10125352554,0.8049471264367813,0.07221149425287356,0.010055172413793105,0.0008137931034482759,0.0011494252873563216,0.001466666666666667,0.030096551724137926,0.03411034482758621,0.002551724137931035,0.04231264367816092,0.0002850574712643678
3725184123,0.2063963963963964,0.11937537537537538,0.04871471471471472,0.1975615615615616,0.05156156156156156,3.003003003003003e-05,0.00975975975975976,0.10745345345345346,0.0043483483483483494,0.2523423423423423,0.0024564564564564565
3799085111,0.09756756756756756,0.7105525525525526,0.15514114114114114,0.02612012012012012,0.0023663663663663665,0.0004864864864864865,0.0002042042042042042,0.0004864864864864865,0.0007747747747747747,0.006234234234234234,6.606606606606607e-05
394174579,0.06663466666666665,0.6818453333333333,0.06061866666666666,0.07019733333333332,0.07751466666666665,5.333333333333334e-06,4.8e-05,0.001392,3.733333333333333e-05,0.0014133333333333333,0.04029333333333333
3970789234,0.004429149797570849,0.04668016194331984,0.12782995951417006,0.09797570850202429,0.11583805668016195,0.00029149797570850205,0.001263157894736842,6.477732793522267e-05,0.0005506072874493927,0.5367773279352227,0.0682995951417004
4021813422,0.09785585585585584,0.39375375375375377,0.026,0.2466186186186186,0.06930930930930931,0.00046846846846846843,0.003915915915915916,0.005921921921921922,0.0003243243243243243,0.1502882882882883,0.005543543543543543
405023985,0.11419733333333333,0.5084373333333333,0.000176,0.3279733333333333,0.005008,0.0,2.133333333333333e-05,0.00039466666666666665,5.333333333333334e-06,0.04378666666666666,0.0
4090707851,0.2366726726726727,0.481027027027027,0.06448048048048048,0.14202402402402406,0.04736936936936937,0.00016216216216216215,0.0014714714714714715,0.0011651651651651653,0.0014354354354354356,0.018702702702702703,0.00548948948948949
415958652,0.3606506666666667,0.246096,0.039973333333333326,0.17585066666666666,0.14965866666666666,0.0,0.000256,0.001632,1.6e-05,0.024618666666666667,0.001248
415961769,0.207712,0.07427733333333332,0.007231999999999999,0.5331946666666667,0.07058666666666667,5.333333333333333e-05,0.002336,0.008368,0.003370666666666667,0.092016,0.0008533333333333333
416345703,0.2510826666666667,0.374864,0.006144,0.19938133333333333,0.0868,0.003386666666666667,0.000896,0.0032906666666666666,0.00288,0.07099733333333333,0.0002773333333333333
416345707,0.09911466666666667,0.4759893333333333,0.003877333333333333,0.2920373333333333,0.10393066666666667,8.533333333333334e-05,0.0013386666666666664,0.003418666666666666,0.000528,0.01946133333333333,0.00021866666666666668
416345714,0.129168,0.20311466666666667,0.012949333333333334,0.4920586666666666,0.09855466666666665,1.6e-05,0.003536,0.007472,0.0007306666666666666,0.05155733333333333,0.0008426666666666667
416345717,0.2265493333333333,0.017162666666666666,0.013978666666666669,0.3904693333333333,0.12401066666666667,5.333333333333334e-06,0.0005973333333333333,0.004117333333333333,0.000592,0.22191466666666668,0.0006026666666666667
416345720,0.260336,0.29130666666666666,0.004202666666666667,0.3113226666666667,0.059664,1.0666666666666667e-05,0.002949333333333333,0.003237333333333333,6.4e-05,0.06538133333333332,0.0015253333333333336
416352187,0.20928,0.3169333333333333,0.0037653333333333328,0.3221493333333333,0.08604266666666667,1.0666666666666667e-05,0.0010613333333333334,0.003989333333333333,0.00033066666666666666,0.055146666666666656,0.0012906666666666667
416352193,0.15525333333333333,0.660688,0.0010506666666666668,0.08633599999999998,0.060245333333333324,0.0,0.0008213333333333333,0.0030453333333333326,9.6e-05,0.031808,0.000656
416352197,0.152272,0.18801066666666666,0.005296,0.415776,0.17582933333333334,0.0,0.002053333333333333,0.0023946666666666665,0.0005813333333333333,0.05612266666666666,0.001664
416352200,0.11684266666666665,0.5595733333333334,0.002032,0.18162133333333333,0.043450666666666665,0.000976,0.0023946666666666665,0.009210666666666669,0.0005386666666666666,0.081872,0.0014880000000000002
416352209,0.0071253333333333325,0.9505653333333332,5.333333333333333e-05,0.016064,6.933333333333333e-05,0.0,0.0012266666666666667,0.0004853333333333333,0.00012266666666666668,0.024288,0.0
416352213,0.081616,0.5807786666666666,0.014944,0.14085866666666666,0.05135466666666666,0.00015466666666666667,0.017066666666666667,0.00728,0.002602666666666667,0.10213333333333334,0.0012106666666666667
416354018,0.07447154471544716,0.6285745257452574,0.0027804878048780486,0.1053441734417344,0.14913279132791327,2.168021680216802e-05,0.004471544715447155,0.005452574525745257,0.0013712737127371275,0.025506775067750682,0.002872628726287263
4196545078,0.07015615615615617,0.7084804804804805,0.026522522522522518,0.13486486486486488,0.05703303303303304,6.006006006006007e-06,0.0009489489489489488,0.00017417417417417416,0.0001021021021021021,0.0017117117117117118,0.0
4207511469,0.3546,0.296076,0.183528,0.03004,0.022724,0.0016879999999999998,0.021844,0.029876,0.008576,0.051048,0.0
4208275282,0.2678018018018018,0.6697357357357357,0.015423423423423425,0.007375375375375373,0.01393993993993994,0.0016576576576576574,0.0015735735735735734,0.007033033033033033,0.0012312312312312312,0.0126006006006006,0.0016276276276276276
4305845840,0.2650570570570571,0.26195795795795795,0.041093093093093086,0.36747147147147147,0.02699099099099099,0.00027627627627627627,0.010252252252252252,0.006858858858858858,0.0018078078078078079,0.01795795795795796,0.00027627627627627627
4386645618,0.13668468468468467,0.586042042042042,0.16608408408408407,0.004990990990990992,0.00875075075075075,0.00864864864864865,0.0004024024024024024,0.04003003003003003,0.01889489489489489,0.01795795795795796,0.011513513513513514
4619787693,0.9072275449101797,0.003598802395209581,0.0023053892215568863,0.0005209580838323354,0.0006287425149700599,4.790419161676647e-05,0.01455688622754491,0.04493413173652695,0.0002275449101796407,0.02588622754491018,6.58682634730539e-05
4619788825,0.8948922155688622,0.0026107784431137725,0.0014670658682634733,5.9880239520958085e-06,7.185628742514969e-05,0.0,0.00041916167664670653,0.10032335329341316,8.383233532934131e-05,0.00010778443113772453,1.7964071856287423e-05
46262143,0.18449066666666664,0.6452106666666667,0.009029333333333332,0.09419733333333331,0.020906666666666667,0.0,0.001376,0.009157333333333332,0.0,0.035461333333333324,0.00017066666666666668
46428204,0.258096,0.168336,0.060512,0.199888,0.036453333333333324,0.00216,0.023456,0.12498133333333332,0.001104,0.10842133333333333,0.016592
471119878,0.27288,0.08962666666666666,0.0012586666666666664,0.540336,0.005146666666666666,0.0,0.00011733333333333333,0.001312,0.0,0.08904533333333332,0.0002773333333333333
471121004,0.19336533333333333,0.41485333333333335,0.10346666666666668,0.20736533333333332,0.02445866666666667,0.0,0.0012746666666666664,0.003216,1.6e-05,0.04725866666666666,0.004725333333333333
471121204,0.08740266666666667,0.691392,0.007418666666666665,0.142752,0.012256,0.0,0.00031466666666666665,0.0005546666666666666,0.0,0.053386666666666666,0.004522666666666667
471121472,0.17285333333333333,0.00036266666666666663,0.097072,2.666666666666667e-05,0.0004906666666666667,0.4472,0.05700266666666666,0.15717333333333333,0.051866666666666665,2.666666666666667e-05,0.01592533333333333
471121914,0.10540266666666667,0.428944,0.025274666666666668,0.2474453333333333,0.04152,0.0010666666666666667,0.0034240000000000004,0.008352,0.00184,0.13450666666666666,0.002224
471139704,0.20015466666666668,0.013898666666666669,0.002101333333333333,0.016256,0.6466506666666667,1.0666666666666667e-05,0.00010666666666666668,1.0666666666666667e-05,0.0,0.11109333333333334,0.009717333333333331
471139781,0.024032,0.014474666666666669,3.733333333333333e-05,0.9603733333333332,0.000288,0.0,5.333333333333334e-06,0.0007519999999999998,1.0666666666666667e-05,2.666666666666667e-05,0.0
471140386,0.120592,0.5107733333333333,0.0011893333333333333,0.17908266666666667,0.006997333333333335,0.0,0.00010133333333333332,0.0014880000000000002,0.0,0.17963733333333334,0.00013866666666666666
471140587,0.139856,0.5966506666666666,0.10195733333333333,0.10040533333333332,0.01622933333333333,0.0,0.0012906666666666667,0.003744,0.0,0.03970666666666666,0.00016
471141027,0.7134826666666667,0.0,0.08501333333333333,0.0005013333333333333,2.666666666666667e-05,0.007541333333333333,0.023408,0.126032,0.04276266666666666,3.2e-05,0.0012
471158657,0.21864,0.0021386666666666668,0.004,0.01957333333333333,0.6603306666666666,0.0,1.0666666666666667e-05,1.6e-05,5.333333333333334e-06,0.054864,0.04042133333333333
471159319,0.05513066666666666,0.006304,0.015034666666666668,0.068288,0.8014453333333333,0.0002826666666666667,0.001013333333333333,0.00011200000000000001,0.0007946666666666667,0.025914666666666662,0.02568
471159613,0.3389386666666667,0.15681066666666665,0.015957333333333334,0.14179733333333333,0.12750933333333336,4.8e-05,0.0021386666666666668,0.0002666666666666667,8e-05,0.20764266666666667,0.008810666666666666
471159765,0.347488,0.14149866666666666,0.01944,0.13675733333333334,0.15872,3.2e-05,0.0016106666666666667,0.0002613333333333333,8e-05,0.18192,0.012192
471159885,0.34381333333333336,0.13819733333333334,0.018570666666666662,0.13601066666666667,0.17238933333333334,1.0666666666666667e-05,0.0014453333333333336,0.00013333333333333334,5.8666666666666665e-05,0.17488533333333334,0.014485333333333331
47167869,0.22405866666666666,0.5289066666666666,0.11786133333333333,0.06709866666666667,0.02610133333333333,5.333333333333334e-06,0.0017866666666666669,0.01376,0.000256,0.01890133333333333,0.001264
4734226554,0.5021013333333333,0.2462293333333333,0.00013333333333333334,0.202464,0.0045653333333333344,0.0,9.6e-05,5.333333333333334e-06,0.0,0.044357333333333325,4.8e-05
4734227438,0.584192,0.242512,0.00015466666666666667,0.013349333333333331,0.001648,0.0,1.0666666666666667e-05,0.0,0.0,0.15810666666666667,2.666666666666667e-05
4734231842,0.6674613333333334,0.17054933333333333,2.666666666666667e-05,0.02408,0.005253333333333333,0.0,1.6e-05,2.666666666666667e-05,0.0,0.13256,2.666666666666667e-05
4760356683,0.4729009009009009,0.04231831831831832,0.0059879879879879885,0.35111711711711713,0.009231231231231232,9.009009009009008e-05,0.0008348348348348348,0.0003723723723723724,0.0004084084084084084,0.11668468468468468,5.4054054054054054e-05
4760893313,0.19869461077844314,0.0,0.055622754491017966,0.36820958083832334,0.013449101796407186,0.0,0.005622754491017964,1.7964071856287423e-05,0.003233532934131737,0.3551497005988024,0.0
4764566295,0.10047466666666667,0.0031733333333333327,0.444272,0.161408,0.025717333333333328,0.013424,0.0010506666666666668,0.0008053333333333332,0.15914133333333333,0.06638933333333333,0.024144
4764567753,0.154368,0.40703466666666666,0.003226666666666667,0.334928,0.064,0.0,0.000704,0.0029973333333333328,0.00023466666666666666,0.032469333333333336,3.733333333333333e-05
4764571853,0.20179733333333333,0.2391893333333333,0.02652266666666667,0.3889973333333333,0.0938293333333333,3.733333333333333e-05,0.0015306666666666667,0.00136,0.0005866666666666667,0.043824,0.002325333333333333
4764573113,0.494768,0.10102933333333332,0.00018133333333333331,0.11476800000000001,0.003504,0.0,5.8666666666666665e-05,0.0008106666666666666,1.6e-05,0.2848533333333333,1.0666666666666667e-05
4764573589,0.371136,0.30272,0.05156266666666666,0.19635733333333333,0.0152,1.0666666666666667e-05,0.0007519999999999998,0.0015733333333333333,0.006032,0.05445866666666666,0.00019733333333333327
4764574219,0.584928,0.011194666666666669,0.0011626666666666669,0.06258666666666667,0.3014293333333333,5.333333333333334e-06,3.733333333333333e-05,4.8e-05,3.2e-05,0.038170666666666665,0.0004053333333333333
4764574819,0.4811893333333334,0.020656,0.0005546666666666666,0.10293333333333334,0.3124106666666667,0.0,6.933333333333333e-05,5.333333333333333e-05,5.333333333333334e-06,0.07981866666666665,0.002309333333333333
4764577121,0.2651733333333333,0.195424,0.06656533333333334,0.22096533333333332,0.002309333333333333,0.000208,0.037312,0.008597333333333334,0.029333333333333333,0.16263466666666668,0.011477333333333334
4764577911,0.09997866666666666,0.227168,0.143312,0.2596693333333333,0.06177066666666666,0.0026986666666666665,0.029482666666666667,0.0031786666666666673,0.017194666666666667,0.15499733333333332,0.0005493333333333333
4764581227,0.007450666666666667,0.6338133333333333,0.00013333333333333334,0.165952,0.0016906666666666667,0.0,0.001136,0.0007573333333333334,0.0,0.18905066666666667,1.6e-05
4764582109,0.007024,0.6439466666666666,0.00011733333333333333,0.156112,0.002112,0.0,0.0010506666666666668,0.000704,0.0,0.188912,2.133333333333333e-05
4765202794,0.14242133333333334,0.43890666666666667,0.00336,0.28786133333333336,0.065856,0.0,0.00112,0.001808,3.2e-05,0.058256,0.00037866666666666664
4765206352,0.19598933333333327,0.3412746666666667,0.012304,0.3470026666666667,0.063744,5.333333333333334e-06,0.0017920000000000002,0.001664,0.000208,0.03516266666666667,0.0008533333333333333
4765206950,0.2383146666666667,0.220672,0.012863999999999999,0.406016,0.06808,1.6e-05,0.001616,0.002784,0.0005173333333333333,0.048624,0.000496
4765208242,0.04255466666666666,0.6710506666666666,3.2e-05,0.110544,0.16067733333333334,0.0,0.00019733333333333327,0.0005973333333333333,0.0,0.014346666666666669,0.0
4778522253,0.8391291291291293,0.0004984984984984984,0.0133993993993994,1.2012012012012014e-05,0.0,0.017627627627627627,0.005231231231231232,0.010306306306306306,0.10650450450450452,0.007189189189189189,0.0001021021021021021
4796921059,0.3314453333333333,0.0069813333333333324,0.058464,0.5407626666666666,0.00018133333333333331,0.011738666666666666,0.03304,0.00376,0.002906666666666667,0.0070986666666666655,0.0036213333333333327
4797516958,0.34203733333333336,0.554144,0.015904,0.044192,0.004149333333333333,0.000144,0.004469333333333333,0.003242666666666667,0.00168,0.02968533333333333,0.000352
4797549346,0.44061866666666666,0.00042133333333333335,0.14339733333333332,0.2353653333333333,0.00488,0.003184,0.015696,0.001168,0.001888,0.13309333333333334,0.020288
4827670738,0.10966400000000001,0.236096,0.0021813333333333333,0.4360693333333333,0.035365333333333325,5.333333333333334e-06,0.000128,0.0003573333333333333,0.00018666666666666666,0.17994666666666667,0.0
4827691370,0.396848,0.508448,0.0396,0.0028106666666666666,0.01917333333333333,0.009232,0.000192,0.0048533333333333345,0.0020426666666666666,0.0003093333333333333,0.016490666666666667
4899568237,0.2157897897897898,0.36694894894894897,0.0495975975975976,0.2048108108108108,0.09571771771771773,0.003831831831831832,0.0016276276276276276,0.001015015015015015,0.022852852852852854,0.00651051051051051,0.0312972972972973
4912712983,0.21995733333333334,0.15875733333333333,0.005669333333333334,0.5534293333333333,0.004005333333333333,0.0007253333333333333,0.051504,0.0005333333333333334,0.0004693333333333333,0.004272,0.0006773333333333333
4913332740,0.2384053333333333,0.631392,0.069392,0.015232,0.027434666666666663,0.0026826666666666665,0.001632,0.0067786666666666655,0.0015413333333333336,0.0014613333333333336,0.004048
4952940070,0.7350346666666666,0.02675733333333333,0.02662933333333333,9.6e-05,0.0014186666666666664,0.011152,0.010832,0.017488,0.160208,0.008992,0.001392
4981209783,0.6249173333333333,0.10282133333333332,0.05505066666666666,0.07211199999999998,0.07138666666666667,0.00043733333333333336,0.003936,7.466666666666666e-05,0.00041066666666666666,0.033893333333333324,0.03496
5024973996,0.07804204204204206,0.5109249249249249,0.08063663663663663,0.22033033033033034,0.003993993993993993,4.204204204204204e-05,0.004084084084084084,0.0007087087087087087,0.00011411411411411411,0.10108708708708708,3.603603603603604e-05
51548449,0.012544,0.112768,0.0,0.8733973333333332,0.00013333333333333334,0.0,0.0,0.0011573333333333331,0.0,0.0,0.0
5250031697,0.9246666666666666,0.0,0.0,0.037221333333333335,0.0,0.0,0.0,0.0,0.0,0.038112,0.0
5338890009,0.23182035928143715,0.19797005988023952,0.004796407185628742,0.16192814371257486,0.024449101796407184,0.0,0.005191616766467066,0.010778443113772455,0.00024550898203592813,0.3628083832335329,1.1976047904191615e-05
5338890213,0.0608622754491018,0.05169461077844311,0.03669461077844311,0.17623353293413174,0.05338922155688623,0.00048502994011976046,0.0025269461077844307,0.0037125748502994014,0.003155688622754491,0.572185628742515,0.039059880239520964
5338890507,0.2126766467065868,0.05178443113772455,0.06677844311377246,0.42126347305389217,0.08923952095808382,0.0010419161676646707,0.008125748502994011,0.0162874251497006,0.004550898203592815,0.1264131736526946,0.001838323353293413
5338890679,0.31923952095808383,0.030580838323353295,0.02538323353293413,0.4938203592814371,0.046802395209580835,4.191616766467066e-05,0.0017365269461077845,0.009383233532934132,0.007502994011976045,0.062035928143712574,0.003473053892215569
5338890939,0.11632335329341315,0.0492874251497006,0.03487425149700599,0.3927005988023952,0.08637125748502994,0.00019760479041916167,0.01322754491017964,0.011005988023952095,0.0016347305389221554,0.29290419161676645,0.0014730538922155688
5338891113,0.6725269461077844,0.010059880239520959,0.01980838323353293,0.10811976047904193,0.0792754491017964,0.00518562874251497,0.003850299401197605,0.0022934131736526944,0.0016646706586826347,0.09326946107784433,0.003946107784431138
5338891415,0.571562874251497,0.05817365269461078,0.025431137724550898,0.11570658682634732,0.07150299401197605,5.3892215568862265e-05,0.0018263473053892216,0.01167065868263473,0.0004491017964071856,0.14349700598802395,0.00012574850299401196
5338891677,0.7329580838323354,0.14560479041916166,0.0067425149700598794,0.04393413173652695,0.004520958083832336,6.58682634730539e-05,0.0012634730538922153,0.01744311377245509,0.00032335329341317366,0.04620958083832336,0.0009341317365269459
5338892243,0.11468862275449103,0.13108383233532933,0.004299401197604791,0.20450898203592816,0.048107784431137716,0.0,0.00024550898203592813,0.000904191616766467,2.3952095808383234e-05,0.4960778443113773,5.988023952095808e-05
5338892397,0.4158922155688623,0.11576646706586828,0.07608982035928144,0.14423353293413174,0.016916167664670658,0.005748502994011976,0.0121437125748503,0.009383233532934132,0.013508982035928143,0.1895269461077844,0.0007904191616766467
5339501822,0.02887425149700599,0.8771796407185629,0.04438323353293412,0.015233532934131738,0.012532934131736529,5.988023952095808e-05,0.00046107784431137727,0.00013772455089820359,6.58682634730539e-05,0.01302994011976048,0.00804191616766467
5339502360,0.08073053892215569,0.0022335329341317367,0.00010778443113772453,0.02568862275449102,0.0006227544910179639,0.0006826347305389222,0.0019161676646706587,0.001562874251497006,0.009754491017964073,0.8767005988023951,0.0
5339504474,0.13897604790419166,0.06140119760479041,0.466125748502994,0.05554491017964072,0.02526946107784431,0.01045508982035928,0.003131736526946108,0.0038443113772455096,0.13891017964071856,0.03936526946107784,0.05697604790419161
5353149648,0.5042642642642642,0.008006006006006006,0.05124324324324325,0.1616156156156156,0.09593393393393394,6.006006006006007e-06,0.003021021021021021,0.012312312312312312,3.603603603603604e-05,0.09380180180180178,0.06975975975975976
5362765655,0.0608622754491018,0.05169461077844311,0.03669461077844311,0.17623353293413174,0.05338922155688623,0.00048502994011976046,0.0025269461077844307,0.0037125748502994014,0.003155688622754491,0.572185628742515,0.039059880239520964
5363377140,0.11468862275449103,0.13108383233532933,0.004299401197604791,0.20450898203592816,0.048107784431137716,0.0,0.00024550898203592813,0.000904191616766467,2.3952095808383234e-05,0.4960778443113773,5.988023952095808e-05
5419267708,0.21507733333333331,0.17119466666666666,0.00023466666666666666,0.16208533333333333,0.009205333333333331,0.0,0.00016,0.0023733333333333328,1.0666666666666667e-05,0.43965866666666653,0.0
54427339,0.2632426666666667,0.21143466666666666,0.010026666666666666,0.183168,0.17984533333333333,0.0,0.008677333333333334,0.05290666666666666,0.000128,0.08904,0.0015306666666666667
5539659661,0.2554026666666667,0.0,0.0,0.23383466666666666,0.0,0.0,0.0,0.0,0.0,0.5107626666666667,0.0
5559130836,0.07073873873873872,0.019717717717717718,0.21473873873873875,0.16756756756756758,0.01768768768768769,0.0023363363363363364,0.035495495495495494,0.29428228228228226,0.0038018018018018017,0.11561561561561562,0.058018018018018015
5559133780,0.02615015015015015,0.04115315315315316,0.06494294294294295,0.004,0.0005105105105105105,0.0014834834834834836,0.044786786786786784,0.483021021021021,0.03615615615615616,0.29075075075075074,0.007045045045045046
