10125352554,0.8049471264367813,0.07221149425287356,0.010055172413793105,0.0008137931034482759,0.0011494252873563216,0.001466666666666667,0.030096551724137926,0.03411034482758621,0.002551724137931035,0.04231264367816092,0.0002850574712643678
5658458626,0.2236576576576577,0.007609609609609609,0.3283063063063063,0.2395735735735736,0.01001801801801802,0.0,0.00019219219219219217,0.00030630630630630633,0.0008168168168168168,0.18951951951951954,0.0
56886907,0.2610826666666667,0.691424,0.0071733333333333345,0.018714666666666668,0.008346666666666667,9.6e-05,0.0010506666666666668,0.0025813333333333326,5.333333333333334e-06,0.009248,0.0002773333333333333
5773015036,0.00349740932642487,0.584321243523316,0.0003367875647668394,0.0059067357512953365,0.0003575129533678756,0.0,0.0002953367875647668,0.00013989637305699486,1.5544041450777207e-05,0.4051295336787565,0.0
5927507581,0.2574011976047904,0.13652694610778446,0.2312694610778443,0.15732335329341318,0.10361676646706587,0.003017964071856288,0.028383233532934125,0.02055688622754491,0.0011796407185628742,0.033982035928143715,0.02674251497005988
5927508381,0.11474029850746267,0.21071641791044776,0.3264358208955224,0.10336716417910448,0.0975641791044776,0.0196,0.010161194029850749,0.009319402985074629,0.0016238805970149256,0.05693731343283581,0.049534328358208965
5927509527,0.18003592814371258,0.18426946107784434,0.28680239520958084,0.12011976047904192,0.13231736526946108,0.0019820359281437125,0.02437125748502994,0.013161676646706586,0.0017245508982035927,0.029077844311377245,0.026137724550898203
5927510743,0.14792814371257484,0.24683832335329345,0.29768862275449104,0.04937724550898204,0.10996407185628744,0.007934131736526948,0.01531137724550898,0.005796407185628742,0.0010419161676646707,0.05630538922155689,0.06181437125748504
5927514557,0.3724191616766466,0.021946107784431138,0.07634730538922156,0.19523952095808386,0.21214371257485026,5.988023952095808e-05,0.009263473053892215,0.0009760479041916168,0.0002574850299401198,0.09495808383233532,0.016389221556886227
5928065296,0.10765970149253733,0.2312955223880597,0.3360656716417911,0.0880597014925373,0.12106865671641792,0.02457910447761194,0.013432835820895522,0.011098507462686568,0.0019820895522388057,0.013653731343283584,0.05110447761194029
5928070030,0.43376646706586813,0.011940119760479042,0.0534251497005988,0.21507185628742514,0.17273652694610778,8.982035928143712e-05,0.001,0.00023353293413173654,8.982035928143712e-05,0.09828143712574851,0.013365269461077843
5992208941,0.19849066666666668,0.7002826666666667,0.008117333333333334,0.011722666666666666,0.06985066666666667,0.002128,0.0002453333333333333,0.000416,0.0009866666666666667,0.005301333333333333,0.002458666666666667
6017338383,0.7737066666666667,0.00256,0.115424,0.00992,0.003056,0.046544,0.0026986666666666665,0.012863999999999999,0.023477333333333333,0.0066613333333333325,0.003088
6030248964,0.3138135593220339,0.08819209039548022,0.03394915254237288,0.20991525423728813,0.035491525423728805,0.0,0.002401129943502825,0.0007062146892655367,0.000423728813559322,0.3149378531073446,0.0001694915254237288
6083989689,0.2857074626865672,0.3271761194029851,0.04296716417910448,0.010244776119402985,0.015307462686567163,0.003301492537313433,0.0046626865671641786,0.2579880597014925,0.01813134328358209,0.03382686567164179,0.0006865671641791045
6084535020,0.2391651651651652,0.008084084084084084,0.07636036036036035,0.0021141141141141143,0.0007147147147147147,0.0210990990990991,0.002858858858858859,0.5897897897897898,0.05439039039039039,0.003501501501501501,0.0019219219219219214
6084535990,0.030954954954954955,0.004744744744744745,0.013795795795795795,0.0009729729729729728,4.8048048048048055e-05,0.003831831831831832,0.010954954954954957,0.913015015015015,0.003945945945945945,0.01533933933933934,0.0023963963963963965
6150926594,0.10787733333333334,0.13597333333333333,0.28247466666666665,0.25266666666666665,0.050133333333333335,0.0015093333333333332,0.008842666666666667,0.0057813333333333345,0.04103466666666666,0.071728,0.04197866666666666
6150928494,0.14271466666666666,0.269968,0.010698666666666669,0.39346666666666663,0.120288,0.0,0.002597333333333333,0.003456,0.0005333333333333334,0.055632,0.0006453333333333334
6150948924,0.190304,0.11938133333333335,0.010389333333333334,0.4268853333333333,0.12445866666666665,8e-05,0.006538666666666666,0.008069333333333333,0.0010186666666666666,0.11034133333333332,0.0025333333333333328
6151033327,0.0,0.9980906666666666,0.0,0.0,2.666666666666667e-05,0.0,0.0,0.0,0.0,0.0018826666666666664,0.0
6151087183,0.428608,0.11339733333333335,0.184848,0.12176533333333335,0.032101333333333336,0.00042133333333333335,0.039002666666666665,0.02272533333333333,0.005893333333333335,0.048752,0.002485333333333333
6151087439,0.21369066666666667,0.481472,0.01891733333333333,0.20245866666666668,0.02136533333333333,0.0006293333333333333,0.0011146666666666666,0.003152,0.0002613333333333333,0.056570666666666665,0.000368
6151088587,0.16513066666666668,0.724736,0.0002773333333333333,0.051434666666666656,0.016704,0.0,0.000192,0.0008586666666666666,1.0666666666666667e-05,0.040544,0.00011200000000000001
6151108479,0.163072,0.347872,0.09567466666666669,0.29567466666666664,0.00043733333333333336,0.008997333333333333,0.04016,0.002496,0.001536,0.037925333333333325,0.006154666666666666
6151108623,0.19731733333333332,0.3045493333333333,0.035173333333333334,0.17790933333333336,0.01697066666666666,0.003717333333333333,0.037184,0.040432,0.08650133333333332,0.06850133333333333,0.031744
6151581182,0.03116266666666667,0.468848,0.000496,0.25615466666666664,0.16829333333333332,5.333333333333334e-06,0.0024,0.002432,1.6e-05,0.06890133333333333,0.0012906666666666667
6151593886,0.041776,0.5588906666666666,0.0015093333333333332,0.176944,0.13179733333333332,1.0666666666666667e-05,0.002122666666666667,0.0012213333333333336,5.8666666666666665e-05,0.08522133333333333,0.000448
6151655626,0.13662933333333332,0.243216,0.15995733333333334,0.214112,0.0028533333333333327,0.000848,0.070736,0.034128,0.09458666666666665,0.04111466666666666,0.0018186666666666663
6151655764,0.12511466666666668,0.3756533333333333,0.10107200000000001,0.2638666666666667,0.007088,0.002912,0.021498666666666662,0.017296,0.00021333333333333333,0.06021333333333333,0.025072
6151656160,0.17079466666666668,0.407888,0.07940266666666665,0.18090133333333333,0.007194666666666666,0.00648,0.038522666666666656,0.033184,0.0013013333333333336,0.063744,0.010586666666666666
6151656284,0.2797226666666667,0.140048,0.15299733333333335,0.131184,0.001744,0.004176,0.027418666666666668,0.02474133333333333,0.194624,0.041669333333333336,0.0016746666666666668
6163356947,0.5357597597597598,0.4495675675675676,0.0015915915915915913,0.002816816816816817,0.004834834834834835,0.0001021021021021021,0.0003423423423423424,0.0006426426426426427,0.0005045045045045045,0.0034114114114114115,0.00042642642642642644
6178565409,0.12333933933933935,0.2708888888888889,0.06203603603603604,0.35157357357357355,0.02180780780780781,0.0,0.0007807807807807806,0.0019459459459459454,1.2012012012012014e-05,0.16694894894894896,0.0006666666666666666
6178567211,0.2020840840840841,0.08706306306306305,0.15517117117117118,0.3791831831831832,0.0623003003003003,3.603603603603604e-05,0.008036036036036037,0.00612012012012012,0.0010030030030030027,0.09845045045045044,0.0005525525525525524
6178568413,0.3220420420420421,0.060354354354354364,0.13786186186186186,0.2649309309309309,0.07959159159159158,0.0002822822822822822,0.007015015015015015,0.00236036036036036,0.004180180180180179,0.1212012012012012,0.00018018018018018016
6178572983,0.22795795795795795,0.18081681681681686,0.06485885885885886,0.20890090090090088,0.0712972972972973,0.00045645645645645645,0.02200600600600601,0.021417417417417414,0.0015255255255255257,0.19242042042042046,0.008342342342342343
6178575875,0.16955555555555554,0.2858678678678679,0.05395195195195195,0.2498858858858859,0.07153153153153154,0.0003003003003003003,0.013447447447447448,0.011963963963963964,0.003273273273273273,0.13807207207207206,0.00215015015015015
6178578153,0.2266786786786787,0.06606006006006004,0.1111111111111111,0.3663723723723724,0.09593993993993992,0.00515915915915916,0.006546546546546546,0.014342342342342343,0.026096096096096096,0.07987387387387387,0.00181981981981982
6178581247,0.20846846846846848,0.08954954954954955,0.05674474474474475,0.3935135135135135,0.09583783783783784,0.0005405405405405405,0.03277477477477477,0.02371171171171171,0.009117117117117116,0.08637837837837836,0.003363363363363364
6178587701,0.21075776397515528,0.3663540372670808,0.02453416149068323,0.23290062111801246,0.06939751552795033,3.1055900621118014e-05,0.01006832298136646,0.007248447204968944,0.0018385093167701864,0.07543478260869566,0.0014347826086956524
6178597091,0.42115596330275223,0.13773700305810396,0.08803058103975536,0.3074495412844037,0.006391437308868503,0.0,0.010409785932721712,0.007700305810397555,0.0019082568807339449,0.019204892966360857,1.2232415902140673e-05
6178609453,0.07190990990990992,0.0496036036036036,0.007411411411411411,0.0697897897897898,0.7103423423423424,0.00012612612612612612,0.0005345345345345345,0.0002882882882882883,0.0018978978978978977,0.06658258258258258,0.021513513513513514
6179095564,0.262996996996997,0.07381981981981982,0.03968168168168168,0.4329369369369369,0.0676936936936937,2.4024024024024028e-05,0.006918918918918919,0.004990990990990992,0.0006306306306306306,0.10942942942942943,0.0008768768768768767
6179107852,0.19616718266253869,0.2447863777089783,0.03871826625386997,0.25790092879256965,0.10280495356037153,0.00018575851393188853,0.018086687306501547,0.011578947368421052,0.0017027863777089784,0.12561609907120744,0.002452012383900929
6179114396,0.17703426791277255,0.34833644859813084,0.02418691588785047,0.20889719626168224,0.07568224299065421,4.984423676012461e-05,0.012037383177570093,0.006953271028037383,0.0007663551401869158,0.13783177570093458,0.008224299065420559
6179135732,0.033891891891891894,0.6617897897897898,0.13133933933933933,0.04733933933933934,0.022498498498498498,0.0,0.0014594594594594596,0.00045645645645645645,5.4054054054054054e-05,0.10075675675675676,0.00041441441441441434
6193253161,0.16212266666666664,0.4681973333333334,0.045392,0.2468213333333333,0.0064,0.01321066666666667,0.033296,0.01686933333333333,0.0006133333333333334,0.002917333333333333,0.00416
6193262281,0.2591733333333333,0.405536,0.024762666666666662,0.252112,0.033568,0.000528,0.0038506666666666663,0.013626666666666669,0.0008853333333333332,0.003546666666666667,0.0024106666666666673
6193264099,0.38171808510638294,0.2460585106382979,0.109,0.1773617021276596,0.0211436170212766,0.015154255319148938,0.002824468085106383,0.010526595744680851,0.0005531914893617022,0.001952127659574468,0.033707446808510635
6193265393,0.8530186666666667,0.06634133333333334,0.013333333333333334,0.0066613333333333325,0.04676266666666666,0.0005013333333333333,0.00032,0.005856,0.001952,0.0020586666666666665,0.0031946666666666673
6193266919,0.7259786666666666,0.09941333333333334,0.07446933333333333,5.8666666666666665e-05,0.06765866666666667,3.733333333333333e-05,0.00042133333333333335,0.02696,0.0015413333333333336,0.0034506666666666666,1.0666666666666667e-05
6193771892,0.11838399999999999,0.37909866666666653,0.31655466666666665,0.12168,0.005013333333333333,0.008874666666666666,0.0012266666666666667,0.0013493333333333332,0.00042666666666666667,0.012832,0.03456
6226110353,0.185616,0.6116373333333334,0.033808,0.12090666666666665,0.007077333333333333,0.0,0.0015733333333333333,0.0012906666666666667,0.00020266666666666667,0.033978666666666664,0.003909333333333333
6226116211,0.007626666666666667,0.8966186666666666,0.02738666666666667,0.035696,0.002309333333333333,2.133333333333333e-05,0.007626666666666667,0.004378666666666667,0.017450666666666666,0.0008853333333333332,0.0
6226118231,0.44076266666666664,0.06586666666666667,0.0058186666666666656,0.38088533333333335,0.017557333333333338,0.00018133333333333331,0.004592,0.004069333333333334,0.005146666666666666,0.055365333333333336,0.01975466666666667
6226625324,0.09851063829787232,0.8915372340425531,0.00010106382978723405,0.00818085106382979,0.0003563829787234043,0.0,6.382978723404255e-05,0.0011276595744680851,0.0,0.0001223404255319149,0.0
6226636338,0.20885333333333334,0.6218453333333334,0.045754666666666666,0.066896,0.006869333333333333,0.019194666666666662,0.001248,0.0010933333333333333,0.0003413333333333333,0.022618666666666662,0.005285333333333335
6226637594,0.002144,0.8250826666666666,0.00018133333333333331,0.07917333333333333,0.015856,5.8666666666666665e-05,0.00464,0.012309333333333334,0.0005066666666666666,0.056384,0.003664
6226638274,0.070064,0.8083306666666666,0.027642666666666663,0.005061333333333334,0.012325333333333334,0.0009813333333333334,0.0042506666666666665,0.00264,0.06862933333333332,0.0,7.466666666666666e-05
6232867321,0.07906906906906908,0.5004204204204205,9.609609609609608e-05,0.4148468468468469,0.0017297297297297295,0.0,6.006006006006007e-06,0.0036156156156156158,6.006006006006007e-06,0.00021021021021021022,0.0
6256799042,0.12980780780780782,0.4778018018018018,0.04591591591591592,0.08627627627627629,0.10472072072072072,0.002510510510510511,0.01163963963963964,0.022240240240240242,0.004066066066066066,0.10783783783783783,0.007183183183183183
6374585223,0.09601941747572816,0.3626343042071197,0.03299029126213592,0.1036504854368932,0.046867313915857606,0.00013592233009708738,0.002925566343042071,0.0008025889967637539,0.0001553398058252427,0.35225242718446603,0.0015663430420711974
6445111245,0.37124266666666667,0.11098133333333332,0.008330666666666665,0.10078933333333333,0.025658666666666663,0.0020213333333333333,0.0009226666666666668,0.001962666666666667,0.00041066666666666666,0.3774293333333333,0.0002506666666666667
6819698981,0.4006549707602339,0.022497076023391814,0.14073684210526316,0.21360818713450289,0.026649122807017544,0.000695906432748538,0.006216374269005847,0.002713450292397661,0.004923976608187134,0.17848538011695905,0.0028187134502923976
6825563755,0.05617021276595745,0.4583039513677812,0.0022553191489361702,0.18604863221884496,0.00043161094224924014,9.72644376899696e-05,0.017446808510638297,0.03986018237082066,0.0016838905775075988,0.23769604863221885,6.0790273556231e-06
6828141596,0.009125,0.6257159090909091,0.2068125,0.12936363636363638,0.00013636363636363634,0.0,0.01063068181818182,0.007630681818181819,0.0004943181818181817,0.009965909090909093,0.000125
6983364903,0.406256,0.3390506666666667,0.08544,0.08315733333333332,0.038053333333333335,0.0003253333333333333,0.0014613333333333336,0.002656,0.00552,0.027008,0.011072
7421929486,0.018569105691056912,0.3059593495934959,0.011512195121951221,0.010166666666666666,0.4214918699186992,0.0,0.0018130081300813008,0.0003780487804878049,0.0,0.11126422764227642,0.11884552845528455
7756539448,0.401744,0.007626666666666667,0.3904693333333333,0.013509333333333332,0.06307733333333332,0.0014453333333333336,0.004112,0.09536,0.009216,0.00256,0.01088
8040025822,0.8775485893416928,0.0009655172413793104,0.03778056426332289,0.0015485893416927901,0.01398746081504702,1.2539184952978054e-05,0.0010658307210031348,0.05933542319749216,0.0052601880877742955,0.0024514106583072106,4.38871473354232e-05
8045915251,0.07215384615384615,0.05639384615384616,0.16875692307692308,0.3664123076923077,0.09722461538461538,0.0009292307692307693,0.06140307692307693,0.02043692307692308,0.03827076923076923,0.08174153846153846,0.03627692307692308
8045916257,0.07982769230769232,0.08507076923076921,0.12251692307692308,0.07915076923076923,0.009292307692307692,4.307692307692308e-05,0.04116923076923077,0.13099692307692307,0.07271384615384616,0.3749107692307692,0.0043076923076923075
8045916765,0.05863608562691131,0.6182446483180428,0.09837308868501528,0.008532110091743119,0.03507645259938838,0.030152905198776763,0.012703363914373088,0.001051987767584098,0.025516819571865444,0.07382874617737004,0.03788379204892967
8045917405,0.10609785932721713,0.1158960244648318,0.09520489296636084,0.3270091743119266,0.1299633027522936,0.00011009174311926606,0.03292354740061162,0.022458715596330274,0.00021406727828746175,0.16103975535168194,0.009082568807339448
8045920865,0.1461834862385321,0.2270703363914373,0.20275840978593274,0.24395107033639146,0.09834250764525994,0.0005321100917431192,0.011871559633027523,0.027345565749235475,0.00291131498470948,0.02099694189602446,0.018036697247706426
8045921381,0.15847706422018348,0.12957798165137616,0.16609174311926606,0.1706605504587156,0.2244709480122324,0.0,0.011455657492354741,0.100782874617737,0.01508256880733945,0.005724770642201835,0.01767584097859327
8045921887,0.22170030581039754,0.10324159021406727,0.20706422018348625,0.244868501529052,0.16730886850152904,0.00011620795107033637,0.0179388379204893,0.01165137614678899,0.011113149847094802,0.0022996941896024463,0.012697247706422018
8045924078,0.17316307692307692,0.10574769230769232,0.06712615384615385,0.2972923076923077,0.0847076923076923,0.0012676923076923078,0.03908307692307692,0.021218461538461537,0.0011015384615384617,0.20643692307692307,0.0028553846153846155
8045924676,0.15090683229813665,0.1117080745341615,0.12765838509316774,0.26617391304347826,0.0792919254658385,0.00032919254658385095,0.030198757763975157,0.010428571428571428,0.00033540372670807454,0.21582608695652172,0.0071428571428571435
8045925340,0.15628571428571428,0.13698480243161093,0.16112462006079029,0.20983586626139816,0.04189057750759878,9.11854103343465e-05,0.0392644376899696,0.026419452887537997,0.0007659574468085106,0.21840729483282675,0.008930091185410334
8045925810,0.21182369146005509,0.1639283746556474,0.19544903581267214,0.26897520661157026,0.11080991735537192,5.509641873278237e-05,0.001168044077134986,0.00927823691460055,0.0014490358126721765,0.025421487603305787,0.011641873278236915
8045926392,0.1477391304347826,0.1456832298136646,0.09496894409937888,0.42063975155279504,0.12361490683229813,7.453416149068321e-05,0.006869565217391304,0.005124223602484472,0.0006459627329192546,0.04880124223602485,0.005838509316770186
8045928630,0.005133333333333334,0.5936424242424242,0.02963030303030303,0.07323030303030302,0.18265454545454546,0.0015030303030303027,0.00015757575757575757,0.0015212121212121214,0.001181818181818182,0.08063636363636363,0.030709090909090905
8045929798,0.015463855421686747,0.8301144578313253,0.05578915662650603,0.027596385542168683,0.042897590361445775,0.00041566265060240964,0.0004939759036144577,5.421686746987952e-05,0.00019277108433734936,0.01977710843373494,0.007204819277108435
8045930304,0.22256615384615386,0.12720615384615386,0.2707138461538461,0.20208615384615386,0.14011692307692308,8e-05,0.0009046153846153844,0.0018707692307692308,0.004873846153846154,0.028172307692307687,0.0014092307692307694
8126225799,0.02901639344262295,0.5413387978142077,0.02895628415300546,0.03708743169398907,0.2492076502732241,0.0007158469945355193,0.008098360655737704,0.0010710382513661203,0.0016229508196721313,0.09470491803278687,0.008180327868852462
8156420212,0.0561981981981982,0.24745345345345346,0.06144144144144144,0.2383243243243243,0.04518918918918919,0.007681681681681681,0.03512312312312312,0.002408408408408409,0.0005885885885885886,0.2970630630630631,0.008528528528528529
8185759807,0.25821100917431195,0.2472981651376147,0.206105504587156,0.041,0.03762385321100917,0.11419266055045872,0.001972477064220184,0.012788990825688074,0.010472477064220184,0.004967889908256882,0.06536697247706422
8419938111,0.058272445820433436,0.4272693498452013,0.012396284829721363,0.03704024767801858,0.0057894736842105275,1.857585139318885e-05,0.00010526315789473683,0.000891640866873065,6.191950464396285e-06,0.012086687306501549,0.4461238390092879
8434377050,0.252965,0.474745,0.09212,0.07082,0.001405,1.4999999999999999e-05,0.00074,0.006785,0.000245,0.09330500000000001,0.006855
8505375057,0.12327492447129908,0.3026586102719033,0.10333534743202416,0.3245196374622357,0.0021268882175226587,1.2084592145015104e-05,0.0010574018126888218,0.0009063444108761328,0.007534743202416919,0.13444712990936555,0.0001268882175226586
8739328843,0.23386033519553076,0.01507821229050279,0.1839944134078212,0.2921564245810056,0.028480446927374305,0.00046368715083798875,0.0008770949720670392,0.00021787709497206705,0.003843575418994413,0.24056983240223465,0.00045810055865921787
9186318896,0.5020586666666667,0.011301333333333332,0.00024,8e-05,0.003776,0.00021866666666666668,0.000896,0.47928,0.0016746666666666668,2.666666666666667e-05,0.000448
9186319976,0.6017226666666666,0.008122666666666667,0.3087093333333333,0.00015466666666666667,0.065328,0.0003733333333333333,0.0006133333333333334,0.007423999999999999,0.000288,0.0,0.007263999999999999
