11497515,0.603328,0.010736,0.0009226666666666668,0.16302933333333333,0.000352,0.0,1.0666666666666667e-05,0.00010666666666666668,0.0,0.22151466666666667,0.0
11497521,0.4085013333333333,0.07573866666666665,0.005482666666666665,0.28919466666666666,0.031258666666666664,0.0,9.066666666666667e-05,1.0666666666666667e-05,0.0,0.18972266666666668,0.0
11497536,0.09133866666666665,0.03968,0.0021866666666666666,0.3447306666666667,0.4634453333333333,0.0,0.000768,0.001728,0.0,0.05217066666666666,0.003952
11497540,0.3858506666666667,0.5279786666666667,0.002645333333333333,0.08133333333333331,0.001824,0.0,4.8e-05,0.000144,0.0,0.000176,0.0
11497543,0.390448,0.385984,0.00936,0.15604266666666666,0.0007093333333333332,0.0,0.002501333333333333,0.001168,0.0,0.053754666666666666,3.2e-05
12542194,0.18806933333333334,0.3062133333333333,0.154192,0.2588426666666667,0.04152,0.0,0.011429333333333331,0.0006933333333333333,0.00017066666666666668,0.03867733333333333,0.000192
12542204,0.272224,0.101488,0.24561599999999997,0.2278506666666667,0.018266666666666667,0.0,0.03507733333333333,5.8666666666666665e-05,2.133333333333333e-05,0.09885333333333331,0.000544
2354714589,0.3069866666666667,0.2730293333333333,0.12090666666666665,0.13213866666666665,0.01901333333333333,0.0008053333333333332,0.02474133333333333,0.004613333333333333,0.0004053333333333333,0.09664,0.02072
2355546016,0.3147093333333333,0.42262933333333336,0.058592,0.05586666666666666,0.02253333333333333,0.08284266666666665,0.003296,0.0010613333333333334,0.0017706666666666667,0.022581333333333328,0.014117333333333334
2355546106,0.4934773333333333,0.053616,0.007722666666666666,0.3441333333333333,0.004869333333333333,0.020304,0.00041066666666666666,0.001088,0.0007413333333333333,0.062208,0.011429333333333331
2361854469,0.3565653333333333,0.15368533333333334,0.27943466666666666,0.052928,0.060277333333333336,0.001472,0.007877333333333333,0.0038880000000000004,8.533333333333334e-05,0.06234666666666666,0.02144
2362685888,0.3057013333333333,0.2484746666666667,0.2699093333333333,0.01883733333333333,0.013712,0.024298666666666663,0.00352,0.0014026666666666664,0.0007946666666666667,0.02098133333333333,0.092368
2362686268,0.3245226666666667,0.26916266666666666,0.256064,0.02459733333333333,0.008298666666666666,0.020944,0.005445333333333332,0.0020053333333333334,0.001941333333333333,0.025909333333333333,0.061109333333333335
2363348833,0.323632,0.0,0.0,0.516976,0.0,0.0,0.0,0.0,0.0,0.159392,0.0
2363349001,0.221088,0.028564,0.26502,0.293192,0.05798,0.011784,0.030856,0.008432,0.002676,0.070684,0.009724
2369443775,0.16465066666666667,0.038794666666666665,0.333648,0.002634666666666667,0.006266666666666666,0.24618666666666664,0.0002506666666666667,0.00021333333333333333,0.002016,0.00020266666666666667,0.205136
2369443929,0.246624,0.000768,0.4742133333333333,0.053872,0.02066133333333333,0.014970666666666669,0.009434666666666666,0.015040000000000001,0.018410666666666662,0.023648,0.12235733333333333
2373407571,0.6702969696969697,0.0,0.0,0.009539393939393941,0.0,0.0,0.0,0.0,0.0,0.3201636363636364,0.0
2374245666,0.4351672597864769,0.28221352313167253,0.013715302491103205,0.1431459074733096,0.019608540925266902,5.6939501779359435e-05,0.0024555160142348755,0.0002491103202846975,0.0,0.09866192170818504,0.004725978647686833
2381941393,0.4870293333333333,0.024842666666666662,0.16485866666666665,0.17303466666666667,0.040256,0.06287466666666665,0.001456,0.005696,0.006997333333333335,0.013674666666666668,0.01928
2381941563,0.596752,0.019354666666666662,0.14996266666666666,0.10086933333333334,0.036549333333333336,0.03823466666666666,0.009157333333333332,0.0048,0.014149333333333331,0.021728,0.008442666666666666
2382774574,0.6079253333333333,0.016037333333333334,0.099808,0.12720533333333334,0.026272000000000004,0.08128533333333332,0.0023946666666666665,0.0045333333333333345,0.011616,0.009904,0.013018666666666666
2460989151,0.37911466666666666,0.4631946666666666,0.018714666666666668,0.031104000000000003,0.049461333333333336,3.2e-05,0.0018773333333333333,0.020906666666666667,0.003061333333333333,0.02506133333333333,0.007472
2460991973,0.155792,0.318192,0.13358933333333334,0.22290666666666667,0.08260266666666667,0.00704,0.034688,0.01126933333333333,0.007557333333333333,0.02517866666666666,0.001184
2460992107,0.16980266666666666,0.173536,0.07602666666666667,0.11621866666666665,0.3266986666666667,0.0002933333333333333,0.03657066666666666,0.016058666666666666,0.004768,0.07732266666666665,0.002704
2461003831,0.465824,0.316256,0.0075893333333333325,0.159456,0.01888533333333333,0.0,0.002464,0.010192,3.2e-05,0.018698666666666662,0.0006026666666666667
2461004307,0.28952,0.13718933333333333,0.194512,0.19589333333333334,0.05712,0.00013866666666666666,0.02061333333333333,0.021834666666666662,0.000704,0.08001066666666666,0.002464
2461004455,0.36386666666666667,0.15534933333333334,0.096992,0.161456,0.054864,5.333333333333334e-06,0.004736,0.017893333333333334,0.0002666666666666667,0.14339733333333332,0.0011733333333333333
2461004853,0.25672533333333336,0.01895466666666667,0.11990933333333335,0.30536,0.010661333333333332,1.0666666666666667e-05,0.013125333333333331,0.05098133333333333,0.004042666666666667,0.22022933333333333,0.0
2461005599,0.282512,0.0024106666666666673,0.11669333333333333,0.3319253333333333,0.13205866666666666,3.733333333333333e-05,0.04557866666666667,0.010218666666666666,0.0005493333333333333,0.06250666666666667,0.015509333333333332
2461005897,0.061221333333333336,0.283168,0.339728,0.13965866666666665,0.006154666666666666,0.0,0.012090666666666666,0.003429333333333333,0.00064,0.153712,0.00019733333333333327
2461838060,0.3289973333333333,0.09357333333333331,0.06394133333333334,0.2414186666666667,0.05137066666666666,8e-05,0.015285333333333331,0.029578666666666663,0.000336,0.171984,0.0034346666666666666
2461838546,0.426112,0.31045866666666666,0.096912,0.08172266666666665,0.014725333333333332,0.0,0.0014933333333333333,0.004058666666666667,0.0003733333333333333,0.064144,0.0
2461838666,0.30183466666666664,0.017349333333333338,0.06303466666666667,0.3025653333333333,0.022256,5.333333333333334e-06,0.00544,0.039168,0.000672,0.24767466666666665,0.0
2461839250,0.114256,0.20328533333333332,0.2658293333333333,0.2267146666666667,0.024058666666666662,8e-05,0.084432,0.010005333333333331,0.003077333333333333,0.066,0.0022613333333333326
2461840172,0.25228266666666666,0.020698666666666667,0.14698666666666665,0.17655466666666667,0.055626666666666665,5.333333333333334e-06,0.005296,0.011605333333333334,0.00039466666666666665,0.33021866666666666,0.00033066666666666666
2461840310,0.251936,0.007541333333333333,0.13550933333333334,0.50544,0.035914666666666664,0.0002453333333333333,0.0076,0.004176,0.0008693333333333333,0.05028266666666667,0.0004853333333333333
2757457623,0.15854596100278553,0.01785515320334262,0.010947075208913649,0.6157994428969359,0.001766016713091922,0.0,0.0804066852367688,0.00019498607242339835,3.342618384401114e-05,0.11445125348189415,0.0
2758295412,0.04106145251396648,0.009815642458100559,0.06959217877094973,0.5954189944134078,0.021413407821229045,0.0,0.11937988826815644,0.026815642458100558,0.0,0.10911173184357542,0.0073910614525139655
2758295922,0.10298324022346368,0.003793296089385475,0.038005586592178765,0.4875754189944134,0.0,0.0,0.07050837988826815,0.08867039106145251,6.703910614525141e-05,0.20839664804469274,0.0
2758296162,0.09820338983050847,0.0020677966101694915,0.021022598870056496,0.43402824858757055,1.1299435028248587e-05,0.0,0.10151977401129944,0.05783050847457628,5.649717514124294e-06,0.2853107344632768,0.0
2758297648,0.22105649717514125,0.008745762711864407,0.01096045197740113,0.2854293785310735,0.018446327683615815,0.0,0.024870056497175143,0.08715819209039549,7.909604519774011e-05,0.34323728813559323,1.6949152542372878e-05
2973783529,0.16517117117117114,0.05795195195195195,0.5927687687687687,0.04702102102102103,0.02496696696696697,0.027687687687687687,0.01938138138138138,0.0011471471471471472,0.0018438438438438442,0.017591591591591592,0.044468468468468476
2973786433,0.10375975975975976,0.22904504504504505,0.5929189189189189,0.033795795795795794,0.012450450450450451,0.001099099099099099,0.00515915915915916,0.0006186186186186186,0.0007327327327327326,0.008708708708708707,0.011711711711711712
2973792977,0.273993993993994,0.17465465465465466,0.4671951951951952,0.031411411411411405,0.017297297297297298,0.0017117117117117118,0.006378378378378378,0.0010450450450450448,0.001039039039039039,0.008390390390390391,0.016882882882882883
2973795209,0.2083903903903904,0.10411411411411413,0.54806006006006,0.01962762762762763,0.017213213213213212,0.005615615615615616,0.006948948948948949,0.0011471471471471472,0.002888888888888889,0.044606606606606605,0.04138738738738739
2973797889,0.18291291291291287,0.0013693693693693693,0.6103783783783784,0.043663663663663664,0.018504504504504502,0.0020900900900900896,0.014288288288288287,0.003741741741741741,0.005981981981981982,0.06538738738738739,0.051681681681681683
2973809637,0.6437957957957958,0.022774774774774773,0.3193513513513513,0.008318318318318318,0.0035615615615615616,0.0,0.00033033033033033035,0.0001381381381381381,9.009009009009008e-05,0.0002822822822822822,0.0013573573573573573
2973812827,0.029843843843843844,0.002468468468468469,0.705075075075075,0.13266066066066065,0.002972972972972973,0.006522522522522522,0.0042582582582582585,0.002852852852852853,0.0009489489489489488,0.09802402402402402,0.014372372372372372
2974629162,0.18887087087087087,0.08808408408408408,0.5031351351351351,0.07505105105105103,0.014006006006006006,0.002288288288288288,0.02593993993993994,0.0018138138138138137,0.0017177177177177176,0.05418018018018018,0.04491291291291291
2974633342,0.2176096096096096,0.14564564564564564,0.4668648648648649,0.037573573573573577,0.09300300300300302,0.007033033033033033,0.006672672672672673,0.0010570570570570571,0.0006186186186186186,0.006870870870870871,0.01705105105105105
2974641394,0.5034954954954955,0.021933933933933933,0.38615615615615617,0.023453453453453454,0.006696696696696697,0.018546546546546548,0.0066006006006006,0.0011231231231231232,0.0012072072072072072,0.004642642642642642,0.026144144144144142
2974643492,0.2133033033033033,0.2087747747747748,0.4562882882882882,0.014126126126126124,0.02090690690690691,0.013153153153153152,0.008192192192192192,0.0016816816816816818,0.0035735735735735736,0.011495495495495495,0.048504504504504505
2974658470,0.22029429429429428,0.04368168168168168,0.606954954954955,0.05487687687687688,0.017921921921921918,0.001867867867867868,0.013765765765765766,0.0011591591591591593,0.0014774774774774775,0.016804804804804806,0.0211951951951952
2974660580,0.16284684684684686,0.2003183183183183,0.3505165165165165,0.036480480480480484,0.022414414414414413,0.00624024024024024,0.010378378378378378,0.004522522522522522,0.005837837837837838,0.16303903903903905,0.037405405405405406
2974663894,0.3092912912912913,0.018384384384384386,0.2256276276276276,0.4193153153153153,0.007039039039039039,0.00010810810810810812,0.007159159159159159,0.0019759759759759763,1.2012012012012014e-05,0.010294294294294295,0.0007927927927927926
2974669464,0.3668228228228228,0.12826426426426427,0.2432072072072072,0.18665465465465467,0.03551351351351352,0.0014294294294294296,0.0026666666666666666,0.0003183183183183183,0.0006846846846846848,0.011363363363363363,0.023075075075075075
2987908535,0.27614933333333336,0.15648533333333334,0.05978666666666666,0.356752,0.03506133333333333,5.333333333333334e-06,0.0010186666666666666,0.006570666666666666,6.4e-05,0.10728,0.0008266666666666666
2987909153,0.14781866666666665,0.20882666666666666,0.12862933333333335,0.41,0.032533333333333324,0.0,0.0072426666666666655,0.011754666666666668,9.6e-05,0.050512,0.0025866666666666672
2987909677,0.24321066666666666,0.089216,0.236704,0.18392,0.048309333333333336,0.0011946666666666664,0.036272,0.013232,0.001088,0.07195733333333333,0.074896
2987910083,0.134928,0.20176,0.2987786666666667,0.08183466666666665,0.02654933333333333,0.00728,0.02624533333333333,0.007146666666666666,0.0028693333333333327,0.15774933333333332,0.05485866666666666
2987910331,0.12708266666666668,0.356592,0.3015893333333333,0.100544,0.02738133333333333,0.0044,0.014186666666666669,0.0051733333333333345,0.0037866666666666665,0.022138666666666668,0.03712533333333334
2987911441,0.11979733333333335,0.12464000000000001,0.32354666666666665,0.2627306666666667,0.026501333333333328,0.0007946666666666667,0.045808,0.005621333333333333,0.0005226666666666666,0.066096,0.02394133333333333
2988766914,0.3094773333333333,0.209072,0.07922666666666665,0.294464,0.057232,8e-05,0.0005386666666666666,0.002992,3.733333333333333e-05,0.045386666666666665,0.0014933333333333333
2988768224,0.1384,0.09987733333333332,0.38904,0.187296,0.035914666666666664,0.0054613333333333345,0.037749333333333336,0.0058506666666666655,0.0015146666666666668,0.059610666666666666,0.039285333333333325
2988769396,0.132736,0.15118933333333334,0.3104213333333333,0.15994133333333332,0.02297066666666667,0.012309333333333334,0.027722666666666663,0.011674666666666668,0.0037973333333333336,0.12619733333333333,0.04104
2988769926,0.10586133333333334,0.4089333333333333,0.1236,0.14816,0.10792533333333333,0.001088,0.011370666666666666,0.0032906666666666666,0.0014506666666666667,0.077728,0.010592
3649940147,0.06382933333333334,0.37296,0.29263466666666665,0.045936,0.09615466666666665,0.007274666666666665,0.014896000000000001,0.004229333333333333,0.006272,0.032992,0.06282133333333334
3657298650,0.188944,0.174768,0.17352,0.11392533333333335,0.048277333333333325,0.004245333333333334,0.15445333333333333,0.037936,0.031456,0.06644266666666665,0.006032
3657298870,0.137456,0.10274133333333334,0.07206933333333332,0.35468266666666665,0.21322666666666668,0.000288,0.01269333333333333,0.018416,0.0013706666666666667,0.08128,0.005776
3658465587,0.11607999999999999,0.002512,0.011226666666666666,0.5774986666666667,0.091856,0.0,0.01922133333333333,0.000816,5.8666666666666665e-05,0.18072,1.0666666666666667e-05
3659262246,0.296848,0.028474666666666662,0.17126933333333333,0.25765866666666665,0.06968533333333334,0.0003893333333333333,0.09769066666666665,0.023168,0.007669333333333333,0.04578133333333333,0.0013653333333333336
3663137760,0.297552,0.018464,0.04416533333333333,0.43343466666666663,0.001824,0.0,0.16063466666666668,0.037018666666666665,0.00011733333333333333,0.006789333333333333,0.0
3664958429,0.16587261146496815,0.0270828025477707,0.27047133757961783,0.2663312101910828,0.10057324840764333,0.004764331210191082,0.03096815286624204,0.03561783439490446,0.008955414012738853,0.08490445859872611,0.0044585987261146496
3664958553,0.3547093333333333,0.0,0.0,0.5916746666666666,0.0,0.0,0.0,0.0,0.0,0.053616,0.0
3667053844,0.5489173333333334,0.06821866666666665,0.055584,0.110864,0.17176,0.0,0.00019733333333333327,0.03634666666666666,0.004,0.0040746666666666665,3.733333333333333e-05
3667476935,0.4252533333333333,0.005338666666666666,0.23308266666666666,0.13085866666666668,0.07837866666666665,0.004122666666666666,0.009210666666666669,0.004752,0.005013333333333333,0.05687466666666665,0.047114666666666666
3668283098,0.21299686520376174,0.38885893416927897,0.04282758620689655,0.08101567398119121,0.14415047021943575,0.0023072100313479625,0.0007398119122257055,0.0019059561128526648,0.0016865203761755483,0.12232601880877746,0.0011849529780564266
3672150750,0.2353706666666667,0.006528,0.36266666666666664,0.0015626666666666664,0.029013333333333325,0.21650133333333327,0.00039466666666666665,0.03967466666666666,0.02779733333333333,0.001888,0.07860266666666665
3720123843,0.2817493333333333,0.053018666666666665,0.16683733333333334,0.07613333333333333,0.270656,0.000128,0.0020106666666666667,0.005653333333333333,0.0030133333333333327,0.14020266666666667,0.0005973333333333333
3720935484,0.380976,0.00012266666666666668,0.06788266666666665,0.04359466666666666,0.3077013333333333,0.0,0.001632,0.0003413333333333333,0.000208,0.188336,0.009205333333333331
3722582278,0.15405866666666668,0.14955733333333332,0.14057066666666668,0.099792,0.10074133333333334,0.079184,0.03666666666666666,0.04722666666666666,0.043461333333333324,0.10965866666666667,0.03908266666666666
3826727035,0.2453704735376045,0.035231197771587744,0.11241225626740947,0.2498607242339833,0.09413370473537604,7.242339832869083e-05,0.002373259052924791,0.022729805013927577,0.0035654596100278546,0.22998885793871865,0.004261838440111421
3827584050,0.35588095238095235,0.04597619047619048,0.07572222222222222,0.1042936507936508,0.20125396825396824,0.00017460317460317462,0.0015873015873015873,0.01634126984126984,0.0017698412698412699,0.18878571428571428,0.008214285714285716
3833178895,0.3106613333333333,0.0022613333333333326,0.107616,0.286944,0.03141333333333333,5.333333333333334e-06,0.0006186666666666666,0.004128,0.0018186666666666663,0.254432,0.00010133333333333332
3833338131,0.2798773333333333,0.000496,0.035696,0.5370026666666666,0.00046399999999999995,0.0,0.04687466666666666,0.0019893333333333334,0.0,0.0976,0.0
3833374243,0.16904,0.011226666666666666,0.103952,0.5841706666666666,0.03569066666666667,1.6e-05,0.016362666666666668,0.023834666666666667,0.00046399999999999995,0.049472,0.005770666666666667
3833620441,0.147248,0.019408,0.305792,0.2562933333333333,0.007248,0.00011200000000000001,0.015610666666666669,0.007583999999999999,0.0011253333333333334,0.23923200000000003,0.00034666666666666667
3833981290,0.203136,0.023712,0.138304,0.4930773333333333,0.005290666666666666,1.6e-05,0.0026666666666666666,0.010586666666666666,0.004026666666666665,0.11915733333333335,2.666666666666667e-05
3834138296,0.212464,0.237664,0.16054933333333332,0.28147733333333336,0.0068853333333333345,0.0,0.000512,0.003776,0.00010133333333333332,0.09657066666666665,0.0
3834163666,0.157104,0.13810666666666666,0.4227253333333333,0.13091733333333333,0.007312,0.00010133333333333332,0.017456,0.006656,0.003946666666666666,0.115552,0.00012266666666666668
3834175062,0.15769066666666667,0.2285173333333333,0.3788053333333333,0.11332266666666667,0.006773333333333334,0.00011200000000000001,0.007781333333333333,0.007776,0.004517333333333332,0.094624,8e-05
3834415962,0.12298133333333333,0.014613333333333334,0.082016,0.6566986666666667,0.007152,9.066666666666667e-05,0.042133333333333335,0.028842666666666662,0.0007893333333333333,0.043632,0.0010506666666666668
3834419104,0.10684266666666667,0.011253333333333334,0.35058666666666666,0.21456,0.007962666666666665,4.266666666666666e-05,0.03881066666666666,0.004149333333333333,0.001973333333333333,0.262848,0.0009706666666666666
3837849261,0.18481990521327013,0.0007156398104265401,0.06266350710900474,0.5037109004739336,0.0013886255924170615,0.0,0.021488151658767773,0.000990521327014218,4.739336492890995e-06,0.22421327014218007,4.739336492890995e-06
3838683828,0.03064435146443515,0.02189958158995816,0.07235564853556485,0.18151882845188289,0.12048117154811715,0.0002803347280334728,0.03246443514644352,0.01410041841004184,0.004602510460251046,0.4881757322175732,0.033476987447698746
3884662103,0.08717866666666665,0.010298666666666666,0.178464,0.40465066666666666,0.017226666666666668,0.00013333333333333334,0.056789333333333324,0.06580800000000002,0.001168,0.173712,0.004570666666666666
3884665115,0.11066133333333332,0.014976,0.068304,0.41496533333333335,0.15965866666666667,5.8666666666666665e-05,0.022826666666666662,0.037754666666666666,0.000336,0.165168,0.005290666666666666
3884844845,0.113248,0.5347893333333333,0.08251733333333333,0.151152,0.10523733333333334,8.533333333333334e-05,0.005232,0.0033173333333333327,0.0016,0.0025866666666666672,0.00023466666666666666
3885456070,0.12464533333333333,0.019152,0.07011733333333334,0.44221333333333335,0.01496,3.2e-05,0.021472,0.060576,0.0009653333333333332,0.24501866666666666,0.000848
