11497515,0.603328,0.010736,0.0009226666666666668,0.16302933333333333,0.000352,0.0,1.0666666666666667e-05,0.00010666666666666668,0.0,0.22151466666666667,0.0
3885459460,0.14122133333333334,0.002330666666666667,0.05564266666666666,0.437776,0.00824,5.333333333333334e-06,0.002901333333333333,0.02703466666666666,1.0666666666666667e-05,0.3246933333333333,0.000144
3885467754,0.13913924050632911,0.013031645569620252,0.09113291139240505,0.4217531645569621,0.003734177215189873,1.8987341772151897e-05,0.01974683544303797,0.03810759493670886,0.003392405063291139,0.2698670886075949,7.594936708860759e-05
3885632236,0.14990933333333334,0.09612266666666665,0.070112,0.055744,0.16258666666666666,0.0,0.010549333333333334,0.01990933333333333,4.8e-05,0.422992,0.012026666666666666
3885640148,0.10506666666666667,0.08978666666666665,0.06057066666666666,0.11786666666666665,0.16975466666666664,0.0002613333333333333,0.022352,0.012181333333333334,0.0008053333333333332,0.419616,0.0017386666666666664
4737782855,0.11277866666666668,0.4877333333333334,0.008309333333333334,0.286496,0.04809066666666666,0.0,0.0015093333333333332,0.0019253333333333332,0.0005546666666666666,0.051477333333333326,0.0011253333333333334
4737784423,0.19156266666666666,0.6618453333333333,0.0020426666666666666,0.057888,0.020074666666666668,0.0,0.018778666666666662,0.020784,0.017984,0.009034666666666665,5.333333333333334e-06
4738416450,0.12802133333333332,0.457504,0.01703466666666667,0.288416,0.057461333333333336,5.333333333333334e-06,0.000912,0.0018293333333333332,0.0012906666666666667,0.047205333333333335,0.00032
4738421388,0.11656,0.2728586666666667,0.0052693333333333325,0.4633866666666666,5.8666666666666665e-05,0.0,0.02467733333333333,0.047781333333333335,0.038533333333333336,0.03087466666666667,0.0
486453704,0.7507867867867869,0.02178978978978979,0.1185825825825826,0.00012612612612612612,0.002888888888888889,0.07033033033033033,0.0011951951951951953,0.0031651651651651647,0.02434234234234234,0.00236036036036036,0.004432432432432433
486455928,0.6578978978978978,0.02751951951951952,0.15047447447447448,0.00757957957957958,0.014312312312312312,0.07293093093093092,0.0006906906906906907,0.0019279279279279281,0.02446846846846847,0.021483483483483484,0.020714714714714717
486456458,0.585963963963964,0.008114114114114114,0.21648048048048046,0.004072072072072072,0.01345945945945946,0.06287687687687687,0.0065045045045045045,0.008138138138138138,0.07276876876876877,0.009123123123123123,0.012498498498498498
486482979,0.7381681681681682,0.011327327327327328,0.1307927927927928,0.000978978978978979,0.01332132132132132,0.043903903903903904,0.0009609609609609607,0.0015735735735735734,0.0336036036036036,0.007285285285285284,0.018084084084084084
486483191,0.7087747747747748,0.00012612612612612612,0.09227627627627627,9.609609609609608e-05,0.002936936936936937,0.08189189189189187,0.00203003003003003,0.0003423423423423424,0.09876276276276276,0.005189189189189189,0.007573573573573573
486485057,0.6285705705705705,0.0,0.10772372372372373,6.006006006006007e-06,5.4054054054054054e-05,0.05434234234234234,2.4024024024024028e-05,3.003003003003003e-05,0.19906306306306307,2.4024024024024028e-05,0.010162162162162165
486486203,0.5506486486486486,0.019069069069069067,0.2707567567567568,0.00327927927927928,0.00045645645645645645,0.07951951951951952,0.0010270270270270273,0.0007207207207207206,0.04336336336336336,0.0038738738738738733,0.027285285285285284
486486289,0.5346006006006006,0.010612612612612612,0.19371771771771773,0.0058078078078078075,0.02413813813813814,0.09278678678678678,0.0009429429429429428,0.0031651651651651647,0.07284684684684686,0.008738738738738738,0.05264264264264264
486486707,0.5928648648648649,0.02403603603603604,0.12107507507507508,0.0008408408408408409,0.003723723723723724,0.14742942942942944,0.010546546546546545,0.008246246246246246,0.06563963963963965,0.005249249249249249,0.020348348348348345
486486771,0.4501921921921922,0.005363363363363363,0.1150990990990991,0.0019279279279279281,0.00596996996996997,0.16085885885885887,0.02001201201201201,0.0039579579579579575,0.0895915915915916,0.020864864864864864,0.12616216216216214
486486823,0.6015375375375376,0.009471471471471472,0.16497297297297298,0.00024624624624624625,0.001891891891891892,0.03011411411411412,5.4054054054054054e-05,0.004522522522522522,0.163003003003003,6.006006006006007e-06,0.024180180180180175
486487119,0.5010690690690691,0.0035735735735735736,0.048534534534534525,0.002096096096096096,0.005933933933933934,0.12978378378378375,0.0229009009009009,0.0045585585585585595,0.181951951951952,0.027579579579579575,0.072018018018018
486487191,0.5594294294294294,0.01598798798798799,0.0961021021021021,0.0013813813813813814,0.009825825825825826,0.10227027027027027,0.01024024024024024,0.01682882882882883,0.1755855855855856,0.0036276276276276283,0.00872072072072072
486487275,0.4910630630630631,0.02125525525525525,0.1881021021021021,0.0008348348348348348,0.010090090090090088,0.07350750750750752,0.016666666666666666,0.017285285285285286,0.16180780780780782,0.0044384384384384395,0.014948948948948947
486487809,0.5512252252252252,0.009921921921921923,0.21654654654654654,0.0007087087087087087,0.0016636636636636634,0.07467867867867868,0.012924924924924927,0.00848048048048048,0.11774774774774775,0.002636636636636637,0.003465465465465465
4927444255,0.5126186666666666,0.06328533333333332,0.005109333333333333,0.07166400000000002,0.02722133333333333,4.266666666666666e-05,0.0005973333333333333,0.015744,0.0010773333333333334,0.3021013333333333,0.0005386666666666666
4927446001,0.214,0.058192,0.011189333333333334,0.331936,0.06363733333333334,0.0005386666666666666,0.0018133333333333328,0.015322666666666668,0.001184,0.29429866666666665,0.007888
4927451803,0.170736,0.22197333333333333,0.131376,0.299456,0.01805333333333333,2.666666666666667e-05,0.056976,0.028933333333333325,0.00032,0.06336533333333333,0.008784
4928041884,0.22040533333333331,0.09122666666666665,0.004608,0.33149866666666666,0.011658666666666666,2.133333333333333e-05,0.0013546666666666663,0.015450666666666666,0.0010666666666666667,0.3223466666666667,0.00036266666666666663
4928044682,0.265024,0.028010666666666663,0.056949333333333324,0.461616,0.075632,0.0,0.008842666666666667,0.001104,0.0,0.10114666666666666,0.0016746666666666668
4928049724,0.11338133333333332,0.013456,0.02515733333333333,0.428384,0.02291733333333333,0.0,0.033456,0.01970133333333333,0.00010666666666666668,0.34220266666666666,0.0012373333333333331
4928054552,0.24448000000000003,0.06543466666666667,0.066944,0.36995733333333336,0.00936,0.001002666666666667,0.009418666666666669,0.011295999999999999,0.0044853333333333325,0.2174613333333333,0.00016
4928098875,0.217552,0.16668266666666667,0.0012373333333333331,0.5828373333333333,0.02232533333333333,0.0,0.0,0.000816,0.0,0.008490666666666667,5.8666666666666665e-05
4928692780,0.21626133333333333,0.0029706666666666666,0.033445333333333334,0.536624,0.041024,0.0,0.0018773333333333333,0.00776,0.000688,0.15909333333333334,0.000256
4928693106,0.268704,0.01882666666666666,0.023258666666666667,0.249424,0.060261333333333326,0.0003413333333333333,0.0015146666666666668,0.010517333333333332,0.011344,0.3550346666666667,0.0007733333333333333
5118492449,0.18229591836734693,0.0005867346938775511,0.536311224489796,0.11418367346938775,0.006658163265306122,0.05930102040816326,0.028576530612244893,0.0019744897959183675,0.03881122448979592,0.02412244897959184,0.007178571428571428
5118492559,0.2955582089552239,5.373134328358209e-05,0.44902686567164174,0.09702089552238805,0.04392835820895522,0.004280597014925372,0.02,0.0013492537313432836,0.0016,0.03734925373134328,0.04983283582089552
5118492633,0.022754901960784314,0.0,0.7721960784313725,0.1846617647058824,0.002034313725490196,4.901960784313726e-06,0.006514705882352942,4.901960784313725e-05,0.0011911764705882352,0.010558823529411765,3.4313725490196084e-05
5118493907,0.2319402985074627,0.13685970149253732,0.5656776119402985,0.008274626865671642,0.004591044776119403,0.0250865671641791,0.0013253731343283582,0.00033432835820895523,0.0030746268656716416,0.0018507462686567163,0.020985074626865673
5118494471,0.16705437352245864,0.10349408983451536,0.6295744680851064,0.008605200945626477,0.0022978723404255322,0.05612765957446809,0.00299290780141844,0.00011820330969267142,0.006803782505910166,0.007905437352245862,0.015026004728132387
5119094852,0.1795641791044776,0.07253731343283581,0.6472,0.02453134328358209,0.0012,0.003558208955223881,0.02571940298507463,0.0002626865671641791,0.0013611940298507465,0.039564179104477605,0.004501492537313433
5119096086,0.087,0.15778947368421053,0.517061403508772,0.026982456140350882,0.0009649122807017545,0.12428070175438595,0.0051403508771929824,0.000631578947368421,0.020105263157894737,0.013605263157894737,0.04643859649122808
5119096654,0.23909850746268654,0.013134328358208954,0.3205850746268657,0.15463283582089551,0.04560597014925373,0.1280179104477612,0.005791044776119403,0.0005671641791044777,0.03728955223880597,0.005904477611940298,0.04937313432835821
5127732901,0.368224,0.425904,0.033045333333333336,0.12649066666666667,0.01923733333333333,0.0,0.000608,0.0008213333333333333,6.933333333333333e-05,0.023856,0.001744
5128339170,0.3073013333333333,0.34104,0.03424,0.30240533333333336,0.010442666666666666,0.0,5.8666666666666665e-05,0.000128,0.0,0.004373333333333333,1.0666666666666667e-05
5128340310,0.5204746666666666,0.04520533333333333,0.0006346666666666666,0.05329066666666666,0.00021866666666666668,0.0,7.466666666666666e-05,0.001904,0.002208,0.3759893333333333,0.0
5128345548,0.08466666666666665,0.005450666666666667,0.0024,0.8782666666666666,0.003344,0.0,0.00032,0.0013813333333333336,0.0,0.02416533333333333,5.333333333333334e-06
5128347276,0.5089066666666666,0.19823466666666667,0.13997333333333334,0.09144,0.01904533333333333,8e-05,0.0039306666666666665,0.0022773333333333326,0.014058666666666669,0.016533333333333334,0.00552
5128352008,0.227392,0.02306133333333333,0.2554666666666667,0.3314026666666667,0.012666666666666666,5.333333333333334e-06,0.06854933333333334,0.006832,0.000688,0.07253866666666665,0.0013973333333333331
5128353898,0.20796266666666666,0.009136,0.3602026666666667,0.269728,0.028122666666666667,0.000272,0.029936,0.020096,0.0025546666666666665,0.06579733333333332,0.006192
5128355692,0.330096,0.173952,0.156496,0.236352,0.01712,1.6e-05,0.00472,0.0033173333333333327,0.0007839999999999998,0.07595733333333332,0.0011893333333333333
5128357596,0.18516266666666667,0.0020053333333333334,0.6508586666666667,0.07376,0.0010293333333333333,0.000912,0.009504,0.005685333333333333,0.001872,0.068768,0.0004426666666666666
5129174513,0.347888,0.242608,0.15658133333333332,0.19397866666666666,0.006378666666666667,1.0666666666666667e-05,0.0068,0.0044,0.0019786666666666668,0.039157333333333336,0.00021866666666666668
5129198945,0.21086933333333333,0.40514666666666665,0.093184,0.25183466666666665,0.0023946666666666665,5.333333333333334e-06,0.006362666666666666,0.002128,0.0010613333333333334,0.02696,5.333333333333333e-05
5129765888,0.4838133333333333,0.020053333333333333,0.07464533333333331,0.16353066666666666,0.009648,0.0,0.0006346666666666666,0.001072,0.000256,0.2459786666666667,0.000368
5129769964,0.2642933333333333,0.007984,0.322176,0.2984426666666667,0.010314666666666666,0.0003093333333333333,0.012704,0.006581333333333333,0.0012373333333333331,0.07213866666666667,0.0038186666666666664
5129781006,0.5633066666666666,0.002944,0.08860266666666665,0.2548586666666667,0.006192,0.0,0.006373333333333332,0.0036373333333333327,0.0003733333333333333,0.073008,0.000704
5129784432,0.2990506666666667,0.000288,0.32016533333333336,0.2719413333333333,0.005728,6.4e-05,0.02621333333333333,0.012138666666666669,0.0007946666666666667,0.06285866666666666,0.0007573333333333334
5131462222,0.10911428571428572,0.0026142857142857144,0.1276,0.5545285714285714,0.0047857142857142855,0.0013142857142857142,0.03632857142857143,0.0017428571428571428,0.0007142857142857144,0.1611,0.00015714285714285713
5131462330,0.10790140845070424,0.011971830985915493,0.4211690140845071,0.2689859154929577,0.012352112676056338,0.0018732394366197183,0.08122535211267605,0.0012394366197183099,0.0012535211267605635,0.087,0.005028169014084506
5175933457,0.27209036144578314,0.0004036144578313253,0.10525301204819278,0.0009397590361445783,0.0024759036144578308,0.3936024096385542,4.819277108433735e-05,0.00012048192771084335,0.1838855421686747,0.0007891566265060241,0.040391566265060234
5178267201,0.1492289156626506,0.17416867469879518,0.05422289156626506,0.36893975903614457,0.018096385542168674,0.00013855421686746988,0.05596385542168674,0.06485542168674699,0.0033012048192771087,0.10653614457831326,0.004548192771084338
5178864052,0.2082590361445783,0.22376506024096385,0.19602409638554216,0.2307530120481928,0.06522289156626505,0.007096385542168674,0.015433734939759037,0.0055240963855421685,0.0032891566265060247,0.025759036144578317,0.018873493975903613
5179909999,0.3520120481927711,0.10083132530120482,0.16993373493975902,0.18939156626506026,0.023548192771084338,0.02469277108433735,0.013638554216867469,0.014475903614457832,0.052006024096385536,0.04456024096385542,0.014909638554216868
5179922617,0.4060180722891567,0.15727710843373496,0.12166265060240965,0.08401807228915664,0.03461445783132531,0.05896987951807229,0.0048734939759036144,0.008957831325301206,0.025120481927710842,0.04860843373493976,0.049879518072289165
5180507304,0.3235060240963856,0.06510240963855422,0.2048795180722892,0.1120843373493976,0.0185,0.12156024096385545,0.004277108433734939,0.00594578313253012,0.037674698795180726,0.020439759036144575,0.08603012048192771
5180513666,0.34920481927710845,0.07997590361445782,0.17037349397590362,0.1866566265060241,0.0183855421686747,0.03045180722891566,0.0024759036144578308,0.014060240963855422,0.0753855421686747,0.04663253012048193,0.026397590361445785
5711873736,0.14288304093567253,0.01136842105263158,0.3897076023391813,0.10057309941520468,0.05316959064327485,0.004912280701754386,0.0035029239766081873,0.019216374269005847,0.012362573099415205,0.21476608187134505,0.047538011695906435
5986622005,0.3250241286863271,0.38934048257372655,0.024611260053619303,0.2149276139410188,0.013919571045576408,4.82573726541555e-05,0.001453083109919571,0.0040375335120643435,0.0017104557640750667,0.02287935656836461,0.0020482573726541553
5986622045,0.272512,0.391376,0.019104,0.245392,0.00576,2.133333333333333e-05,0.0005493333333333333,0.0012853333333333336,6.4e-05,0.063424,0.000512
5987181708,0.2295093333333333,0.4043733333333333,0.001936,0.3004533333333333,0.008453333333333334,0.0,0.00021866666666666668,0.0019893333333333334,0.0004053333333333333,0.05255466666666666,0.00010666666666666668
5987181786,0.456384,0.17748266666666668,0.007461333333333333,0.1208,0.011408,5.8666666666666665e-05,9.6e-05,0.01776,0.002490666666666666,0.20573866666666665,0.00032
5987181850,0.5863253333333334,0.24432,0.00020266666666666667,0.03191466666666667,0.064528,0.0,0.0,0.000432,0.00021333333333333333,0.072064,0.0
5987189528,0.005973333333333333,0.0036906666666666663,0.164816,0.010709333333333331,0.0018613333333333331,0.546944,0.0008106666666666666,0.001957333333333333,0.0008693333333333333,0.004752,0.257616
5987191032,0.427904,0.0124,0.013941333333333332,0.171056,0.076448,0.0,0.0008,0.0017066666666666669,5.333333333333334e-06,0.2950506666666667,0.000688
5987191848,0.16575466666666666,0.07477866666666666,0.142896,0.483856,0.0060533333333333324,0.0,0.02523733333333333,0.0025226666666666665,0.0011306666666666668,0.0967573333333333,0.001013333333333333
5987191936,0.14741866666666667,0.014101333333333334,0.22057066666666664,0.410672,0.04730666666666666,0.0005546666666666666,0.0044266666666666656,0.0010346666666666666,0.00020266666666666667,0.14870933333333333,0.005002666666666666
5987191980,0.35313066666666665,0.004186666666666667,0.20231466666666667,0.19023466666666666,0.04669333333333334,0.0003733333333333333,0.0002613333333333333,0.000384,0.0003093333333333333,0.20169066666666666,0.00042133333333333335
5987192110,0.09799466666666666,0.005893333333333335,0.09785066666666667,0.612832,0.019845333333333333,2.133333333333333e-05,0.016576,0.0020746666666666665,0.00029866666666666664,0.14562666666666665,0.0009866666666666667
6158543528,0.0,0.0,0.0,0.9910673575129532,0.0,0.0,0.0,0.0,0.0,0.00893264248704663,0.0
6691758161,0.3528955223880597,0.08861492537313433,0.02538507462686567,0.367976119402985,0.02571940298507463,2.985074626865672e-05,0.005319402985074626,0.004883582089552239,0.0005970149253731342,0.1223223880597015,0.006256716417910447
6691758473,0.11919402985074627,0.34997611940298506,0.045205970149253726,0.26308059701492537,0.027265671641791046,0.0006985074626865671,0.019576119402985075,0.006059701492537314,0.0009611940298507465,0.16098507462686568,0.006997014925373134
6691760003,0.3056238805970149,0.20460895522388056,0.1281910447761194,0.2155223880597015,0.004495522388059702,0.00018507462686567162,0.02120597014925373,0.0036417910447761204,0.011134328358208954,0.10258507462686567,0.002805970149253732
6691760823,0.25580298507462684,0.04341492537313432,0.3517373134328359,0.16583283582089553,0.008376119402985075,0.00037611940298507457,0.028388059701492538,0.003832835820895522,0.0026865671641791047,0.1393910447761194,0.00016119402985074628
6691761153,0.629779104477612,0.2128955223880597,0.13103880597014925,0.017217910447761196,0.0022149253731343285,2.985074626865672e-05,0.00042985074626865675,0.0019402985074626863,0.0005014925373134329,0.003922388059701493,2.985074626865672e-05
6691761453,0.25462089552238804,0.032304477611940295,0.2860179104477612,0.053450746268656715,0.05517611940298507,0.0016537313432835822,0.08351641791044775,0.004417910447761194,0.0016597014925373134,0.22537910447761195,0.0018029850746268657
6691761803,0.23359402985074626,0.02936119402985075,0.10632835820895524,0.2669671641791045,0.00026865671641791044,0.00011940298507462688,0.06469850746268656,0.0264,0.003677611940298507,0.2685313432835821,5.373134328358209e-05
6691770763,0.1539402985074627,0.40114029850746263,0.08529552238805971,0.15425671641791044,0.010244776119402985,2.985074626865672e-05,0.07079402985074627,0.00662089552238806,0.00208955223880597,0.1144537313432836,0.0011343283582089553
6691852653,0.224555223880597,0.07667462686567166,0.09940895522388062,0.4110328358208955,0.0014626865671641793,0.00037611940298507457,0.010722388059701491,0.016877611940298506,0.008883582089552238,0.14999402985074628,1.1940298507462685e-05
6691853523,0.17349850746268658,0.007576119402985073,0.1375641791044776,0.5623044776119402,0.00866268656716418,7.761194029850747e-05,0.023086567164179103,0.00417910447761194,0.0037970149253731354,0.07695522388059702,0.002298507462686567
6691855355,0.3279940298507463,0.0943820895522388,0.12081194029850745,0.14948059701492536,0.060817910447761185,0.0005373134328358209,0.031158208955223882,0.003223880597014925,0.0017253731343283582,0.19386268656716416,0.016005970149253732
6691919207,0.15793432835820895,0.19024477611940294,0.17518805970149254,0.10065671641791044,0.023689552238805967,0.00034626865671641784,0.15690149253731342,0.00897313432835821,0.0016417910447761193,0.1826268656716418,0.0017970149253731344
6691920767,0.1169134328358209,0.10164179104477612,0.18148059701492536,0.40851940298507455,0.004495522388059702,0.00013134328358208955,0.021564179104477613,0.0023761194029850745,0.0003283582089552239,0.1596776119402985,0.002871641791044776
6691921147,0.1821074626865672,0.41768358208955225,0.06797014925373135,0.18566567164179104,0.04449552238805969,0.0005671641791044777,0.039826865671641794,0.005217910447761194,0.003713432835820896,0.0494089552238806,0.0033432835820895518
6691921481,0.15649552238805967,0.413689552238806,0.06050746268656716,0.14216716417910447,0.08082985074626865,0.0004477611940298508,0.06645970149253731,0.008955223880597014,0.003486567164179105,0.06454925373134328,0.0024119402985074627
