11497515,0.603328,0.010736,0.0009226666666666668,0.16302933333333333,0.000352,0.0,1.0666666666666667e-05,0.00010666666666666668,0.0,0.22151466666666667,0.0
6848891996,0.24384,0.19226666666666667,0.059573333333333325,0.3508373333333333,0.038741333333333336,0.00033066666666666666,0.011893333333333334,0.0025546666666666665,0.000192,0.08423999999999998,0.015530666666666668
6848901676,0.14706133333333332,0.014197333333333331,0.06904,0.5781386666666666,0.029546666666666662,3.2e-05,0.01909866666666667,0.0044,0.00037866666666666664,0.13685333333333333,0.0012533333333333333
6995023041,0.3155413333333333,0.005456,0.08592533333333334,0.2347626666666667,0.00384,0.0,0.022442666666666663,0.001072,5.333333333333334e-06,0.3306453333333333,0.0003093333333333333
72855295,0.031258666666666664,0.00904,0.06491733333333333,0.6293066666666666,0.05999466666666666,7.466666666666666e-05,0.02986133333333333,0.013002666666666666,0.00013333333333333334,0.13823466666666667,0.024176
72856276,0.32832533333333336,0.018986666666666662,0.09736,0.16273066666666666,0.07328,5.333333333333334e-06,0.027002666666666668,0.09533333333333333,0.01248,0.184368,0.000128
72858342,0.14059733333333332,0.0015946666666666668,0.17343466666666665,0.4766613333333333,0.10424000000000001,5.333333333333334e-06,0.008672,0.015216,0.00104,0.07795733333333332,0.0005813333333333333
72859222,0.18473066666666665,0.017498666666666666,0.0556,0.552624,0.025824,1.6e-05,0.017498666666666666,0.024352,0.004645333333333333,0.11678399999999999,0.00042666666666666667
72860398,0.4468533333333333,0.00944,0.08466133333333335,0.24111999999999997,0.132656,0.0,0.00018133333333333331,0.0796,0.004858666666666666,0.0006133333333333334,1.6e-05
72861323,0.22577600000000003,0.05173866666666666,0.095568,0.4806933333333333,0.027568,0.002517333333333333,0.029402666666666667,0.023546666666666667,0.004042666666666667,0.05676266666666668,0.002384
72862115,0.21761599999999998,0.049216,0.074672,0.52128,0.0276,0.002128,0.0228,0.02153066666666667,0.00248,0.056522666666666666,0.004154666666666667
72863296,0.424688,0.09213866666666666,0.070496,0.18978133333333333,0.02682133333333333,0.00010666666666666668,0.019130666666666667,0.02782933333333333,0.002352,0.13972266666666666,0.006933333333333333
72864032,0.4948106666666666,0.07464,0.11277866666666668,0.13350933333333334,0.033189333333333335,4.8e-05,0.02352,0.02602133333333333,0.002304,0.095408,0.0037706666666666665
72865178,0.03706666666666666,0.0027466666666666672,0.061173333333333337,0.7102293333333334,0.11012266666666666,0.0,0.006074666666666666,0.030144,0.00072,0.04160533333333333,0.00011733333333333333
72866324,0.041893333333333324,0.0018826666666666664,0.08358933333333332,0.6771413333333334,0.11541333333333335,0.0,0.0059253333333333345,0.03608,0.0012426666666666669,0.03669866666666666,0.00013333333333333334
72960265,0.54768,0.27010133333333336,0.017408,0.02278933333333333,0.043888,0.00013866666666666666,0.00136,0.012496,0.0016906666666666667,0.08138133333333332,0.0010666666666666667
72970829,0.3083573333333333,0.3101546666666667,0.06404266666666665,0.22328533333333334,0.017584,0.000448,0.006192,0.02266133333333333,0.007594666666666667,0.036656,0.003024
72973491,0.3490453333333333,0.17893866666666666,0.31965866666666665,0.021546666666666662,0.012986666666666669,0.0007786666666666665,0.007967999999999998,0.006416,0.009616,0.009328,0.08371733333333335
72974619,0.07462933333333335,0.18120533333333333,0.6126346666666665,0.0009866666666666667,0.0018186666666666663,0.0015733333333333333,0.007466666666666666,0.00408,0.007274666666666665,0.00039466666666666665,0.10793599999999999
7323923,0.18307733333333331,0.092512,0.04081066666666666,0.17981333333333333,0.319504,0.00016,0.0025386666666666665,0.002992,0.0004053333333333333,0.153536,0.024650666666666668
7639980088,0.2161057934508816,0.021949622166246848,0.5285138539042821,0.107455919395466,0.010332493702770779,0.013219143576826195,0.021229219143576825,0.0004836272040302268,0.0008513853904282115,0.07046851385390428,0.0093904282115869
7639986630,0.2501049180327869,0.27681967213114755,0.0684655737704918,0.1947934426229508,0.032708196721311485,0.013718032786885246,0.059140983606557375,0.00959344262295082,0.020819672131147545,0.06781639344262297,0.006019672131147541
7639992150,0.15779456193353475,0.01373413897280967,0.052555891238670695,0.7366646525679758,0.0006586102719033232,6.042296072507552e-06,0.0008338368580060423,0.0002054380664652568,0.0,0.037250755287009066,0.0002960725075528701
7639998126,0.22426543209876545,0.3234074074074075,0.3087037037037037,0.020148148148148148,0.006845679012345679,0.03617901234567901,0.005277777777777778,0.004222222222222222,0.008932098765432099,0.01210493827160494,0.04991358024691357
7640005896,0.14459818731117824,0.14647129909365558,0.6081691842900302,0.043722054380664656,0.00540785498489426,0.015601208459214503,0.016453172205438068,0.0008761329305135951,0.002942598187311178,0.003093655589123867,0.012664652567975831
7640013522,0.2833051359516616,0.12091238670694865,0.12265861027190332,0.318809667673716,0.025450151057401813,0.0023202416918429005,0.026138972809667677,0.026628398791540785,0.002749244712990937,0.06263444108761329,0.008392749244712993
7640020774,0.09932326283987913,0.18164954682779452,0.4592326283987915,0.22092447129909365,0.011027190332326284,0.0008882175226586101,0.00942598187311178,0.0009667673716012083,0.003178247734138973,0.012132930513595165,0.0012507552870090635
7640028660,0.18076737160120845,0.07685800604229606,0.22545015105740185,0.3340302114803625,0.028169184290030205,0.007691842900302116,0.015347432024169185,0.007123867069486404,0.006114803625377643,0.1071238670694864,0.011323262839879156
7640036968,0.15592749244712992,0.14981873111782476,0.4292749244712991,0.13003021148036253,0.05821148036253776,0.008078549848942598,0.002525679758308157,0.0008036253776435044,0.00038670694864048334,0.012930513595166164,0.05201208459214501
7640044152,0.02665861027190332,0.32308761329305136,0.4703504531722054,0.050483383685800604,0.05810876132930514,0.00906344410876133,0.00013897280966767374,1.812688821752266e-05,0.0001268882175226586,0.004827794561933535,0.05713595166163143
7640050602,0.23295468277945616,0.2326102719033233,0.22772205438066465,0.049528700906344404,0.02553474320241692,0.06723262839879154,0.03532326283987915,0.01338368580060423,0.012749244712990935,0.06609063444108762,0.036870090634441084
7698222,0.136928,0.0028853333333333326,0.2995253333333333,0.2852906666666667,0.06592533333333334,0.001088,0.096336,0.008730666666666666,0.002128,0.086288,0.014874666666666666
7698231,0.15417435897435894,0.023066666666666662,0.2378974358974359,0.2235897435897436,0.1061846153846154,0.001466666666666667,0.02842051282051282,0.00954871794871795,0.0016358974358974359,0.20153333333333331,0.012482051282051284
7698242,0.13273066666666666,0.020570666666666668,0.27957866666666664,0.2661173333333333,0.13037333333333334,0.0008586666666666666,0.028106666666666662,0.006144,0.0008906666666666666,0.07898666666666665,0.05564266666666666
7698246,0.16502933333333333,0.15153066666666667,0.3250186666666667,0.14605866666666667,0.09235733333333332,0.0006506666666666666,0.023568,0.0034346666666666666,0.000608,0.04474666666666666,0.046997333333333335
7698254,0.111648,0.013589333333333332,0.20741333333333334,0.3198506666666667,0.15142933333333333,0.000384,0.059264,0.013285333333333331,0.002112,0.08841066666666665,0.032613333333333334
7698257,0.13310933333333333,0.01715733333333333,0.28690666666666664,0.16855466666666666,0.20968,0.0053173333333333345,0.02102933333333333,0.02914133333333333,0.011914666666666669,0.04369066666666666,0.07349866666666667
7698280,0.09308446866485011,0.0008664850136239782,0.590724795640327,0.21152043596730244,0.02256130790190736,0.006256130790190735,0.017645776566757494,0.005275204359673024,0.007138964577656675,0.042904632152588565,0.002021798365122616
7846944456,0.0019239766081871343,0.0,0.6605380116959064,0.2625789473684211,0.0005964912280701755,0.04488888888888889,0.000631578947368421,2.339181286549708e-05,0.00032748538011695904,0.012859649122807015,0.01563157894736842
7846949504,0.01718694362017804,0.001827893175074184,0.3185875370919881,0.6246706231454006,0.0007596439169139466,0.004937685459940653,0.010249258160237388,0.0002492581602373887,0.0004925816023738873,0.004261127596439169,0.016777448071216616
7846965770,0.0319578313253012,0.011909638554216869,0.7439277108433735,0.047909638554216864,0.006421686746987953,0.03805421686746988,0.0030120481927710845,0.0002168674698795181,0.0013072289156626506,0.0816144578313253,0.033668674698795184
7846972040,0.04885542168674698,6.626506024096386e-05,0.5235722891566265,0.3285301204819277,0.012289156626506023,0.009662650602409636,0.02005421686746988,0.0001807228915662651,0.0028674698795180717,0.03813855421686746,0.01578313253012048
7847013976,0.02306744868035191,0.34144281524926684,0.39018181818181813,0.007683284457478006,0.002797653958944281,0.030134897360703808,0.007184750733137829,0.0001818181818181818,0.0057067448680351894,0.02851026392961877,0.163108504398827
7847017438,0.02291394658753709,0.4151038575667656,0.25098516320474773,0.10014836795252226,0.0558160237388724,0.03550148367952522,0.01944807121661721,0.004059347181008902,0.03878338278931751,0.0187240356083086,0.03851632047477745
7847022646,0.024421052631578948,0.35950877192982456,0.4664327485380117,0.045157894736842105,0.0066491228070175434,0.007046783625730994,0.0032982456140350875,0.00042690058479532157,0.0001286549707602339,0.06519298245614034,0.02173684210526316
7847027582,0.039253012048192766,0.4300361445783133,0.30275903614457833,0.0714698795180723,0.017626506024096385,0.005590361445783133,0.0016566265060240966,0.00013253012048192772,0.0013493975903614455,0.028927710843373495,0.10119879518072288
8560157573,0.3018738738738739,0.00014414414414414415,0.5263123123123123,0.02723723723723724,0.03866666666666666,0.00043243243243243243,0.0003603603603603604,0.00010810810810810812,0.0057477477477477475,0.09756156156156157,0.0015555555555555555
8560166315,0.12888,0.001008,0.393552,0.380448,0.005152,1.6e-05,0.0192,0.000432,0.000528,0.06952,0.001264
8560169897,0.08923123123123124,0.0057477477477477475,0.3727867867867868,0.06190390390390391,0.06532732732732732,0.011573573573573574,0.02736336336336336,0.002810810810810811,0.006024024024024024,0.168,0.18923123123123126
8560179673,0.137015015015015,0.002642642642642643,0.4144684684684685,0.16904504504504506,0.053567567567567566,0.001903903903903904,0.014960960960960959,0.0012432432432432433,0.0022642642642642643,0.2,0.002888888888888889
8560183049,0.13831231231231234,0.3382342342342342,0.28586186186186185,0.0034714714714714715,0.06673273273273274,0.0038738738738738733,6.006006006006007e-06,0.00048048048048048047,0.0016336336336336336,9.609609609609608e-05,0.1612972972972973
8560183303,0.156018018018018,0.26061261261261254,0.26926726726726724,0.0036876876876876883,0.028126126126126125,0.032534534534534525,0.00029429429429429435,0.00030630630630630633,0.0022822822822822822,0.0024564564564564565,0.2444144144144144
8561274812,0.4004864864864865,0.014888888888888887,0.22233633633633634,0.10986786786786787,0.010594594594594595,0.013129129129129127,0.07931531531531531,0.02288888888888889,0.0045585585585585595,0.10890690690690692,0.013027027027027028
8561275970,0.032,0.17649249249249246,0.4397297297297297,0.03674474474474474,0.03306906906906907,0.016318318318318318,0.0006726726726726728,0.0003243243243243243,0.0008408408408408409,0.14596396396396394,0.11784384384384385
8561278416,0.06381381381381382,0.0025165165165165165,0.541987987987988,0.03464864864864865,0.1609069069069069,0.010636636636636635,0.0030510510510510513,0.0008588588588588589,0.0037297297297297295,0.13294294294294295,0.04490690690690691
8561288412,0.12177777777777778,0.011837837837837838,0.20966366366366365,0.30497897897897897,0.21102702702702705,0.003621621621621622,0.03968768768768769,0.007453453453453453,0.001099099099099099,0.08459459459459459,0.0042582582582582585
877384903,0.42900840336134455,0.0,0.09757983193277313,0.23824649859943975,0.018330532212885157,0.0,0.002123249299719888,3.3613445378151255e-05,0.0,0.21278991596638652,0.001887955182072829
878234910,0.253933734939759,0.0,0.0,0.7386325301204819,0.0,0.0,0.0,0.0,0.0,0.007433734939759037,0.0
8838667969,0.08077477477477478,0.14230630630630633,0.2404804804804805,0.03211411411411412,0.08149549549549549,0.032066066066066067,0.0054714714714714716,0.0032672672672672677,0.012594594594594595,0.2726846846846847,0.09674474474474473
8838678591,0.1757957957957958,0.0,0.4744024024024024,0.22603603603603606,0.03063063063063063,4.8048048048048055e-05,0.0017537537537537535,0.00011411411411411411,0.0002882882882882883,0.04422222222222223,0.04670870870870871
8838701083,0.2296096096096096,0.03980780780780781,0.24845045045045044,0.2391531531531532,0.02606606606606606,0.007465465465465466,0.021279279279279282,0.01368168168168168,0.003285285285285285,0.1498138138138138,0.021387387387387387
8838729545,0.03215615615615616,0.1874114114114114,0.2477477477477477,0.19142942942942945,0.0387927927927928,0.004516516516516515,0.026978978978978975,0.10638438438438437,0.016798798798798798,0.08737537537537537,0.060408408408408415
8838743915,0.007363363363363362,0.09777177177177176,0.17317117117117115,0.021123123123123123,0.11396396396396395,0.04634234234234234,0.040864864864864875,0.15893693693693695,0.07031831831831832,0.03729729729729729,0.23284684684684684
8838747427,0.07521848739495798,0.14322689075630252,0.0779747899159664,0.2978655462184874,0.050495798319327725,0.003815126050420168,0.012596638655462185,0.01,0.030512605042016805,0.2840336134453781,0.014260504201680672
8839266480,0.018480480480480482,0.13396996996996996,0.11823423423423425,0.18257057057057055,0.1007927927927928,0.0001381381381381381,0.005117117117117117,0.07387987987987987,0.0012852852852852856,0.09504504504504503,0.2704864864864865
8839277774,0.11598198198198198,0.17125525525525526,0.4175015015015015,0.10461861861861864,0.06436036036036036,0.0002882882882882883,0.001099099099099099,0.0001021021021021021,0.0014714714714714715,0.08535135135135136,0.03796996996996997
8839283512,0.13017417417417418,0.02039039039039039,0.4924744744744745,0.056882882882882874,0.02615615615615616,0.014756756756756756,0.004036036036036036,0.0008528528528528529,0.017621621621621626,0.20605405405405405,0.0306006006006006
8839299322,0.10967567567567567,0.02323723723723724,0.3301081081081081,0.05820420420420421,0.0275015015015015,0.04407807807807808,0.18654054054054053,0.022960960960960963,0.02497897897897898,0.124,0.04871471471471472
8839312532,0.06834323432343234,5.940594059405941e-05,0.3491815181518152,0.006712871287128714,0.04932673267326732,0.2381056105610561,0.03629042904290429,0.0055115511551155115,0.044726072607260726,0.01880528052805281,0.18293729372937287
8839321734,0.0022822822822822822,0.18700300300300304,0.11792192192192193,0.027825825825825826,0.14649249249249247,0.02853453453453453,0.015177177177177176,0.13992792792792794,0.08168168168168166,0.003009009009009009,0.2501441441441441
8839336296,0.06433033033033032,0.22346546546546547,0.41186186186186186,0.06612012012012013,0.041105105105105115,0.007969969969969971,0.00236036036036036,0.0009309309309309308,0.027255255255255257,0.109009009009009,0.045591591591591596
8839339706,0.2494234234234234,0.0,0.6220660660660661,0.02905105105105105,0.026546546546546545,0.00021021021021021022,0.002540540540540541,0.00033033033033033035,0.011615615615615615,0.04334534534534534,0.014870870870870872
8839350484,0.1201981981981982,0.0,0.5701321321321321,0.17118918918918918,0.01744744744744745,0.00018018018018018016,0.0006606606606606607,0.00014414414414414415,0.0073813813813813816,0.08741741741741742,0.025249249249249248
945742711,0.3737653333333333,0.022197333333333333,0.053477333333333335,0.117104,0.037104,4.266666666666666e-05,0.0024213333333333326,0.01832533333333333,0.0005653333333333334,0.373904,0.0010933333333333333
946553486,0.182256,0.323888,0.03528,0.152864,0.193968,0.000816,0.004213333333333334,0.003237333333333333,0.000336,0.09248,0.010661333333333332
946558196,0.23216,0.3499413333333333,0.04745066666666666,0.28336,0.053178666666666666,9.066666666666667e-05,0.0006133333333333334,0.0074133333333333325,9.6e-05,0.02437866666666667,0.0013173333333333331
946578990,0.21932266666666667,0.005264,0.3467093333333333,0.07316266666666665,0.094496,0.0037226666666666662,0.033418666666666666,0.011109333333333334,0.001168,0.045312,0.16631466666666667
946619662,0.10372266666666667,0.3288,0.2362773333333333,0.057269333333333325,0.060021333333333336,0.006752,0.010352,0.002458666666666667,0.000624,0.13515733333333332,0.05856533333333332
9554397299,0.1072170818505338,0.0284270462633452,0.24197153024911036,0.2448256227758007,0.17660498220640566,0.00010676156583629892,0.02502491103202847,0.08251245551601423,0.0003131672597864769,0.08451245551601423,0.008483985765124555
9554758187,0.2608426666666667,0.321232,0.2803093333333333,0.054981333333333327,0.006522666666666667,0.00018666666666666666,0.005285333333333335,0.004037333333333334,0.0012853333333333336,0.06188266666666666,0.0034346666666666666
9554791105,0.19120996441281135,0.02602135231316726,0.4513096085409253,0.19349466192170814,0.011814946619217082,0.00018505338078291813,0.009501779359430605,0.01011387900355872,0.005715302491103203,0.09148042704626334,0.009153024911032029
9554979731,0.293153024911032,0.0033879003558718863,0.23312455516014235,0.2866192170818505,0.024512455516014237,0.000405693950177936,0.01004270462633452,0.011067615658362987,0.0008612099644128114,0.12411387900355872,0.012711743772241994
9555237605,0.3451626666666667,0.129936,0.16602666666666666,0.18750933333333333,0.03954666666666666,5.333333333333334e-06,0.011232,0.014688,0.0004693333333333333,0.10346133333333334,0.001962666666666667
9555642369,0.2054163701067616,0.3746832740213523,0.11482562277580073,0.13769395017793595,0.08432740213523132,0.0004911032028469751,0.003715302491103203,0.006925266903914591,0.0009608540925266904,0.024711743772241997,0.04624911032028469
9555654399,0.14672597864768686,0.411153024911032,0.13257651245551602,0.14093238434163702,0.06855516014234875,0.0007259786476868326,0.003466192170818505,0.004854092526690392,0.001103202846975089,0.04919572953736655,0.040711743772242
9555665573,0.17046263345195733,0.3877864768683274,0.1293950177935943,0.1554377224199288,0.05497508896797153,4.270462633451957e-05,0.0025195729537366546,0.0030676156583629892,0.0006619217081850533,0.06043416370106761,0.03521708185053381
9556030917,0.22063345195729536,0.38496085409252667,0.08771530249110321,0.14379359430604982,0.0746049822064057,0.0002704626334519573,0.0024626334519572955,0.005843416370106762,0.0010604982206405694,0.06587188612099644,0.012782918149466192
9557333658,0.10600711743772244,0.0003131672597864769,0.10054092526690392,0.3981494661921709,0.2494448398576513,0.0,0.055921708185053376,0.037338078291814944,5.6939501779359435e-05,0.048718861209964416,0.003508896797153025
9557411120,0.3537508896797153,0.008896797153024912,0.20165836298932385,0.26080427046263344,0.004576512455516014,1.4234875444839855e-05,0.009088967971530248,0.00898220640569395,9.252669039145908e-05,0.14446975088967973,0.007665480427046263
9557820464,0.2551387900355872,0.006861209964412812,0.20983629893238434,0.2824626334519573,0.00891814946619217,0.0009466192170818504,0.009323843416370109,0.00400711743772242,0.000398576512455516,0.21720284697508896,0.00490391459074733
9558072356,0.18311466666666668,0.02914133333333333,0.07977066666666667,0.6187573333333334,0.010906666666666669,5.333333333333334e-06,0.0011733333333333333,0.026816000000000003,3.2e-05,0.05007466666666667,0.000208
9558142764,0.196711743772242,0.4008540925266904,0.22392170818505336,0.09537366548042704,0.03298220640569395,0.0005693950177935944,0.00205693950177936,0.006249110320284698,0.002782918149466192,0.01022064056939502,0.028277580071174375
9558757600,0.23706049822064054,0.3710960854092527,0.07887544483985763,0.1882135231316726,0.04897508896797152,0.00019217081850533808,0.0031459074733096084,0.006526690391459075,0.00099644128113879,0.05302491103202848,0.0118932384341637
