11497515,0.1355556273350776,0.06485459263326765,0.04977012608073043,0.024553979995047208,0.031035670833467918,0.009587949653843256,0.05873897735714977,0.0245485965308957,0.017049430967839185,0.04378909740840035,0.00814518126123798,0.03208006287886129,0.02111932986638242,0.07362963920023256,0.056424087771999525,0.3491176502255671
11497521,0.13517340138032022,0.056332568881423815,0.0636863809123895,0.02397794933083541,0.040155259106129604,0.0108853645143577,0.0643485470030255,0.023924114689320285,0.019299718983171288,0.05295713685842566,0.009609483510449305,0.033700485588466465,0.021937616417412275,0.0821032117747128,0.05214961723569883,0.3097591438138613
11497536,0.17238928905972414,0.06943592062620454,0.06378866673126823,0.02812321672749981,0.03843793404179722,0.013221787956114,0.06799853569775079,0.03290373289404266,0.029027638704953864,0.05803912701745319,0.015014481518567569,0.04000452210988728,0.02943139851631728,0.06788009948641753,0.07375884233986886,0.20054480657213306
11497540,0.07643442402317041,0.05581575632287865,0.030965685799498262,0.013770901299568246,0.022610549436351303,0.003676906015482843,0.04970014104676077,0.012473486439053804,0.007838323804601786,0.0366237066227376,0.002880153321059035,0.016607986907415183,0.011633666031417895,0.0922833424852224,0.04735833414085296,0.5193266363039288
11497543,0.10334636131658001,0.059465745017603926,0.03374893676583007,0.01800768758680836,0.02880691667474186,0.00773065452157154,0.04806895140885257,0.017760048235838797,0.014535353209082981,0.03670984204916179,0.006627044370511537,0.026707365655652095,0.015908136567718594,0.07314512742659646,0.04882263639006428,0.4606091928033851
12542194,0.12945077898726273,0.04714299557479248,0.06000409143275515,0.020640201556897837,0.04504882801985422,0.012478869903205314,0.06732021921466025,0.02401025011574448,0.018799056817080655,0.04748753728048925,0.011509846355933115,0.039073182811675655,0.01843836471892933,0.06510223198423722,0.04869881671457949,0.34479472851190285
12542204,0.15254584019725012,0.05890586474584665,0.0761975516005039,0.025700657859319315,0.03438418553570852,0.013162569850447366,0.067653993992054,0.029560601655953568,0.021641525889079104,0.04647544602000495,0.01226891480129634,0.030163549640922938,0.020914758228624958,0.07803331287616956,0.05655329091163583,0.2758379361951829
2354714589,0.1626290685530325,0.07119631340374905,0.04061285355900815,0.027827126199166642,0.042857758110188736,0.020338727564413146,0.04205023848746192,0.03964921347588746,0.03452953906779935,0.04286852503849177,0.019450455979413632,0.045091895733066316,0.029237593806862836,0.05319939274524371,0.07880314824983581,0.24965815002637895
2355546016,0.1431463117887098,0.04619550588412632,0.05074453309215414,0.024871604379986437,0.05170278971112331,0.017970003337747772,0.05675247908524176,0.037931888411555065,0.027789441950106054,0.03739354199640384,0.019628110296413537,0.048354275008882716,0.02808014901428772,0.060014858361058174,0.071836945637779,0.2775875620444244
2355546106,0.175183306954359,0.07149778739623372,0.05133133068466897,0.02517846183662263,0.026938854614167125,0.013625547767477415,0.04970014104676077,0.03233308569398236,0.025485319293258826,0.037996489981373206,0.012979532069295951,0.02912454105968108,0.025302281512107408,0.06632427834663049,0.07701583815153375,0.2799832035918473
2361854469,0.15230896777458358,0.07550846818911033,0.05481981545484889,0.028354705686014836,0.030664211807013574,0.015617429503536938,0.058911248209998164,0.03536935947543525,0.029135307987984107,0.05638102005878742,0.015009098054416057,0.03408809500737535,0.026906553829258047,0.06824079158456883,0.08378285258998461,0.23490207478708397
2362685888,0.15388093930682514,0.061140002368724224,0.04442972964243031,0.030465023633407626,0.04567330986142963,0.02030104331535256,0.05004468275245756,0.043401487989491484,0.03698439872088892,0.045824046857671975,0.020597133843685736,0.0478643797710951,0.03122409207877085,0.053333979349031516,0.07021113946402231,0.24462461104471506
2362686268,0.15977583255273106,0.060461685885633686,0.04736910106915598,0.028532360003014737,0.04264241954412826,0.01971962918698924,0.04440281232167275,0.03833564822291848,0.03157401724861914,0.035907705890586485,0.020306426779504075,0.044968076057581526,0.030142015784316894,0.05576192168136353,0.07559998707968606,0.2645003606920981
2363348833,0.18111050098517395,0.06925288284505314,0.059557263908179635,0.027730223844439416,0.047449853031428665,0.022007601451381937,0.05000699850339697,0.038825543460706095,0.035756968894344134,0.04778362780882242,0.022082969949503102,0.04738525146161052,0.02675581683301571,0.05959494815724022,0.06748710660335712,0.19721244226234694
2363349001,0.16841663844131546,0.07323268979532589,0.0592772697214561,0.02975758455508782,0.03912840115482008,0.014838470347252462,0.06547071821422235,0.03573329462428025,0.03254786213125595,0.06997871002080612,0.014624764116707796,0.0403299946775052,0.02952371735939743,0.06462798987113111,0.0738939694521056,0.1886179255173304
2369443775,0.17617386435823726,0.07255832983408164,0.04586711457088407,0.029754406365408013,0.042518599868643474,0.022012984915533447,0.04753598845785286,0.04058593623825058,0.03818491122667614,0.0476867254540952,0.021641525889079104,0.045296467370823774,0.0311594905089527,0.053985378511364486,0.07317742821150554,0.2118608482186117
2369443929,0.19436458972619705,0.056687877515423625,0.07353812030965685,0.030610377165498456,0.03695209793597985,0.022944324213745062,0.04265856993658279,0.03862635528710014,0.03731817349828268,0.04648621294830798,0.023148895851502524,0.03754427899264618,0.02874231510492372,0.06565134532769144,0.06264737233114764,0.20207909385531406
2373407571,0.12165123910275248,0.05699627779410324,0.03231829758056617,0.026349299637574687,0.02756146537368988,0.01803555686159271,0.029563375453031636,0.03637721618180037,0.0274696346361054,0.03126530512293075,0.016572387109413264,0.034320207659907925,0.0239678225095504,0.04364408854931923,0.05172519345675385,0.422182632970908
2374245666,0.10435289545277886,0.06490478041197048,0.034525197564451354,0.023786903887953247,0.03535288105828331,0.01571159188726231,0.055174101423615604,0.03357516085848771,0.02137582588418189,0.04845906925191806,0.012386463416389572,0.04040534899454449,0.025399087388982455,0.07362784471218206,0.07649234932561788,0.3344704984813807
2381941393,0.15378942041624946,0.06150069446687555,0.0503730740656998,0.025915996425379804,0.04181874952894689,0.016554152265900058,0.06083314491208802,0.0351271035886172,0.027934795482196885,0.0536354533415162,0.01438461621284064,0.04504344455570271,0.026475876697137076,0.06702412868632708,0.06516145008990384,0.2544278992646188
2381941563,0.15465615814464292,0.06075777641396686,0.04946326862409423,0.025889079104622244,0.052666429794244,0.01736167188862689,0.06114538583287574,0.0340234934375572,0.02480161934601677,0.05595034292666645,0.0160857908847185,0.05690321608148411,0.02610441767068273,0.06279810932739,0.06326647070857155,0.23812676981383984
2382774574,0.13651926741819825,0.04921562927312467,0.05059917956006331,0.02728339631986391,0.041985636917643766,0.01837376314911119,0.05014696857133629,0.04145267396664406,0.03021200081828655,0.04168416292515908,0.016128858597930597,0.04330996909891577,0.025991364923500973,0.07167005824908212,0.05498131937939425,0.3004457508317452
2460989151,0.13418284397644195,0.06044015202902764,0.04360605962724894,0.025576838183834532,0.04171108024591665,0.0165703026583546,0.05248339201309258,0.035805420071707734,0.025485319293258826,0.046346242880368656,0.015908136567718594,0.042927743144158405,0.0264866436254401,0.06690569247499381,0.07030804181874953,0.29525609138968745
2460991973,0.16269905358700215,0.06203365741787525,0.04787514669939813,0.02740183253119717,0.042416314049764745,0.019299718983171288,0.04747677035218623,0.036882112902010177,0.03156863378446763,0.04007450714385692,0.020021103179473927,0.04426284225373344,0.02931834576913552,0.05511052251903054,0.08179097085392509,0.2517684679737717
2460992107,0.1759316084714192,0.06565134532769144,0.05347394941697083,0.028171667904863418,0.04561947521991451,0.019568892190746902,0.051218277937487205,0.040370597672190096,0.03752274513604014,0.048704200178731005,0.02151232274944281,0.04871496710703403,0.02984592525598372,0.05886818049678608,0.06774551288262971,0.20708033205206888
2461003831,0.1421342205282255,0.05593957599836343,0.05126672911485083,0.02279897068165423,0.05277948254142576,0.018400680469868754,0.0550028532360003,0.032559191188345875,0.024688566598835015,0.05512667291148508,0.017205551428233042,0.05125057872239629,0.02274513604013911,0.07321511246056611,0.05943344423269485,0.2654532338469158
2461004307,0.171011122236937,0.07788795934407873,0.05120751100918419,0.02618516963295541,0.03634914995101048,0.015972738137536743,0.053662370662273765,0.03137482907501319,0.02508694294604692,0.04762750734842857,0.014971413805355473,0.0363599168793135,0.02575449250083444,0.06171603303293604,0.08143566221992528,0.2433971812181703
2461004455,0.15910828299794352,0.08606005792607427,0.04274470536300698,0.025867545248016197,0.03161170149767973,0.01547745943559762,0.04614705470676271,0.03352283127146656,0.02475855163280468,0.04118350075906845,0.01402392411468932,0.03302755256952744,0.022718218719381546,0.05465831153030352,0.08162408346522819,0.2874662187624493
2461004853,0.14605876589467787,0.06973201115453773,0.04715376250309549,0.022998158855260183,0.029786707150317088,0.014739924846840443,0.04285237464603722,0.029436781980468795,0.02564143975365268,0.03943387490982698,0.014266180001507369,0.030825715731558945,0.020764021232382614,0.04933944894860945,0.0635033431312381,0.35346748925998905
2461005599,0.18455591804214172,0.08459037221271144,0.043584525770642896,0.03132637789764958,0.03811492619270648,0.01933201976808037,0.04493577527267246,0.040187559891038685,0.03721050421525243,0.044510481604702994,0.01899824499068661,0.039573844977766295,0.031525566071255534,0.049102576525942916,0.08445040214477212,0.20800090442197747
2461005897,0.16090636002454858,0.08216242988037943,0.042034088095007374,0.030158166176771424,0.035886172033980424,0.01740473960183899,0.04744446956727715,0.03708668453976765,0.02960366936916567,0.04479042174058163,0.016710272726293916,0.039412341053220924,0.028526976538863224,0.05837290179484695,0.0862538626355287,0.24324644422192795
2461838060,0.15921056881682225,0.0784532230799875,0.048305823831519115,0.025119243730956,0.03384045565640578,0.01683947586593021,0.049635539476942624,0.03385660604886032,0.026675064870743025,0.04284160771773421,0.015412857865779473,0.0361391948491015,0.023881046976108187,0.05561118468512118,0.08053124024247124,0.27364686628551743
2461838546,0.15843534997900446,0.06533372094275224,0.06327723763687458,0.02839777339922693,0.03530475790561711,0.01752317581317226,0.06278195893493545,0.03753351206434316,0.027159576644379124,0.049764742616578914,0.01817457497550524,0.03652680426801038,0.025802943678198048,0.06852611518459899,0.07469556510223196,0.2307621908545711
2461838666,0.14211807013577096,0.05536892879830313,0.04197486998934074,0.02350420448550233,0.03277991321855788,0.0153374893676583,0.040079890608008435,0.032962950999709285,0.029183759165347718,0.035956157067950086,0.01606425702811245,0.033544365128072615,0.022761286432593647,0.04355222498573383,0.05688706568902958,0.37792456690030896
2461839250,0.17741744457723654,0.08892406085467876,0.045409520118005524,0.02932911269743855,0.0337597036941331,0.01831992850759607,0.04600170117467188,0.03562238229055633,0.031116422795740607,0.04272317150640094,0.016968679005566503,0.035057118554647534,0.02841930725583298,0.05249954240554712,0.09320391485513098,0.2252279897068165
2461840172,0.1441637865133456,0.08705599879410404,0.03976764968722074,0.025501469685713363,0.029253744199317373,0.013835502869386392,0.047568289242761935,0.03125100939952841,0.02094705901353403,0.044725820170763486,0.012381967548478095,0.03127254325613446,0.019838065398322512,0.05519665794545474,0.07895926871022965,0.3182811675657052
2461840310,0.1866016344197164,0.08174251967656147,0.04787514669939813,0.03185934084864929,0.033495913950709,0.02024720867383744,0.044144406042400164,0.04250244947618894,0.04079589134015957,0.042701637649794885,0.019886516575686124,0.03550394607922306,0.033006018712921394,0.053737739160394926,0.08191479052940985,0.20398484016494933
2757457623,0.15623277423419166,0.061467157143982085,0.06339081817465944,0.02852305580866885,0.04014939309056957,0.01731294927609598,0.0704554914335212,0.03521649623704904,0.02772434274914785,0.05958286929229524,0.01694734118547017,0.04196055932413126,0.027465604715781897,0.06770499364404396,0.0726997626359781,0.21316639105441373
2758295412,0.17676887324579216,0.09172645638734714,0.054837326835431605,0.029076982085645957,0.032348495104011554,0.014665403185776816,0.06236180677767249,0.03056044402328415,0.025873155543522403,0.06285817427011417,0.013125535851270248,0.03375298948603402,0.026516177067821847,0.062373087857046164,0.08763142457470331,0.195523667704526
2758295922,0.1590857813275574,0.10127024953747576,0.04957470330761248,0.02729457154460539,0.035738459455800724,0.013069130454401877,0.0628186904923063,0.024886061098325887,0.016814448806461803,0.06307251477821398,0.010260141690356932,0.03555232164613511,0.021817607508686436,0.06325301204819277,0.08419069536573259,0.23130161093813456
2758296162,0.15609027017159546,0.06868953085067543,0.06237449799196788,0.028340635268346112,0.038181133625410736,0.01470655348667397,0.06870664476086163,0.031495299379335526,0.020987358525009128,0.05227729098211026,0.012744158451989777,0.03941903979554582,0.024233296823658268,0.06422850492880613,0.07703541438481197,0.2404903705732019
2758297648,0.13654618473895586,0.06908885542168675,0.04263645491055129,0.024039339174881345,0.027593327856882077,0.012122353048557868,0.04920819642205184,0.02540274735304856,0.0191048284045272,0.0477535140562249,0.010342506389193136,0.029743975903614456,0.02025716502373129,0.04726861993428258,0.05495847024461482,0.3839334611171961
2973783529,0.17579684296096773,0.07912010580084691,0.0426115337482862,0.029313629138912143,0.04034870600225676,0.020147053470680302,0.04374598090246181,0.03966925102221575,0.03798881325907861,0.044298038073745126,0.019042939128113664,0.04115555879105546,0.031400526577609535,0.05108652131183344,0.07961756391123406,0.2246569359007025
2973786433,0.15490360232470668,0.07297467816886881,0.0361567114378966,0.027275264198789114,0.03457940523422997,0.017568764483917542,0.04078549848942598,0.037351824215290166,0.032559239981072324,0.03891699729431321,0.017508098860699598,0.035914048945024805,0.02791225324257756,0.05214816971814752,0.08342736504932115,0.29001807835571897
2973792977,0.16324512551717446,0.0586090585908589,0.056036836166417935,0.026043752047464785,0.041440687220179816,0.019940790351739283,0.04602094177313484,0.03860760261590168,0.03149152501243645,0.040069644135454205,0.019849791916912364,0.0411070262924811,0.024709108336669942,0.0583906623472743,0.06426309467477159,0.27017435300112835
2973795209,0.17224790400271786,0.06600419806112669,0.05361627780002184,0.028009318239726275,0.03713949453402735,0.01955859692546621,0.04380664652567976,0.04016064257028112,0.03433067617903639,0.04082796442567854,0.018860942258459825,0.038656135114476034,0.026219682354796832,0.05663742583627561,0.06855822079860227,0.25536587437362746
2973797889,0.18211820090027786,0.07159150195949963,0.057583809558475585,0.02689913733483784,0.04039723850083112,0.024812239896140453,0.04358825028209514,0.03968138414685934,0.03723049296885427,0.04579647896722843,0.023374464625875103,0.043321321539936175,0.025940620487994275,0.06127834601244859,0.06613766243220616,0.21024885038644006
2973809637,0.1320569286208277,0.06468168747497544,0.04017884225724651,0.02725706451182373,0.04763464735073224,0.017459566362125242,0.052845824385153915,0.03810407794319271,0.026438078598381442,0.05272449313871802,0.014207888957643262,0.04722818767517199,0.022670743396546917,0.06235819410572805,0.05553937805603077,0.2986143971657021
2973812827,0.17718001917033693,0.07031752387192274,0.053786141545032085,0.029246896953372407,0.041179825040342635,0.022519079338502043,0.04733738579696429,0.03993617976437472,0.03669056892221454,0.04426163869981437,0.0216515609264854,0.042823863429549004,0.027481527317730136,0.05843312828352685,0.07143377133913296,0.21572088960069888
2974629162,0.16860796660964095,0.07552263434402262,0.04326672247904003,0.028773705092272405,0.04252660187578107,0.01921886943544571,0.047276720173746345,0.037036362974556834,0.034494473361724835,0.04667006394156688,0.01784175978839831,0.04326672247904003,0.028531042599400626,0.0550479865079654,0.07484924592630339,0.2370691224110945
2974633342,0.16227447554568727,0.07092418010410222,0.042101942513255435,0.02743906138147757,0.04203521032771569,0.019861925041555952,0.045966342712238685,0.03974204977007729,0.03520426115337483,0.045456751477207916,0.018818476322207255,0.04302405998616824,0.028585641660296774,0.054592994333830795,0.07279874786153678,0.25117387980926725
2974641394,0.18158434341595991,0.07913223892549047,0.04186534658270544,0.03032674504665186,0.03857726980429269,0.020941773134835414,0.041871413145027236,0.04028197381671702,0.0375459542095876,0.04074303255317342,0.01938873318045596,0.04355185090816438,0.02873123915601985,0.05108652131183344,0.0787561120615392,0.2256154527475461
2974643492,0.1644281051699244,0.06611339618291899,0.052827624698188524,0.02703866826823912,0.040688433492277264,0.018163287591453428,0.04821703733362453,0.03747315546172606,0.030696805348281345,0.03896552979288756,0.019200669748480326,0.03955398633810165,0.028179181984736526,0.056091435227314086,0.0793385020444315,0.25302418131741466
2974658470,0.17697375605139593,0.07603222557905337,0.04599667552384765,0.027881920430968588,0.04326672247904003,0.01961319598636237,0.045632681784539976,0.03678763391936325,0.0347735352285274,0.046815661437289935,0.018691078513449567,0.04377024715174898,0.02916196508086728,0.055272449313871805,0.07578956308618158,0.22354068843349229
2974660580,0.13253618704424946,0.06928620827721763,0.04003324476152344,0.024806173333818658,0.03562892051590046,0.016403984518132953,0.04110095973015931,0.033978815564372294,0.028112449799196783,0.04645773426030406,0.01475994612892658,0.03893519698127859,0.023398730875162282,0.06444509154442543,0.06371710406581006,0.326399252599522
2974663894,0.15912592970067582,0.06836409080430483,0.05547871243281282,0.027196398888605783,0.04048217037333625,0.017362501364976524,0.06425096155012801,0.03559858770429149,0.02535823050510198,0.05133525036702702,0.016634513886361155,0.04175008189859134,0.024593843652555843,0.06178187068515755,0.07651148400247516,0.23417537218359846
2974669464,0.17062813186279865,0.09562115531612857,0.04321212341814387,0.029089166333005737,0.03231051092587874,0.017853892913041895,0.040979628483723406,0.034755335541562016,0.02662614203035708,0.03994831288901831,0.015366602361106057,0.035701719263762,0.023932588359480214,0.05075286038413473,0.08289350756500322,0.2603283223528555
2987908535,0.15464539121633988,0.06912367970541684,0.05277409907727425,0.024483994961077556,0.03933697255509976,0.01699021286217255,0.051433616503547705,0.03194547627507348,0.023784144621380968,0.04528031697836924,0.015827384605445912,0.03929928830603917,0.02294970767789657,0.06471462256532834,0.06924211591675011,0.2781689761727877
2987909153,0.17214703317290614,0.08135491025765258,0.04532876815573285,0.030260451995650164,0.03582157046416228,0.020327960636110125,0.0432346006007946,0.03929390484188766,0.03513787051692023,0.04598555078221734,0.018352229292505143,0.038039557694585314,0.027789441950106054,0.05643485470030255,0.07383959430214154,0.23665170063632546
2987909677,0.17450499047126844,0.07237529205293022,0.048779568676852174,0.0278540435199242,0.041237335400583566,0.02017184017571627,0.04784822937864057,0.036198412954768125,0.035536246864132134,0.044838872917945236,0.019461222907716656,0.039821484328735855,0.027697923059530345,0.05526125951527289,0.07402801554744447,0.2343852622285388
2987910083,0.17609849586011606,0.0813226094727435,0.0434983903442187,0.03003434650128665,0.03524015633579896,0.019838065398322512,0.041538809393068254,0.04177029835158328,0.03819029469082765,0.03668292472840423,0.01915974891523197,0.036559105052919455,0.030626527557952987,0.05188044402812322,0.08161331653692516,0.23594646683247736
2987910331,0.17805269334711502,0.06097311498002735,0.05709702079093856,0.03310830453180012,0.03802340730213077,0.023854129655350626,0.039164701702251364,0.04716452943139852,0.04146344089494708,0.03648912001894979,0.023482670628896283,0.040031439430644834,0.032214649482649085,0.060240963855421686,0.0620551912744813,0.2265846226729976
2987911441,0.1842975117628692,0.08483262809952949,0.04538798626139949,0.027229561678348783,0.035837720856616816,0.02032257717195861,0.040236011068402286,0.035224005943344426,0.03298448485631534,0.03791035455494902,0.020220291353079883,0.03524015633579896,0.027622554561409177,0.05013620164303326,0.08826727822819427,0.23425067562475105
2988766914,0.14630640524564748,0.07866317818189647,0.042276343981825434,0.02510847680265297,0.03951462687209966,0.016225760952657816,0.052871001432001456,0.03240845419210354,0.02804784822937864,0.051299029899759895,0.014901428771385812,0.0390893332041302,0.025625289361198143,0.05989103868557339,0.07769415463462429,0.2700776295530648
2988768224,0.1842382936572025,0.08612465949589242,0.0423517124799466,0.031067971618376995,0.036596789301980036,0.020451780311594902,0.04111351572509879,0.03961152922682688,0.03807185847949438,0.042179441627098205,0.019568892190746902,0.036715225513313306,0.03062114409380148,0.04865036553721589,0.08210859523886431,0.2205282255025464
2988769396,0.17019821915005867,0.07895926871022965,0.040327529958978,0.02984592525598372,0.03101413697686187,0.017695446666020652,0.043223833672491566,0.041630328283643964,0.03548779568676852,0.037915738019100524,0.016462633375324352,0.03162246842598275,0.029646737082377767,0.04785361284279208,0.08477879345801437,0.2633375324353715
2988769926,0.154699225857855,0.06281964318399604,0.0434553226310066,0.02752565220668196,0.04399366904615782,0.020882457443715884,0.0451295799821269,0.038244129332342766,0.03190779202601289,0.03876094189088795,0.020548682666322125,0.0441174887216426,0.028855367852105476,0.0542976194321522,0.07641827363071589,0.2683441540962779
3649940147,0.12845483811923294,0.07144933621887012,0.04055901891749303,0.025485319293258826,0.03572466810943506,0.012548854937174971,0.04823583879754945,0.029436781980468795,0.020796322017291688,0.042690870721491865,0.010836913336994087,0.03581080353585925,0.020414096062534318,0.0572962089645445,0.07142241889811256,0.3488377100896885
3657298650,0.17220625127857273,0.08471957535234771,0.04567330986142963,0.02546916890080429,0.03723203807185848,0.01360401391087137,0.04977012608073043,0.030244301603195627,0.026239004274470536,0.04168954638931059,0.0132648556693261,0.03615534524155604,0.024306340644077648,0.05003391582415453,0.08777738299040666,0.2616148239068876
3657298870,0.1792908901019628,0.0701626882866587,0.04734756721254992,0.02349882102135082,0.0657536311465702,0.013410209201416928,0.053080956533910435,0.02389181390441121,0.021178547972049055,0.05112137558276,0.012591922650387073,0.06367561398408648,0.023240414742078237,0.05578345553796957,0.07409261711726262,0.22187947500457594
3658465587,0.16063718681697298,0.08866027111125467,0.04968937411845775,0.025851394855561656,0.028586194644529862,0.010201664567115649,0.0536354533415162,0.025237679942289263,0.022669767542017938,0.05171355663942634,0.009738686650085595,0.02994821107486245,0.02533458229701649,0.056822464119211435,0.08449346985798421,0.2767800424216975
