11497515,0.1355556273350776,0.06485459263326765,0.04977012608073043,0.024553979995047208,0.031035670833467918,0.009587949653843256,0.05873897735714977,0.0245485965308957,0.017049430967839185,0.04378909740840035,0.00814518126123798,0.03208006287886129,0.02111932986638242,0.07362963920023256,0.056424087771999525,0.3491176502255671
3659262246,0.17565705179969207,0.061742950353693586,0.061209987402693886,0.02741798292365171,0.04480657213303617,0.017140949858414894,0.062179010949966085,0.034594140637617496,0.03116487397310421,0.05497593591524274,0.01843836471892933,0.045603324827459976,0.02804784822937864,0.062292063697147834,0.06979661272435587,0.20493232985561546
3663137760,0.18486277549877794,0.0967408508026745,0.04630317516715656,0.02972748904465045,0.03485793038104159,0.01185977152578141,0.052574910903668295,0.029426015052165768,0.02612595152728878,0.05100832283557824,0.011746718778599652,0.03564929961131389,0.029539067799347524,0.054281469039697675,0.08907479785092112,0.21622145418133665
3664958429,0.17528177225029148,0.07292395388003628,0.051340847260007774,0.0281254048451872,0.042052079284881465,0.01843503044435808,0.0474543334628838,0.03858012695945071,0.03547091592175152,0.04298484259619122,0.018629356134214275,0.04016064257028112,0.027671978235522737,0.053996631688042494,0.07184868506283196,0.2350433994040679
3664958553,0.18182650171732506,0.07821096719316947,0.0585290222552408,0.026901170365106537,0.04084972598167469,0.01598888852999128,0.05770535224005944,0.030648061414559037,0.028871518244560013,0.054862883168060976,0.015886602711112547,0.04133962121946231,0.027622554561409177,0.061559912572542175,0.07330663135114182,0.20589058647458466
3667053844,0.16667205013081818,0.04853192932588263,0.05353316752263746,0.028349322221863326,0.034206531218708605,0.01589198617526406,0.0482143049409434,0.03599384131701067,0.030723429912680213,0.041474207823250106,0.01574663264317323,0.035590081505647256,0.030104331535256306,0.06339029038405633,0.05777533727402909,0.29380255606877914
3667476935,0.13731063664847054,0.06335260613499576,0.04742293571067111,0.02397794933083541,0.0356116153622533,0.012871862786265708,0.055115905983182056,0.02735876481798508,0.02241674472689686,0.048052801016398035,0.012048192771084338,0.03548241222261701,0.023644174553441647,0.05422763439818254,0.06866070178838679,0.3324450617483338
3668283098,0.1390673102504656,0.09069717355225318,0.04116782587764306,0.026155093560361317,0.0349030190161276,0.013182065802642749,0.04568431454524723,0.029176643482447136,0.02252543296213244,0.04812942622223911,0.010831971418798221,0.033933842626024606,0.021024159730404262,0.06211597177352945,0.06739259878631244,0.3140131503933716
3672150750,0.16812020198757496,0.06594743585602464,0.0565855916965449,0.02542071772344068,0.047541371922004375,0.014939113020446397,0.06246971801414775,0.027541802599136488,0.022368293549533253,0.054986702843545766,0.013916254831659076,0.04968937411845775,0.02577064289328897,0.06894602538841693,0.06937131905638641,0.2263854344993917
3720123843,0.15706256662036888,0.10195742756548984,0.04448356428394543,0.024247122538411017,0.03482024613198101,0.011407560537054384,0.060434768564876125,0.025167694908319604,0.019213583556747096,0.0503730740656998,0.010314717314297405,0.0338889068337694,0.023369617881714527,0.05749001367399895,0.10025086942946047,0.2455182660938661
3720935484,0.13444663371986607,0.08576935086189261,0.03304908642613349,0.020871690515412857,0.02815551751240888,0.010589273986024527,0.04717529635970154,0.023907964296865748,0.020715570055019,0.044074421008430495,0.010056311035024818,0.027907878161439324,0.022099120341957643,0.04692765700873198,0.08269000936722762,0.3615642193438634
3722582278,0.17495720145999547,0.08851491757916384,0.04649697987661099,0.027105742002864003,0.041958719596886206,0.013641698159931956,0.05001238196754848,0.031606318033528216,0.027740990772742443,0.04617935549167178,0.012947231284386877,0.03995068746837215,0.025199995693228682,0.05438913832272791,0.08491338006180217,0.2343852622285388
3826727035,0.15856141653448527,0.06904930646957579,0.04947521177145557,0.024411370974092447,0.04903085732284882,0.017357947194942238,0.05787857311599338,0.03186977602285894,0.02414700820087071,0.050234551651986085,0.016356743500613096,0.05119075742746898,0.023657655833417703,0.06271584939196562,0.06807622647452555,0.24598674811289975
3827584050,0.15530120481927712,0.07881927710843376,0.05295582329317269,0.026554216867469883,0.03488353413654618,0.012771084337349395,0.06327710843373494,0.03300401606425703,0.0230281124497992,0.05719678714859437,0.012755020080321285,0.03632931726907631,0.023397590361445786,0.06367871485943777,0.07470682730923695,0.2513413654618474
3833178895,0.1401907899695296,0.09418370533070622,0.04410133832918806,0.02796709626710596,0.031913175490164404,0.015391324009173422,0.04913487731085199,0.035353209082980716,0.020898607836170417,0.049651689869397164,0.012091260484296436,0.03700593257749497,0.020957825941837045,0.06559751068617634,0.07583685950235257,0.2797247973125747
3833338131,0.17937702552838697,0.07583147603820105,0.054502191069909674,0.03255380772419436,0.027595637240651616,0.02056483305877666,0.042308644766734495,0.04287929196679479,0.03470719338479925,0.040779740947705034,0.017873100983020553,0.02876923242568128,0.02631437277259171,0.061931371598996525,0.07337123292095998,0.240640847572596
3833374243,0.18521808413277774,0.07569688943441326,0.059907189078027924,0.02705729082550039,0.04010142446461449,0.020769404696534127,0.051342097612972,0.0341096288639814,0.03122409207877085,0.04779439473712545,0.01958504258320144,0.04062900395146269,0.026895786900955027,0.06054243784790636,0.07615986735144331,0.20296736544031355
3833620441,0.14904120503461568,0.07993905918580486,0.050846818911032876,0.026578162516015802,0.029851308720135236,0.016618753835718206,0.05470137924351562,0.03629531530949536,0.024580897315804776,0.043805247800854895,0.01581661767714289,0.031417896788225284,0.022427511655199888,0.06528526976538863,0.07920152459704771,0.2735930316440023
3833981290,0.16310281339836558,0.07757033495913952,0.04756290577861042,0.02572757518007688,0.04179183220818933,0.01743165692259655,0.04999623157509394,0.033905057226223924,0.028198585225620982,0.045102662661369336,0.015978121601688253,0.042690870721491865,0.025339965761168,0.060962348051724326,0.0756753555778072,0.2489636831508339
3834138296,0.1478191586722224,0.05943344423269485,0.046841521582307775,0.026685831799046048,0.026190553097106925,0.016898693971596844,0.04423054146882436,0.04022524414009927,0.030222767746589576,0.044311293431097035,0.016026572779051864,0.02894150327852967,0.025404567330986144,0.07216533695102124,0.06797161837699323,0.3066313511418328
3834163666,0.15558749744285452,0.06905369467144719,0.05521819180206079,0.028387006470923914,0.031100272403286063,0.018303778115141528,0.049937013469427305,0.03781883566437331,0.02732108056892449,0.047094544397428856,0.017140949858414894,0.03322674074313339,0.024575513851653262,0.07185309603023353,0.06637811298814561,0.2670036715225513
3834175062,0.14421762115486073,0.06793393412793264,0.052117316450789763,0.028273953723742157,0.03057269291643787,0.017216318356536062,0.05031385596003316,0.03829796397385791,0.025889079104622244,0.046260107453944474,0.01632266330738504,0.03220926601849758,0.023116595066593453,0.07401186515498993,0.06382635098032881,0.2894204162494482
3834415962,0.18088977895496194,0.07160545667926398,0.057479246745695926,0.029980511859771526,0.03785113644928238,0.020344111028564656,0.05013081817888175,0.03963844654758444,0.03633838302270745,0.04280392346867362,0.02072095351917052,0.03757657977755526,0.02950676701443845,0.05904045134963446,0.07642365709486741,0.20966977830894626
3834419104,0.14824983580434334,0.08599545635625612,0.04654004758982311,0.02724032860665181,0.029695188259741375,0.015735865714870206,0.05226266998288058,0.035708517716980526,0.024828536666774332,0.042922359680006884,0.014858361058173713,0.030368121278680407,0.022874339179775403,0.05925040645154344,0.0858124185751047,0.277657547078394
3837849261,0.1795085102314018,0.07590361445783132,0.06573436603557085,0.029513291260279205,0.029240772614266594,0.017063492063492062,0.05501529929240773,0.03345764008414611,0.028480589022757692,0.04993784662459362,0.015796519410977244,0.03096194301013578,0.02697456492637216,0.0668770319372729,0.0788869764773379,0.216647542551157
3838683828,0.16898265330228476,0.058743376868819815,0.05827089872093416,0.028973034997131383,0.04559835982585805,0.024319968951436,0.05416624481117748,0.04096216799973002,0.03533039721912862,0.0552968175221896,0.023041746819209608,0.049335999460024975,0.026770949343592858,0.06621021902736998,0.06148543754851338,0.2025117275825993
3884662103,0.1819772387135674,0.07761878613650312,0.056424087771999525,0.028182434833166445,0.04114581651000786,0.022362910085381743,0.046717701906823,0.039390807196614884,0.03733432389073721,0.04635162634452017,0.021490788892836763,0.04308924706870377,0.027197260893439712,0.06015482842899749,0.07470633203053502,0.19585580929616586
3884665115,0.18419522594399046,0.07399033129838388,0.05165972199791122,0.025959064138591902,0.054523724926515714,0.01800768758680836,0.05052919452609365,0.031213325150467826,0.027127275859470053,0.046857671974762316,0.0171894010357785,0.05175662435263843,0.02453782960259268,0.053974611583061466,0.07323664631717218,0.21524166370576134
3884844845,0.12318442671490253,0.07294593925299052,0.03479871227537496,0.02937218041065065,0.037549662456797694,0.014949879948749422,0.049226396201427686,0.03827643011725185,0.019170515843535,0.04538260279724797,0.01001324332181272,0.039110867060736236,0.021140863722988467,0.0639501706558136,0.06611432324472151,0.3348137859749992
3885456070,0.15512451952582448,0.08207629445395524,0.03602075863776824,0.024220205217653456,0.028613111965287426,0.01427156346565888,0.04079589134015957,0.02896303713513572,0.0240640847572596,0.04062900395146269,0.013033366710811073,0.029899759897498844,0.02163075896077608,0.046787686940792654,0.07720425939683667,0.3366656976431194
3885459460,0.12355050227720532,0.06189907081408745,0.03176782195807358,0.022314458908018128,0.028489292289802643,0.015213669692173519,0.034475704426284226,0.030545775595680308,0.027590253776500102,0.03584310432076832,0.013840886333537906,0.030782648018346844,0.02229292505141208,0.04241093058561323,0.055309710692636495,0.42367324525985983
3885467754,0.13774205100657408,0.06253677128897757,0.04210472463100811,0.02176860307471926,0.03828690558411992,0.016531092522958073,0.040915253370168575,0.027313073951858387,0.025138771647097945,0.04473946742383547,0.013870769703015885,0.03984728723812448,0.021045967308725343,0.05233034047016089,0.05752308597447112,0.3583058348041849
3885632236,0.12783035627765754,0.07513700916265599,0.03618764602646511,0.028715397784166163,0.025662973610258728,0.014804526416658591,0.040332913423129516,0.04007450714385692,0.02237367701368477,0.038217212011585205,0.012570388793781022,0.029862075648438256,0.019574275654898412,0.05621951613424206,0.07039417724517373,0.36204334765334795
3885640148,0.13115733712329208,0.07442100843050486,0.03600999170946521,0.029544451263499038,0.031509415678800994,0.01633343023568806,0.04531261776327832,0.040139108713675084,0.022449045511805932,0.042545517189401034,0.011482929035175556,0.03498175005652637,0.02015568978326173,0.06243741722923867,0.06232974794620842,0.33919054233017865
4737782855,0.12167705675247907,0.07053414731311304,0.03843793404179722,0.02517846183662263,0.03281221400346695,0.013894720975053029,0.043030028963037134,0.0342872831809813,0.02270206832692701,0.04073128977034142,0.0122958321220539,0.03255380772419436,0.021399270002261054,0.063239553387814,0.08510180130710508,0.3421245302927528
4737784423,0.11798400034454172,0.08693756258277074,0.041813366064795375,0.02383797926289609,0.03492791541501125,0.014260796537355857,0.04858576396739774,0.03126715979198295,0.017856950590566016,0.04966784026185169,0.010987650333236431,0.037081301075616135,0.019461222907716656,0.0705610646338706,0.09606791778373548,0.2987015084466553
4738416450,0.12660292645111276,0.0770427554722913,0.03726433885676755,0.02601828224425853,0.03424959893192072,0.015380557080870397,0.04189411802706806,0.0348633138451931,0.021948383345715302,0.040763590555250494,0.012080493555993409,0.033463613165799926,0.019891900039837637,0.06148992753857253,0.0798152395103201,0.33723096137902814
4738421388,0.15009098054416056,0.0743079556833231,0.06273350775757185,0.022082969949503102,0.036909030222767744,0.019272801662413727,0.04569484371803568,0.03227925105246724,0.02404793436480506,0.04099507951376552,0.018416830862323288,0.03864788914370619,0.02175457863626086,0.0734735187398387,0.08154333150295552,0.25774949664610186
486453704,0.13686771254201094,0.06411143061672672,0.05010373821570269,0.029168031643189075,0.03099406690204928,0.018236086339314964,0.05001880634319757,0.04217474126111698,0.027075067642169888,0.044607432752156666,0.01591259297006758,0.03514359553015688,0.02390832211019304,0.06797583081570996,0.06316504689452675,0.30053749742171093
486455928,0.12000873584974338,0.0606838229049127,0.05342214780572441,0.027517926691660904,0.02571615768208787,0.011914728400004852,0.06007716667273324,0.03913539353789781,0.019140004125262376,0.045068491488613055,0.009791431587376696,0.02783338793239423,0.01972846067047647,0.07040245574442787,0.0625280578507383,0.3470316310559458
486456458,0.13812955750494424,0.06761790363872408,0.04929688542690399,0.02542496269064172,0.03813441075480169,0.014395952389618896,0.061017483832611415,0.03542265739695944,0.0248729055193584,0.059876970116114,0.012879311809170216,0.04038510537618753,0.024466445843798156,0.07166430070736117,0.06497894902874338,0.2714361979640617
486482979,0.10930731991409748,0.05187517441366675,0.0489450248122399,0.020147053470680302,0.02666860796660964,0.011841929652143316,0.051966172848493676,0.029070966646040357,0.01662238076171757,0.03966925102221575,0.010604350938497192,0.02714179982770963,0.015196738616095802,0.060368361664179374,0.04781664422038608,0.4327582232252272
486483191,0.1453427001055582,0.057608075807762775,0.055211783690653854,0.030199347237894174,0.041428554095536224,0.01902473944114828,0.05647969521590896,0.039954379451340095,0.027669590749705767,0.04784091046967325,0.017259369805506013,0.04523228867130152,0.026577609531782717,0.06635605867579078,0.06254625753770368,0.2612686395127337
486485057,0.11922614931023184,0.0609204188354627,0.04955168104441937,0.0283308460427814,0.0343185430543928,0.015675997039517588,0.06041082760043194,0.04042757131244009,0.021548429367014888,0.04926048605297322,0.013219039299190721,0.03653890486416967,0.02082044188839952,0.06894648078719713,0.0665623217947318,0.3142418617066453
486486203,0.11840716339678956,0.06318931314381393,0.043715648090852835,0.0285553088486878,0.031982916560501826,0.013340370545626616,0.06406289811815237,0.038559070117327315,0.01920673631080212,0.054732525267232074,0.010197891262936944,0.035483323020177385,0.02109343719288028,0.07110011041143426,0.06519127871000617,0.3211820090027785
486486289,0.1464953469466992,0.06434195998495493,0.05280942501122314,0.0253339642558148,0.0416894162753734,0.015463667358254772,0.05890025358230505,0.03580485082323251,0.02492143801793276,0.056224899598393566,0.013837828656013785,0.04462563243912205,0.024393647095936617,0.07225882381489705,0.06314684720756136,0.259751998932285
486486707,0.14737499848335942,0.0705905191764035,0.0567708902073551,0.027208532013249367,0.03112753127312877,0.01656778170082141,0.061733338186583185,0.03507079678229535,0.02584355549084556,0.06223686285929216,0.014505150511411203,0.037740084203885034,0.026171149856222476,0.07181596476540604,0.07122144165787016,0.2440214028318713
486486771,0.13140780645239566,0.053737609046457725,0.05606110241570512,0.017671896043388053,0.03996044601366191,0.013437435542775331,0.05910651670124607,0.02469090864970456,0.018976206942573917,0.05646756209126536,0.011465802788192044,0.03526492677659278,0.017817493539111127,0.06359577281937417,0.05123211880755651,0.3491063953699997
486486823,0.13873621373712372,0.06824275955786893,0.04393404433443745,0.030393477232191605,0.03887453135806064,0.018964073817930333,0.044243439012848974,0.041768281585556725,0.028676640095123693,0.044540700566616916,0.016525315764568848,0.04390371152282847,0.02680207233768913,0.06405683155583056,0.06669578616581129,0.2836421213555127
486487119,0.1229934845120664,0.04914522136885912,0.05179630910348342,0.01829675196253291,0.03389388369186717,0.014505150511411203,0.04528688773219768,0.026334947038910927,0.022500879651536656,0.04603307489777843,0.01391062740387532,0.03264417185357745,0.018393816959681626,0.0576930076802679,0.04207767626396826,0.4044941093679855
486487191,0.11749111248619858,0.050200803212851405,0.05183270847741419,0.018290685400211115,0.029356095075164707,0.012733714313447142,0.048447566701852726,0.027196398888605783,0.020559579708562342,0.045341486793093834,0.011854062776786906,0.02782125480775064,0.017326101991045752,0.05831179703709096,0.04584501146580279,0.4173916208641211
486487275,0.14378359358885695,0.0690920782829202,0.058803188585156325,0.025788956429949404,0.03871680073769398,0.015536466106116309,0.06049575947293706,0.03437920867761075,0.024715174898991738,0.06072022227884347,0.013637632099394557,0.040991761608367004,0.022883073077809728,0.07670561399677257,0.06560987151021003,0.2481405986483699
486487809,0.11647193001613705,0.07133063977966246,0.06929834140186121,0.021451364369866173,0.027954719178830124,0.0115143352867664,0.07869544643832126,0.02759072543952244,0.01456581613462915,0.07110011041143426,0.00871765005641903,0.03147332532547107,0.017878159162329075,0.0975321224474939,0.07154296946092527,0.2628823450903311
4927444255,0.15415011251440078,0.05904045134963446,0.045199565016096566,0.026955005006621662,0.05373235569624342,0.022449045511805932,0.04542567051046008,0.03991300321931157,0.027827126199166642,0.037915738019100524,0.02096320940598857,0.0550459209492124,0.024230972145956483,0.05690321608148411,0.05900815056472539,0.27124045780979145
4927446001,0.14448679436243633,0.07044262842253733,0.03256457465249739,0.01977884729265588,0.034841779988587056,0.01744780731505109,0.032198499090194566,0.02553377047062244,0.02516231144416809,0.03454568946025388,0.015423624794082496,0.03819567815497917,0.021689977066442715,0.04635162634452017,0.061306889757421115,0.3800295013835503
4927451803,0.15736942407700508,0.0734735187398387,0.04529108390667226,0.02613133499144029,0.03775423409455517,0.01874522217556553,0.047449853031428665,0.03802879076628229,0.03003972996543816,0.03954154419285722,0.01877752296047461,0.03820106161913068,0.025539153934773948,0.057312359356999035,0.07662822873262487,0.2697169374549135
4928041884,0.13612089107098635,0.0625343195839659,0.038787859211645515,0.01979499768511041,0.034120395792284416,0.01571971532241567,0.037167436502040324,0.026895786900955027,0.020903991300321927,0.030965685799498262,0.016075023956415475,0.035665450003768424,0.01973039611529227,0.04735833414085296,0.06151684485933007,0.396642871755117
4928044682,0.16786717917245386,0.05550889886624245,0.06667420351647878,0.025824477534804092,0.046572348374732175,0.02538841693853161,0.05013620164303326,0.04010142446461449,0.035966923996253106,0.04748753728048925,0.02524844687059229,0.04970014104676077,0.02732108056892449,0.07111556144147636,0.06009022685917935,0.20499693142543365
4928049724,0.12678596423226418,0.0548251989190004,0.0337597036941331,0.020941675549382515,0.03049194095416518,0.016731806582899963,0.031008753512710364,0.029533684335196007,0.028473141897348106,0.03197777705998256,0.014955263412900934,0.03146634796558889,0.022056052628745545,0.039988371717432726,0.05123981179409327,0.43576450574415626
4928054552,0.1402876923242568,0.06915598049032591,0.037398925460555364,0.031030287369316407,0.0351271035886172,0.017663145881111578,0.04223865973276484,0.04514034691042992,0.03796418919646414,0.042593968366764635,0.0162634452017184,0.037070534147313115,0.027627938025560687,0.052714880971607606,0.06854226557705352,0.2991806367561399
4928098875,0.1336283471688362,0.07996597650656245,0.03436803514325398,0.03016893310507445,0.04074205669864445,0.020015719715322417,0.04456969971036962,0.03805570808703985,0.0201395393908072,0.0493609828052155,0.012570388793781022,0.047352950676701436,0.02145848810792769,0.06639964684475166,0.06179678499520873,0.2994067422505033
4928692780,0.17086576870484618,0.07149240393208221,0.0408551094458262,0.02270206832692701,0.041867200706310496,0.017356288424475383,0.040973545657159466,0.02862387889359045,0.025598372040440586,0.03378662101489066,0.017587777382990406,0.04265856993658279,0.025216146085683216,0.04806895140885257,0.07270368336617246,0.2996436146731699
4928693106,0.15440313532952185,0.07128783229432475,0.04083895905337166,0.026621230229227903,0.04461276742358173,0.01844913164723236,0.047616740420125536,0.03528322404901106,0.02542610118759219,0.04129117004209869,0.01687716011499079,0.04739063492576203,0.024096385542168683,0.059325774949664616,0.06856379943365958,0.2779159533576666
5118492449,0.17539903202553805,0.0673617547111523,0.05300175059211204,0.027602718566573987,0.03975388734424879,0.018705591597157862,0.044773967665533924,0.035907733498094944,0.03476984862527032,0.04411492122335496,0.018916692410668314,0.040057666563690655,0.02700545772834929,0.055195139532488925,0.0664298218515086,0.25100401606425704
5118492559,0.17974601107131227,0.07584693126861801,0.044230977965917725,0.031115452802199794,0.03990134713026279,0.01936273623020611,0.04485208099665931,0.038574719297610874,0.03940687675627434,0.0479756865299034,0.018645151175271657,0.04040787775727535,0.03176670646550164,0.04926010347697095,0.07159569207761979,0.227311648998396
5118492633,0.17749817001998142,0.07714602251370012,0.04841533622173423,0.0258670148574594,0.04397887114962312,0.022073515737828158,0.04690189328743546,0.03582309533701308,0.03561536787544266,0.047989989514709085,0.02095079826695946,0.0480097730824777,0.026455575998575585,0.05921716422339605,0.07731418283973332,0.2067432290739312
5118493907,0.16585259958753934,0.07193337916229481,0.043229976964916726,0.022269257209016246,0.044912382261779855,0.017981837258945692,0.04648021515491394,0.030795856097060918,0.02866119131179372,0.04273550659092828,0.017644150174270658,0.04685408299866131,0.023632065800740495,0.04833749412062665,0.07796350567434905,0.2707164996321623
5118494471,0.1666905150292381,0.07070085567924907,0.05082086063970848,0.03066422459433935,0.040241727003023975,0.020013545869940568,0.04915147525970868,0.03991261959953829,0.03802382928388137,0.05301967966879394,0.01792919898119795,0.040976256570223885,0.028861288383939563,0.061466769691592975,0.06961814001850633,0.22190901372711747
5119094852,0.1619330173547041,0.0758107505095457,0.05043597814682152,0.02998781914444565,0.040860137245679405,0.018675301807831928,0.05267315508279364,0.035426993258318565,0.031025000904518974,0.04927216372999506,0.016625058793733494,0.03925612359347299,0.02615868880929122,0.060240963855421686,0.07087207689617328,0.2407467708672528
5119096086,0.1686835838930945,0.0737729679781071,0.04345701389629314,0.025073746312684362,0.05218218004762412,0.017023847602800582,0.05865053132885525,0.0364022461527526,0.029889469381952586,0.05275082631410598,0.017805736219213136,0.05151579770409069,0.021368660482638517,0.04955219106514554,0.07248462878060916,0.2293865728400327
5119096654,0.17738823160509906,0.10345285044080224,0.042373699000205024,0.026755671333984588,0.0282029016968776,0.013634116043754595,0.04698071565541445,0.029143601432758064,0.02601396577300192,0.05040582751426125,0.011318547463125777,0.030747615084964482,0.024422012373819604,0.05454852442804249,0.08965592098122217,0.24495579917266666
5127732901,0.1013221787956114,0.05138516532618409,0.0360961271358894,0.02322964781377521,0.032166198305285484,0.012435802189993215,0.05638102005878742,0.037786534879464234,0.025377650010228583,0.038970896992796926,0.011709034529539069,0.030018196108832114,0.02123776607771569,0.05282793371878937,0.07869009550265404,0.3903657525544537
