11497515,0.1355556273350776,0.06485459263326765,0.04977012608073043,0.024553979995047208,0.031035670833467918,0.009587949653843256,0.05873897735714977,0.0245485965308957,0.017049430967839185,0.04378909740840035,0.00814518126123798,0.03208006287886129,0.02111932986638242,0.07362963920023256,0.056424087771999525,0.3491176502255671
5128339170,0.11707957836708766,0.05263951247348644,0.037581963241706776,0.027068057753803415,0.033436695845042365,0.014535353209082981,0.056316418488969275,0.04227096051767392,0.030648061414559037,0.045780979144459874,0.013614780839174391,0.033700485588466465,0.02420405482519892,0.05303788882069834,0.06497302884460092,0.3531121806259892
5128340310,0.10078921584461167,0.03527245712070804,0.04928561430709433,0.020031870107776954,0.02680965147453083,0.013517878484447172,0.04171646371006815,0.03017970003337748,0.01995111814550427,0.03240845419210354,0.013361758024053318,0.02799401358786352,0.017867717518869043,0.0721491865585667,0.043056946283794695,0.4556079546066303
5128345548,0.18578873133283805,0.07733884600062446,0.050179269356245365,0.03347976355825446,0.0378134522002218,0.01997265200211032,0.04661003262379276,0.044106721793339576,0.039848401649493416,0.04858576396739774,0.01979499768511041,0.03915393477394834,0.033399011595981784,0.051708173175274826,0.0714870204679307,0.200733227817436
5128347276,0.15074776317064506,0.0693228678790228,0.0547390634925762,0.027434133316106248,0.03695209793597985,0.017243235677293627,0.05571347050399991,0.037608880562464336,0.02746643410101532,0.05067993152233599,0.0165703026583546,0.03894936313619088,0.024074851685562625,0.06379943365957126,0.07149778739623372,0.2572003833026476
5128352008,0.19740624697180145,0.11756409014072375,0.04193180227612865,0.02539918386683463,0.029076089882317475,0.015789700356385328,0.03632223263025292,0.03068036219946812,0.028279337187893668,0.034184997362102565,0.014858361058173713,0.030669595271165088,0.022642850221260374,0.04362759348385499,0.10716862086415367,0.22439893622748366
5128353898,0.19557586916028727,0.08344369434843933,0.05114290943936605,0.028193201761469475,0.037345090819040236,0.019272801662413727,0.04430590996694553,0.034577990245162955,0.032166198305285484,0.043869849370673036,0.018599868643474703,0.038970896992796926,0.028198585225620982,0.054340687145364296,0.07962143480086566,0.21037501211279436
5128355692,0.17203398042572435,0.090786739451102,0.044219774540521326,0.02874769856907523,0.029103007203075036,0.01599427199414279,0.04257781797431011,0.03689826329446472,0.02772484038028791,0.03836794900782756,0.01502524844687059,0.031207941686316312,0.024274039859168574,0.04901644109951872,0.08525792176749895,0.2687640643000958
5128357596,0.1746987951807229,0.07130398268677929,0.05088988662424497,0.02701960657643981,0.03914855130979683,0.02087707397956437,0.042518599868643474,0.03841101672103966,0.03475026109801135,0.04290082582340085,0.020096471677595096,0.041797215672340834,0.02618516963295541,0.056564057839938835,0.07212226923780915,0.2407162160707172
5129174513,0.15238971973685628,0.06259892115378404,0.05115905983182058,0.02760640416895464,0.034761028026314374,0.01703866403953616,0.05138516532618409,0.04016064257028112,0.02906532295401445,0.037398925460555364,0.017480108099960163,0.035180938230132325,0.023385768274169064,0.05652637359087825,0.07492167059659549,0.2889412879399636
5129198945,0.14250567955467985,0.07786642548747268,0.04321845020834007,0.029356030018196113,0.02956598512010508,0.015741249179021716,0.05020618667700292,0.03834103168707,0.029544451263499038,0.04902720802782174,0.013512495020295659,0.03323750767143641,0.026201320025409952,0.07136320079244593,0.07425412104180798,0.2760586582253949
5129765888,0.14752845160804073,0.09080827330770803,0.039003197777706,0.027767908093500004,0.03139636293161924,0.015289038190294691,0.04256705104600708,0.038486385219160826,0.02928604498422645,0.04379448087255186,0.0144115335335982,0.03403426036586022,0.025302281512107408,0.05312402424712254,0.07409261711726262,0.2931080891932341
5129769964,0.1836837968495968,0.0832983408163485,0.054631394209545964,0.027843276591621176,0.04007450714385692,0.019649644153019584,0.04705686014836828,0.03809877580025194,0.034906381558405204,0.04523186580100563,0.020279509458746514,0.04130732043455323,0.027595637240651616,0.05600956103233309,0.07837785458186634,0.20195527417982925
5129781006,0.17566781872799508,0.07823788451392702,0.048779568676852174,0.02696038847077317,0.04302464549888562,0.018605252107626216,0.052364955801759316,0.03482024613198101,0.030701896056074162,0.049587088299579016,0.017210934892384552,0.044246691861278886,0.02635744048580381,0.061559912572542175,0.07309667624923286,0.2187785996533049
5129784432,0.18242944970229444,0.07063104966784026,0.05580498939457562,0.028946886742681182,0.043423021846097525,0.0205809834512312,0.05299482110748625,0.04000452210988728,0.03675829322652541,0.05267719672254703,0.01999956932286788,0.044069037544279,0.0295713685842566,0.062351281802814476,0.06682494051272113,0.1929325882618948
5131462222,0.1845934462487632,0.10614923461963796,0.04682498108375531,0.0283889179908038,0.03716314533496304,0.0176212094755835,0.04496245852977126,0.034762237355217974,0.03179384203480589,0.04449682789127525,0.016937314475292474,0.039229381293289095,0.026482742564460742,0.052368895873348476,0.0745882079040801,0.213637157324952
5131462330,0.18485370051635114,0.09774813539873779,0.04496557659208262,0.025545037292025244,0.03578600114744693,0.01800057372346529,0.04644291451520367,0.030220883534136544,0.028987378083763626,0.04231210556511762,0.01632243258749283,0.03356282271944923,0.02706540447504303,0.05209409064830752,0.09525243832472749,0.22084050487664947
5175933457,0.1438237799683583,0.06417792381647804,0.05149689667761957,0.02679201655105269,0.04513204332481441,0.016076426919800414,0.06610076670317634,0.033357673116709265,0.023658269441401973,0.052957283680175236,0.01414141414141414,0.047225264695144216,0.025915784349519286,0.06653279785809907,0.0758123402701716,0.2467993184860655
5178267201,0.18921139101861995,0.08720335889010587,0.053644882560545205,0.03024218084459048,0.031933795789217484,0.015151515151515154,0.0485822076183522,0.03475112571498114,0.032524035536083726,0.050620664476086166,0.01370938298649142,0.03289521723256663,0.0285809906291834,0.056955093099671415,0.08599853961299744,0.20799561883899234
5178864052,0.18383838383838386,0.06888767189972009,0.056955093099671415,0.02791164658634538,0.04370208105147865,0.020877449190702203,0.050930996714129234,0.03789704271631982,0.0356760374832664,0.048594377510040164,0.02064013630278691,0.04462090787391992,0.02934769380552513,0.06106243154435925,0.06740903005963247,0.20164902032371912
5179909999,0.14950103444079346,0.054064743823779966,0.06339905074844834,0.02315321893635146,0.04868565169769989,0.019307533162954846,0.07087136424485822,0.03642448582207618,0.03112449799196787,0.05900571984909335,0.01852257514908117,0.050578069855178286,0.02455884142631131,0.06991602774735305,0.06454302056711696,0.2163441645369356
5179922617,0.16446391627114518,0.06914932457101132,0.06830351709869782,0.02628696604600219,0.0400328587075575,0.019557015942558112,0.05862236826092247,0.037525861019836924,0.03076548618717293,0.056906413532919566,0.020281124497991968,0.04363514664719484,0.023439211391018615,0.07077400511135451,0.06845564074479737,0.20180114396981866
5180507304,0.15322502129731044,0.05453328465376658,0.07500912741876596,0.028276743336984305,0.0413532919557016,0.019240598758671047,0.06735426554703663,0.042947547766824884,0.0289521723256663,0.050529390288426436,0.021461603991724476,0.043531702567847136,0.025209930631617375,0.0702385298770841,0.0683826213946696,0.20975416818790316
5180513666,0.1503772666423269,0.06402580017037847,0.06765242789339175,0.023816478033345502,0.03993549957405379,0.01816356334428624,0.0647620786175003,0.03441036874771815,0.028605330412559325,0.057149811366678835,0.01841913106973348,0.04210782524035536,0.023487890957770475,0.07894608737982232,0.07764999391505414,0.21049044663502492
5711873736,0.14568273092369474,0.08525868178596739,0.04620245688636901,0.025956768249468458,0.03436687928183321,0.01529057406094968,0.05402787621072525,0.031945428773919204,0.023529411764705882,0.05280533900307111,0.01306992676588708,0.03674108197495866,0.02257854949208599,0.06211315851641861,0.08482754547602174,0.26560359083392393
5986622005,0.13310925643273905,0.06450600244644344,0.04282899793243052,0.025146407733359317,0.03846653460201994,0.015723270440251572,0.04770023490187164,0.0352298682601024,0.02328451271392849,0.04668268762381061,0.01307115253466697,0.04289394775868975,0.022851513872200392,0.06968033860509423,0.05729115924614901,0.3215341148962427
5986622045,0.11724646575578453,0.0626258384745416,0.043546841521582315,0.023531121806259887,0.035520096471677594,0.014007773722234784,0.051665105462062724,0.03280144707516393,0.01977884729265588,0.04874188442779159,0.011439861321963457,0.03802879076628229,0.020591750379534226,0.07603066421180701,0.05690321608148411,0.3475402952291741
5987181708,0.14016387264877206,0.08241006923134897,0.03534244215467769,0.02778405848595454,0.03133176136180109,0.01650570108853645,0.04149035821570464,0.03646758616234375,0.02476393509695619,0.050050066216609054,0.012748043110780923,0.035966923996253106,0.024021017044047504,0.07215995348686972,0.06246971801414775,0.3063244936851965
5987181786,0.13902257824865144,0.07675204840810963,0.048284289974913054,0.027224178214197276,0.03572466810943506,0.01638188141305167,0.04926408045048828,0.03605844288682882,0.02137773614565501,0.05065301420157843,0.013097968280629221,0.04013372524952357,0.021157014115443004,0.07204151727553648,0.059185804881725285,0.2936410521442337
5987181850,0.13814507359195494,0.07529312962304982,0.042701637649794885,0.025205379157380192,0.034411102856466085,0.016241911345112353,0.04947403555239726,0.0316440022825888,0.02315427931565404,0.052553377047062234,0.012134328197508534,0.03839486632858512,0.023929498153471798,0.07389881240780817,0.06649654919947888,0.29632201729168683
5987189528,0.08799272155646716,0.057312359356999035,0.0949320068477664,0.018825974137838212,0.0297059551880444,0.012263531337144824,0.10111222369370244,0.02575449250083444,0.010923048763418285,0.05277409907727425,0.01091228183511526,0.02923221034271133,0.014669939812870788,0.1130904314308171,0.07345198488323265,0.26704673923576344
5987191032,0.1487935656836461,0.08239930230304596,0.046292408238853534,0.029296811912529475,0.03346899662995144,0.01855141746611109,0.04685228851061081,0.04022524414009927,0.0295713685842566,0.05427070211139464,0.016220377488506302,0.03854021986067594,0.024478611496926043,0.06864993486008376,0.05446450682084908,0.26792424389245995
5987191848,0.17887097989814485,0.08170483542750087,0.05146591728845677,0.03029813624471075,0.03663985701519214,0.01502524844687059,0.05327476124336488,0.03533705869052618,0.032220032946800606,0.050583029167608776,0.01412082646941654,0.03698439872088892,0.030045113429589675,0.05886279703263456,0.08424583050701466,0.2103211774712792
5987191936,0.1672911485082421,0.08622156185061963,0.04721836407291364,0.026707365655652095,0.03370586905261797,0.017119416001808843,0.04468275245755138,0.03310292106764861,0.028473141897348106,0.04315384863852192,0.015811234212991375,0.03548241222261701,0.02415560364783531,0.052187301484759405,0.07490552020414094,0.2697815390247316
5987191980,0.14796989566846475,0.0828568967559245,0.04246476522712835,0.027315697104772975,0.030190466961680505,0.01588121924696103,0.04647544602000495,0.03566006653961691,0.028343938757711813,0.04600708463882338,0.014610721707204153,0.03356589898467866,0.02514616105171356,0.054706762707667125,0.07438870764559577,0.29441627098205153
5987192110,0.17019283568590718,0.0808219473066529,0.04702994282761072,0.02758487031234859,0.03302216910537593,0.017830033269808455,0.046114753921853636,0.035460878366010966,0.03310830453180012,0.04373526276688523,0.017480108099960163,0.03332364309786061,0.02748258449346986,0.05370543837548586,0.07614910042314028,0.2569581274158295
6158543528,0.1706618139223561,0.06758806057563588,0.05589545682730924,0.032379518072289164,0.039344879518072286,0.017376798862115128,0.054499246987951805,0.03689236111111111,0.030983308232931724,0.056669385876840686,0.015342620481927713,0.04264976572958501,0.03118724899598393,0.06568461345381528,0.06641147925033467,0.2164334421017403
6691758161,0.15498631161281765,0.07854239781950625,0.042132493939722855,0.021497401015473303,0.03509533630015557,0.013983863381453744,0.048807843988566885,0.02579085109205591,0.02251649239601047,0.04596162427487729,0.012729597066946464,0.036789801850042804,0.022932571125342208,0.06608415644560224,0.07543085253928627,0.2967184051521401
6691758473,0.1187271608958356,0.060723373976386025,0.03754959779056165,0.022528552649034576,0.02733456347914179,0.012729597066946464,0.043953592146363234,0.031694344947357,0.019055199778091343,0.030590831795651075,0.01189743960828298,0.028799884221570968,0.017270282330523294,0.044586755430128924,0.08344489067380634,0.4091139332103188
6691760003,0.15387676833459965,0.06642184353027726,0.06558365594510172,0.026598888044671174,0.043851079995658314,0.0159918955099678,0.0674831457963988,0.032007911525983805,0.02374060807795748,0.05836559451017283,0.015437123870858813,0.04447821315291195,0.022944631378366317,0.06955750931654546,0.07313337433819361,0.22052775667233496
6691760823,0.15824861005583898,0.05073748447242423,0.0766127573356489,0.02536271210970006,0.05120783434036446,0.01868736206085604,0.07257860269908464,0.03457674542011891,0.027328533352629737,0.05996960816237925,0.01808434940965061,0.0513344669971176,0.021569762533617955,0.07005197969053391,0.05235355837765476,0.21129563298238
6691761153,0.10878951240397024,0.06240577927324915,0.03598176489742755,0.023553674156083795,0.031332537356633744,0.012217036313421857,0.05279375761303472,0.03396167251588938,0.01553963602156373,0.03678377172353076,0.009955738871401523,0.034305389727076474,0.018132590421747048,0.06560777645114994,0.07134845689062556,0.3872909053631945
6691761453,0.15028281293341533,0.07476150849644825,0.042626964313711296,0.0249888442659527,0.03288227987023168,0.01625119094998613,0.04255460279556665,0.032779767719526766,0.026514466273502416,0.04232545798810859,0.016046166648576287,0.037018946657500884,0.02257076353461896,0.05264903457674542,0.07241578928325916,0.31333140369284945
6691761803,0.14993909572222824,0.06544496303532447,0.04599780503394961,0.026508436146990364,0.034781769721528764,0.01792153599382515,0.04411037543567664,0.035619957306704295,0.02998781914444565,0.04460484580966509,0.016625058793733494,0.0371214588082058,0.02435568098218701,0.05330028824004728,0.06106709118757313,0.31261381863791504
6691770763,0.12053619884945188,0.04983899562212815,0.04579278073253977,0.02086423773170761,0.0286250105527214,0.01365220642329076,0.05066512295427957,0.03250238189997226,0.02053258077354463,0.030500379897970255,0.013827080092140334,0.030096361421662624,0.01854866915107879,0.048964627277880285,0.09089812704270536,0.3841552395769263
6691852653,0.1561621862826682,0.07031127513055224,0.05191938926878686,0.02911345080019779,0.04059481167914903,0.019127561296235995,0.05649625529143601,0.03975059396746144,0.038731502586924274,0.06069322334382575,0.016582847908149113,0.0439053511342668,0.02965616218628267,0.06334044888261756,0.06621681922886742,0.21739812101257885
6691853523,0.16511089402655668,0.05257064293208871,0.0707514743659322,0.026966725761906486,0.04016667269679317,0.02793154600383516,0.041915409385288906,0.043097314181651525,0.037555627917073696,0.04505107517155709,0.028799884221570968,0.04260284380766309,0.02650240602047831,0.07951927831445904,0.05977664411399351,0.21168156107915145
6691855355,0.1689822352472955,0.0685625384420565,0.05661082769516505,0.026671249562815826,0.04362796531471231,0.018856205603193555,0.053125414571197696,0.03628930134954232,0.03181494747759808,0.05465103657874743,0.01825319295198813,0.045533485292521436,0.02537477236272417,0.058642980329727326,0.06639772302422906,0.22660612419648565
6691919207,0.13991702545919413,0.04891638626578386,0.05828117273900407,0.0246330668017415,0.05495857303086218,0.016570787655125003,0.052039991799027935,0.03222499608041777,0.02927626421602325,0.050315375616580435,0.015654208425292762,0.050858087002665316,0.02328834858955341,0.07172835486088497,0.06470325747434182,0.2666341039835016
6691920767,0.16819228867421634,0.07093840828780588,0.054023903421493776,0.025314471097603628,0.04545509364786472,0.019640122049760605,0.050701303713351915,0.03402197378100993,0.028293353594558413,0.04987517638120048,0.01793359624684926,0.04658272730561888,0.024138596427753053,0.06324999698493675,0.07174644524042115,0.2298925431455552
6691921147,0.12006584898151165,0.06008418056610827,0.03541493300529445,0.02114765367777416,0.035378752246222125,0.013404971236296538,0.0496219110676942,0.03107927204312746,0.02351749339701147,0.03531242085458953,0.012373819602735266,0.035047095288059146,0.024253168831482083,0.052238985973925726,0.0978749834171521,0.35318450981101585
6691921481,0.12511909499861307,0.05126210547897295,0.04248827140393405,0.020249164827478083,0.03878577372553276,0.013887381357260876,0.04983899562212815,0.02768431081684094,0.0222752873355283,0.038683261574827835,0.012687386181362085,0.03748929652544111,0.0212079549428947,0.05820881122085941,0.08586900153165215,0.35426390245667355
6848891996,0.14760382010616194,0.06101618269323945,0.05468522885106108,0.02380567847798701,0.04776747741636789,0.014788376024204053,0.07313436049829344,0.030884933837225573,0.0243709422138958,0.0595841812289372,0.013178720242901905,0.04707301054082281,0.02250826361747257,0.06582899964469137,0.06260968808208706,0.2511601365246509
6848901676,0.1689761727876654,0.07296747310959656,0.051788925137547515,0.026701982191500585,0.04005297328725088,0.017270152998051187,0.052241136126274526,0.03435726821495096,0.031487881822194946,0.04929638123539736,0.01623114441680933,0.041129666117553317,0.0267504333688642,0.05665557673051455,0.07086253862635529,0.24323029382947334
6995023041,0.11803783498605686,0.04716991289555003,0.06291654553872325,0.023784144621380968,0.03796957266061565,0.013921638295810588,0.0728113526492027,0.03377585408658764,0.02347728716474477,0.0572962089645445,0.013986239865628736,0.039896852826857024,0.023283482455290327,0.06666882005232727,0.06018174574975505,0.30482250718692466
72855295,0.16278518901342634,0.053301678564122434,0.04586173110673256,0.031579400712770656,0.05223575266212302,0.021296984183382318,0.05274718175651669,0.04978627647318497,0.049102576525942916,0.06559751068617634,0.02018260710401929,0.05691398300978714,0.034680276064041685,0.05797990891178656,0.050340773280790715,0.19560816994519634
72856276,0.16150930800951796,0.05781840498724119,0.07017345521496172,0.024559363459198725,0.05315094156788009,0.02136158575320047,0.0615706795008452,0.034868697309344616,0.030841866124013483,0.055648868934181764,0.019897283503989147,0.054049980081182634,0.02284742185901784,0.06946822141111363,0.059713384368573486,0.202520537915738
72858342,0.1730245378296026,0.06887065689029577,0.05858285689675592,0.030395038599437967,0.0375927301700098,0.018276860794383967,0.05494363513033367,0.03738815853225234,0.035638532683010864,0.056031094888939134,0.01883135760198973,0.03850253561161536,0.03142866371652831,0.06325032031611702,0.07328509749453578,0.20395792284419176
72859222,0.13650850048989524,0.04796666558997384,0.06363254627087438,0.020209524424776856,0.06590436814281253,0.013873187118446978,0.09755913735370435,0.018782906424626118,0.011219139291751456,0.09156195828891975,0.00906575363114657,0.06374559901805614,0.018018454515111384,0.08433734939759036,0.0484780946843675,0.20913681535794654
72860398,0.16617138796472755,0.06239973298017808,0.050787600805366234,0.029910526825801868,0.037608880562464336,0.025259213798895317,0.04109736533264425,0.04263165261582523,0.03743122624546443,0.04645929562755042,0.024796235881865258,0.043977518653703286,0.030325053565468305,0.06349257620293507,0.06585053350129741,0.2318011994358129
72861323,0.16269905358700215,0.06263122193869311,0.06678187279950903,0.029086856810620492,0.040903560623189804,0.019870366183231587,0.06150607793102706,0.037926504947403565,0.03269916125628519,0.05162742121300214,0.01856756785856563,0.04297081085737049,0.02746105063686381,0.06453158478417692,0.06877375453556857,0.21196313403749045
72862115,0.1498917923705546,0.06332030535008668,0.06442929896529818,0.028645412750196494,0.039073182811675655,0.017975386801899286,0.06173218342539056,0.03892244581543332,0.03283913132422451,0.058577473432604416,0.01778696555659636,0.04210945659312855,0.0292645111276204,0.07080332052068865,0.07234299126802114,0.2122861418865812
72863296,0.14895506960819146,0.05762998374193825,0.06146839368196647,0.02701422311228829,0.03787267030588843,0.01883135760198973,0.055336628013394056,0.03888476156637273,0.03031428663716528,0.05035154020909375,0.018621402500080757,0.04154419285721976,0.026621230229227903,0.06992581586399216,0.06354102738029868,0.25308741669089224
72864032,0.16066410413773055,0.05663942633806001,0.06073624255736081,0.02831702143695425,0.040537485060886974,0.02214218805516974,0.052004263703608,0.0436760446612186,0.03600460824531369,0.047460619959731686,0.02174919517210935,0.0450865122689148,0.028618495429438937,0.06567826264844902,0.06251816919151135,0.22816736113354225
72865178,0.17718057215457006,0.06735251999956933,0.055277409907727434,0.03314598878086071,0.0369305640793738,0.01980576461341344,0.05183199285075961,0.04213637391388611,0.039848401649493416,0.051875060563971696,0.019681944937928655,0.03942310798152395,0.03338286120352724,0.06007945993087632,0.07014115443005264,0.2019068230024656
72866324,0.17924782238875073,0.06590436814281253,0.05440528871518245,0.03307062028273953,0.03751197820773712,0.020091088213443586,0.05051304413363912,0.042927743144158405,0.04012834178537205,0.05202579756021405,0.01978423075680739,0.04048365041937186,0.03300063524876988,0.059465745017603926,0.06871991989405342,0.202719726089344
72960265,0.10373935419964038,0.06863916793178074,0.03845946789840327,0.02270745179107852,0.025474552364955803,0.012042809306932823,0.04779977820127696,0.03227925105246724,0.016521851480990987,0.04793974826921628,0.008963467812267837,0.02954983472765055,0.016607986907415183,0.07304284160771772,0.058200630941998566,0.3980318055062072
72970829,0.14481518567567858,0.06347104234632901,0.04510804612552085,0.023601106840229546,0.036053059422677294,0.01427156346565888,0.054082280866091716,0.03069112912777114,0.02275590296844213,0.04309463053285528,0.013135652529689805,0.03625224759628325,0.024128686327077747,0.05940652691193729,0.07956221669519904,0.30957072256855844
72973491,0.14330243224910366,0.05873897735714977,0.04321845020834007,0.025603755504592096,0.050249254390215006,0.016909460899899868,0.05541199651151523,0.034954832735768805,0.03011509846355933,0.0616998826404815,0.014303864250567956,0.05163280467715366,0.026066733421622145,0.06889219074690181,0.06506993119932815,0.25383033474380096
72974619,0.16120783401703329,0.07392572972856573,0.04291159275170386,0.030604993701346943,0.042857758110188736,0.01936970401714095,0.05030847249588165,0.03843793404179722,0.03259687543740646,0.049021824563670234,0.01742627345844504,0.043595292698945916,0.028230886010530056,0.05470137924351562,0.07818943333656342,0.2366140163872649
7323923,0.18027606404168955,0.05894354899490725,0.054189950149121965,0.0293506465540446,0.046949190865338025,0.02594291374613736,0.04284160771773421,0.04490885795191489,0.04149035821570464,0.03915931823809985,0.02661584676507639,0.04705686014836828,0.02932372923328704,0.05764075067024128,0.05780763805893816,0.21750271864939646
7639980088,0.16842051751309034,0.0909968989883585,0.044308881093996236,0.025138528798739262,0.03162015149204413,0.015362716689542982,0.05024147221798586,0.0331808245640791,0.027868435768390012,0.04229068171419857,0.015393218443393829,0.03338416958975141,0.02452849372172233,0.05024655584362767,0.09722434039957296,0.2497941131615068
