11497515,0.1355556273350776,0.06485459263326765,0.04977012608073043,0.024553979995047208,0.031035670833467918,0.009587949653843256,0.05873897735714977,0.0245485965308957,0.017049430967839185,0.04378909740840035,0.00814518126123798,0.03208006287886129,0.02111932986638242,0.07362963920023256,0.056424087771999525,0.3491176502255671
7639986630,0.1662756637109494,0.057020159847310035,0.07401884766789933,0.02294325818123981,0.05891553010722759,0.01471894177369544,0.07336938513128421,0.028755285167070925,0.025242885734356568,0.0564899863480324,0.015335268466605698,0.053342081196071416,0.02254562805678158,0.07351518284358556,0.06221586014023089,0.19529603562765915
7639992150,0.17406403730423212,0.0821462140354732,0.046984289742556855,0.02933313802321749,0.03196982458710221,0.02033666581218491,0.04140574455878224,0.04196726114183177,0.03682816371870461,0.03917188510882436,0.021392561125962814,0.035760061522686494,0.0305660331294784,0.049871217392365816,0.09125254818666766,0.2269503546099291
7639998126,0.14195914091147194,0.05952380952380953,0.04531791763326598,0.023728454189428518,0.03330090548529522,0.0175546908129412,0.047812367482351764,0.03572675796353114,0.026378807154082168,0.03436728279577939,0.01728030132954177,0.03563321609419042,0.022518646012621917,0.052364738456933325,0.07367357629274862,0.33285938786200703
7640005896,0.1660258053490558,0.06884681583476764,0.050768423237021035,0.02617155552300387,0.03499713138267355,0.021038561540996814,0.042363984814638496,0.038665299495855766,0.03282430634391669,0.03568071678812514,0.022057836208054103,0.034783510943469924,0.026372969079967286,0.05743338094017408,0.0791616313277426,0.26280807119053723
7640013522,0.17704862001196275,0.08190817983178915,0.05023742385957203,0.0265682791958106,0.037316439008312885,0.01971411481793435,0.047814357734890935,0.034032787685697195,0.029461310286739664,0.040069090953479575,0.01882301241439924,0.03861647196689494,0.02465179868409809,0.05323421344954285,0.08148704239450201,0.2390168577043737
7640020774,0.17164097117955104,0.06666788735489068,0.044469672001074205,0.030956653361165026,0.032525237729031625,0.019170908558245138,0.04017284945252132,0.040453607744046084,0.034630924915467334,0.03739578374287423,0.01834084056591106,0.033965649833376056,0.029253793288656144,0.05690238156272505,0.07247225986010913,0.2709805788503558
7640028660,0.1745706229172007,0.07893580400629875,0.05554131419294198,0.025823659379157968,0.04072826259445075,0.017901392805263608,0.054924866639811526,0.03270223752151463,0.028637345735525687,0.04433539629643193,0.01741922095677543,0.03970288448627336,0.025378108177390408,0.05647514068431781,0.07668363423298055,0.2302401093736649
7640036968,0.15743216025195006,0.0722830531853859,0.04209543340535394,0.02623869337532501,0.03862867884913514,0.017876979040783194,0.045867360017577914,0.03511920020507562,0.031286239181650605,0.04273629472296481,0.01682718716812539,0.038384541204331005,0.027007726956458047,0.0555779348396626,0.08304952332124851,0.26958899427497224
7640044152,0.14216135056945106,0.05266659342537323,0.041149400031737886,0.028094139475836475,0.030920032714444406,0.016546428876600627,0.04344429389289682,0.03875074767153721,0.029973999340828363,0.03452106297530548,0.016198532732754727,0.03198203146934241,0.02611052111180284,0.05930103392292575,0.06684488714737369,0.34133494464178904
7640050602,0.15626640299801028,0.05354548894666813,0.05529717654813784,0.0264034862855678,0.0451593608476459,0.02080663077843288,0.05042052709317514,0.0373469562139134,0.03249472052343111,0.050817250765981856,0.019561528789931764,0.04545232602141088,0.02415741995336971,0.0616508587541656,0.06047289461798563,0.2601469708621721
7698222,0.18976172787665407,0.04812278605036769,0.05737696092681719,0.028247036402984593,0.05491133434542459,0.03126715979198295,0.039240070200372526,0.04642699484264135,0.04600708463882338,0.03973534890231166,0.03033043702961982,0.05541199651151523,0.02845699150489357,0.05937422612702822,0.049818577258094035,0.19551126759046913
7698231,0.18209953214921545,0.07907402807104708,0.044663188837825524,0.027713948577816425,0.043679874135718125,0.022869829834803127,0.038975489587214834,0.03907382105742558,0.0352906471245808,0.037723057177162254,0.022036600008280543,0.044399246470417764,0.0272119405456879,0.050335362066824,0.07529085413820227,0.22956258021777834
7698242,0.19168900804289546,0.060515520527148814,0.05123442832994175,0.029754406365408013,0.04898414031460965,0.02799939705201503,0.03834103168707,0.04390753361973362,0.04255628411770406,0.03762503095491887,0.027041140433045858,0.04913487731085199,0.029996662252226063,0.052219602269668486,0.06302421482175351,0.20597672190100885
7698246,0.17930165703026585,0.0622759133046933,0.04782131205788301,0.029162225308741668,0.0490971930617914,0.02522152954983473,0.04067745512882629,0.041129666117553317,0.03880400960410005,0.041958719596886206,0.02340730213077511,0.049990848110942426,0.029027638704953864,0.05494901859448517,0.06481152492005557,0.22236398677821206
7698254,0.19216275288822848,0.0605585882403609,0.05310249039051649,0.03231693530152782,0.04329920217061274,0.02916760877289318,0.03387813990546637,0.04974859222412438,0.049716291439215306,0.034513388675344814,0.029609052833317183,0.04379448087255186,0.03230078490907329,0.05519665794545474,0.06189907081408745,0.19873596261722493
7698257,0.18715613122732214,0.05314555810372859,0.05718853968151425,0.030104331535256306,0.053430881703758724,0.028085532478439226,0.0418241329930984,0.04617935549167178,0.04425745878958192,0.04399366904615782,0.02735338135383357,0.0520903991300322,0.02871001432001464,0.05526125951527289,0.05458294303218234,0.1966364115981352
7698280,0.19283160037409916,0.06579193486273864,0.04866039500467624,0.031649887220113325,0.045618088793530284,0.026462012433294824,0.03681575617538648,0.04361005666501623,0.044105187874786816,0.03718435385377125,0.025895362271001816,0.047978214226770094,0.030615613137481432,0.05146613852670958,0.0660229960939649,0.20529240248665895
7846944456,0.15926057169855895,0.06648358138436097,0.04766123316796597,0.03024450744153083,0.03783368769194425,0.01917670682730924,0.0460429955114576,0.040975667375383884,0.03463855421686747,0.044424757854949204,0.018851878100637844,0.041276872194661,0.029063312071816682,0.05683912119064492,0.07994920859910229,0.2472773446728089
7846949504,0.1729545045855062,0.0685907810345861,0.0497692261583648,0.03138524246238686,0.03714559731463166,0.020565845471437992,0.04430258346820117,0.0413594677216328,0.03719355032068573,0.04379907690463346,0.02009830366241084,0.038206557573577896,0.030426182341305518,0.05641671162260984,0.07760594617275068,0.23018042318527845
7846965770,0.17508823171473775,0.0804368991115979,0.047419982962151636,0.026031398320554948,0.0419922112693197,0.021047827674333698,0.04249117682852623,0.03509188268224413,0.03161129365948642,0.04221126931970305,0.020390653523183644,0.04580138736765243,0.02539247900693684,0.0558111232810028,0.08204332481440915,0.2271388584641597
7846972040,0.18275526347815504,0.06748813435560423,0.05539734696361202,0.03075331629548497,0.038274309358646716,0.02180844590483145,0.04735913350371182,0.04260070585371791,0.03947304368991116,0.04769989047097481,0.02198490933430693,0.04154801022270903,0.02996227333576731,0.05841548010222709,0.06921625897529513,0.2052634781550444
7847013976,0.1449396405681724,0.07327836419424008,0.04135124569072751,0.0271765528189454,0.03312364502256815,0.01627157597943396,0.04411747284121738,0.03553446825650685,0.029054270178057364,0.041049152361659035,0.015697006314342916,0.03423724396109512,0.024913814550236345,0.055407470590325913,0.08687848740093115,0.29696958927154044
7847017438,0.13227237307438713,0.07601750284720972,0.03844032847809147,0.025696817119223163,0.033890787028711865,0.013600671342084756,0.04944554336749985,0.03598873104357729,0.02522927531019601,0.05482826829706888,0.011232991668165198,0.0363483785889828,0.021512917341005813,0.06591740094707187,0.07107834322364083,0.3084996703230834
7847022646,0.1471710370895346,0.0871367824238129,0.03734939759036145,0.02577368296716277,0.029949208599102287,0.015390975667375384,0.043391211906449324,0.031378454996456404,0.024881880463028583,0.04554098747932908,0.014221592251358375,0.031230805575242142,0.024787384833451453,0.05568154972832506,0.09737774627923458,0.28873730214977555
7847027582,0.14089083607155894,0.07546549835706462,0.039978094194961664,0.02542898868200073,0.03072289156626506,0.014518680783741024,0.0436168918096629,0.030144821711086768,0.02282463186077644,0.04515638310819034,0.01254715833029086,0.032110259218692955,0.024790069368382617,0.060003650967506386,0.09219909942801507,0.3096020445418036
8560157573,0.161898348681736,0.05995583542629734,0.05221490190368726,0.029058833521396762,0.046154406144214316,0.02270714277047768,0.047907642655213,0.04218080782343877,0.03612637862628763,0.045238355233623316,0.021445297807544374,0.04845969982649632,0.026577609531782717,0.061387544134240885,0.05941591137965761,0.23927128453390603
8560166315,0.1901590100238352,0.08690044731772617,0.05196395337447351,0.029075652202305163,0.03769549743690208,0.01985176478270807,0.04824174747771574,0.039328043882848475,0.033793711431090216,0.040421850001632544,0.019084467953113263,0.037287360825415485,0.027932869690142685,0.05188232605217618,0.07996212492245405,0.2064191726254612
8560169897,0.17118625559640374,0.08160739635278273,0.050783193195743696,0.0291316322692583,0.03782501607639016,0.01804195634501753,0.05095912350307575,0.03633264174522865,0.029726155376794187,0.04968514541549885,0.01580946141059707,0.04043970443708368,0.025904221114063503,0.06074448852813065,0.07194942913648551,0.229874179497446
8560179673,0.16100656402043215,0.06859462017253304,0.056928620827721765,0.026183282980866064,0.03885633167109526,0.01895194069328674,0.049315085113869374,0.03737002390225555,0.029350028512842914,0.04146495346946699,0.018478748832186757,0.038371006685351684,0.02443611303218918,0.06277678690593189,0.06742377364442664,0.260492119535544
8560183049,0.15655370727623485,0.07463084968271878,0.05046773195501037,0.028816171028524976,0.036951431102051714,0.01778109416518036,0.05563644305317948,0.036520705177204286,0.0304056103568352,0.054374598090246175,0.015797328285953482,0.039311323845229854,0.026923403584125018,0.06500928184035235,0.07474611436683287,0.23607420619032016
8560183303,0.15704509882430026,0.06351084094686904,0.05323408437374877,0.029805020686977518,0.03747315546172606,0.01878207694827649,0.054144068722017984,0.04062776786905932,0.03369368713524794,0.04731311954767711,0.018060156031982917,0.039274924471299086,0.027536126378626288,0.06252199128841651,0.07117897572161759,0.24579890559215714
8561274812,0.1508572052560696,0.0662165277423895,0.046633664567636096,0.03026001286111212,0.036708768609179925,0.01826641915092394,0.049369684174765525,0.03974204977007729,0.029010301022822406,0.04554168334971305,0.015214938303061188,0.038656135114476034,0.02607408485907376,0.06531867651876387,0.0704631213676458,0.27166672733228986
8561275970,0.16484063140780644,0.07475218092915469,0.047161455489632235,0.03059367378881083,0.0340880136861646,0.018648612577197004,0.044801562746454096,0.039032261978427296,0.030023416930562125,0.043624649656025916,0.016555648576177823,0.03657530423810044,0.02658367609410452,0.062430992853589586,0.07176136570450989,0.2585265533432825
8561278416,0.16797097756585253,0.07438818718984701,0.045869277715089966,0.031157864084737745,0.035750251762336364,0.020978172508766185,0.04579041240490664,0.04170154940001698,0.036751234545432485,0.04626360426600663,0.020062121598175175,0.03833460731142091,0.030181147550928794,0.05949477668984093,0.06841868986520099,0.2368871255414407
8561288412,0.18288865431514575,0.07851344956866743,0.05268809376478725,0.028682706657445493,0.03964498477292857,0.019497931302248268,0.04935755105012194,0.03556825489268251,0.03468253679370048,0.04636066926315534,0.01930986787027263,0.04050037006030163,0.028318712918137805,0.05712881738434099,0.07806452395685459,0.2087928754292093
877384903,0.14272300469483568,0.052067424628089824,0.04902426607839809,0.027286611233667064,0.047417840375586856,0.02217319984162,0.050393121782906274,0.04138808756151366,0.03237739691159002,0.05125855534815318,0.019418519147010576,0.055127552463374634,0.02724135980541886,0.07155947734600374,0.0593133095763335,0.2512302732054981
878234910,0.15261652671291226,0.05935256176220032,0.0724351953267616,0.027844712182061575,0.0397286114153584,0.02012291590604844,0.07143117926250456,0.038426433004746255,0.029299014238773274,0.061652671291225515,0.019623950346841914,0.04426189606912498,0.023682609224777898,0.08046123889497382,0.05981501764634295,0.19924546671534624
8838667969,0.17691915699049976,0.08939686237396717,0.04921195355439886,0.029726155376794187,0.03033887817129545,0.01775682791589318,0.04211407563789903,0.03686649922954658,0.028294446668850625,0.04296339436295029,0.0163493854572368,0.03167352188209029,0.024739441148278918,0.05269416032710904,0.08774675742243898,0.2432084834807508
8838678591,0.1365825841128866,0.050425266018757804,0.05081959256967448,0.02177289217292129,0.05200257222242445,0.017556631359273954,0.05575777429961538,0.03146725876314928,0.032692704352151804,0.052008638784746236,0.015415134859680412,0.046676130503888656,0.02102670500734054,0.06328031157864085,0.09100450138924275,0.2615113020056055
8838701083,0.17716181948337156,0.12542010944078427,0.04212620876254262,0.02370812555357381,0.027032601705917324,0.015105740181268885,0.04429197151142333,0.02922869726640702,0.027511860129339108,0.04891469200063092,0.014165423021390696,0.02759679200184424,0.023859789611618682,0.05341608124340262,0.10394447882163094,0.216515609264854
8838729545,0.16209854523835526,0.0735995340880137,0.04315752435724772,0.027293463885754498,0.036035380191460714,0.01975879348208544,0.04243560344095415,0.03796454700979143,0.03529525958820175,0.046142273019570725,0.019140004125262376,0.03807981169390553,0.029186231330154456,0.06606486368434462,0.07148230383770733,0.25226586102719034
8838743915,0.17578470983632416,0.080861209187202,0.050334267583930885,0.030520875040949295,0.03594438175663379,0.018715344762736747,0.047695312973950174,0.039183926036472166,0.03536199177374149,0.04643953457333867,0.01792062509858164,0.039056528227714486,0.029792887562333926,0.05509651900653975,0.07868331331367766,0.2186085732658732
8838747427,0.19263494656592475,0.09984854672929006,0.04354706963447008,0.03254543598121299,0.023466748349329526,0.01816588387448097,0.04060309032741134,0.04308760465591178,0.03828874821319175,0.03519161391328024,0.022735007827921858,0.028554897556327005,0.026300115717105714,0.060292015519705935,0.1009376489006875,0.19380062623374852
8839266480,0.17337628459457166,0.07577136339921618,0.05391353935378977,0.030017350368240325,0.04124655722588238,0.02008032128514056,0.051456581613462914,0.035289193025879954,0.032953566531988984,0.04892075856295272,0.018211820090027784,0.04104636066926316,0.026243948604084008,0.05510258556886155,0.08047294919860712,0.21589681990803086
8839277774,0.16303279583591165,0.04724032079981558,0.06383236874992416,0.025467428626894283,0.03850447105643117,0.019285601620985453,0.05012800446498987,0.044213106201240006,0.040900763173540085,0.04978221041264757,0.01718050449532268,0.03966318445989395,0.026286414540336568,0.08078841043934044,0.05652216115216153,0.23717225397056504
8839283512,0.16606607699680898,0.06442082529513825,0.05057693007680268,0.02767565731202757,0.033305427146653084,0.021766825610599498,0.039086861039323455,0.04068236692995548,0.03327509433504411,0.03706669578616581,0.020887174073939262,0.03617491112486199,0.023592860869459716,0.06072628884116527,0.05749887768597047,0.2871971268760844
8839299322,0.18029823220373944,0.08599958747376212,0.0549327218238513,0.02728133076111091,0.030654339412028775,0.0164646501413509,0.052129970031182124,0.033730086509178706,0.030812070032395444,0.049036023247066816,0.01661631419939577,0.03132772782974799,0.027032601705917324,0.058627258277824286,0.08359722879433139,0.2214598575571167
8839312532,0.1964669308463088,0.10362379751564398,0.032742264740023216,0.03445009272972288,0.03183498112049527,0.014890125285193932,0.042935863053543084,0.04066098280163845,0.04112129581448718,0.044757101495683724,0.013595911886749657,0.0339230676860265,0.03264219669375175,0.03438338069887524,0.09988792378817599,0.2020840838436804
8839321734,0.14595542290005944,0.060471493223649884,0.053567745301447485,0.025776823305305816,0.052985355318555194,0.01604605734114706,0.06763003676336768,0.03635690799451583,0.029920285371091617,0.06885548235237021,0.014875210813040685,0.05252429658209879,0.02427231584950072,0.07210109319453038,0.05992550261468836,0.21873597107463089
8839336296,0.14404445576869412,0.06894648078719713,0.05497518776010386,0.03204964874604157,0.03853480386804014,0.015651730790230408,0.05683155583057305,0.044358703696963084,0.03686649922954658,0.04967907885317706,0.015688130164161176,0.03880173261019911,0.029817153811621106,0.06688384959778691,0.0751768402916803,0.2316941481939844
8839339706,0.1693844865868307,0.055515111806743594,0.056376563656438436,0.02961695725500188,0.048490032638105286,0.02111770344216746,0.05241509846030648,0.04326672247904003,0.037758283890850404,0.049806476661934745,0.021785025297564882,0.04975794416336039,0.028676640095123693,0.06341377594972034,0.05967677355949477,0.21294240405731688
8839350484,0.12119778206481514,0.04714325580266686,0.04904815637171041,0.026595809218748104,0.03474926897924022,0.015378735485749643,0.08665477620451595,0.05088632475521421,0.045663014596148944,0.046506266758878416,0.0168104441936932,0.0325895727926813,0.028148849173127558,0.04389157839818488,0.10816680619760008,0.2465693590070251
945742711,0.12959613251935356,0.06687877515423625,0.03430881703758735,0.02121623222110964,0.026771967225470247,0.012742659646629413,0.03899781431355449,0.027229561678348783,0.019579659119049925,0.0358754051056774,0.010648492091691159,0.02916760877289318,0.018018454515111384,0.04719144675215608,0.06325032031611702,0.41852665353101415
946553486,0.13243321812720046,0.05303250535654683,0.043229217136643086,0.023509587949653844,0.04000452210988728,0.0156012791110824,0.05276871561312274,0.03234923608643691,0.023197347028866132,0.041420373181734985,0.01535902322426435,0.0410758314760382,0.02320811395716916,0.06004715914596725,0.06940900330544697,0.3333548671899394
946558196,0.1381289231995004,0.06839691204496269,0.042518599868643474,0.024850070523380386,0.042174058162946684,0.013916254831659076,0.05966493319120988,0.031342528290104116,0.022723602183533056,0.04981319379394253,0.01288262971456873,0.04167339599685606,0.023218880885472186,0.0622759133046933,0.07425412104180798,0.2921659829667195
946578990,0.18068520731720447,0.07014115443005264,0.053570851771698055,0.029544451263499038,0.043078480140400735,0.020871690515412857,0.04683075465400476,0.03710283493222219,0.036795977475585995,0.050227720533608966,0.019391237873747,0.04127501964964416,0.028220119082227036,0.056671727122969084,0.06543062329747946,0.22016214994024355
946619662,0.1655415226590006,0.10856832154354684,0.04573252796709626,0.029092240274772006,0.03337747773937574,0.014836827201567662,0.04922101273727617,0.030045113429589675,0.021776112492866914,0.05231650462439571,0.011542147140842188,0.035460878366010966,0.02080708894559471,0.058835879711877,0.08054739063492576,0.24229895453126174
9554397299,0.11112550560665603,0.07459947316146305,0.05931251889277541,0.023981229577809446,0.03179024341091966,0.013905082696376905,0.07495213830231319,0.030919376430452995,0.02067049560248161,0.0602841473420564,0.010450403765600035,0.03377668379611636,0.02105914698219401,0.10339566149904277,0.07549193188524707,0.25428596104849505
9554758187,0.14183274653574082,0.08366441637865132,0.03634376648685896,0.02802631437277259,0.03288219903743661,0.015536677541264253,0.041350388147765316,0.03555778072073818,0.028914585957772108,0.05107292440539638,0.013167953314598878,0.03547164529431398,0.027094975074560976,0.0712609149735672,0.0752769792305953,0.2825457325279671
9554791105,0.1574757812612457,0.07386535388867298,0.05504455096371148,0.028069266312562083,0.04170805084135826,0.0166688258409984,0.05893106476083545,0.033409624159721325,0.02792532135711304,0.05730448676426135,0.014610412978077185,0.041556908638136776,0.024924069036000637,0.06342934461861784,0.07244029882972752,0.23263663974896
9554979731,0.18006794201897194,0.08537375307682342,0.05168343625397648,0.02814843603805905,0.03379107829166127,0.017438931352650747,0.04791207842121172,0.03730333520461775,0.03276187186020066,0.04215428020325028,0.01821623411207554,0.03384145902606842,0.027939715852657945,0.0557570784931842,0.0856040650055419,0.22200630478904868
9555237605,0.15272887797840154,0.057323126285302076,0.07493243752489853,0.02473163431204712,0.04296542739321898,0.0184222143264748,0.07039417724517373,0.03286066518083056,0.027703306523681855,0.06483305877666161,0.017383205745232944,0.0446450682084908,0.024295573715774628,0.08052047331416819,0.0617860180669057,0.20447473540273692
9555642369,0.14566509766665228,0.0779965741100603,0.03359675260180507,0.02268572497876812,0.03744008291229434,0.011580371665874969,0.04531387197535662,0.02624836262613177,0.01952613320666177,0.04233421139756157,0.010565559729959264,0.03578471592463042,0.023671747923594017,0.053245239020598516,0.09236228066387416,0.32198327359617684
9555654399,0.12883793237465993,0.07469303738250492,0.03415813792805631,0.021699702033942225,0.04026860128686789,0.011767500107958715,0.04980495458536656,0.026435491068215515,0.01851132127074606,0.04741546832491255,0.00983863770494163,0.03981517467720344,0.022548977271091536,0.058053000532596336,0.08234371176462121,0.3338083516863152
9555665573,0.1317096342358682,0.07684501446646802,0.036929078320450254,0.02208115616588217,0.03895870219228168,0.012775114796101971,0.0500064775229952,0.02760864245512516,0.019418174490074998,0.049063638064804016,0.01004016064257028,0.03877877099797038,0.022491399288911917,0.06065120697845144,0.08186149616386694,0.32078133321817737
9556030917,0.12724014336917566,0.07077773459429114,0.03833973888385082,0.02075686257575103,0.03392782599933785,0.013178160671359272,0.04791927566898418,0.029026500266298168,0.020634509363619352,0.04697643621079299,0.010997394596306371,0.03509378013847505,0.021786069007211643,0.06826589512170544,0.07918411999251486,0.33589555354032613
9557333658,0.1561442904233421,0.07264901901512862,0.06076636294281066,0.033560766362942814,0.035518417757049704,0.018338587324207224,0.058700752832117,0.03982237192497589,0.027450303004131215,0.0571317528177225,0.01491269738452016,0.04223344992874725,0.0247801240805516,0.0719796749722906,0.061003872119301576,0.22500755711016107
9557411120,0.1515740380878352,0.05888788127420075,0.055274862892429937,0.02521915619467116,0.04382404168645909,0.01986440385196701,0.05179859221833571,0.034172532423601215,0.03112089936808165,0.05025838119503102,0.01824502310316535,0.04482445912682989,0.023535000215917437,0.061442904233421136,0.05851362439003325,0.2714441997380202
9557820464,0.14393775820126384,0.049164399533618335,0.05192094543046738,0.02495285802709044,0.04997049128413295,0.019324610269033118,0.04995609678858804,0.0360870003310734,0.03220768378172187,0.05667832620805804,0.016949518504124024,0.051618661024024404,0.023434238747103108,0.07066257862993193,0.04741546832491255,0.2757193649148565
9558072356,0.1462794879248899,0.0574254121041808,0.05340396438300117,0.026082883814076682,0.04532338469158134,0.0186429363566868,0.07343045102662661,0.032898349429891144,0.025619905897046637,0.05497593591524274,0.016457249911172842,0.03983225125703888,0.021797646349472958,0.06630812795417597,0.0762460027778675,0.24527601020704806
9558142764,0.12441162499460208,0.08355284939039312,0.03639648198528882,0.02508240848699457,0.03106332138590203,0.013984252421873877,0.04457975270256654,0.033762289300571464,0.02539189014121,0.054893408760489995,0.011450821205970838,0.033179312231002865,0.02288724791639677,0.0741028630651639,0.0736206474644096,0.3116408285471636
9558757600,0.1294568956830908,0.06521426206618589,0.043089922413669005,0.022275481855738362,0.037656000345467885,0.013278922140173595,0.05250392250003599,0.028407536957867314,0.0204329864259907,0.05012163348735443,0.01094701386189921,0.038303752644988566,0.022520188280001727,0.0692447208187589,0.07400929884412201,0.32253746167465563
