11345647513,0.4537417417417418,0.16654654654654655,0.08718918918918919,0.09117117117117116,0.03712912912912913,0.00954954954954955,0.0004864864864864865,0.004516516516516515,0.022480480480480482,0.0644024024024024,0.06278678678678679
11370126356,0.1984564564564565,0.0727087087087087,0.06443243243243243,0.2483063063063063,0.0064144144144144145,0.00042042042042042044,0.0023003003003003,0.0012132132132132132,0.0015795795795795794,0.4021861861861861,0.001981981981981982
12496565503,0.20807207207207207,0.10787987987987988,0.08142342342342343,0.24745345345345346,0.004072072072072072,0.06752552552552553,0.04016816816816817,0.010864864864864866,0.014624624624624626,0.21546546546546547,0.002450450450450451
12496722755,0.25482882882882885,0.20843843843843846,0.19011411411411408,0.05701501501501501,0.0004084084084084084,0.0235975975975976,0.20825825825825825,0.006870870870870871,0.04996996996996997,0.00047447447447447453,2.4024024024024028e-05
12496887265,0.2854774774774775,0.135987987987988,0.1328108108108108,0.176006006006006,0.005465465465465466,0.026018018018018015,0.01018018018018018,0.013345345345345346,0.03447447447447447,0.17963963963963964,0.0005945945945945945
12496940295,0.27178378378378376,0.11336336336336335,0.08993993993993994,0.19502702702702704,0.009111111111111113,0.07455855855855856,0.019255255255255257,0.013891891891891892,0.008846846846846845,0.20148348348348347,0.002738738738738739
12497053754,0.2997537537537537,0.010114114114114114,0.05884084084084084,0.3965165165165165,0.00025825825825825824,0.003213213213213213,0.0736996996996997,0.015117117117117116,0.010798798798798798,0.13168168168168168,6.006006006006007e-06
12497065235,0.1773993993993994,0.16587387387387387,0.10803003003003003,0.25699099099099093,0.009675675675675677,0.02506906906906907,0.014894894894894897,0.007459459459459459,0.007723723723723723,0.22215615615615614,0.004726726726726727
12497092273,0.18082282282282286,0.18991591591591592,0.06872072072072072,0.21448648648648647,0.011909909909909908,0.032636636636636636,0.022,0.006864864864864865,0.004606606606606607,0.26703903903903903,0.0009969969969969969
12497114985,0.2597177177177177,0.007543543543543542,0.029837837837837836,0.4778378378378378,0.028288288288288287,0.0005405405405405405,0.0025465465465465465,0.0041681681681681685,0.003141141141141141,0.185957957957958,0.00042042042042042044
12497128795,0.23778378378378376,0.17351951951951952,0.10394594594594593,0.20210210210210208,0.012948948948948949,0.09278678678678678,0.02058258258258258,0.0050510510510510505,0.006528528528528529,0.14415015015015015,0.0006006006006006006
12497216703,0.42386786786786784,0.21915915915915915,0.0589069069069069,0.15624624624624625,0.020024024024024024,0.005417417417417418,0.005015015015015015,0.0016756756756756755,0.016396396396396395,0.08980780780780781,0.003483483483483484
12497234034,0.40425225225225225,0.0074234234234234215,0.08827027027027028,0.15759159159159158,0.00012012012012012012,0.007045045045045046,0.15446246246246245,0.0038798798798798796,0.01115915915915916,0.16533933933933934,0.00045645645645645645
12497260794,0.19472072072072072,0.2023543543543544,0.07002402402402401,0.24578378378378374,0.0031951951951951947,0.027735735735735737,0.04428228228228228,0.012306306306306306,0.010954954954954957,0.18783783783783786,0.0008048048048048048
12497291294,0.22104504504504505,0.17192792792792794,0.14750150150150151,0.08066666666666665,0.0011051051051051053,0.13233633633633635,0.19874474474474474,0.004282282282282281,0.03275075075075075,0.009249249249249249,0.0003903903903903904
12497320934,0.3474774774774775,0.012114114114114114,0.14484684684684684,0.18487687687687687,0.007573573573573573,0.011057057057057056,0.028432432432432438,0.008384384384384382,0.013303303303303305,0.24141141141141145,0.0005225225225225224
12497387424,0.4438198198198198,0.2302522522522523,0.1439099099099099,0.06001201201201201,0.003177177177177177,0.01163963963963964,0.002642642642642643,0.004108108108108109,0.013345345345345346,0.08692492492492496,0.00016816816816816817
1427900367,0.05069866666666667,0.0010346666666666666,0.42288,0.15801066666666666,0.019146666666666663,0.09133866666666665,0.013829333333333334,0.006810666666666665,0.038917333333333325,0.17001066666666667,0.027322666666666662
1427900533,0.08047244094488189,0.0025984251968503933,0.16155118110236222,0.32121259842519684,0.05925196850393701,0.04937795275590552,0.2158897637795276,0.0008346456692913386,0.002535433070866141,0.05322047244094488,0.05305511811023623
1428779394,0.37681595092024533,0.004190184049079755,0.12680981595092025,0.02457055214723926,0.01661963190184049,0.07441717791411041,0.033588957055214724,0.0008895705521472395,0.17817791411042944,0.14789570552147238,0.016024539877300615
1428779914,0.3429572192513369,0.05444385026737968,0.37852941176470584,0.03300534759358289,0.08529411764705881,0.006524064171122994,0.013203208556149731,0.0056791443850267385,0.014005347593582887,0.04414973262032085,0.022208556149732616
1428780040,0.630496,0.02565333333333333,0.10457066666666667,0.096096,0.0092,0.008432,0.004661333333333332,0.010293333333333331,0.0023786666666666665,0.10729066666666667,0.000928
1593561917,0.3674208955223881,0.0,0.15334328358208954,0.1681910447761194,0.103444776119403,0.0,5.970149253731344e-06,5.970149253731344e-06,1.7910447761194035e-05,0.2075223880597015,4.776119402985074e-05
1593577773,0.017564179104477613,0.3978686567164179,0.03302089552238806,0.14379701492537314,0.15395820895522389,0.0003582089552238807,0.028776119402985075,0.0035641791044776117,0.0009731343283582087,0.21867462686567166,0.0014447761194029852
1593625299,0.18698507462686567,0.0721492537313433,0.10835223880597017,0.30694328358208955,0.033564179104477614,0.0001373134328358209,0.007205970149253732,0.0008179104477611939,0.0008298507462686566,0.2811343283582089,0.0018805970149253727
1593637477,0.09515223880597017,0.0996179104477612,0.2432358208955224,0.030280597014925376,0.15151044776119402,0.04150447761194031,0.016322388059701494,0.00011343283582089551,0.004859701492537313,0.042035820895522394,0.27536716417910445
1593638721,0.05681194029850746,0.3376179104477612,0.2447283582089552,0.059092537313432836,0.06734925373134329,0.03493731343283582,0.01707462686567164,2.985074626865672e-05,0.002358208955223881,0.0020417910447761197,0.17795820895522388
1593640601,0.027528358208955224,0.3613014925373135,0.1407283582089552,0.0015761194029850745,0.0018865671641791048,0.3868537313432836,0.0024716417910447762,0.0004,0.0013731343283582087,0.0006029850746268657,0.07527761194029851
1593676427,0.016305389221556887,0.04040119760479042,0.0112874251497006,0.7339341317365269,0.0010479041916167664,0.0009281437125748503,0.014646706586826347,0.0004491017964071856,4.191616766467066e-05,0.1808622754491018,9.580838323353292e-05
1593702245,0.3086686567164179,0.0,0.010692537313432835,0.5523701492537313,0.016376119402985074,0.0,2.985074626865672e-05,0.0,0.0,0.11186268656716418,0.0
1594456014,0.20957014925373132,0.4545432835820896,0.06229253731343284,0.09622686567164179,0.06236417910447761,0.000573134328358209,0.004185074626865672,0.005576119402985075,0.010059701492537314,0.09250746268656716,0.002101492537313433
1594465288,0.0682089552238806,0.0035462686567164173,0.20310447761194034,0.6614865671641791,0.010238805970149254,0.00014925373134328356,0.019952238805970145,0.00041194029850746263,4.776119402985074e-05,0.027683582089552242,0.005170149253731343
1594470000,0.0038985074626865673,0.6079582089552239,0.18157014925373136,0.023510447761194028,0.07808955223880595,0.003629850746268657,0.01765373134328358,8.955223880597014e-05,0.0010805970149253732,0.031182089552238806,0.05133731343283582
1594488068,0.05784477611940299,0.5835462686567165,0.061116417910447765,0.1102686567164179,0.09825074626865672,0.0011761194029850743,0.000626865671641791,0.0002865671641791045,0.0002805970149253731,0.008382089552238804,0.07822089552238806
1594509232,0.19158805970149254,2.388059701492537e-05,0.1648179104477612,0.08921194029850744,0.005552238805970149,0.02848955223880597,0.010543283582089552,0.00025074626865671644,0.17229850746268655,0.2694507462686567,0.06777313432835821
218441561,0.00042042042042042044,0.0,0.06483483483483483,1.8018018018018016e-05,0.012342342342342343,0.0463963963963964,2.4024024024024028e-05,0.0,0.0002042042042042042,0.0024144144144144144,0.8733453453453452
218441624,0.017417417417417418,0.3642522522522523,0.01574174174174174,0.0017357357357357358,0.5667867867867867,6.006006006006007e-06,0.0,0.0,0.0,0.02917117117117117,0.004888888888888889
218442238,0.20805438066465254,0.0,0.0,0.4305498489425981,0.0,0.0,0.0,0.0,0.0,0.3613957703927492,0.0
218442505,0.040636636636636636,0.4000720720720721,0.028360360360360364,0.015933933933933934,0.3847927927927928,4.8048048048048055e-05,0.0004024024024024024,6.006006006006006e-05,3.003003003003003e-05,0.033129129129129124,0.09653453453453452
218442543,0.009367781155015195,0.33617021276595743,0.2489848024316109,0.029191489361702124,0.06334954407294832,0.0050516717325227965,0.01964741641337386,0.0,2.43161094224924e-05,0.2773191489361702,0.010893617021276595
218442599,0.022972809667673715,0.0018429003021148038,0.456416918429003,0.06877945619335347,0.01945619335347432,0.017262839879154078,0.16925679758308154,0.0007190332326283989,0.008876132930513595,0.14939577039274926,0.08502114803625377
218442851,0.6719279279279279,6.006006006006007e-06,0.1701081081081081,0.02786786786786787,0.025447447447447445,0.002078078078078078,0.013795795795795795,0.0006006006006006006,0.013213213213213212,0.06224624624624624,0.012708708708708707
218443475,0.5507027027027027,0.3305405405405405,0.010216216216216215,0.021483483483483484,0.08486486486486486,0.0,8.408408408408409e-05,0.0003783783783783784,1.8018018018018016e-05,0.0013693693693693693,0.0003423423423423424
218443542,0.3499159159159159,0.03712912912912913,0.01541741741741742,0.04403003003003003,0.4793753753753754,0.0,3.003003003003003e-05,0.0001381381381381381,0.0,0.04596396396396396,0.028
2447456907,0.030408408408408406,0.2848468468468469,0.2804744744744745,0.016072072072072074,0.0036756756756756758,0.3366246246246246,0.0015795795795795794,0.0118018018018018,0.026504504504504502,0.004756756756756757,0.003255255255255255
2463745419,0.1642814371257485,0.18054491017964072,0.015886227544910182,0.1237065868263473,0.30197604790419164,5.9880239520958085e-06,0.0127125748502994,0.01376047904191617,7.185628742514969e-05,0.17800598802395207,0.009047904191616765
2463748497,0.183255,0.443125,0.070655,0.117005,0.04163,0.002375,0.016745,0.007185,0.020215,0.093175,0.004635
2463752189,0.08017261904761903,0.17720833333333333,0.5394761904761904,0.10201190476190476,0.012636904761904762,0.015410714285714288,0.031464285714285715,0.006505952380952381,0.0028214285714285715,0.01400595238095238,0.018285714285714287
2463754369,0.1465568862275449,0.25003592814371256,0.07840718562874252,0.20032934131736527,0.17888023952095808,5.988023952095808e-05,0.05963473053892216,0.010976047904191615,0.00012574850299401196,0.07131137724550897,0.003682634730538922
2463764943,0.06427710843373494,0.2432951807228916,0.13229518072289154,0.07498192771084337,0.3389277108433735,0.0024759036144578308,0.02356626506024096,0.006198795180722892,0.0005843373493975904,0.08131325301204818,0.03208433734939759
2463774021,0.12233128834355828,0.33961349693251536,0.1196564417177914,0.013368098159509205,0.1102883435582822,0.2533619631901841,0.00301840490797546,0.003423312883435583,0.002380368098159509,0.002067484662576687,0.03049079754601227
2463787037,0.018817910447761196,0.11240597014925373,0.03996417910447761,0.39753432835820895,0.4034149253731344,5.970149253731344e-06,0.0013850746268656714,0.012125373134328358,9.552238805970148e-05,0.008913432835820896,0.005337313432835821
2463789333,0.06165165165165165,0.5540300300300302,0.13741141141141142,0.03763363363363363,0.13530930930930932,0.004930930930930931,0.010516516516516515,0.010822822822822823,0.011231231231231232,0.02741141141141141,0.009051051051051051
2463791517,0.03008333333333333,0.7993749999999998,0.0039642857142857145,0.0037976190476190475,0.1606607142857143,0.0,5.9523809523809525e-06,0.00011309523809523809,0.0,0.0014821428571428572,0.0005178571428571428
2463793937,0.12084242424242425,0.2925636363636364,0.05123030303030303,0.4196363636363637,0.10072727272727272,0.0,0.0008606060606060606,0.004363636363636364,1.2121212121212124e-05,0.009678787878787879,8.484848484848483e-05
2464582312,0.11681194029850744,0.7060298507462687,0.031170149253731343,0.03328358208955224,0.04054328358208955,0.0018746268656716415,0.009964179104477612,0.00471044776119403,0.0008298507462686566,0.041886567164179114,0.012895522388059702
2464598498,0.12436363636363636,0.5072484848484848,0.07259393939393939,0.0678060606060606,0.0763030303030303,0.0007454545454545455,0.010036363636363637,0.019103030303030302,0.0019272727272727273,0.11111515151515153,0.008757575757575756
2464599776,0.0674954954954955,0.7076816816816817,0.05481081081081081,0.050942942942942944,0.05905705705705705,0.0,0.0012132132132132132,0.0017717717717717718,1.8018018018018016e-05,0.05115315315315315,0.005855855855855856
2464609084,0.22268098159509206,0.38598159509202457,0.25201840490797545,0.018723926380368097,0.0413680981595092,0.046570552147239264,0.0020920245398773005,0.0012576687116564414,0.000852760736196319,0.004184049079754601,0.024269938650306747
2464615440,0.2241570996978852,0.514392749244713,0.05228398791540786,0.0028640483383685802,0.19719637462235648,1.812688821752266e-05,0.00013293051359516617,0.0002416918429003021,2.416918429003021e-05,0.0008882175226586101,0.007800604229607252
2517655296,0.2453033033033033,0.038174174174174166,0.12701501501501505,0.05362162162162162,0.16416816816816818,8.408408408408409e-05,0.0020540540540540547,0.005075075075075074,0.0013273273273273272,0.35501501501501503,0.008162162162162163
2685896883,0.1376,0.011408,0.06671466666666667,0.2338186666666667,0.04664,0.00029866666666666664,0.002906666666666667,0.001888,0.0025493333333333327,0.47712,0.019056
2685906651,0.05365866666666666,0.016122666666666667,0.09952,0.16673066666666667,0.21879466666666667,0.0060693333333333346,0.015146666666666666,0.00688,0.054709333333333325,0.3126506666666667,0.049717333333333336
2685907307,0.0757720207253886,0.0417720207253886,0.05597409326424871,0.29289119170984457,0.35379274611398964,0.002316062176165803,0.0021036269430051813,0.00638860103626943,0.002,0.15112953367875648,0.015860103626943005
2685907715,0.053061333333333335,0.035664,0.07828266666666665,0.549376,0.2307946666666667,5.333333333333334e-06,0.000304,0.00020266666666666667,1.0666666666666667e-05,0.05212266666666666,0.000176
2685911327,0.045477333333333335,0.02004266666666667,0.026272000000000004,0.038704,0.3930186666666666,0.004336,0.0033173333333333327,0.01135466666666667,0.006181333333333333,0.336896,0.1144
2685913455,0.100384,0.006912,0.0020746666666666665,0.09753066666666665,0.2534293333333333,0.0,0.00013333333333333334,0.00010666666666666668,0.0,0.5394293333333333,0.0
2686709276,0.016461139896373055,0.3193626943005181,0.037709844559585495,0.4861347150259067,0.12468911917098445,7.7720207253886e-05,9.844559585492228e-05,0.005963730569948186,0.0010984455958549222,0.0,0.008404145077720207
2686712866,0.13245866666666667,0.031488,0.029264,0.584416,0.033408,0.00216,0.00368,0.009925333333333331,0.009610666666666665,0.16121066666666667,0.0023786666666666665
2686714982,0.001088,0.06872533333333332,0.0006346666666666666,0.6113493333333333,0.03178133333333333,5.333333333333334e-06,0.0007839999999999998,0.0004693333333333333,0.001648,0.28348266666666666,3.2e-05
2686716842,0.0036213333333333327,0.005669333333333334,0.011989333333333331,0.063152,0.3265173333333333,0.0,0.00020266666666666667,0.00256,0.0,0.5694666666666666,0.016821333333333334
2686717340,0.055573333333333336,0.003488,0.059664,0.151344,0.19208,3.733333333333333e-05,0.0011733333333333333,0.005621333333333333,0.041765333333333335,0.4790986666666666,0.010154666666666666
2686723074,0.055492227979274604,0.06146113989637305,0.0771761658031088,0.09910880829015543,0.4359948186528497,8.808290155440414e-05,0.009217616580310879,0.0578341968911917,0.022440414507772018,0.1445284974093264,0.036658031088082896
2686725548,0.08013866666666665,0.030144,0.02373333333333333,0.33837866666666666,0.18708266666666667,0.0,4.266666666666666e-05,0.0022826666666666672,0.00021866666666666668,0.33770666666666666,0.000272
2686727136,0.3452266666666667,0.10955733333333334,0.21101333333333333,0.029392,0.014021333333333334,0.041450666666666657,0.029136,0.021696,0.188784,0.0043413333333333325,0.005381333333333334
2686728102,0.040133333333333326,0.207344,0.014309333333333334,0.01808,0.00013866666666666666,0.3204,0.00042666666666666667,0.008565333333333331,0.09661866666666669,0.13482666666666668,0.15915733333333335
2718956990,0.0002746268656716418,0.9691641791044776,0.00029850746268656717,0.02840597014925373,4.179104477611941e-05,0.0,0.0,1.1940298507462685e-05,5.970149253731344e-06,0.0017970149253731344,0.0
2735188949,0.18756268221574346,0.2452711370262391,0.05443148688046647,0.2640466472303207,0.11493877551020408,0.0005481049562682216,0.005288629737609329,0.010606413994169095,0.002594752186588921,0.11002332361516036,0.004688046647230321
2736291534,0.04133866666666666,0.627216,0.054672,0.07661333333333335,0.10835733333333332,7.466666666666666e-05,0.0026986666666666665,0.005797333333333333,0.00010133333333333332,0.046917333333333325,0.03621333333333333
2837147288,0.146853470437018,0.5874858611825193,0.007799485861182519,0.07775321336760925,0.1529203084832905,0.0,0.0009974293059125965,0.001768637532133676,7.712082262210797e-05,0.020889460154241646,0.003455012853470437
2898278335,0.25942342342342345,0.0,0.3448288288288288,0.05433633633633634,0.008930930930930931,0.0,0.0012732732732732733,0.0002702702702702703,4.204204204204204e-05,0.3297657657657658,0.0011291291291291288
2898280373,0.13326126126126125,0.0,0.5902882882882882,0.09688288288288288,0.15786186186186185,0.0,0.008642642642642643,0.0005645645645645644,0.0014894894894894894,0.009087087087087086,0.0019219219219219214
2898308633,0.07372372372372371,0.003309309309309309,0.5557237237237237,0.09729129129129127,0.08182582582582584,0.04742942942942943,0.011177177177177177,0.0017357357357357358,0.012942942942942943,0.0065045045045045045,0.10833633633633634
2898338603,0.282990990990991,0.008492492492492492,0.0523963963963964,0.6083003003003002,0.018726726726726727,0.0,0.0010810810810810813,0.013309309309309307,0.00011411411411411411,0.014588588588588587,0.0
2898340443,0.3063783783783784,0.018006006006006006,0.11598798798798797,0.4725345345345345,0.03016816816816817,0.002618618618618618,0.00212012012012012,0.03124924924924925,0.0010270270270270273,0.019849849849849846,6.006006006006006e-05
2899117016,0.3197957957957958,0.002990990990990991,0.31275675675675674,0.04407807807807808,0.06738138138138138,0.0005165165165165165,0.0038378378378378375,0.01018018018018018,0.025981981981981983,0.2109069069069069,0.0015735735735735734
2899133600,0.4038318318318319,0.0036996996996997,0.3720840840840841,0.0016156156156156155,0.0792912912912913,0.03264864864864865,0.00048048048048048047,0.0047987987987988,0.0307987987987988,0.011003003003003005,0.05974774774774775
2899148700,0.07613813813813812,0.005429429429429429,0.5361141141141141,0.02517117117117117,0.02663063063063063,0.09306906906906909,0.0008408408408408409,0.005327327327327327,0.04021621621621622,0.0039579579579579575,0.1871051051051051
2904231145,0.14245645645645647,0.0,0.37310510510510503,0.018144144144144145,0.012990990990990992,0.016372372372372372,0.00023423423423423422,0.00015015015015015014,0.04744144144144144,0.3883423423423423,0.0007627627627627627
2904232819,0.16650450450450446,0.0035615615615615616,0.4409129129129129,0.040186186186186176,0.2667927927927928,0.004246246246246246,0.007801801801801802,0.0019939939939939933,0.0008768768768768767,0.061375375375375366,0.0057477477477477475
2905077484,0.1085945945945946,0.0008108108108108108,0.13622822822822822,0.21350750750750752,0.1806246246246246,0.0013993993993993994,0.005837837837837838,0.002084084084084084,0.003249249249249249,0.3441561561561561,0.0035075075075075074
2907636079,0.06918918918918919,6.006006006006007e-06,0.7608888888888888,0.14584984984984986,0.013003003003003005,0.00010810810810810812,0.003321321321321321,0.003945945945945945,0.003477477477477477,0.00012012012012012012,9.009009009009008e-05
2907637389,0.050606606606606604,0.0,0.5516816816816816,0.2267867867867868,0.008912912912912912,0.0012672672672672672,0.11727927927927928,0.009081081081081079,0.010570570570570571,0.023225225225225226,0.0005885885885885886
