11345647513,0.4537417417417418,0.16654654654654655,0.08718918918918919,0.09117117117117116,0.03712912912912913,0.00954954954954955,0.0004864864864864865,0.004516516516516515,0.022480480480480482,0.0644024024024024,0.06278678678678679
2907638727,0.2450990990990991,0.018114114114114115,0.3054294294294294,0.245951951951952,0.005357357357357357,0.032336336336336334,0.018570570570570568,0.013789789789789788,0.04483483483483484,0.0703963963963964,0.00012012012012012012
2908480738,0.17096696696696698,0.3677297297297297,0.08873273273273273,0.3426366366366366,0.0037477477477477475,0.0025345345345345344,0.00038438438438438444,0.005597597597597597,0.017333333333333333,0.0003363363363363364,0.0
3092716777,0.42096533333333336,0.07234133333333331,0.13032,0.075952,0.066096,4.8e-05,0.0004746666666666666,0.0028373333333333328,0.002272,0.22072533333333333,0.007967999999999998
3092717999,0.352352,0.01614933333333334,0.10626666666666666,0.181152,0.03790933333333334,0.002474666666666667,0.003856,0.0067786666666666655,0.003066666666666667,0.22650666666666666,0.063488
3092724249,0.21170133333333327,0.183936,0.2847786666666667,0.12319466666666665,0.08168533333333332,0.003114666666666666,0.0014453333333333336,0.0006613333333333333,0.0014026666666666664,0.0005866666666666667,0.10749333333333333
3093557056,0.19369066666666668,0.018090666666666668,0.16473066666666664,0.3074133333333333,0.046624,0.0006506666666666666,0.0059573333333333344,0.007690666666666666,0.004538666666666666,0.21670933333333334,0.033904
3093560172,0.2365386666666667,0.0008853333333333332,0.37146666666666667,0.04336,0.06672,0.0003733333333333333,0.00208,0.0016426666666666664,0.001584,0.06220266666666668,0.21314666666666668
3093561204,0.4943733333333333,0.005712,0.0050666666666666655,0.289952,0.01584,5.333333333333334e-06,0.0014826666666666664,0.004570666666666666,0.00018133333333333331,0.1820213333333333,0.0007946666666666667
3093564182,0.166048,0.052650666666666665,0.065696,0.40985600000000005,0.033504,0.0002453333333333333,0.007168,0.010213333333333331,0.005829333333333333,0.241152,0.007637333333333333
3093566474,0.341632,0.06211733333333332,0.12733333333333333,0.18810133333333331,0.04432,0.000848,0.005013333333333333,0.004698666666666667,0.0032106666666666672,0.17038933333333334,0.052336
3102174199,0.3746933333333333,0.10477866666666667,0.049125333333333326,0.21626133333333333,0.01946133333333333,0.0016053333333333336,0.008917333333333331,0.005333333333333333,0.003456,0.19861333333333334,0.01775466666666666
3102901056,0.6117813333333333,0.012816,0.041984,0.18786133333333327,0.08414399999999998,0.002501333333333333,0.0037973333333333336,0.0059253333333333345,0.0012106666666666667,0.04568,0.002298666666666667
3103006230,0.4179733333333333,0.041952,0.032208,0.19809066666666664,0.030128,8.533333333333334e-05,0.0006773333333333333,0.00344,0.0021813333333333333,0.2716106666666667,0.0016533333333333333
3103007040,0.3245866666666667,0.04957866666666666,0.17233066666666666,0.16898133333333334,0.03235733333333333,0.0007093333333333332,0.0037653333333333328,0.003536,0.001184,0.22329066666666667,0.01968
3103008752,0.4390133333333333,0.06218666666666666,0.08358933333333332,0.12693333333333334,0.03983466666666666,0.005226666666666666,0.003530666666666667,0.009205333333333331,0.005669333333333334,0.20346133333333333,0.02134933333333333
3113303153,0.420784,0.009328,0.09433066666666666,0.05061866666666666,0.3343573333333333,0.002458666666666667,0.0077066666666666655,0.016453333333333334,0.001472,0.03768,0.02481066666666667
336289276,0.3153973333333333,0.380288,0.110848,0.10046933333333333,0.015498666666666666,0.0007413333333333333,0.02416533333333333,0.0031786666666666673,0.0016586666666666664,0.045557333333333325,0.0021973333333333333
336290206,0.08595733333333333,0.11071466666666667,0.18677866666666668,0.42064,0.0021973333333333333,0.000576,0.063008,0.00336,0.003632,0.11641066666666665,0.006725333333333333
336290760,0.11682666666666665,0.4314933333333333,0.14909333333333333,0.2493973333333333,0.0035093333333333326,0.0,0.024138666666666662,0.0028853333333333326,0.00017066666666666668,0.022410666666666662,7.466666666666666e-05
336291419,0.28786133333333336,0.2834346666666667,0.09711466666666667,0.178736,0.002762666666666667,0.00016533333333333333,0.055744,0.007818666666666666,0.001392,0.083792,0.0011786666666666664
336291787,0.007056,0.550256,0.09319466666666665,0.087232,0.00019733333333333327,1.6e-05,0.040736,0.005024,5.8666666666666665e-05,0.21581866666666666,0.00041066666666666666
336293060,0.4831786666666666,0.013194666666666669,0.10690666666666666,0.2939253333333333,0.000816,0.003413333333333333,0.02496,0.003717333333333333,0.004192,0.05639466666666666,0.009301333333333332
336293496,0.075056,0.7417173333333333,0.05134933333333333,0.04421866666666667,0.0010933333333333333,0.00020266666666666667,0.015872,0.008032,0.0012853333333333336,0.058922666666666665,0.002250666666666667
336294636,0.16384,0.028634666666666662,0.304656,0.4068906666666666,0.002485333333333333,0.0009013333333333332,0.03909333333333333,0.003578666666666666,0.0013066666666666667,0.04256,0.0060533333333333324
336296758,0.087536,0.173328,0.328512,0.37661333333333336,0.003328,0.0003253333333333333,0.0050933333333333325,0.006624,0.0048533333333333345,0.006042666666666666,0.007744
336298478,0.09181866666666669,0.17784533333333333,0.185984,0.4756053333333333,0.0032106666666666672,0.00021866666666666668,0.018442666666666663,0.01897066666666667,0.004538666666666666,0.02206933333333333,0.001296
336299144,0.054181333333333324,0.451456,0.27469866666666665,0.145184,0.0028533333333333327,0.00272,0.017994666666666666,0.006368,0.010325333333333334,0.019312,0.014906666666666669
336301199,0.28025066666666665,0.4346453333333333,0.04807466666666666,0.032485333333333324,0.07367999999999998,0.00016533333333333333,0.02376,0.0013653333333333336,0.0007573333333333334,0.10342933333333333,0.0013866666666666667
336301787,0.05077333333333333,0.0005866666666666667,0.20989333333333327,0.5657013333333333,0.006026666666666665,0.046730666666666656,0.0368,0.0032479999999999996,0.006832,0.04149866666666667,0.031909333333333324
336302378,0.184832,0.0054613333333333345,0.07109866666666667,0.4360373333333333,0.013482666666666669,0.0006026666666666667,0.048672,0.009573333333333331,0.0038293333333333335,0.21762666666666666,0.008784
336303595,0.3417813333333333,3.2e-05,0.2690773333333333,0.11482666666666665,0.0067786666666666655,8.533333333333334e-05,0.14282666666666666,0.0013813333333333336,0.00021866666666666668,0.12220266666666668,0.0007893333333333333
3770431016,0.3305813333333333,0.08159466666666665,0.011210666666666669,0.341232,0.029626666666666662,1.6e-05,0.006213333333333335,0.0046773333333333346,0.00056,0.1941493333333333,0.00013866666666666666
3770432440,0.438112,0.008245333333333332,0.004981333333333332,0.36621866666666664,0.0018346666666666667,0.0,0.0018613333333333331,0.004053333333333332,1.6e-05,0.172848,0.0018293333333333332
3829736243,0.4034834834834835,0.022846846846846847,0.300048048048048,0.0244984984984985,0.08159159159159159,0.002780780780780781,0.006198198198198199,0.0008228228228228228,0.02396996996996997,0.11536936936936935,0.01839039039039039
3829736657,0.8913633633633634,0.0,0.07264264264264264,0.00025225225225225225,7.207207207207206e-05,0.012366366366366366,4.8048048048048055e-05,0.0007807807807807806,0.006786786786786787,0.00010810810810810812,0.015579579579579582
3829737429,0.3104864864864865,0.0,0.5829669669669669,0.005567567567567568,0.0005405405405405405,0.023183183183183183,0.0011831831831831832,0.0003423423423423424,0.06324324324324325,0.0047987987987988,0.007687687687687686
3829738107,0.07723723723723724,0.0,0.7015975975975977,0.0007867867867867867,1.2012012012012014e-05,0.13929729729729728,6.006006006006007e-06,0.0028708708708708713,0.07769969969969971,0.0,0.0004924924924924925
3829738249,0.0505945945945946,0.0,0.6273453453453454,0.002846846846846847,4.204204204204204e-05,0.1885945945945946,6.006006006006006e-05,0.004102102102102102,0.12496696696696695,0.0,0.0014474474474474475
3829738763,0.4401261261261261,0.0,0.515021021021021,0.003189189189189189,0.003423423423423424,0.00821021021021021,0.0008408408408408409,0.00022822822822822822,0.01509309309309309,0.004330330330330329,0.009537537537537536
3830532848,0.40899099099099107,0.0,0.5312072072072072,0.0007687687687687687,0.0003183183183183183,0.023957957957957958,0.0003903903903903904,0.0002882882882882883,0.01891891891891892,0.0004444444444444444,0.014714714714714715
3830533180,0.3703843843843844,0.0,0.5232852852852853,0.01890690690690691,0.001051051051051051,0.009945945945945946,0.0013513513513513516,0.0009549549549549551,0.05794594594594595,0.008432432432432432,0.007741741741741741
3830533352,0.21007207207207207,0.0,0.7014054054054054,0.029495495495495495,0.0071711711711711715,0.008390390390390391,0.00042642642642642644,0.00017417417417417416,0.03156156156156156,0.002600600600600601,0.008702702702702703
3830534392,0.2855135135135135,0.0,0.606936936936937,0.012024024024024024,0.003075075075075075,0.03542942942942943,0.0004624624624624624,9.609609609609608e-05,0.03795795795795796,0.004432432432432433,0.014072072072072072
3830534494,0.6483903903903904,0.0,0.3163963963963964,0.0005825825825825825,0.00022822822822822822,0.013093093093093092,0.00042642642642642644,0.0002822822822822822,0.009231231231231232,0.0023843843843843844,0.008984984984984986
3830534876,0.30455855855855857,0.00015615615615615616,0.3620540540540541,0.2533273273273273,0.014204204204204204,0.0025465465465465465,0.0025165165165165165,6.606606606606607e-05,0.008972972972972974,0.04636036036036036,0.005237237237237236
3830535032,0.3263603603603604,0.0,0.451981981981982,0.10389189189189188,0.0051711711711711714,0.0029489489489489488,0.006264264264264264,1.8018018018018016e-05,0.010504504504504505,0.0838978978978979,0.008960960960960959
3830535182,0.5277537537537538,0.0,0.31356756756756754,0.016012012012012012,0.0016816816816816818,0.018480480480480482,0.007309309309309309,8.408408408408409e-05,0.014894894894894897,0.08067267267267267,0.019543543543543544
3830535342,0.3967447447447448,0.0,0.5502582582582582,0.011867867867867869,0.00013213213213213214,0.028954954954954957,0.0005765765765765766,9.009009009009008e-05,0.009753753753753754,0.0002222222222222222,0.0013993993993993994
3852429547,0.18532085561497327,0.27189304812834225,0.10410160427807487,0.18184491978609627,0.06461497326203207,0.002679144385026738,0.008251336898395722,0.01735294117647059,0.002663101604278075,0.13847593582887702,0.02280213903743316
3853243966,0.14326203208556149,0.17662032085561494,0.10666844919786096,0.2544812834224599,0.19982352941176473,0.00047058823529411766,0.009978609625668449,0.02046524064171123,0.0004171122994652407,0.07040641711229946,0.017406417112299462
3859608467,0.06015023474178404,0.6211549295774648,0.12116431924882627,0.08165258215962441,0.05509859154929578,5.6338028169014086e-05,0.005089201877934272,0.0012018779342723006,0.00019718309859154928,0.05196244131455399,0.002272300469483568
4002501619,0.2218434163701068,0.4465266903914591,0.030170818505338082,0.06377224199288256,0.17269750889679714,0.0,7.11743772241993e-05,0.0016370106761565836,0.0,0.0632526690391459,2.8469750889679717e-05
4004310229,0.38436298932384333,0.09687544483985763,0.014640569395017794,0.17126690391459073,0.04241281138790036,0.0004128113879003559,0.001487544483985765,0.019658362989323844,0.0139644128113879,0.25197153024911034,0.0029466192170818505
4004481791,0.22291103202846976,0.35634875444839853,0.1555373665480427,0.1500782918149466,0.03166548042704626,0.004348754448398578,0.005665480427046264,0.0038007117437722413,0.003117437722419929,0.054320284697508894,0.01220640569395018
4004620403,0.08353024911032028,0.4538007117437722,0.039722419928825616,0.025160142348754445,0.3128256227758007,0.00039145907473309616,0.002512455516014235,0.007316725978647686,0.0005622775800711744,0.033523131672597864,0.040654804270462634
4004643769,0.0009110320284697507,0.531729537366548,0.2730320284697509,0.1835800711743772,0.009131672597864769,0.0,4.270462633451957e-05,0.00019217081850533808,0.00010676156583629892,0.0009537366548042703,0.0003202846975088968
4004949705,0.0036156583629893243,0.2432099644128114,0.2491103202846975,0.06834875444839858,0.3345053380782918,0.0007686832740213523,7.117437722419929e-06,5.6939501779359435e-05,0.00027758007117437725,5.6939501779359435e-05,0.10004270462633452
4004951697,0.13215658362989324,0.090711743772242,0.12658362989323846,0.2329039145907473,0.048661921708185056,0.06073309608540925,0.006911032028469751,0.009330960854092529,0.044498220640569394,0.24392882562277576,0.0035800711743772242
4005081942,0.3635444839857651,0.0779644128113879,0.09687544483985763,0.2843629893238434,0.015743772241992884,2.8469750889679717e-05,0.0026049822064056934,0.003587188612099644,0.00016370106761565836,0.15352313167259787,0.001601423487544484
4005237996,0.15379359430604986,0.39849822064056933,0.23508896797153025,0.09682562277580073,0.03977224199288256,0.00202135231316726,0.003281138790035587,0.0035800711743772242,0.0015800711743772242,0.04696085409252669,0.018597864768683275
4005242376,0.13214946619217086,0.4287615658362989,0.1731387900355872,0.1727829181494662,0.02304626334519573,0.008185053380782919,0.00977224199288256,0.001793594306049822,0.0021423487544483984,0.045202846975088966,0.0030249110320284696
4005254266,0.08980782918149464,0.5179288256227758,0.006412811387900356,0.10800000000000001,0.073644128113879,3.558718861209965e-05,0.00039145907473309616,0.004512455516014235,2.1352313167259786e-05,0.19911743772241994,0.00012811387900355873
4005389610,0.21077580071174376,0.03475444839857651,0.13590035587188612,0.4791459074733096,0.023117437722419927,0.017750889679715304,0.017224199288256227,0.023544483985765124,0.010889679715302492,0.045601423487544486,0.0012953736654804273
4005717530,0.14184341637010675,0.11560142348754447,0.2739644128113879,0.04518149466192171,0.02481850533807829,0.13898220640569395,0.008633451957295373,0.006911032028469751,0.018825622775800712,0.21195729537366548,0.013281138790035587
4005718500,0.12543772241992882,0.2180071174377224,0.2154306049822064,0.15679003558718865,0.041537366548042715,0.04995729537366548,0.009231316725978649,0.004612099644128114,0.006334519572953737,0.06096797153024911,0.11169395017793594
4015325236,0.29107473309608534,4.270462633451957e-05,0.06670462633451957,0.6366975088967971,0.0002491103202846975,0.0,0.0030960854092526692,0.001274021352313167,0.0,0.0008469750889679715,1.4234875444839855e-05
4527531321,0.1844,0.4958986666666666,0.022992,0.2274666666666667,0.031376,5.333333333333334e-06,0.009221333333333331,0.007754666666666666,2.133333333333333e-05,0.01966933333333333,0.0011946666666666664
4527723097,0.028064,0.572112,0.17206933333333332,0.16301333333333334,0.06425066666666665,0.0,3.2e-05,0.000128,0.0,0.00033066666666666666,0.0
4528010081,0.4741377245508982,0.0,0.0,0.505251497005988,0.0,0.0,0.0,0.0,0.0,0.020610778443113768,0.0
4528010413,0.1651497005988024,0.38291017964071855,0.045365269461077835,0.36,0.02144311377245509,0.00020958083832335326,0.0014251497005988026,0.0025868263473053893,0.005580838323353293,0.0151437125748503,0.00018562874251497005
4528155676,0.19272,0.5966186666666666,0.023808,0.15825066666666668,0.025824,0.0,0.000928,0.001008,0.0,0.0007786666666666665,6.4e-05
4528159154,0.13738666666666666,0.496176,0.03229866666666667,0.2552906666666667,0.027146666666666663,0.0,0.007802666666666667,0.005845333333333334,0.0,0.037162666666666656,0.0008906666666666666
4528166814,0.173008,0.5200053333333333,0.03668266666666666,0.21624,0.030661333333333325,0.0,0.004672,0.002101333333333333,0.0,0.016064,0.0005653333333333334
4528181226,0.02861333333333333,0.4477973333333333,0.278112,0.18943466666666667,0.046837333333333335,0.0,0.0012853333333333336,0.000672,2.666666666666667e-05,0.005509333333333333,0.0017120000000000002
4528643488,0.4881317365269461,0.0,0.0,0.4799101796407186,0.0,0.0,0.0,0.0,0.0,0.031958083832335324,0.0
4528643586,0.24637125748502994,0.16693413173652694,0.045610778443113766,0.4524311377245509,0.006688622754491018,0.017467065868263472,0.004425149700598803,0.003778443113772455,0.005964071856287425,0.04489820359281437,0.0054311377245508975
4528643888,0.2336287425149701,0.1424610778443114,0.22994011976047904,0.2314431137724551,0.1032994011976048,0.0036107784431137725,0.004269461077844311,0.0138562874251497,0.003131736526946108,0.033083832335329334,0.0012754491017964071
4531527508,0.11169066666666666,0.05105066666666666,0.2057493333333333,0.36356266666666665,0.12730133333333332,0.0003413333333333333,0.016298666666666666,0.0056746666666666655,5.8666666666666665e-05,0.10561066666666667,0.012661333333333332
4531616981,0.195296,0.24352,0.14624,0.17703466666666667,0.03130666666666666,0.0009386666666666666,0.027808,0.009856,0.0003253333333333333,0.162032,0.005642666666666666
4531625489,0.155664,0.4981813333333333,0.08305066666666665,0.15306666666666666,0.043621333333333324,5.333333333333334e-06,0.020266666666666662,0.0039946666666666655,5.333333333333333e-05,0.04133866666666666,0.0007573333333333334
4531677203,0.04750933333333333,0.43537066666666663,0.33233066666666666,0.13770666666666667,0.04033066666666666,0.0,0.0013866666666666667,0.002032,0.00029866666666666664,0.0021386666666666668,0.000896
4531681633,0.040520958083832326,0.004724550898203593,0.5968383233532935,0.10359281437125747,0.044293413173652686,0.024005988023952096,0.02731736526946108,0.002341317365269461,0.0036886227544910173,0.05497604790419162,0.0977005988023952
4532153496,0.11169066666666666,0.05105066666666666,0.2057493333333333,0.36356266666666665,0.12730133333333332,0.0003413333333333333,0.016298666666666666,0.0056746666666666655,5.8666666666666665e-05,0.10561066666666667,0.012661333333333332
4532265568,4.179104477611941e-05,0.995844776119403,2.985074626865672e-05,0.0034089552238805968,0.0,0.0,0.0,0.0,0.0,0.0006746268656716418,0.0
4532292088,0.10544533333333334,0.6817493333333333,0.05451733333333333,0.08695466666666665,0.01696,2.666666666666667e-05,0.014847999999999998,0.0023946666666666665,5.333333333333334e-06,0.034496,0.002602666666666667
4532322806,0.091024,0.05333333333333334,0.14958933333333332,0.44197866666666663,0.047781333333333335,0.0,0.00776,0.017381333333333332,0.000192,0.188912,0.002048
4622498265,0.27941317365269464,0.057455089820359274,0.02023952095808383,0.3308323353293413,0.041838323353293405,0.0005628742514970059,0.0016946107784431136,0.006550898203592815,0.003754491017964072,0.2567724550898204,0.0008862275449101795
4622498601,0.30858682634730533,0.2892335329341317,0.042820359281437126,0.2211377245508982,0.06501796407185627,0.010808383233532934,0.005107784431137724,0.00444311377245509,0.007508982035928144,0.03683832335329342,0.008497005988023951
4622498763,0.2988502994011976,0.08967065868263473,0.26665269461077845,0.1574491017964072,0.0994191616766467,0.0005389221556886227,0.0020838323353293414,0.003766467065868264,0.006730538922155689,0.047185628742514966,0.027652694610778444
4793714649,0.158864,0.299488,0.029114666666666667,0.24506666666666665,0.098208,0.0007146666666666666,0.007013333333333333,0.021290666666666663,0.056325333333333324,0.06968,0.014234666666666666
4830650731,0.05919277108433735,0.2762831325301205,0.14840963855421688,0.14883734939759036,0.006963855421686746,0.00015060240963855426,0.3012771084337349,0.002457831325301205,0.002168674698795181,0.0536566265060241,0.0006024096385542169
4831261338,0.22363855421686746,0.5345783132530121,0.08089759036144578,0.12292168674698795,0.00858433734939759,1.8072289156626505e-05,0.013367469879518071,0.0031204819277108435,4.216867469879517e-05,0.008885542168674699,0.00394578313253012
487253534,0.08578133333333332,0.412816,0.1656,0.20014933333333332,0.044848,0.00021866666666666668,0.007136,0.002821333333333333,0.00042666666666666667,0.047045333333333335,0.03315733333333333
487258854,0.19143466666666667,0.4663146666666666,0.055669333333333335,0.261904,0.01724266666666667,5.8666666666666665e-05,0.0007519999999999998,0.000736,0.0006026666666666667,0.004432,0.0008533333333333333
487262328,0.6792853333333333,0.002208,0.17061333333333334,0.093312,0.04593066666666666,0.0,0.0025546666666666665,0.0033333333333333327,1.0666666666666667e-05,0.0004,0.002352
487262792,0.39331733333333335,4.266666666666666e-05,0.14202666666666666,0.37792,0.03831466666666666,1.0666666666666667e-05,6.4e-05,0.0006186666666666666,0.0,0.03767466666666666,0.010010666666666666
487263368,0.6483893333333334,0.002661333333333333,0.15878933333333334,0.16605866666666666,0.01984,0.00016,0.0013813333333333336,0.00208,4.8e-05,9.6e-05,0.000496
487283735,0.17112533333333332,0.273312,0.230256,0.17330666666666664,0.03451733333333333,0.0002826666666666667,0.018362666666666663,0.000432,0.000512,0.07113066666666665,0.026762666666666667
487287905,0.29184,0.30418666666666666,0.02309333333333333,0.19039466666666666,0.02197333333333333,5.333333333333333e-05,0.0061706666666666654,0.008949333333333333,0.00036266666666666663,0.14598933333333333,0.006986666666666667
