11345647513,0.4537417417417418,0.16654654654654655,0.08718918918918919,0.09117117117117116,0.03712912912912913,0.00954954954954955,0.0004864864864864865,0.004516516516516515,0.022480480480480482,0.0644024024024024,0.06278678678678679
487288433,0.305472,0.275328,0.023392,0.19090666666666667,0.02168,6.933333333333333e-05,0.006688,0.010576,0.0014933333333333333,0.15656533333333333,0.007829333333333334
487289139,0.9632,0.003488,0.00216,0.0017706666666666667,0.0004426666666666666,0.0,4.266666666666666e-05,0.0017706666666666667,0.0,0.02696533333333333,0.00016
487289789,0.6278186666666666,6.4e-05,0.203968,0.10581333333333333,0.056752,0.0003093333333333333,4.266666666666666e-05,0.0036266666666666665,0.0002933333333333333,0.000128,0.001184
487290291,0.650352,0.0032746666666666666,0.068576,0.20819733333333332,0.014202666666666669,0.00448,0.007685333333333333,0.006746666666666666,0.0008693333333333333,0.03316266666666667,0.002453333333333333
487290807,0.6487466666666666,0.012117333333333334,0.11626666666666667,0.07002666666666667,0.13104533333333335,2.666666666666667e-05,0.0004693333333333333,0.008416,0.00015466666666666667,0.001472,0.011258666666666669
487291389,0.4848213333333333,0.02584,0.28265066666666666,0.10778133333333334,0.048522666666666665,0.0008319999999999998,0.004298666666666667,0.008042666666666665,0.000816,0.02149333333333333,0.014901333333333334
487291995,0.919936,0.0,0.06618133333333333,0.00031466666666666665,0.010613333333333334,0.0021706666666666667,0.0,0.00036266666666666663,0.00036266666666666663,0.0,5.8666666666666665e-05
487293857,0.4359573333333333,0.183408,0.003136,0.14666133333333334,0.013082666666666666,3.2e-05,0.000528,0.001930666666666667,0.0004693333333333333,0.21477333333333332,2.133333333333333e-05
4888932586,0.1818982035928144,0.13131736526946108,0.040197604790419166,0.31766467065868265,0.19330538922155688,0.006688622754491018,0.00021556886227544906,0.0035149700598802397,0.0050658682634730536,0.1190119760479042,0.0011197604790419162
4966794437,0.07233066666666665,0.070672,0.02006933333333333,0.07149333333333334,0.5087573333333333,0.007013333333333333,0.040496,0.023552,0.10689066666666666,0.07600533333333331,0.00272
5200000437,0.10005988023952096,0.5272455089820359,0.014149700598802398,0.2993832335329341,0.027425149700598804,0.00019760479041916167,0.000688622754491018,0.008485029940119758,0.000532934131736527,0.01552694610778443,0.006305389221556886
5245196553,0.30601801801801803,0.12249249249249247,0.05884084084084084,0.2671831831831832,0.007807807807807806,0.00012612612612612612,0.00033033033033033035,0.006048048048048048,0.0016816816816816818,0.2293453453453453,0.00012612612612612612
5361686565,0.150996996996997,0.0037117117117117116,0.2718258258258259,0.03902702702702703,0.02326726726726727,0.14974174174174176,0.015051051051051053,0.005675675675675676,0.05057057057057057,0.07825225225225226,0.21187987987987988
5361689701,0.18089489489489488,0.0455975975975976,0.13937537537537534,0.13508708708708708,0.09168768768768767,0.010672672672672672,0.03188588588588589,0.00932132132132132,0.024936936936936938,0.3067987987987988,0.02374174174174174
5536324142,0.2965357142857143,0.3615357142857143,0.03460714285714286,0.12659523809523807,0.054095238095238085,0.009154761904761905,0.0007857142857142857,0.0006428571428571428,0.0004523809523809524,0.10241666666666667,0.013178571428571428
5782580027,0.4506346666666666,0.05505066666666666,0.05229866666666666,0.11156266666666667,0.16864,0.0,0.0002666666666666667,0.005050666666666666,1.0666666666666667e-05,0.156256,0.0002293333333333333
5782582075,0.5372533333333334,0.2582293333333333,0.014554666666666669,0.09885333333333331,0.051616,0.0,0.00014933333333333332,0.00042133333333333335,0.0007893333333333333,0.038122666666666666,1.0666666666666667e-05
5782584543,0.17163733333333334,0.25016,0.031152,0.3772373333333333,0.000432,0.0,0.020698666666666667,0.003104,0.0,0.14557333333333333,5.333333333333334e-06
5782587421,0.014261333333333334,1.0666666666666667e-05,0.007583999999999999,0.860512,0.11431466666666665,0.0,0.0,0.0,0.0,0.00304,0.0002773333333333333
5782598719,0.003978666666666667,0.007402666666666666,0.03572266666666666,0.804944,0.0,7.466666666666666e-05,0.021808,0.06114666666666666,0.0007733333333333333,0.06414933333333334,0.0
5782604289,0.16691733333333333,0.016816,0.13627733333333333,0.5599413333333333,0.0006986666666666666,0.0,0.011541333333333334,0.015119999999999998,5.333333333333334e-06,0.09268266666666665,0.0
5782612605,0.18535466666666667,0.09451733333333331,0.13556266666666664,0.488176,0.0060213333333333325,0.0,0.0005973333333333333,0.00064,0.0,0.08793066666666667,0.0012
5782615967,0.332016,0.025248,0.10738666666666667,0.162048,0.197184,0.0003253333333333333,0.010725333333333332,0.003269333333333333,0.0020213333333333333,0.128528,0.031248
5783147384,0.06736533333333332,0.28407466666666664,0.001504,0.592672,0.016218666666666666,0.0,0.00014933333333333332,1.6e-05,0.0,0.038,0.0
5783150300,0.08476799999999998,0.5109866666666667,0.001104,0.3684213333333333,0.0017546666666666667,0.0,0.00010133333333333332,5.8666666666666665e-05,0.0,0.032805333333333325,0.0
5783161424,0.10509866666666667,0.0030293333333333327,0.22410666666666668,0.5125973333333333,3.2e-05,0.0,0.018778666666666662,0.004298666666666667,0.0,0.13205866666666666,0.0
5783163894,0.058672,0.009882666666666666,0.13803733333333335,0.681408,5.333333333333334e-06,0.0,0.009466666666666665,0.003125333333333333,0.0,0.09940266666666665,0.0
5790803571,0.10532266666666666,0.21437333333333333,0.026485333333333333,0.570416,0.0023786666666666665,0.0,0.004869333333333333,0.0014026666666666664,0.0,0.07426666666666665,0.0004853333333333333
5959959399,0.4388528528528529,0.0,0.0,0.3057597597597598,0.0,0.0,0.0,0.0,0.0,0.25538738738738737,0.0
5959963547,0.4287567567567567,0.0,0.0,0.4475675675675676,0.0,0.0,0.0,0.0,0.0,0.12367567567567568,0.0
5959969353,0.28869750889679713,0.0,0.0,0.40753024911032026,0.0,0.0,0.0,0.0,0.0,0.3037722419928825,0.0
5959992363,0.4600106666666666,0.0,0.0,0.38912,0.0,0.0,0.0,0.0,0.0,0.15086933333333333,0.0
5959997499,0.4347522388059701,0.0,0.0,0.3547343283582089,0.0,0.0,0.0,0.0,0.0,0.21051343283582089,0.0
5959997957,0.3801242603550296,0.0,0.0,0.4173195266272189,0.0,0.0,0.0,0.0,0.0,0.20255621301775148,0.0
5960505480,0.156012012012012,0.0,0.0,0.4248168168168168,0.0,0.0,0.0,0.0,0.0,0.4191711711711712,0.0
5960517010,0.5788708708708709,0.0,0.0,0.3493693693693693,0.0,0.0,0.0,0.0,0.0,0.07175975975975976,0.0
5960536480,0.4543963963963964,0.0,0.0,0.2941681681681681,0.0,0.0,0.0,0.0,0.0,0.25143543543543545,0.0
5960538920,0.412405693950178,0.0,0.0,0.3759857651245552,0.0,0.0,0.0,0.0,0.0,0.2116085409252669,0.0
5960540752,0.6424768683274021,0.0,0.0,0.2928896797153025,0.0,0.0,0.0,0.0,0.0,0.06463345195729538,0.0
5960555206,0.4744970414201184,0.0,0.0,0.4720532544378698,0.0,0.0,0.0,0.0,0.0,0.05344970414201184,0.0
5960555688,0.5373970149253732,0.0,0.0,0.26968358208955223,0.0,0.0,0.0,0.0,0.0,0.19291940298507465,0.0
6420090365,0.106,0.3607732342007435,0.13765799256505576,0.24750929368029734,0.017747211895910782,0.0006617100371747212,0.003055762081784386,0.004951672862453531,0.000379182156133829,0.10142007434944238,0.01984386617100372
6420941253,0.048037333333333335,0.2724053333333333,0.28431466666666666,0.34337066666666666,0.021754666666666662,1.6e-05,0.0005973333333333333,0.013936000000000002,0.00021866666666666668,0.0007573333333333334,0.014592
6459896823,0.05631831831831832,0.3156816816816817,0.16181381381381382,0.1475975975975976,0.2879159159159159,0.00010810810810810812,0.003945945945945945,0.00024024024024024023,6.606606606606607e-05,0.02469069069069069,0.0016216216216216215
6459898557,0.0603063063063063,0.1824924924924925,0.01473273273273273,0.05021021021021021,0.590072072072072,0.00014414414414414415,0.033777777777777775,0.018354354354354355,6.006006006006007e-06,0.03789189189189189,0.012012012012012012
6459899005,0.033761904761904764,0.0005238095238095238,0.6663154761904762,0.11557738095238095,0.039601190476190484,0.00014880952380952382,0.008148809523809523,0.00011309523809523809,0.0005,0.09543452380952382,0.039875
6460218519,0.07374404761904761,0.0,0.7735892857142858,0.0951011904761905,0.024023809523809524,0.0008154761904761905,0.0022023809523809518,1.1904761904761905e-05,5.9523809523809524e-05,0.002886904761904762,0.02756547619047619
6460226643,0.13404191616766467,0.15821556886227545,0.05126347305389221,0.06048502994011976,0.3874191616766467,0.0008922155688622753,0.02780838323353293,0.0031796407185628746,0.08261077844311379,0.07253293413173653,0.02155089820359281
6460230437,0.21292215568862274,0.1982814371257485,0.06053293413173653,0.10598203592814373,0.2601437125748503,0.0017604790419161675,0.018137724550898203,0.0036646706586826346,0.007904191616766467,0.11520958083832335,0.015461077844311378
6460231807,0.29804455445544553,0.0927920792079208,0.2400247524752475,0.15819306930693067,0.03705445544554455,0.0055297029702970285,0.00923267326732673,0.003762376237623762,0.041,0.09695049504950497,0.017415841584158414
6460233431,0.11447305389221556,0.2622574850299401,0.2491197604790419,0.09532934131736527,0.1002994011976048,0.001838323353293413,0.01958083832335329,0.004299401197604791,0.006167664670658682,0.08032934131736526,0.06630538922155689
6460233761,0.00726219512195122,0.08407926829268292,0.000573170731707317,0.09913414634146342,0.0211219512195122,2.4390243902439026e-05,0.0003963414634146342,0.0003109756097560976,0.0003902439024390244,0.7865182926829267,0.00018902439024390244
6460234631,0.025602446483180427,0.4696207951070336,0.3168134556574924,0.0188868501529052,0.08246483180428135,0.00010397553516819572,9.785932721712538e-05,0.00017125382262996941,4.2813455657492354e-05,0.00027522935779816516,0.08592048929663608
7462076970,0.2872746666666667,0.146064,0.027130666666666668,0.2313706666666667,0.2399253333333333,0.0002506666666666667,0.003733333333333333,0.0016586666666666664,0.00024,0.03392,0.028432
7462124956,0.139888,0.21063466666666664,0.00144,0.2124,0.28186666666666665,0.0,0.006522666666666667,0.036816,0.00033066666666666666,0.110096,5.333333333333334e-06
7468141678,0.4187245508982036,0.09968263473053891,0.07846706586826349,0.01901197604790419,0.08988023952095807,0.00010778443113772453,0.0,0.0032395209580838324,0.00016167664670658683,8.383233532934131e-05,0.2906407185628743
7468144868,0.2678625954198473,0.4635216284987277,0.0036743002544529267,0.047089058524173034,0.03403053435114504,2.5445292620865135e-05,0.00011195928753180662,0.0003918575063613232,1.0178117048346055e-05,0.18308396946564887,0.0001984732824427481
7468149150,0.1595748502994012,0.07737724550898203,0.1557305389221557,0.232874251497006,0.14020359281437125,0.00010179640718562876,0.009437125748502992,0.037580838323353294,4.790419161676647e-05,0.18092215568862274,0.006149700598802395
7468153900,0.2558323353293413,0.14370658682634727,0.1874491017964072,0.11583233532934133,0.07688622754491017,0.0014910179640718565,0.012682634730538923,0.03438922155688622,0.002982035928143713,0.123311377245509,0.04543712574850299
7468158268,0.336748502994012,0.042269461077844316,0.15268862275449102,0.09179041916167664,0.19488622754491014,0.003449101796407185,0.0016586826347305386,0.028371257485029937,0.0005628742514970059,0.13321556886227545,0.014359281437125747
7468162164,0.19595567867036007,0.06521883656509696,0.2620443213296399,0.14373407202216065,0.15554570637119114,0.0008753462603878115,0.009351800554016621,0.02852631578947368,0.00023268698060941825,0.12910803324099726,0.00940720221606648
7468167088,0.16732934131736527,0.13119161676646707,0.1837245508982036,0.15220958083832334,0.05567664670658683,0.000251497005988024,0.04462275449101796,0.015730538922155687,0.11208982035928143,0.09261077844311376,0.044562874251497006
7468170452,0.212984,0.100408,0.271072,0.035644,0.055396,0.002996,0.023584,0.010608,0.071552,0.178488,0.037268
7468174436,0.131276,0.169908,0.11012000000000001,0.388488,0.0034799999999999996,0.000276,0.064776,0.011048,0.10808,0.004916,0.007632
7468178994,0.22437724550898205,0.2408802395209581,0.08941317365269459,0.17432335329341314,0.06692215568862275,0.0021796407185628746,0.009269461077844309,0.02854491017964072,0.00016167664670658683,0.07446107784431137,0.08946706586826347
7468187606,0.32206586826347305,0.07155688622754491,0.09907784431137726,0.21983233532934127,0.06080239520958084,0.004544910179640718,0.01217365269461078,0.04986826347305389,0.00040718562874251493,0.1492994011976048,0.01037125748502994
7468192418,0.3100838323353293,0.04233532934131737,0.05252694610778443,0.2914790419161677,0.06110778443113773,0.0010479041916167664,0.003377245508982036,0.037550898203592815,0.0014550898203592815,0.18474251497005986,0.014293413173652694
7468196656,0.3143197026022305,0.05378438661710037,0.07291449814126395,0.3028029739776952,0.08869144981412638,0.0005427509293680297,0.0018438661710037173,0.03869888475836431,0.0021412639405204467,0.105182156133829,0.019078066914498145
7770570644,0.017589333333333332,0.00010133333333333332,0.3257013333333333,0.00015466666666666667,0.007418666666666665,0.468576,0.12845333333333336,0.0020693333333333327,0.005765333333333332,0.002906666666666667,0.041264
7770571480,0.0,0.0,0.4694026666666666,0.0,0.0,0.40381866666666666,0.03214933333333333,0.0,1.0666666666666667e-05,1.0666666666666667e-05,0.094608
7770574244,0.4476906666666666,0.130688,0.097264,0.15696533333333335,0.00011200000000000001,0.026656,0.060933333333333325,0.0072,0.0009226666666666668,0.058368,0.0132
7770578464,0.00020266666666666667,0.5977013333333333,0.02309333333333333,0.17728,0.004389333333333334,0.0,0.16741333333333333,3.733333333333333e-05,4.8e-05,0.029562666666666668,0.000272
7770580134,0.062768,0.193184,0.2557546666666667,0.052026666666666666,0.08501333333333333,0.00011200000000000001,0.12334400000000001,0.010816,0.000256,0.12572266666666668,0.09100266666666665
7770583962,0.02717333333333333,0.56712,0.05550933333333333,0.012496,0.2572906666666667,9.6e-05,0.006645333333333333,0.0006186666666666666,0.000192,0.052869333333333324,0.01998933333333333
7770588684,0.002656,0.44568,0.2833973333333333,0.060602666666666666,0.010336,5.333333333333333e-05,0.05162666666666666,0.0007626666666666668,0.0002666666666666667,0.142624,0.0019946666666666667
7770589416,0.001072,0.26471466666666665,0.5676,0.126032,0.002064,0.0002453333333333333,0.015456,0.005696,0.00010666666666666668,0.016202666666666667,0.0008106666666666666
7770591064,0.0037653333333333328,0.7454773333333333,0.09145066666666665,0.045797333333333336,0.098672,0.0,0.010533333333333334,0.000528,0.0,0.001424,0.002352
7770591610,0.0034613333333333328,0.520528,0.056325333333333324,0.005829333333333333,0.248208,0.00019733333333333327,0.0007573333333333334,0.000192,0.00016,0.0015786666666666664,0.16276266666666667
7770594962,0.08523733333333333,0.646224,0.09384,0.001584,0.120576,0.0,5.333333333333333e-05,0.000336,3.2e-05,1.0666666666666667e-05,0.05210666666666666
7770596078,0.03348266666666667,0.3642613333333333,0.13742933333333332,0.2956373333333333,0.0022186666666666665,0.0,0.0,0.0032479999999999996,5.333333333333333e-05,0.16364266666666666,2.666666666666667e-05
7770596642,0.034112,0.51136,0.39093866666666666,0.03389866666666667,0.002773333333333333,0.00011200000000000001,0.008288,0.011295999999999999,0.0005813333333333333,0.006442666666666666,0.00019733333333333327
7770597426,0.09685333333333332,0.5917226666666666,0.08174399999999998,0.019274666666666662,0.18384533333333333,5.333333333333334e-06,0.0002613333333333333,0.00033066666666666666,5.333333333333334e-06,0.02274133333333333,0.003216
7770632698,0.02709333333333333,0.4930026666666666,0.028944,0.003701333333333333,0.19132266666666667,0.000688,0.0010666666666666667,0.00017066666666666668,9.6e-05,0.051749333333333335,0.20216533333333334
8116493817,0.11249792531120333,0.3244232365145228,0.12189211618257262,0.2295103734439834,0.12863070539419086,0.00023236514522821577,0.01208298755186722,0.01262240663900415,0.0007717842323651453,0.02864730290456432,0.028688796680497924
8116513655,0.02568768768768769,0.24542942942942944,0.3701381381381381,0.2597297297297297,0.042708708708708715,6.606606606606607e-05,0.001903903903903904,0.012690690690690691,0.00039639639639639637,0.027783783783783784,0.013465465465465466
8343225304,0.15620359281437127,0.016107784431137726,0.013736526946107785,0.5723592814371258,0.009449101796407186,0.002652694610778443,0.0002634730538922156,0.0027065868263473052,0.0015688622754491018,0.22407784431137728,0.000874251497005988
8354857679,0.31148502994011973,0.012401197604790418,0.04526946107784431,0.005892215568862275,0.0007964071856287424,0.025233532934131737,0.053766467065868254,0.09386227544910179,0.43661077844311375,0.011047904191616768,0.003634730538922156
9015146173,0.3512792792792793,0.2164864864864865,0.0643003003003003,0.08542342342342342,0.2637717717717717,0.0,0.0024144144144144144,0.003123123123123123,3.603603603603604e-05,0.011267267267267268,0.0018978978978978977
9015160185,0.3263903903903904,0.0011531531531531532,0.14736336336336334,0.40596996996997,0.047225225225225216,0.0,0.0037957957957957963,0.0006306306306306306,0.0,0.06744144144144144,3.003003003003003e-05
9015164343,0.22786786786786786,0.18297897897897894,0.19387987987987987,0.2781681681681682,0.024312312312312314,0.00018618618618618615,0.0052612612612612615,0.0038618618618618617,0.0017057057057057055,0.07681681681681683,0.004960960960960961
9016320678,0.2069489489489489,0.4947147147147147,0.0052972972972972964,0.08387987987987988,0.20737537537537534,0.0,0.0003423423423423424,0.0006846846846846848,0.0,0.0006546546546546547,0.0001021021021021021
9016330414,0.1524744744744745,0.21003603603603604,0.1137957957957958,0.14270270270270272,0.2955015015015015,1.8018018018018016e-05,0.01386186186186186,0.0036336336336336337,0.00042042042042042044,0.04787387387387387,0.019681681681681683
9846927264,0.3294984894259819,0.002767371601208459,0.01995166163141994,0.4664712990936556,0.07069486404833836,7.250755287009064e-05,0.002211480362537764,0.0025921450151057397,0.0020302114803625376,0.10265861027190333,0.0010513595166163142
9846930764,0.42290853658536587,0.027390243902439024,0.029109756097560974,0.2357012195121951,0.1006280487804878,0.0,0.0004390243902439025,0.027323170731707317,0.003756097560975609,0.15173170731707314,0.0010121951219512195
9846989364,0.2894320241691843,0.01605438066465257,0.03923262839879154,0.32785498489425974,0.16143202416918428,0.0002416918429003021,0.029697885196374625,0.07173413897280967,0.026755287009063444,0.031075528700906345,0.0064894259818731115
9846995484,0.2616060606060607,0.018690909090909088,0.022121212121212118,0.472290909090909,0.006909090909090909,3.636363636363637e-05,0.001806060606060606,0.0007212121212121213,0.0004909090909090909,0.21305454545454544,0.002272727272727273
9847007276,0.2971299093655589,0.0875226586102719,0.0004169184290030212,0.5767915407854984,0.0004954682779456192,6.042296072507552e-06,0.00037462235649546826,0.0006042296072507553,0.0,0.03665861027190332,0.0
9847011926,0.2985492537313433,0.02693134328358209,0.009474626865671642,0.4421074626865672,0.0075402985074626856,0.0006805970149253731,0.001808955223880597,0.0013671641791044775,0.00017313432835820895,0.20892537313432835,0.0024417910447761195
9847017654,0.4956918429003021,0.02868277945619335,0.11777039274924472,0.2855649546827795,0.013129909365558912,0.0010755287009063443,0.004507552870090635,0.0010634441087613293,0.0053716012084592145,0.04359516616314199,0.003546827794561933
9847029186,0.3900120845921449,0.09108157099697885,0.006090634441087614,0.3042296072507553,0.11674924471299092,0.0,0.004392749244712991,0.0012688821752265859,0.00017522658610271904,0.0826465256797583,0.003353474320241692
9847031213,0.2543674698795181,0.15256626506024096,0.10777710843373492,0.23854819277108436,0.03866867469879518,0.0008554216867469878,0.034433734939759035,0.0013674698795180724,0.010759036144578312,0.15881325301204818,0.0018433734939759035
9847044334,0.2759756097560976,0.015591463414634146,0.0016097560975609755,0.5288475609756098,0.01846951219512195,6.0975609756097564e-06,0.0006219512195121951,0.0013292682926829267,0.00020121951219512194,0.15631707317073174,0.0010304878048780488
9847050854,0.398404833836858,0.00649546827794562,0.023214501510574016,0.3738489425981873,0.12491842900302115,0.0002416918429003021,0.0024833836858006047,0.0033051359516616317,0.0006163141993957704,0.058912386706948636,0.007558912386706947
9847052326,0.4435287009063444,0.05900302114803625,0.0065558912386706955,0.2735407854984894,0.016060422960725074,1.812688821752266e-05,0.0001268882175226586,0.001365558912386707,0.000918429003021148,0.19845317220543807,0.0004290030211480362
9847056966,0.4283939393939393,0.0019272727272727273,0.03237575757575757,0.31232727272727273,0.009612121212121212,1.2121212121212124e-05,0.004745454545454546,0.00830909090909091,0.03326060606060606,0.16672121212121213,0.0023151515151515157
9847064833,0.2572760736196319,1.2269938650306748e-05,0.17483435582822085,0.1512638036809816,0.07428834355828222,0.00015337423312883434,0.0013742331288343556,0.00022085889570552144,1.8404907975460126e-05,0.20512269938650307,0.1354355828220859
9847103976,0.4110936555891239,0.004006042296072507,0.014749244712990937,0.3698670694864049,0.11906344410876132,0.0003141993957703928,0.0004531722054380665,0.0019939577039274924,0.0009063444108761328,0.07700906344410877,0.0005438066465256798
