11345647513,0.17517198704182288,0.09079823827030176,0.0529671556315898,0.026407745786772463,0.034276077118140236,0.0160035914048945,0.052864024072119285,0.03419114524563511,0.02682027202465451,0.042095875950933635,0.015196738616095802,0.03542872395928124,0.0231439352576469,0.05133525036702702,0.08933619675074923,0.23396304250233566
11370126356,0.16334219051432314,0.09295793445686068,0.04409177495480411,0.031345927516713376,0.03542265739695944,0.01710770574746114,0.04541428554095536,0.03713342797170555,0.028191315109380118,0.05155971317293343,0.013558766789211226,0.04024557444278625,0.023623193681068685,0.057893204236887125,0.07067545104890864,0.2474368774190417
12496565503,0.1481879178344799,0.07637195306907389,0.041835013771096476,0.022282483407952046,0.048083572962545035,0.01211492495662408,0.0473313192346425,0.02509130176294301,0.01925526880937648,0.04002717819920164,0.01105327655031,0.047567915165192494,0.0209599728218008,0.0574624783120397,0.07301714410512139,0.3093582790376005
12496722755,0.13927007122144167,0.09121076450818377,0.03505866365765176,0.023890122423227654,0.027542192940948083,0.011981460585544595,0.041762215023234926,0.029908152246448026,0.020911440323226442,0.03505866365765176,0.011010810614057438,0.028719106031376264,0.01961319598636237,0.05500552057171283,0.08131620136133659,0.3477414188475958
12496887265,0.14307987235952874,0.0774942670986059,0.03755808733423118,0.022992271199602038,0.02964729006661085,0.00896031254929082,0.04646380082262585,0.02445431271915456,0.017823560101432923,0.033827151506327424,0.007928996954585715,0.030812070032395444,0.018011623533408558,0.044831895558063065,0.0695592035816984,0.38655528458243854
12496940295,0.16436743954670646,0.07973889515766995,0.05398027153932952,0.02446037928147636,0.04247806937720671,0.01443235176354967,0.054398864339533365,0.029623023817323683,0.02509130176294301,0.04613013989492714,0.0138196289690484,0.04324852279207464,0.02206408716436744,0.062370327230371635,0.07366626627355342,0.25013043108991856
12497053754,0.14613741976971328,0.0605806913454422,0.0595372426260935,0.015645664227908612,0.06794549800410099,0.007352673534015214,0.0799269585896456,0.013443502105097123,0.009324306288598502,0.05678908989432049,0.006964413545420352,0.06500321527803055,0.018005556971086766,0.08189859134422886,0.05543624649656026,0.2560089299797377
12497065235,0.16507116077603465,0.09003385141775562,0.04036083912690035,0.02463024302648661,0.032765503100013346,0.0140501583372766,0.04579647896722843,0.031236729394921076,0.0251034348875866,0.042787464055618236,0.013498101165993278,0.03771581795459785,0.023592860869459716,0.057947803297783276,0.08003615671143789,0.27537339691090645
12497092273,0.14889163906380806,0.08292384037661217,0.037673352018345284,0.02241594777903153,0.02564942549654813,0.009257574103058759,0.04919375386743348,0.024187383976995595,0.017793227289823948,0.04148921971875417,0.007941130079229307,0.029817153811621106,0.019473665052961088,0.04852643201203606,0.0742729225057329,0.3604933328480083
12497114985,0.16378504956381418,0.07439425375216879,0.05289435688372826,0.02572222424440966,0.04795010859146556,0.016355452019558597,0.055351314624055126,0.035131462405513285,0.028773705092272405,0.049594146980671924,0.015396935172715029,0.04886009293973477,0.021712226549703343,0.06338344313811135,0.05933097950715247,0.2413642485349252
12497128795,0.14235188488091338,0.08837161334158386,0.043145391232604136,0.02214901903687257,0.04162268408983365,0.011211007170676664,0.050619396013055235,0.024618109901843026,0.017623363544813697,0.042732864994722085,0.009930962520777976,0.041677283150729806,0.019473665052961088,0.06187893568230625,0.07975102828231355,0.30284279110399304
12497216703,0.14668947694099665,0.08724323274973003,0.041713682524660574,0.023083269634428957,0.04189567939431442,0.011732731530351013,0.05561217680389231,0.028160982297771142,0.020911440323226442,0.04708259017944892,0.010695349373324113,0.04255693468739005,0.02000145597495723,0.05981023793057425,0.07476431405379827,0.2880464456011357
12497234034,0.14467537825016075,0.0914170276271248,0.04726458704910275,0.01841808320896881,0.050212936337495,0.009439570972712601,0.06733277520959972,0.018357417585750855,0.013018842742571495,0.05364054404930902,0.008044261638699814,0.049806476661934745,0.01902473944114828,0.0752071731032893,0.07892597580654945,0.25521421031558256
12497260794,0.13228139142673412,0.07591089433261748,0.03166138875744671,0.020978172508766185,0.036842232980259404,0.008650917870879288,0.045474951164173306,0.02065664470571106,0.014165423021390696,0.03473106929227484,0.007850131644402382,0.03814047731712348,0.017368567927298316,0.047573981727514286,0.07423652313180212,0.3934772321916063
12497291294,0.1338040985695046,0.08858394302284665,0.036023247066817116,0.025127701136873775,0.03215884686783387,0.011120008735849743,0.0472160545505284,0.03357235588881204,0.026686807653575024,0.0384680716825004,0.010822747182081802,0.031157864084737745,0.023811257113044326,0.05763234205704995,0.08761329305135952,0.316201361336585
12497320934,0.15743335881289508,0.07660248243730207,0.05142018223953215,0.023683859304286632,0.04262366687292978,0.01334643710794841,0.05779613923973841,0.02859777478494037,0.020674844392676445,0.04074303255317342,0.012248389327703564,0.043381987163154126,0.01958892973707519,0.05832393016173455,0.07391499532874701,0.2796199905361628
12497387424,0.12949077275870854,0.08153459760492118,0.03405768087455562,0.02240988121670974,0.028834370715490363,0.009257574103058759,0.04367318215460028,0.026547276720173745,0.01765369635642267,0.03647217267862993,0.008110993824239555,0.029580557881071112,0.018132954779844453,0.051304917555418036,0.08300270568679552,0.3799366650893605
1427900367,0.15781625160158058,0.10091841898424797,0.06579131539563078,0.028015547444469567,0.025808327142349558,0.019294335519019774,0.05649407280596919,0.038260279724797314,0.029840541791832206,0.05686553183242352,0.01658645305080914,0.02943139851631728,0.021302367647533838,0.07092714019617344,0.0781840498724119,0.20446396847443396
1427900533,0.17433224963345445,0.14045069165551094,0.028662268120099445,0.029435201121948106,0.0217935232995474,0.014311213106393827,0.029291770255625682,0.03368234844138458,0.02167399757761204,0.03312456173901957,0.011410722254095748,0.0244469943265124,0.01923567285013068,0.03815261044176708,0.09278383374768916,0.2872123414292089
1428779394,0.11551762605979475,0.07542515741980267,0.04953765680003967,0.02126406862015965,0.02054514353711141,0.009469978680152707,0.06633943180127919,0.02684193564380981,0.017948336556100945,0.05576007734642272,0.008602310476473795,0.021890029252813727,0.01698150627200159,0.06076776240765532,0.07383236650304925,0.3592766126233328
1428779914,0.14268903571274344,0.09281750658548173,0.06429481366325517,0.023286695167767844,0.03217709547868895,0.01062313771213888,0.07361165090469406,0.02649306905039513,0.01901692792676081,0.062146435203178314,0.009306041369780195,0.03245239020598524,0.0205715334456104,0.07763311309755148,0.0888986051733817,0.22398194930258666
1428780040,0.13748829096547047,0.06758939242223586,0.05245647469233503,0.022056052628745545,0.0467607696200351,0.015472075971446106,0.06446698321435876,0.03399657611679964,0.023671091874199208,0.05385079190757669,0.01360401391087137,0.04629779170300505,0.021130096794685443,0.07053414731311304,0.06481690838420708,0.2658085424809156
1593561917,0.14495821122327146,0.11279954653448628,0.03214660443576106,0.035077245920619414,0.022480311636938144,0.01522003931642486,0.041891288879240686,0.04079983598055887,0.0227757878360288,0.04986311612817637,0.00909343078017777,0.028751643209474532,0.022528552649034576,0.057081177563105275,0.07779466213201153,0.2867385457746904
1593577773,0.15997322623828647,0.1742224151862706,0.04939879638674819,0.022733576950444416,0.008846195593183545,0.006789922452573055,0.046100317184654536,0.02058685191215312,0.009593931280678269,0.045461123774376784,0.004359781468215202,0.011228095565444964,0.009364786473220208,0.047662119951276574,0.12259247199006235,0.2610863875924117
1593625299,0.1553842999626132,0.1308055042994802,0.04091440838428789,0.029047119408565195,0.017107468914697832,0.011662264674312866,0.040136522064232905,0.03604206616254809,0.021816997720612175,0.044737508592930283,0.008791924454575058,0.020219014194917808,0.018072289156626502,0.055682188212308685,0.08098459905688819,0.2885958247404031
1593637477,0.14818432890722047,0.11483772929556063,0.06558365594510172,0.02015268280328521,0.013664266676314868,0.006434144988361856,0.06742284453127827,0.02114162355126211,0.014357731225201103,0.058359564383660766,0.004980884498956788,0.015274310455033347,0.016034106395552174,0.07127006524596886,0.09903276770746647,0.2632692933897753
1593638721,0.08251625119094999,0.11466285562671105,0.04413449594172486,0.013567784652122002,0.016058226901600397,0.00761001965821243,0.06892434603277976,0.01928434458554941,0.010685384179360085,0.049073169555097274,0.006699470554892242,0.017372794481228214,0.011143673794276205,0.102982500572862,0.07614240746770867,0.35914227480492533
1593640601,0.11799148546136498,0.05319777608934236,0.05235355837765476,0.022817998721613175,0.02158182278664206,0.014900442611285985,0.06531833037857135,0.04111943268569775,0.02333658960164984,0.030741584958452424,0.014502454261490404,0.024325530349626732,0.017945656499873366,0.04765005969825248,0.08357152333055948,0.3686457541879229
1593676427,0.17351333043015435,0.0943291237238109,0.04870687569555329,0.03305995064595732,0.028808003096724245,0.012157061982871243,0.056829728552765274,0.033949049208883725,0.029297914549765325,0.05766439250979824,0.012253834615570716,0.030096288769535975,0.029648715343300918,0.05122296414573958,0.10074031064015096,0.20772245608941792
1593702245,0.11883570317305255,0.1665581243894497,0.03299082214744865,0.02653255665303858,0.008038158640568277,0.006771832073036893,0.040860137245679405,0.024590855916157117,0.010414028486317643,0.07673938999240205,0.003135665786268196,0.011969801126427631,0.012542663145072784,0.0755755755755756,0.09706694646453681,0.2873777391849681
1594456014,0.09495037205880581,0.07127006524596886,0.04515961744877407,0.0169265651193362,0.0208401172256594,0.010474329751438185,0.050713363966376004,0.02616471893580327,0.013230097567446966,0.04580484098556388,0.007423085736338748,0.021702425316883146,0.01222306643993391,0.0693826356476959,0.07320573585633827,0.4205289626976374
1594465288,0.1552817878119083,0.11690003256268315,0.05519977809134435,0.027738581955449426,0.020592882038665168,0.0102090041849078,0.06492034202877577,0.024856181482687503,0.018132590421747048,0.06736857339266976,0.007941676616375409,0.02202805214853408,0.021226045322430862,0.0694610272923526,0.09836342366462847,0.21978002098484026
1594470000,0.08461473521714485,0.04777066222849356,0.017794903337072013,0.020556701279592846,0.0315616821640918,0.011656234547800813,0.032900370249767844,0.031977760893423544,0.02933053535463174,0.0471314688182158,0.00942508773834075,0.03429935960056442,0.027388834617750282,0.08334840864961347,0.06430526912454623,0.42593798617895
1594488068,0.10804780684298756,0.07376050749544726,0.027599889045672173,0.01965821242929677,0.02374663820446953,0.012458241373904024,0.029004908522980807,0.027358683985190008,0.020182833435845485,0.030572741416114914,0.011475330752439186,0.024639096928253557,0.01868736206085604,0.056423893773291364,0.08080369526152657,0.4355801584717247
1594509232,0.12592110182471627,0.11810002773858196,0.03752547728451343,0.022450161004377876,0.021660214431298768,0.01143914999336686,0.03926215371998505,0.02704511740656319,0.014460243375906024,0.04321188658538056,0.007718561935429405,0.02468130781383793,0.012373819602735266,0.05268521533581774,0.06544496303532447,0.3760205989121652
218441561,0.1767796260570985,0.03925672478433371,0.08663657651755056,0.021706159987381554,0.06472415341122799,0.025036702702046856,0.05321588468678338,0.030387410669869813,0.02762105825113141,0.051219985682912916,0.02543709581528531,0.06382630218760238,0.020790109076790547,0.08632111527681724,0.03958431914971063,0.1874567757434572
218441624,0.15543139324670285,0.08621798371734672,0.03249857435785438,0.028282313544207037,0.03280190247394412,0.01616132202526117,0.04092502942282726,0.03643577330469916,0.026777806088401947,0.035392324585350465,0.015663863914873996,0.03376648588310948,0.02756645919023526,0.04566908115847074,0.09790218274912338,0.28850750433759204
218442238,0.11770486200119627,0.057665311702738,0.04058788344868837,0.023400593254476874,0.042302950403437456,0.014990051390974231,0.047197910181760484,0.036626750161741196,0.021960181150132443,0.03375202939417244,0.01330550164182566,0.04077098668229148,0.018365254330391483,0.05811086290450556,0.06918250509637333,0.3640763662552947
218442505,0.14769652628641455,0.0314308593892185,0.07659641587498028,0.02235528215581359,0.04556594959900023,0.031182130334024918,0.03280190247394412,0.0364964389279171,0.02987781943483905,0.03138839345296594,0.030144748176998026,0.04510489086254383,0.020589912520171318,0.08321503536805834,0.045717613657045096,0.2898360814860651
218442543,0.16739127764882158,0.09469068936295641,0.04289328568095009,0.029408152487626345,0.02043648600518281,0.014786976652788525,0.03726833941269666,0.038244722007295236,0.029451137884872827,0.031907446298957295,0.012975449197401227,0.02226029500264053,0.02365425002763347,0.047050587671788074,0.10216400771280842,0.2854168969455805
218442599,0.17872706631999122,0.0774526678141136,0.06192551360457025,0.029101207260653555,0.03381306380537347,0.020794423896192675,0.04578801528301656,0.040288814833803296,0.03659623295614067,0.054290108763320764,0.019628666642252903,0.035332820644279235,0.02544524602971155,0.06928626359541509,0.06727212802578092,0.20425776052538425
218442851,0.1295211055703175,0.052645627828534686,0.03669056892221454,0.02017738628228928,0.028779771654594208,0.014359553015688132,0.0327048374767954,0.0270629345175263,0.02725099794950193,0.03215278030551208,0.01366796491100353,0.025801089554593,0.021505963430762325,0.038989796042174736,0.04372778121549643,0.4549618413229959
218443475,0.14905543624649656,0.04956988073138476,0.053701209672526964,0.029259030078015995,0.037188027032601705,0.017969157597155994,0.06357757313240879,0.051747776604909056,0.03211638093158131,0.03635690799451583,0.020929640010191826,0.040658100680668295,0.028397578228321136,0.05148691442507189,0.05802060204564481,0.2799657845885051
218443542,0.15940499156747834,0.0876314927383249,0.06884941579004841,0.025042769264368648,0.020723376891250804,0.011556801223018965,0.07406059282447007,0.029695822565185208,0.02318640119389946,0.06959560295562917,0.011508268724444607,0.028664506970480105,0.023671726179643044,0.080861209187202,0.08521093437192881,0.20033608755262744
2447456907,0.1642218420509834,0.08424635096276342,0.0428420631165144,0.029762554750724955,0.028294446668850625,0.019455465365995704,0.03599291425520815,0.038995862604496535,0.029896019121804437,0.03790388138657348,0.01724117011854063,0.02968975600286342,0.02363532680571228,0.0555029786821,0.07743966803770976,0.2848797000691588
2463745419,0.2124038321962549,0.10233101079014854,0.045555716843276715,0.02600159674843954,0.021749649199206463,0.018997677456815208,0.030338220351284657,0.03447525039918712,0.03165674747181497,0.0277979387429235,0.019396864566700537,0.02344317027144724,0.02537257463589297,0.04752745923452848,0.09950041128368896,0.23345187980839016
2463748497,0.16393211035095154,0.10926116526407137,0.03333938770156001,0.029605860628443424,0.03092773102460092,0.01838509818167141,0.037981070008677925,0.040811487154648746,0.038470464773667536,0.04428770357813162,0.017759480131581604,0.03311739419991524,0.030468608100744688,0.04472159996771004,0.108630501907126,0.21830033702649795
2463752189,0.18847846475723248,0.07812687877257532,0.043449246086140966,0.03276579371377727,0.028364956833321305,0.021613399706610883,0.03359545968304355,0.04528894019190535,0.04310655796840055,0.03313854219272299,0.0224069932424308,0.030817882307673808,0.033944159873025036,0.046701777168554455,0.0837301301012433,0.2344708174013419
2463754369,0.1825797164561862,0.07269439202593507,0.04188440509024048,0.030380558378090675,0.04187835680069677,0.023673005274108483,0.03607199883872841,0.04224125417331978,0.04140054192674312,0.038267527943097686,0.024550007257947454,0.04282188996951662,0.031602312865921516,0.04536821986742149,0.07717012628828568,0.22741568684376054
2463764943,0.17460143604721914,0.08521358159912376,0.03745892661555312,0.02676767676767677,0.04261287574540586,0.021619812583668,0.03656443957648777,0.036680053547523433,0.03276743336984301,0.037994401849823535,0.020786175003042476,0.04336740903005963,0.026901545576244367,0.04677497870268955,0.08372276986734818,0.2461664841182913
2463774021,0.16234072090832466,0.06608532897020179,0.05598938965739501,0.028484307600773463,0.042292627299320734,0.019745649263721552,0.05244434528236402,0.04035276910109574,0.033845257573503894,0.048515047845703804,0.019553522732906937,0.04435024046804502,0.025521840448212603,0.05836308195745948,0.07458847736625514,0.2275273935247161
2463787037,0.18619221631269825,0.04989929688724869,0.05724399097893074,0.028335564480142794,0.0496882424593268,0.02850440802248031,0.04182495748760809,0.043742537718441325,0.04302495266350688,0.03949732865395516,0.028649131058769605,0.05601384517047168,0.029240083456950925,0.06475149848643824,0.051599792563647995,0.20179215359938246
2463789333,0.18801489947706232,0.06992926388332787,0.04626967082832842,0.03007801599145828,0.04125869035052597,0.029089166333005737,0.03254104029410694,0.04489862774360281,0.04234460500612723,0.034276077118140236,0.028828304153168567,0.0438794452735413,0.030520875040949295,0.05095305694075395,0.06705977990511897,0.2200584816607821
2463791517,0.18381309669816992,0.0665295914195705,0.04439915350022846,0.03128081187023543,0.04158550369141235,0.03128081187023543,0.03192410360002885,0.04718875502008032,0.04246927831084818,0.031671596565904334,0.030727701224057907,0.04617271481134117,0.030036312916336006,0.049996392756655364,0.06773200586778251,0.22319216987711324
2463793937,0.2009317758840239,0.07872955235576451,0.045168478793221674,0.034877314134587126,0.026330933490057797,0.02488612988539524,0.028767509060632777,0.04762954256048585,0.044427710843373484,0.029826623567440494,0.02458002742678029,0.02748187873445,0.03256930159663043,0.04529091977666765,0.0823293172690763,0.2261729846214125
2464582312,0.19998311564576626,0.11965580037869195,0.03441393200429345,0.027883304991738727,0.021744636202467527,0.014399942110785484,0.0332079067018826,0.03374458796145542,0.02865516118528167,0.032007911525983805,0.014062255026110448,0.025067235910609404,0.026707430321888152,0.03739281450124824,0.10919353088027786,0.24188043465151896
2464598498,0.17135003428347534,0.06902610441767068,0.04376040748359291,0.024984082672152026,0.05075178763835831,0.02022112841610344,0.04216255264962288,0.033897786267019295,0.028173670290919776,0.03812812224507788,0.020863943579194827,0.05134562640807131,0.02622073660495641,0.052937359192869037,0.07093006171025566,0.2552465961406602
2464599776,0.16069716934202066,0.08501073781530956,0.035956514881277366,0.02239774809206615,0.04109489316783752,0.017623363544813697,0.0398451813295478,0.029101299457649325,0.02747546075540834,0.03879566604787731,0.018054089469661118,0.04184108033341826,0.02554629393707761,0.04643953457333867,0.09789004962447981,0.2722309176282168
2464609084,0.16746616094005656,0.07942882641677822,0.04770935594228767,0.030579106549655413,0.028564876791115083,0.018592890078833853,0.039918934999256285,0.03950369378749566,0.02961847389558233,0.0349670286082602,0.01854330903862363,0.029816798056423226,0.025081808716346868,0.04941990182954038,0.08731221181020378,0.2734766225395409
2464615440,0.18371357771511576,0.07628691056017382,0.045977221957739775,0.030627067540679436,0.03766433515215879,0.02732510589470344,0.035802785610527216,0.04191233017175083,0.035869923462848355,0.038189231088487686,0.025518487323152792,0.04218698502215549,0.02764858827406892,0.052526214279610836,0.06983557329622442,0.2289156626506024
2517655296,0.14881277375362478,0.07566216527742389,0.035095063031582524,0.025564493624043,0.04550528397578228,0.01688324294155474,0.039778449144008056,0.03254104029410694,0.023004404324245626,0.03714556109634914,0.013643698661716351,0.04893289168759631,0.022913405889418703,0.05522391681529745,0.06548854026377413,0.3138050692194761
2685896883,0.12495558642075005,0.08952162537549663,0.033684335196011925,0.023897197368562724,0.028273953723742157,0.012010508522023752,0.036935947543525305,0.027531035670833467,0.017264769533899674,0.03712436878882824,0.008435888325419642,0.03116487397310421,0.01546130904314308,0.04483348945379372,0.05687629876072655,0.4120288123001389
2685906651,0.17080655059917954,0.095631857187463,0.039821484328735855,0.03406117768661778,0.03714590264543429,0.02152308967774584,0.03816337737007009,0.0404136653854022,0.028871518244560013,0.04602861849542944,0.016145008990385134,0.042104073128977036,0.023967182402532386,0.05569732011154537,0.07189078027929413,0.2377283934666279
2685907307,0.16496716030789824,0.07270749665327977,0.04221050870147256,0.027563378514056224,0.033833249665327976,0.01960445950468541,0.03829380020080321,0.03731593038821954,0.03295473560910308,0.04007697456492637,0.019478957496653283,0.03800619143239625,0.028164742302543507,0.05165453480589023,0.07211136211512717,0.28105651773761714
2685907715,0.15943129084703425,0.11113623394381816,0.0331406053167092,0.032575341580800415,0.024290190251623114,0.017367055352778406,0.034174230433799545,0.03871787417767585,0.02536688308192556,0.03883092692485761,0.013173336778750391,0.030610377165498456,0.02368185880250224,0.05186967709982019,0.08074119534438019,0.2848929228980264
2685911327,0.16535310141369766,0.08703446493749799,0.0410758314760382,0.03246228883361866,0.037942655339858085,0.020521765345564564,0.03673137590576785,0.040424432313705225,0.028893052101166057,0.041091981868492736,0.016516468016839474,0.04108659840434122,0.023816445406290042,0.05298405417918322,0.0679177837354781,0.2661477007224609
2685913455,0.12722202482853667,0.08674914133746782,0.03330210924125456,0.030884933837225573,0.03202084477319465,0.01800768758680836,0.03744199317376746,0.040715139377886886,0.02226062426650301,0.0481281695145192,0.011461395178569506,0.03951462687209966,0.020091088213443586,0.06996888357720427,0.05777533727402909,0.3244560009474897
2686709276,0.15266796352074966,0.07354940595716199,0.042984437751004016,0.022543298192771084,0.05287295013386881,0.023991800535475238,0.03981551204819277,0.029649849397590362,0.02666394745649264,0.0470632530120482,0.01947372824631861,0.05495419176706828,0.024891231593038826,0.06446619812583668,0.0704066265060241,0.2540056057563588
2686712866,0.18033528214735614,0.12353973534890232,0.03290373289404266,0.03400734304510266,0.026642764085833957,0.016925611292354405,0.03332902656201212,0.03703284989825253,0.028946886742681182,0.04047288349106883,0.013189487171204928,0.03146634796558889,0.025808327142349558,0.0436329769480065,0.0980974837688556,0.2336692614963877
2686714982,0.16485782271175856,0.12117101112223695,0.027918645089742348,0.029781323686165574,0.021808413277775985,0.013873187118446978,0.03171937078070997,0.03256457465249739,0.021986067594775886,0.036413751520828624,0.0101370629972975,0.0254314846517437,0.02359033991192653,0.044149789506551684,0.11096396309096976,0.2836331922865726
2686716842,0.12188701185438805,0.0840897100466208,0.03542319411695038,0.02949061662198392,0.02912454105968108,0.012220463623932728,0.05074991655630565,0.036607556230283056,0.017345521496172356,0.049893945756215204,0.007816789947995737,0.0323061683732248,0.01924588434165617,0.06634581220323656,0.07158392282265792,0.3358689449486956
2686717340,0.1481690838420707,0.08953777576795116,0.03591847281888949,0.03114872358064968,0.03718897035864639,0.017873100983020553,0.04191565188367409,0.04028984570991741,0.02560913896874361,0.04109736533264425,0.01305490056741712,0.04117273383076542,0.022890489572229937,0.055471214617181866,0.0784532230799875,0.2802093090862108
2686723074,0.18643323293172687,0.07996046686746988,0.04864248661311914,0.02506902610441767,0.04910788989290495,0.020336554551539487,0.04416624832663989,0.033461972891566265,0.03201347054886212,0.04249811746987952,0.01951033299866131,0.0483705655957162,0.026005061914323963,0.05490189926372156,0.07296895917001339,0.21655371485943772
2686725548,0.13030136632320166,0.060354016602603436,0.031536332999558554,0.022680534470320958,0.024650882349774438,0.016128858597930597,0.025506853149864873,0.030895700765528607,0.02750950181422742,0.026701982191500585,0.015062932695931178,0.02636820741410683,0.0210654952248673,0.03479332881122345,0.05851287186278626,0.44793113472657387
