11345647513,0.17517198704182288,0.09079823827030176,0.0529671556315898,0.026407745786772463,0.034276077118140236,0.0160035914048945,0.052864024072119285,0.03419114524563511,0.02682027202465451,0.042095875950933635,0.015196738616095802,0.03542872395928124,0.0231439352576469,0.05133525036702702,0.08933619675074923,0.23396304250233566
2686727136,0.14219882209804366,0.08918246713395135,0.04462353435188475,0.02501157444792575,0.037899587626646,0.014939113020446397,0.05437837139442488,0.03475564456216286,0.026567395587712785,0.05311864078297102,0.013528645412750196,0.04168954638931059,0.023321166704350915,0.06335798959914726,0.07887313328380545,0.2565543676044661
2686728102,0.12756118307008193,0.04691150661627744,0.053710821839637365,0.020015719715322417,0.07044262842253733,0.01715710025086943,0.07965373558577475,0.028613111965287426,0.02107087868901881,0.05872282696469524,0.013103351744780731,0.06656653423344853,0.021646909353230617,0.0807788795934408,0.05273641482821366,0.24130839712738356
2718956990,0.033533533533533534,0.044399821508255236,0.015039135521063231,0.02083408709914734,0.01112558341474004,0.0057406804394756214,0.041481240276421,0.03539684262575829,0.005155758167806361,0.03100088039847076,0.001682405296863128,0.014237128694960018,0.0074954472544833985,0.0658911923972165,0.04202395166250588,0.6249623117092996
2735188949,0.16964632724446171,0.09267568808960179,0.050059475438410536,0.028571765066129625,0.03282926427116089,0.02008032128514056,0.037964173409179236,0.038800362741287724,0.034154212156544066,0.04568420308801186,0.017954516011259112,0.035367275553828216,0.024962018160619017,0.060953491384894413,0.08055683143129702,0.22974007466817414
2736291534,0.14895506960819146,0.08891329392637574,0.04528570044252075,0.026497410553743123,0.022136804591018227,0.014400766605295176,0.04792898134091325,0.031735521173164506,0.02503849176868331,0.044655835136793824,0.013221787956114,0.02542071772344068,0.02323503127792672,0.06125305511590597,0.10106377251633883,0.2802577602635744
2837147288,0.12604422859396242,0.05244751616284258,0.0441092535516744,0.0278115044155952,0.04535454479416374,0.017122754584228385,0.05479800338304121,0.041789898612538005,0.02614592737876571,0.04270830090387389,0.015846331060676816,0.046776252296005724,0.026415740481305062,0.06324004026441685,0.06774903230493033,0.3016406712119797
2898278335,0.11871049151287932,0.07575923027457261,0.036672369235249164,0.01809048884359189,0.030199347237894174,0.012964243681675341,0.04651233332120021,0.027469394193086544,0.017429233550516263,0.04170761596233878,0.01096227811548308,0.03170992125602106,0.01543940110896759,0.06697484803261385,0.07073005010980478,0.3786687535641053
2898280373,0.1651136267122872,0.10350161977213992,0.05869399046336402,0.029004234460500614,0.02813671604848397,0.01479634550285735,0.06958346983098557,0.03396061587740691,0.029817153811621106,0.08107960543078657,0.012327254637886895,0.030975867215083892,0.023465463060702026,0.06904354578434584,0.08701270338150184,0.16348778801004624
2898308633,0.17235710212451014,0.060817287275992185,0.07628095463424696,0.02465450927577379,0.05299142188087697,0.014984408934832988,0.06476055278515876,0.02961089069268008,0.02509736832526481,0.05067399507395139,0.015160339242165038,0.050394933207148836,0.02206408716436744,0.07293827879493806,0.0664531236729395,0.20076074691515305
2898338603,0.16872323129375508,0.06681105084992538,0.07750640022324949,0.021160169378420024,0.034306409929749204,0.018132954779844453,0.05450199589900386,0.02873123915601985,0.02623181547944042,0.0687584173552215,0.016149188900617575,0.03966925102221575,0.0207294434535726,0.08738276368313133,0.07132457321734065,0.19988109537849286
2898340443,0.16783144663245125,0.08266297819677501,0.06791516519249201,0.020717310328929008,0.035877649571094045,0.017544498234630366,0.05156577973525522,0.028221647920989093,0.026292481102658367,0.06050789259758065,0.015742729225057327,0.04091896286050546,0.018739611012023927,0.07968429609677381,0.08330603380288526,0.2024715174898992
2899117016,0.15780341911452456,0.0657615355682549,0.04971547822710783,0.02708720076681348,0.03656317111345685,0.014905543624649657,0.04503209211468229,0.035750251762336364,0.028458243851539087,0.03562285395357866,0.01438381926497531,0.04062776786905932,0.022961938387993056,0.05361627780002184,0.05805093485725379,0.313659471723753
2899133600,0.16370011769130904,0.06571906963200233,0.05906405076499351,0.0246423761511302,0.05046773195501037,0.018187553840740604,0.06132687851102295,0.0337422196338223,0.028725172593698056,0.055593977116926915,0.017508098860699598,0.05108652131183344,0.02460597677719943,0.06708404615440615,0.06727210958638179,0.21127409941882333
2899148700,0.16749171914243074,0.08548392967640957,0.06300124971183829,0.02068697751732004,0.04617260583117971,0.013158373675972774,0.06647132335990487,0.0300537497421711,0.025570560186364798,0.05754134362222304,0.013959159902449678,0.045602348972931,0.020244118467829017,0.06436622623424211,0.08334849973913783,0.19684781421759545
2904231145,0.11633846564505755,0.06533687620572926,0.02463630958880841,0.019570730050109803,0.02328346619104818,0.0111685412344241,0.02520656644705711,0.0231439352576469,0.020310850653368764,0.027991118552760888,0.00883291474053313,0.02236134871813538,0.015870127033815018,0.02683847171161989,0.062145864424465236,0.5069644135454203
2904232819,0.17958237784976766,0.08265691163445321,0.04887222606437836,0.026310680789623755,0.03303849840449411,0.01780536041446754,0.045365753042381,0.035489389582499184,0.030551207852558274,0.038698601050728594,0.01868501195112777,0.03720622671956709,0.02703866826823912,0.0537740084203885,0.08127980198740582,0.24364527596792
2905077484,0.12725221126196629,0.05843919484584865,0.03651463861488249,0.021906356544000773,0.029544158507140345,0.013928827090840704,0.034567272109586385,0.0287919047792378,0.024163117727708416,0.03216491343015568,0.014232155206930441,0.030988000339727487,0.020007522537279027,0.040312306628326,0.05573957461264999,0.4314478457637195
2907636079,0.16176488431065653,0.0792293039226392,0.055490845557456404,0.021766825610599498,0.03400308181365948,0.0140501583372766,0.06266152222181777,0.029902085684126237,0.025164100510804543,0.049976340406945007,0.015318069862531697,0.03716376078331453,0.023447263373736642,0.06413569686601392,0.10213664324973612,0.22378941748868586
2907637389,0.17418920394569212,0.08833521396765309,0.05319161843749621,0.024363314284327642,0.03840133949696065,0.015518266419150925,0.05816619954136789,0.030897001904900568,0.02568582487047889,0.04643346801101688,0.01506327424501632,0.040609568182093936,0.023198534318543053,0.056212766473749995,0.09784151712590544,0.2118928887756464
2907638727,0.17338841771921526,0.07863478081510332,0.056279498659289724,0.02525509894563147,0.04201701064075032,0.015500066732185541,0.04660939831834893,0.032268044989626175,0.028039651051335247,0.04426163869981437,0.014826678314466326,0.040645967556024704,0.02259794464868537,0.058706123588007614,0.07982989359249687,0.2411397857290188
2908480738,0.09957048738761692,0.05996190198861912,0.0328261687232313,0.02881010446620318,0.030733204722212113,0.01187226246375229,0.05141411567721035,0.04198667782914134,0.016494982952959876,0.03950545383952729,0.008535653186765187,0.03184945218942234,0.018503015081473933,0.06006503354808964,0.06952280420776763,0.39834868173600746
3092716777,0.15588897143533922,0.09377456205519127,0.04229787783843148,0.025049258696986338,0.03923468673622103,0.012349666763569021,0.04802050023148896,0.029695188259741375,0.017851567126414506,0.0399722213249782,0.0115475306049937,0.04210945659312855,0.018599868643474703,0.0502869386392756,0.08775584913380062,0.2855658559169654
3092717999,0.15192135835567472,0.09175037953422269,0.04127501964964416,0.026255154666925073,0.037345090819040236,0.015595895646930888,0.04628702477470203,0.033937358011133005,0.02403716743650204,0.046098603529399096,0.012527321080568924,0.04221712587615879,0.021727661315503296,0.06222207866317817,0.07906693799325992,0.267735822647157
3092724249,0.14889046803837333,0.06684109090517566,0.04609322006524758,0.019665794545474118,0.058889714353392124,0.013377908416507857,0.05937422612702822,0.02607750034992517,0.01995111814550427,0.05090065355254799,0.011999741593720728,0.05712932157584761,0.02081785587389773,0.06503763041441907,0.06944130409035608,0.26551245195258244
3093557056,0.14850824208361596,0.08644766734498313,0.04147959128740162,0.02284203839486633,0.03336671081107271,0.01360401391087137,0.04417670682730924,0.028220119082227036,0.023724926515714333,0.038927829279584825,0.01324332181272005,0.035907705890586485,0.02199683452307891,0.04767595852579218,0.08236700151813689,0.3175113321920389
3093560172,0.15453233846915812,0.07387727855120213,0.05013081817888175,0.01883135760198973,0.05948189541005847,0.012279681729599362,0.07228377316235451,0.02205066916459403,0.017044047503687675,0.0579099238778169,0.011402177072902872,0.055325861085091035,0.01936432055298944,0.06672265469384239,0.07345736834738417,0.23530583459844745
3093561204,0.15391324009173424,0.07785027509501816,0.04316999903097645,0.024462461104471502,0.03969766465325107,0.016058873563960938,0.048321974223973635,0.029539067799347524,0.023757227300623403,0.04621165627658085,0.013517878484447172,0.047094544397428856,0.023078910817532862,0.05787223962875631,0.06657191769760006,0.28888206983429693
3093564182,0.16504086049290995,0.06811697190908406,0.045021910699096654,0.024527062674289647,0.04269625418564337,0.016128858597930597,0.045457971295369146,0.03025506853149865,0.02712189239531854,0.04037598113634161,0.0146322555638102,0.043896766691430604,0.023886430440259697,0.052574910903668295,0.06636734605984257,0.29389945842350634
3093566474,0.15241663705761382,0.07850167425735112,0.0458778814991871,0.025350732689471016,0.04742293571067111,0.013857036725992441,0.05429223596800069,0.031288693648588994,0.022255240802351497,0.055923425605908884,0.011310658182327163,0.05202579756021405,0.0225674817231392,0.06560827761447936,0.06944668755450756,0.25185460340019594
3102174199,0.16411490465884987,0.10364783530906467,0.0360476759585258,0.0255176200781679,0.03555239725658667,0.012608073042841608,0.03720512075110092,0.03002896303713513,0.024699333527138042,0.03685519558125262,0.011089936152115162,0.03775961755870667,0.021103179473927883,0.04430052650279402,0.08134952679350108,0.29812009431829195
3102901056,0.1579185374204593,0.0564133208436965,0.056870915296575036,0.023148895851502524,0.06210364245184492,0.014766842167598004,0.06374021555390463,0.030217384282438062,0.02270206832692701,0.05185891017151717,0.014815293344961615,0.06426779504075282,0.02600751531595551,0.06910752931296231,0.05877666160621036,0.22728447301269425
3103006230,0.15153913240091735,0.08964544505098142,0.04271240457809791,0.03059422677304392,0.03302216910537593,0.014933729556294885,0.05059917956006331,0.03961152922682688,0.024177137504441358,0.04230326130258298,0.011687500672933018,0.03658063890952551,0.02024720867383744,0.05246724162063805,0.0739526470493233,0.28592654801511674
3103007040,0.15738019100530806,0.0830345510729244,0.04074744016279595,0.02682580186698537,0.04742293571067111,0.011612132174811848,0.05310249039051649,0.03261840929401251,0.020591750379534226,0.03972996543816015,0.010648492091691159,0.04726143178612573,0.01958504258320144,0.0502869386392756,0.07264446526050583,0.2865079621434801
3103008752,0.15226051659721998,0.06838614511665966,0.053463182488667806,0.02401563357989599,0.03710283493222219,0.016925611292354405,0.052402640050819904,0.034206531218708605,0.027455667172712292,0.043853698978218496,0.016360347556445626,0.04000452210988728,0.022298308515563598,0.0624051164443296,0.06287886128966268,0.2859803826566319
3113303153,0.16525619905897046,0.06136072439893622,0.056843997975817476,0.028882285172863037,0.04303541242718865,0.021969917202321346,0.052596444760274336,0.04308924706870377,0.0380341742304338,0.04758982309936798,0.022874339179775403,0.04688458929551989,0.029743639437104986,0.0632449368519655,0.06870376950159889,0.20989050033915824
336289276,0.14071298599222629,0.0843158155409843,0.033436695845042365,0.022836654930714816,0.01966041108132261,0.012920313963629316,0.03467489259989018,0.030319670101316795,0.0225674817231392,0.03549317915092004,0.012134328197508534,0.02256209825898769,0.018939026885019968,0.05175662435263843,0.08330372428050001,0.37436609709615937
336290206,0.10022395210870293,0.040989696049614006,0.05123981179409327,0.02152308967774584,0.027924028553893858,0.013647081624083466,0.046572348374732175,0.033582049377133195,0.016301129450778988,0.041797215672340834,0.011289124325721114,0.03196162666752802,0.01587045231865801,0.08320143846162127,0.050168502427942324,0.4137084531154107
336290760,0.1224684259827514,0.05226266998288058,0.061263822044209014,0.022879722643926917,0.029517533942741474,0.015482842899749131,0.04985626150715462,0.03310292106764861,0.01808305608492953,0.04442972964243031,0.01373321705050766,0.032440754977012605,0.0158220011412944,0.08106420319347092,0.052241136126274526,0.3553517017130183
336291419,0.11063018831357603,0.04704070975591373,0.05817909708539251,0.022454428975957445,0.02911915759552957,0.015434391722385518,0.048978756850458126,0.034631824886678084,0.018669853677444358,0.04630855863130808,0.012505787223962877,0.03239768726380051,0.017205551428233042,0.09001690407743575,0.05241879044327444,0.3640083120686499
336291787,0.08230239994831874,0.07464711392486836,0.05299482110748625,0.018804440281232168,0.016661821548930304,0.007784489163086663,0.0650107130936615,0.025824477534804092,0.009297242589661595,0.059196571810028326,0.004112966611755332,0.01950967408508027,0.011978207737114678,0.09322006524758553,0.07281673611335422,0.385838259203032
336293060,0.1338975203764118,0.15579745254476352,0.03830334743800941,0.02513539412341053,0.014492285495870885,0.009851739397267354,0.044671985529248365,0.025840627927258632,0.016338813699839572,0.05112137558276,0.007116939608299148,0.016801791616869625,0.014546120137386003,0.05104062362048732,0.12746428071535473,0.26757970218676314
336293496,0.13214789452717035,0.15202364417455344,0.03831949783046394,0.024807002810168288,0.014190811503386197,0.009571799261388719,0.0450380610915512,0.02528074765550136,0.014815293344961615,0.05214423377154732,0.007515315955511053,0.017054814431990698,0.014513819352476932,0.05154128578657794,0.12835255230035422,0.2726832262023967
336294636,0.14238185987919508,0.08349752898995445,0.043229217136643086,0.029033022169105374,0.02735876481798508,0.014987564197810006,0.042034088095007374,0.03663985701519214,0.027730223844439416,0.04846732775606447,0.012285065193750874,0.03128331018443748,0.02262669982880584,0.0532801447075164,0.06004177568181573,0.3251235505022772
336296758,0.11976592697869225,0.05081990159027531,0.04089817715903829,0.0245916642441078,0.03546626183016247,0.017609311239596456,0.0390893332041302,0.04259935183091616,0.025447635044198242,0.03833026475876697,0.01581661767714289,0.040478266955220346,0.019052079632201728,0.06225437944808725,0.04224404319691635,0.3855367852105473
336298478,0.1334453093876848,0.07727962789495783,0.03603152556607125,0.02712189239531854,0.024128686327077747,0.0160427231715064,0.03715666957373731,0.0406343874156142,0.024979273663016683,0.03621456334722267,0.013512495020295659,0.030222767746589576,0.019192049700141045,0.05424916825478859,0.05247800854894107,0.3773108519870367
336299144,0.1463171721739505,0.09003843793404179,0.0601117607157854,0.02472086738374409,0.03286604864498207,0.01667258847723333,0.058852030104331536,0.03289296596573964,0.025356116153622533,0.05767843491930188,0.01546130904314308,0.036176879098162085,0.01944507251526212,0.06942515369790153,0.08155948189541005,0.2324256812773884
336301199,0.10511752102242752,0.10025625289361198,0.034260365860223733,0.029781323686165574,0.020231058281382903,0.013167953314598878,0.040596703166553616,0.03628454838119233,0.01716248371502094,0.05127749604315385,0.008785813495267934,0.02575987596498595,0.01623114441680933,0.06467155485211624,0.0771719586119276,0.35924394629456163
336301787,0.14066453481486266,0.09393606597973664,0.05833521754578636,0.026992689255682246,0.02766023881046976,0.014276946929810394,0.06096773151587584,0.0342872831809813,0.02380567847798701,0.058340601009937876,0.012726509254174876,0.030120481927710843,0.019595809511504463,0.0670833467919937,0.088811008107497,0.24239585688598897
336302378,0.14168200953949847,0.11713879647275427,0.06384250137278336,0.022513647081624084,0.017221701820687576,0.009997092929358185,0.07299439043035412,0.025119243730956,0.01934278669638339,0.07112094490562787,0.008818114280177008,0.01999956932286788,0.016758723903657527,0.0784532230799875,0.10166672050130818,0.21333053393197451
336303595,0.12166628982417604,0.10218353305985337,0.0705556811697191,0.021969917202321346,0.01843836471892933,0.010605424378479065,0.08377746912583309,0.025948297210288875,0.01701713018293011,0.08541942569204433,0.009803288219903743,0.02087707397956437,0.016037339707354888,0.08323912271068187,0.10408927936948867,0.2083723634484318
3770431016,0.14436297468695156,0.07043186149423432,0.04665848380115637,0.02052714880971608,0.05119674408088117,0.0071653907856627595,0.09056063395673848,0.022443662047654425,0.011450628250266482,0.056343335809726836,0.006185600310087535,0.04789668055600418,0.01756624352638436,0.05231650462439571,0.07018960560741624,0.2847045016527235
3770432440,0.1457895926871023,0.04629779170300505,0.046787686940792654,0.023278098991138814,0.06343335809726842,0.011477545571024044,0.08795503730740657,0.030771881090043817,0.020306426779504075,0.06900524349408356,0.008010594657450174,0.06114538583287574,0.01950429062092876,0.060074076466724816,0.04961938908448808,0.2565436006761631
3829736243,0.13526614008905713,0.06099321758332424,0.05063152913769883,0.02584962205316735,0.03624164331040172,0.02015918659532389,0.0479015760928912,0.03743068952547349,0.029265096640337787,0.056388696781082034,0.01684684356762397,0.03943872165398756,0.023659593054999453,0.08080661012630583,0.05247576408352443,0.2866450697048011
3829736657,0.13431368980453534,0.06146640944442421,0.042914861864375924,0.03137626032832235,0.03785534888799913,0.017908491973938047,0.051511180674359065,0.04111309285480289,0.02528543175724044,0.04994600759533602,0.014426285201227872,0.04304832623545542,0.02777272230917628,0.06631965930186001,0.06560380494788824,0.2891384268190587
3829737429,0.1513121974302042,0.04219294094808236,0.0719676288234509,0.02319246775622126,0.056006503354808966,0.01926740193402007,0.0748553124886252,0.03271697060143899,0.02695980295805579,0.06388090124849853,0.017744694791249592,0.05604290272873973,0.0235989274317815,0.08273577694463655,0.048496099200427085,0.20902947135975927
3829738107,0.1603210424780694,0.038164743566410655,0.07717880585787258,0.024478578968441744,0.05499338744706924,0.024157051165386623,0.05738361300185636,0.03656317111345685,0.032650238415899244,0.05663742583627561,0.024466445843798156,0.05831179703709096,0.024812239896140453,0.08788628835584028,0.04228393938290928,0.19971123163348256
3829738249,0.15605018260352588,0.05211783690653854,0.0563037649085769,0.025164100510804543,0.05379827466967568,0.02002572222424441,0.06692631553403948,0.04130115628677854,0.03819507637801963,0.06780596707069972,0.019928657227095692,0.056995353013261515,0.028755505405307025,0.0662104611800677,0.05747461143668329,0.19294701464468145
3829738763,0.14520923573447866,0.049703345102464234,0.06579793494218568,0.025236899258666085,0.04923621980368605,0.01855154758004829,0.07413339157233163,0.03653283830184788,0.026771739526080154,0.06455428966621773,0.016719445758866282,0.050394933207148836,0.02404785304359432,0.07867118018903407,0.05404700372486927,0.2203921425884808
3830532848,0.15743335881289508,0.06366857156723571,0.05942804450430119,0.027736322935245517,0.03348742401630692,0.01866681226416239,0.05397420497700773,0.03881993229716449,0.03091520159186595,0.055684975551753835,0.017556631359273954,0.036951431102051714,0.026516943908564773,0.07785826083791358,0.06442082529513825,0.2368810589791189
3830533180,0.15415741515912593,0.04848396607578349,0.06737524114585229,0.025315764568849417,0.0516992441063347,0.0193402006818816,0.06935294046275738,0.03512539584319149,0.02772418981060193,0.05933097950715247,0.017544498234630366,0.0537740084203885,0.024787973646853274,0.07647508462854438,0.05230590033851418,0.21720719736953856
3830533352,0.16257780366177702,0.0594219779419794,0.06227932879554472,0.026541210157851956,0.04669433019085405,0.018958007255608537,0.06247952535216395,0.035537922081073536,0.030818136594717237,0.060465426661328085,0.017732561666606004,0.04901175699777964,0.02560695956029556,0.07134277290430605,0.06106601633118576,0.20946626384692849
3830534392,0.15575292104975794,0.052572829080673136,0.062182263798396,0.026043752047464785,0.055290649000837196,0.01789635884929446,0.06950460452080225,0.03442167461386331,0.026662541404287848,0.060447226974362715,0.016816510756014997,0.056376563656438436,0.025200499884735317,0.07238622162365474,0.05573957461264999,0.2127058081267669
3830534494,0.12555964037418554,0.03715162765867094,0.06906781203363302,0.021803224984530262,0.05505405307028719,0.018096555405913685,0.07069365073587401,0.033736153071500505,0.020559579708562342,0.055763840861937176,0.015336269549497085,0.052227035028330836,0.01967992817190211,0.0869277715089967,0.04320605685582208,0.2751368009803565
3830534876,0.142806877055048,0.05752314393525765,0.06250985816377291,0.022919472451740492,0.038540870430361925,0.01638578483116757,0.07676021305766875,0.032807969036265906,0.02888896977638651,0.06958953639330737,0.01575486234970092,0.040172775694924716,0.026893070772516046,0.08067921231754815,0.07788252708720077,0.20988485664713236
3830535032,0.15928972688336426,0.08531406593139931,0.04666399737924508,0.030351011295939045,0.03123066283259928,0.01529380361324452,0.053749742171101324,0.03887453135806064,0.032886834346449234,0.05913684951285505,0.013601232725463788,0.03410621337312998,0.028773705092272405,0.064014365619578,0.07828898676276101,0.22842427110253705
3830535182,0.12859898809740472,0.05819046579065506,0.05441099746417695,0.025522027687790442,0.04062776786905932,0.015099673618947087,0.06855215423628047,0.03405161431223383,0.02305900338514177,0.06260692316092163,0.012181657142163821,0.041070626918550325,0.02138463218432643,0.07273201567599702,0.05388320654218081,0.28802824591417026
3830535342,0.1599206493648309,0.07133063977966246,0.04861743044686298,0.030448076293087763,0.02737232919593783,0.01513000643055606,0.0483687013916694,0.04067023380531188,0.035052597095329964,0.04404930901855155,0.01753843167230857,0.03188585156335311,0.03411834649777357,0.054374598090246175,0.09379512005726835,0.2473276792972494
3852429547,0.17508204862460594,0.09898194930258669,0.04491082610009932,0.02783175713607117,0.03246318607764391,0.01653387744526493,0.043140303148076174,0.03410415856976292,0.03148076175670424,0.055766075052899766,0.014374703113529388,0.03367772163924515,0.02582372500755711,0.056829468411279525,0.08243187804983376,0.22656756056484
3853243966,0.18331929870017705,0.07517165435937298,0.05030336399360885,0.03087619294381828,0.03799607030271624,0.022477004793367016,0.04446819536209354,0.04226043960789394,0.03956686962905385,0.049493673619208006,0.0217104979056009,0.040927149458047235,0.030347195232543075,0.05791445351297664,0.06472125059377296,0.20844668998574944
3859608467,0.14925103256628408,0.052627571898970285,0.05088600848893203,0.027836464340775424,0.03995127429147871,0.020327756523725232,0.04991530101448448,0.04160718704200689,0.03461238318201717,0.03543082281733569,0.02408686880222311,0.0407792306667428,0.030072898227983026,0.052589504939188035,0.08154894459354003,0.268476750604313
4002501619,0.14272142332771948,0.083869528292381,0.03620935354320508,0.023822890126815502,0.02929999568165133,0.015582041427358178,0.04169365634581336,0.030322004865339494,0.025643793813245816,0.051467518820802916,0.013307711131263405,0.033618344345122425,0.025175972708036447,0.0697989088972377,0.07508888600998978,0.3023779706640181
4004310229,0.1614774510227289,0.09709806969814742,0.03518734435951692,0.028803385585352163,0.02974622504354335,0.01740294511378849,0.03682111960386348,0.03867800952915605,0.03203494983518303,0.036194959047660166,0.015416504728591787,0.03354637186739791,0.024175555267665644,0.046530206848900975,0.0919016568064372,0.2749852456420665
4004481791,0.16126153358955536,0.09750831282117718,0.04072922514430482,0.026557844280347197,0.026500266298167586,0.01504224784442429,0.03821018842394668,0.030170862662118006,0.020325027709403923,0.038051848972952745,0.011443623958198385,0.030840206704956026,0.01919505980912899,0.051467518820802916,0.08458205582185373,0.3081141771386621
4004620403,0.1352794691310043,0.05976594550243986,0.04311871140475882,0.025751752529832597,0.03191259662305135,0.01788516071454276,0.05612413812957925,0.035367275553828216,0.02446344517856372,0.03756963337219847,0.017503706582602814,0.032193289286176964,0.02189402772379842,0.05334600048941285,0.09394567517381354,0.3138791726043961
