11345647513,0.17517198704182288,0.09079823827030176,0.0529671556315898,0.026407745786772463,0.034276077118140236,0.0160035914048945,0.052864024072119285,0.03419114524563511,0.02682027202465451,0.042095875950933635,0.015196738616095802,0.03542872395928124,0.0231439352576469,0.05133525036702702,0.08933619675074923,0.23396304250233566
4004643769,0.14773790502511838,0.09676699630061465,0.03897309668782657,0.028242000259100918,0.02683133969570036,0.019036720358135046,0.03729613795684529,0.03766319759324034,0.029609477335866764,0.035676757208043634,0.01817305062544083,0.031164082854716363,0.0249888442659527,0.04974737660318694,0.09993378532049343,0.2781592319097177
4004949705,0.1334873544356638,0.08384073930129118,0.07429718875502006,0.02483050481495876,0.03641087648083372,0.01288307351268875,0.07375019792431374,0.021786069007211643,0.013170963423586821,0.07434756948942724,0.009601128528450721,0.04014624807473622,0.016927926760806667,0.08698593657785263,0.0666609088684487,0.2308733140447093
4004951697,0.16468742352924245,0.08124253285543606,0.05397216104561616,0.029739027795770895,0.025593413078838653,0.019511738711116867,0.045824876567200704,0.04454376646370428,0.02956629384923205,0.028062069064789624,0.01931741302126067,0.02601805069741331,0.021260669919822655,0.05034474816830045,0.08284032186092039,0.2774754933713348
4005081942,0.1592822904521311,0.13650300125232112,0.033553569115170365,0.025902894733054082,0.020022743302960947,0.013667573519885996,0.03699385355040233,0.030005325963351613,0.022405032315642497,0.04938751421456435,0.011335665241611607,0.023988426825581898,0.02145499560967886,0.052187243598048105,0.10008492752371494,0.26322494278188013
4005237996,0.17863568971225405,0.14339796461832996,0.03849807833484475,0.02903369751407062,0.020425789178218245,0.013782729484245224,0.03351038562853565,0.03199176634854832,0.02293762865080393,0.04735069309496049,0.010284867066833642,0.02435548646197694,0.02070648184134387,0.053453959205999615,0.0960112852845072,0.2356234975745275
4005242376,0.14235436369132445,0.09974665687840968,0.030170862662118006,0.023822890126815502,0.030487541564105887,0.013602798289933929,0.036893092081588,0.028573073656633707,0.01990758733860172,0.03620935354320508,0.011141339551755407,0.03370471131839185,0.021606137812900345,0.048127995854385285,0.08886441824646256,0.3347871773833686
4005254266,0.1167609506124858,0.05631846381943545,0.03412215168919405,0.022829669934217155,0.03869240402470096,0.015754775373897027,0.046832491255343965,0.03690748657713291,0.02403161031221661,0.03304976177109873,0.01598508730261548,0.039117041643275605,0.02205956442256481,0.05708137208331534,0.08308502828518376,0.3573721408933224
4005389610,0.15690719868722197,0.06275280332800737,0.058427257416763835,0.021015963495559297,0.06084553266830764,0.019339004764578026,0.054893408760489995,0.03339522966417642,0.028860963567531775,0.050287170186120826,0.019720458896517967,0.061802766622043724,0.02079284881461329,0.07069136762102173,0.058823106044248674,0.22144491946279746
4005717530,0.1658533776683796,0.1092326294425012,0.03427329389241554,0.03200616084409322,0.030235637892070073,0.01995077082523643,0.030933770925997892,0.043089922413669005,0.03636769299419902,0.03856285356479682,0.017748413006866175,0.0339062342560205,0.026651408501389067,0.04750183529818198,0.07452750068373852,0.2591584977904449
4005718500,0.15181874451209856,0.05886628953088339,0.044802867383512544,0.025125591973629284,0.048718170171726326,0.02051215615148767,0.04773934447467289,0.03819579392840178,0.03376948654834392,0.049164399533618335,0.018676857969512455,0.05038793165493515,0.023427041499330656,0.05591541794417815,0.07376459241985865,0.25911531430381024
4015325236,0.1596421528407537,0.04645103712340401,0.05914698219400901,0.02994055073339955,0.057419642728620574,0.01797152768781218,0.06753177584891536,0.042147082955477824,0.03494983518302601,0.06374602352060572,0.01907270659699731,0.058923867513063014,0.027975702091520203,0.05936289962718256,0.05434641792978365,0.20137179542542927
4527531321,0.15475844396352165,0.07847475693659356,0.0402790787816144,0.031380212539164704,0.026631997157530927,0.01581661767714289,0.043595292698945916,0.04264241954412826,0.025749109036682927,0.03482562959613252,0.013334840703295756,0.027950945874651426,0.02356342259116896,0.05000161503924545,0.08418122893719651,0.3068143889229841
4527723097,0.14037921121483252,0.06657191769760006,0.039062415883372635,0.03234923608643691,0.03718358689449487,0.020010336251170904,0.04185105031385596,0.04328305177815821,0.027455667172712292,0.042981577785673526,0.014847594129870688,0.04057516930994756,0.02469395006298653,0.06206595820278433,0.058001442768392614,0.3086878344477104
4528010081,0.0789483234141385,0.05357574877824551,0.03474137513911066,0.02557216819083563,0.03151158852276576,0.012580442250931436,0.05249915323946388,0.036658682924468965,0.015163061886098613,0.031021677069724682,0.0095502491895292,0.0291104175739101,0.017328349542749314,0.05997483911549813,0.07754512023999614,0.4342188029225335
4528010413,0.15629385009919194,0.11212319156142644,0.028789858228093095,0.025445154110417572,0.02646126675376204,0.011818357768423092,0.03463855421686747,0.02863260269995645,0.021416993274302028,0.03255189432428509,0.01055426525378623,0.028723327043112205,0.022402864469927904,0.043051724972177866,0.10587530846276673,0.31122078676150383
4528155676,0.14900352078555507,0.08701293108089193,0.031654769210891824,0.030147399248468407,0.0234019186666236,0.015149068122355376,0.035837720856616816,0.03917546863055439,0.026739666440561173,0.03402887690170872,0.012796494288144536,0.02497389019886517,0.025027724840380287,0.05119136061672965,0.09170731182101058,0.3221518782906425
4528159154,0.15270734412179549,0.08354059670316656,0.03332364309786061,0.030405805527740994,0.025269980727198337,0.01596735467338523,0.03715666957373731,0.03990223629100854,0.028919969421923618,0.03363588401864832,0.014513819352476932,0.0278109758067121,0.026551245195258245,0.052214218805516965,0.08919323406225436,0.30888702262131634
4528166814,0.14057301592428695,0.06895679231671996,0.036979015256737406,0.03006664728619572,0.027294163248166928,0.015504376756355182,0.04425207532543041,0.041420373181734985,0.025926763353682828,0.03258072504495192,0.013555562733507758,0.028435457648287518,0.02443016031956243,0.05189121095642624,0.08575320046943806,0.3323804601785157
4528181226,0.14554195333613273,0.06682494051272113,0.039923770147614585,0.03118102436555875,0.04038674806464464,0.020134155926655684,0.04254013372524952,0.043326119491370316,0.031579400712770656,0.04152804246476523,0.01699021286217255,0.04255628411770406,0.02556068779138,0.057312359356999035,0.06074162602151233,0.2938725411027488
4528643488,0.14402187061499008,0.09435331688198577,0.031384574442347705,0.02384235738133256,0.026576184255092658,0.013215512653021727,0.03515265882808342,0.030041854163642526,0.0225782648666957,0.030604345091208206,0.01279213238496153,0.02782213190109837,0.021628683408332124,0.044962984467992455,0.10499225818938404,0.3360308704698312
4528643586,0.14508032128514056,0.10719988387284077,0.035352252383026084,0.019771858518410998,0.05652126578603571,0.012465524749600812,0.05006774084288963,0.02308632118836793,0.017019886776019743,0.03714254608796632,0.010251850776600378,0.0414307833744617,0.017298108095030726,0.058547442783180914,0.08936952629796292,0.2793946871824648
4528643888,0.1867651328204384,0.0663860260318382,0.052553587845357325,0.027174964919920646,0.04626941500943532,0.022548023418977117,0.04715246528281802,0.03931388203416074,0.03780180964823148,0.05067256979726133,0.022233512362703826,0.05178545507330527,0.028396719407751486,0.06670053708811148,0.05949702424154449,0.19474887501814486
4531527508,0.18484124164217192,0.07855012543471473,0.050787600805366234,0.03227925105246724,0.039848401649493416,0.023051993496775305,0.042378629800704164,0.041522659000613714,0.03815799390591858,0.045522572865187294,0.020521765345564564,0.0419102684195226,0.028720781248317662,0.05523972565866684,0.06566211225599447,0.21100487741852128
4531616981,0.1766422257394188,0.08846646640180023,0.0433691872045824,0.03331825963370911,0.03361435016204227,0.020742487375776563,0.035197088622586865,0.042836224253582696,0.03599922478116218,0.042157907770492165,0.017797732484899385,0.037339707354888715,0.02741798292365171,0.052063481809274635,0.07194999838496076,0.2410876750971715
4531625489,0.17298147011639053,0.0997825080482789,0.03588078856982892,0.03348514702240598,0.027294163248166928,0.01856756785856563,0.03422268161116316,0.040882026766583764,0.034631824886678084,0.04268548725734035,0.015552827933718791,0.031132573188195137,0.02916760877289318,0.049307148163700375,0.09093747644734433,0.243488700108746
4531677203,0.14334011649816425,0.06358409509351078,0.04373526276688523,0.032925266750648705,0.04137730546852288,0.021060111760715785,0.0431484651743704,0.04631932555961111,0.030874166908922557,0.0425724345101586,0.016952528613111962,0.04351992420082475,0.024295573715774628,0.058168330157089485,0.05426531864724313,0.29386177417444576
4531681633,0.19074490734020416,0.07686771181109982,0.05736197803261237,0.03254584603474137,0.03299341946097644,0.021459331301108046,0.04709198238738085,0.04284608312769149,0.04101345139594523,0.04292471089175981,0.01975976193932356,0.03254584603474137,0.030434992983984124,0.05497290366284415,0.07815599748391155,0.1982810761116756
4532153496,0.18484124164217192,0.07855012543471473,0.050787600805366234,0.03227925105246724,0.039848401649493416,0.023051993496775305,0.042378629800704164,0.041522659000613714,0.03815799390591858,0.045522572865187294,0.020521765345564564,0.0419102684195226,0.028720781248317662,0.05523972565866684,0.06566211225599447,0.21100487741852128
4532265568,0.1215733806095252,0.077402703908728,0.037091308175645515,0.036162668692789175,0.028884305992739726,0.012211006186909802,0.05294451077583608,0.03653653653653654,0.01913359142274805,0.05521786847088052,0.007471326748435181,0.03486619149269752,0.026954665508882376,0.0654811437943968,0.08211223271464235,0.3059565589686072
4532292088,0.1805936884266288,0.1120783401703328,0.03756042938510072,0.03277991321855788,0.02226600773065452,0.016403415269657717,0.03496559966407184,0.040203710283493226,0.030260451995650164,0.03907856627582717,0.013517878484447172,0.024747784704501653,0.025183845300774145,0.04722374753706515,0.09352153924007021,0.2496150823131669
4532322806,0.16679586980630295,0.0616137472140573,0.06892449153181089,0.02912454105968108,0.04159802749873488,0.02271283525523004,0.05565963586248479,0.04202332116670435,0.039363889875857316,0.05476598081333377,0.022309075443866615,0.04446741389149089,0.02775175770104547,0.0733389321360509,0.05784532230799875,0.19170515843535
4622498265,0.15137659070015,0.07470242415444912,0.04429767261818358,0.029019693230754345,0.03466274737504234,0.01935452653989452,0.04388034063966711,0.03798930662408671,0.029951129820486762,0.043910582087385686,0.01665698940339672,0.037305849905646685,0.02507620844825084,0.06356752310446606,0.0679162432863986,0.2803321720617409
4622498601,0.15316688440509024,0.07311777229399526,0.04294285576039096,0.02752576571345624,0.040360236125223777,0.018531959161948997,0.04755770068224706,0.03748729859195819,0.027834228480185803,0.04415856195867809,0.01695940388058257,0.0424589925968936,0.024120578700343544,0.05809986935694585,0.0736681666424735,0.2720097256495863
4622498763,0.17291454976532636,0.061371994000096776,0.05073910098224222,0.030501524168965018,0.04225939904195094,0.0247798422606087,0.03775342333188175,0.04535007499879034,0.039434847825035084,0.03664053805583781,0.02488871147239561,0.04487226012483669,0.028233415590071125,0.05416848115352978,0.06598079063240915,0.24011104659602264
4793714649,0.17251849219936044,0.08958622694531476,0.04995316386188185,0.028430074184136005,0.04128578657794717,0.018217642688717336,0.03932082216264522,0.03630608223779838,0.03127792672028597,0.04343378877440055,0.016478783767778886,0.04421439107636983,0.025453018508349752,0.0603324827459974,0.07402801554744447,0.229163302001572
4830650731,0.1231775587197274,0.06757332359741998,0.03840209322137033,0.027315321893635145,0.03030911524887428,0.01605817208226847,0.04210782524035536,0.0354387245953511,0.030065717415115007,0.0447304368991116,0.013922356091030787,0.03394791286357552,0.02329317269076305,0.050529390288426436,0.08999026408664963,0.3331386150663259
4831261338,0.1005415601801144,0.06681270536692224,0.03437994401849824,0.02168674698795181,0.02482657904344651,0.012553243276134845,0.04299014238773275,0.031818181818181815,0.022855056589996346,0.04646464646464647,0.010423512230741146,0.026889375684556408,0.019404892296458563,0.06254715833029086,0.06623463551174394,0.4095716198125837
487253534,0.1342474455462601,0.0802513001065926,0.03411501232813291,0.021856864455139596,0.032661477007224604,0.012042809306932823,0.0461416712426112,0.031127189724043627,0.02021490788892837,0.037054383754858575,0.0118113203484178,0.03359281630543622,0.02248134629671501,0.05596649331912098,0.09587949653843256,0.33055546583115303
487258854,0.12662984377187034,0.06534448787105526,0.03617149563401057,0.02401563357989599,0.0337597036941331,0.012661907684356728,0.05133133068466897,0.033582049377133195,0.020166456711564758,0.04079589134015957,0.010616191306782088,0.03548779568676852,0.02182456367023052,0.05959494815724022,0.08081656384250137,0.3472011369876288
487262328,0.1552268053447032,0.06500532962951,0.05947112848175544,0.02544225158004673,0.04681460426155022,0.020597133843685736,0.05831368368918032,0.033242891135587926,0.024602431172410826,0.058609774217513476,0.016516468016839474,0.05205271488097161,0.023638791089290137,0.07270368336617246,0.062173627485814564,0.22558868180496786
487262792,0.15115690644615998,0.06255046997642043,0.06382635098032881,0.024747784704501653,0.03770578291719155,0.017275536462202697,0.06578593193147927,0.03463720835082959,0.026675064870743025,0.05952496312327056,0.016516468016839474,0.041737997566674206,0.023870280047805163,0.08270077629553063,0.06910214584881079,0.22218633246121214
487263368,0.15687952883921746,0.06334722267084424,0.05740387824757475,0.02651894441034917,0.039186235558857405,0.021808413277775985,0.06162451414236032,0.03952539380040268,0.033409778524284804,0.055390462654909184,0.021447721179624662,0.044510481604702994,0.02588369564047073,0.07313974396244495,0.0664211807013577,0.21350280478482292
487283735,0.14236032602258902,0.07255832983408164,0.049129493846700484,0.02277743682504818,0.039363889875857316,0.01164443295972092,0.06398785490487419,0.029399097731408207,0.01973039611529227,0.05220345187721395,0.011235289684205993,0.04069360552128083,0.02355265566286594,0.06603357128244883,0.08768586409983097,0.2676443037565813
487287905,0.1549576321371276,0.06493534459554035,0.04356837537818836,0.023364234417563013,0.058378285258998464,0.011391410144599849,0.053845408443425176,0.02798863012371201,0.0181584245830507,0.03779730180776726,0.011579831389902777,0.05528817683603045,0.021910699096654714,0.05489518395297006,0.07555691936647393,0.2863841424679953
487288433,0.15995348686973093,0.06592590199941858,0.041737997566674206,0.02337500134586604,0.059277323772301,0.011386026680448335,0.052978670715031706,0.027934795482196885,0.01869138753405041,0.037581963241706776,0.011256823540812042,0.05639178698709045,0.02159845817586701,0.05338243052639512,0.07469018163808046,0.28383776392433
487289139,0.15619582889197542,0.04631932555961111,0.0453072342991268,0.03243537151286109,0.045845580714278016,0.02724032860665181,0.04011757485706903,0.052095782594183696,0.04201255423840133,0.03738815853225234,0.02758487031234859,0.05572962089645445,0.03338286120352724,0.05758691602872616,0.05399614543966752,0.2467618463128654
487289789,0.16649439581381828,0.05919118834587681,0.06097311498002735,0.025307664976258918,0.04889262142403394,0.02021490788892837,0.06447236667851029,0.03768424906058551,0.030771881090043817,0.05752769792305953,0.019531207941686318,0.05002314889585151,0.024187904432744385,0.06742250503353898,0.05781840498724119,0.2094867405277948
487290291,0.13953939080719666,0.07952991591028993,0.06347642581048052,0.023536505270411404,0.03173013770901299,0.01368476587314405,0.07992829225750185,0.03075573069758928,0.024645498885622917,0.07144395275471861,0.012484253367356826,0.035756968894344134,0.023719543051562816,0.08353521323901504,0.0814894968614404,0.20474390861031252
487290807,0.15409089440873416,0.07144395275471861,0.05038384099400282,0.029657504010680794,0.034405719392314564,0.019644260688868074,0.050943721265760085,0.042098689664825516,0.03654833812461643,0.04916717809576106,0.019768080364352854,0.040262928389159854,0.03201546130904314,0.06188292042163291,0.07738191371383657,0.23030459640169254
487291389,0.15335335981997694,0.07003886861117392,0.06524220205217654,0.02350420448550233,0.036370683807616516,0.014750691775143468,0.07601989728350399,0.03025506853149865,0.024424776855410918,0.06213055977260248,0.01407237529205293,0.038642505679554684,0.02379491154968399,0.08001981114807756,0.07630522088353416,0.21107486245249094
487291995,0.16127243558685142,0.05073914962800263,0.057393111319271724,0.02537226654607707,0.057619216813635236,0.02181918020607901,0.056424087771999525,0.04004758982309937,0.03231155183737632,0.049937013469427305,0.02205066916459403,0.0605585882403609,0.02658354598016732,0.06534987133520678,0.054189950149121965,0.2183317721287294
487293857,0.1259999784661434,0.0644831336068133,0.03773270023794911,0.022179872304230325,0.03148249835804344,0.014056224899598391,0.043562991914036835,0.032639943150618564,0.01942353865865607,0.0413826889326744,0.011972824272963166,0.03498175005652637,0.019100530809565336,0.06047783627808824,0.06299729750099595,0.3775261905530971
4888932586,0.1814063482847051,0.0858433734939759,0.04595490395316205,0.03196521023854454,0.03240673537523588,0.019142836405864425,0.042271495621038366,0.03958605506362801,0.03237649392751729,0.040390477572942375,0.01891300140320317,0.03413049789519524,0.027017709391784,0.05269269850486283,0.08000072579474525,0.2359014370735956
4966794437,0.17891943107550848,0.089241685239618,0.04703532629176223,0.03336671081107271,0.032936033678951725,0.020424862990837345,0.04067745512882629,0.04466660206509685,0.04265856993658279,0.051223661401638726,0.017237852213142113,0.03669907512085877,0.03095491887119524,0.05653175705502976,0.07481400131356525,0.20261205680631367
5200000437,0.1505600716117482,0.07356534572023032,0.033519620651279815,0.025916920694827504,0.04069894033967194,0.01757632941404171,0.03668287608264383,0.03386437315527169,0.02827575361687715,0.03572119804519282,0.016499733875260075,0.04176948758890986,0.02526975371364978,0.05229955968452122,0.08317002951565297,0.3046100062902211
5245196553,0.1606486368434463,0.09953408801368616,0.03696356422669529,0.031103265023841586,0.02934396195052112,0.01642218420509834,0.03788568169960809,0.03726082578046324,0.030642206287385187,0.04295126123830669,0.013692231160290709,0.03325689464807872,0.025661558621191717,0.055114718693505135,0.08123733605115326,0.26828158555672843
5361686565,0.1717201130807217,0.05178417597883983,0.06373530375277545,0.02601341923585581,0.04645166769798226,0.024836506145427636,0.0582693311008384,0.043181790606534896,0.038904864169669616,0.05420473434523593,0.025418896128319927,0.050097671653380894,0.02699013576966476,0.07109404384911246,0.04957594729370655,0.19772139919193393
5361689701,0.16891736128805251,0.05628556522161152,0.06784236644463049,0.0257950229922712,0.04962447979228091,0.02305900338514177,0.0581540664167243,0.04021524163117728,0.035738118637692766,0.05553331149370897,0.02213688591222897,0.04989747509676167,0.024575643965590456,0.07307780972833935,0.055375580873342316,0.19377206712044556
5536324142,0.13530023709295014,0.08617602941888033,0.024398800019354527,0.02275366526346349,0.027580200319349688,0.015144917017467459,0.0288261479653554,0.031572071418202924,0.028172932694633963,0.03296317801325785,0.014939275172981081,0.029358397445202494,0.028535830067256976,0.05231770455315237,0.09301059660328061,0.3489500169352107
5782580027,0.13302001571971533,0.07132013307923382,0.052585677831971316,0.024268656395017067,0.03714051918128277,0.012204313231478192,0.06774551288262971,0.03164938574674031,0.020903991300321927,0.061850619636723836,0.011396793608751359,0.037894204162494484,0.023251181670381257,0.07558383668723148,0.0708679220905068,0.26831723677552033
5782582075,0.12343206606587205,0.06127997243666355,0.049974697718487886,0.02797247973125747,0.036429901913283165,0.014982180733658496,0.06644271455796376,0.040327529958978,0.025302281512107408,0.058340601009937876,0.012182779374872143,0.03919700248716044,0.02286895571562389,0.07786104202332117,0.06241588337263264,0.2809899113881801
5782584543,0.14217190477728608,0.07724194364589726,0.06611432324472151,0.021517706213594324,0.0445589327820666,0.01319487063535644,0.08058507488398635,0.02440324299880487,0.021528473141897347,0.06842921282987176,0.010438536989782185,0.04643237830679286,0.020936292085231,0.08312068649934862,0.08397665729943904,0.19534976366592371
5782587421,0.18112126791347696,0.05609569645875728,0.053333979349031516,0.031132573188195137,0.045603324827459976,0.02337500134586604,0.04778362780882242,0.04615243817091422,0.0410758314760382,0.04570022718218719,0.023956415474229355,0.050609946488366336,0.03407194461492081,0.059325774949664616,0.05675247908524176,0.20390947166682816
5782598719,0.17058582856896756,0.05705933654187796,0.059196571810028326,0.030093564606953283,0.04314308171021889,0.022642850221260374,0.05215500069985034,0.03942310798152395,0.03319982342237583,0.04879033560515521,0.021894548704200174,0.04635700980867168,0.028327788365257275,0.06593128546357009,0.061323040149875635,0.2198768263402134
5782604289,0.1393025183845301,0.04860191435985228,0.0786739451101995,0.025151544515865067,0.04497345952173305,0.020548682666322125,0.07917460727629015,0.03730740656997965,0.02440324299880487,0.057021652292817374,0.018637552892535287,0.04769749238239823,0.020397945670079784,0.09437751004016064,0.05833521754578636,0.20539530777264556
5782612605,0.12601074539444646,0.04284160771773421,0.0959925492856143,0.02234137622877569,0.04497345952173305,0.01943968905111061,0.07220840466423335,0.03506788548295057,0.021673826673988175,0.049780893009033454,0.020225674817231396,0.04325613445740065,0.01691484436405138,0.11816703812569312,0.051837376314911116,0.21926849489109249
5782615967,0.1647393865004253,0.07458789581920172,0.05263951247348644,0.023606490304381063,0.043342269883824835,0.01639803180550621,0.056079546066302735,0.03331287616955759,0.028995337920044786,0.05265027940178946,0.017684679737717625,0.04395598479709724,0.02731031364062147,0.07098097483768856,0.07030804181874953,0.22340837882360545
5783147384,0.16375959602485007,0.09318238099852492,0.062152093629208524,0.022362910085381743,0.018018454515111384,0.010433153525630671,0.061403792112148324,0.026039816100864584,0.02039256220592827,0.054534491854818734,0.01134834243138775,0.021986067594775886,0.021899932168351687,0.07443715882295938,0.10750239564154744,0.2305468522885106
5783150300,0.16481475499854648,0.06148454407442101,0.05948727887420997,0.02476393509695619,0.040090657536311455,0.017959236409444745,0.05799067584008957,0.03253227386758832,0.02850544268225718,0.051293646435608395,0.018793673352929145,0.04281469039697665,0.026745049904712683,0.06996350011305275,0.07596067917783736,0.2267999612390581
5783161424,0.14188658117725594,0.06721793339578151,0.07393111319271725,0.029242977271014357,0.027579486848197082,0.018325311971747575,0.05931500802136159,0.04187258417046201,0.032090829807164316,0.044795805204733134,0.019698095330383195,0.03038965513528645,0.02510847680265297,0.08672222401671027,0.08895636163958784,0.2128675560149445
5783163894,0.14356622199252775,0.07145471968302163,0.0640793737954499,0.02245981244010896,0.040812041732614095,0.01681794200932416,0.06273350775757185,0.03200469438074012,0.02486083745168341,0.04943635130333667,0.01762546163205099,0.0419102684195226,0.021969917202321346,0.0884987671867093,0.08683527676389204,0.2149348062491252
5790803571,0.13334302356880606,0.046776920012489634,0.058168330157089485,0.02416637057613833,0.048639598608912864,0.01535902322426435,0.06742250503353898,0.03452953906779935,0.024946972878107602,0.048736500963640086,0.01477760909590103,0.04675000269173207,0.023821828870441552,0.06632427834663049,0.06840229550911421,0.2778352013953939
5959959399,0.14700493818172994,0.05408340309880003,0.0625341244130601,0.025637292371904537,0.04934541792547834,0.022519079338502043,0.055260316189228206,0.040057511010810606,0.03615064487557481,0.052766959074970574,0.02265254370958153,0.050388866644827036,0.026292481102658367,0.07544983559616109,0.05325835062303595,0.22659823584367686
5959963547,0.16693966197114746,0.05055873038983729,0.05009160509105911,0.026547276720173745,0.0614967422560332,0.021111636879845668,0.05678908989432049,0.03889273104502602,0.03824360887659399,0.05963430762324221,0.0202683847171162,0.058584792341571726,0.027542192940948083,0.06219439692303959,0.0474405173564348,0.2136643249736105
5959969353,0.16478818499805675,0.08317139525845316,0.051978523412647006,0.026644211253616615,0.031178477350261264,0.01851132127074606,0.06639461070086798,0.03665558290509709,0.03263951864806898,0.06883447769572916,0.016280174461286004,0.034201321414691024,0.02406039930330641,0.06862575751032805,0.06876250521800463,0.20727353859883976
