11345647513,0.17517198704182288,0.09079823827030176,0.0529671556315898,0.026407745786772463,0.034276077118140236,0.0160035914048945,0.052864024072119285,0.03419114524563511,0.02682027202465451,0.042095875950933635,0.015196738616095802,0.03542872395928124,0.0231439352576469,0.05133525036702702,0.08933619675074923,0.23396304250233566
5959992363,0.17345521496172356,0.06705104600708464,0.06042938510072461,0.026422042055621955,0.04597478385391432,0.020220291353079883,0.055062071341666935,0.03849715214746385,0.03431420050173886,0.054335303681212796,0.01880982374538368,0.048784952141003694,0.02587292871216771,0.06561904454278239,0.06206595820278433,0.2030858016516468
5959997499,0.14756322587647888,0.06643390378330136,0.0646248658296851,0.022040112401558183,0.042892289880241685,0.018271283331524297,0.05977664411399351,0.03492649275781806,0.032622984430213345,0.0599635780358672,0.01817480130733143,0.04001591953399182,0.02155770228059385,0.068170580218773,0.0588962456432336,0.2440693705753947
5959997957,0.1499151367374259,0.07359198699560143,0.0639761426659017,0.024610346146490724,0.03493736852170587,0.017994597437368517,0.06319324918722509,0.03355684643335246,0.028865461847389563,0.0647231784279977,0.01656626506024096,0.03777012813157391,0.023606330082233697,0.08121175176898067,0.07193655574679671,0.21354465480971505
5960505480,0.11486429100086144,0.06409929749208314,0.05820259891529865,0.02237348184277897,0.03020541380021597,0.013631565537072765,0.08023635326805713,0.03146119220082748,0.02106310438127131,0.07608075807762772,0.01130807216782538,0.03220131280408644,0.01810262196823548,0.08919666581734793,0.06377170312670621,0.27320156759970393
5960517010,0.12467998883752532,0.08293597350125577,0.08503500406459676,0.022088353413654616,0.024326914910396874,0.012545650881471505,0.09898203084240285,0.028045717613657047,0.01923706912241109,0.08068527887986993,0.010034094080248487,0.028203448234023706,0.01638578483116757,0.1033984882126694,0.07468544874361496,0.1887307538310341
5960536480,0.15759715599558355,0.0581540664167243,0.05519358400368847,0.02534609738045839,0.05014620415195525,0.01995292347638287,0.05409553622344362,0.03693323141508633,0.03266843810286463,0.04873269513097708,0.01942513255438673,0.04938181729940912,0.02460597677719943,0.0662225943047113,0.06315898033220495,0.238385566434924
5960538920,0.17279152452102314,0.06239294093938477,0.06717911070806523,0.0269896791466943,0.0455873673907098,0.020836032301248003,0.059665184033625536,0.04221905543320234,0.037037037037037035,0.05252551424335334,0.02106634422996646,0.04691885822861337,0.02677376171352075,0.06541578500381454,0.06247211066488175,0.1901296944048596
5960540752,0.14611132702854426,0.06072317945617596,0.08692116134790057,0.02360697269364195,0.040477321472269005,0.016136229505836968,0.07458507866591815,0.03215010579954226,0.023088770854025418,0.06263764736364814,0.013782729484245224,0.04231261965424422,0.017035885477393445,0.09235508341610167,0.051237206892084476,0.21683868088842825
5960555206,0.1718600592847581,0.08581349206349206,0.051336297571237324,0.026606425702811246,0.032242063492063495,0.01610011474469306,0.047379996175176894,0.03359270414993307,0.033622585580416905,0.05563324727481354,0.014827165806081469,0.03370027729967489,0.027538726333907058,0.06359366035570856,0.07254016064257028,0.2336130235226621
5960555688,0.163253615060844,0.07069117310081166,0.06698867542241037,0.022830058974637288,0.03882195448460509,0.015889383359262876,0.061018850175476674,0.029095360420661624,0.027135569304244003,0.05620077909234536,0.0156361180457566,0.03487825174572162,0.020514490394008468,0.06825500198994175,0.05496460315737424,0.2538261152718984
6420090365,0.14373599265977768,0.07374817622550126,0.03586631168870238,0.025344824992855317,0.032226283410796745,0.01798956124121956,0.03651309357279305,0.03534738203751335,0.030346103515184325,0.040611885745228095,0.016094339906442247,0.03498638749755577,0.02446490080170871,0.056021840169667436,0.08442759803257975,0.3122753185024743
6420941253,0.17327756064472366,0.08395512344283301,0.0448657902387028,0.03229540144492178,0.03125639286367992,0.020645585021049344,0.036650623943495164,0.041501125144007674,0.03649450348310131,0.04132885429115928,0.01817457497550524,0.03370586905261797,0.02923221034271133,0.052413406979122924,0.07884083249889638,0.24536214563347225
6459896823,0.15538892731045026,0.06300731627416009,0.054768924641162835,0.031734187505308244,0.03590798238270302,0.021457430932187962,0.04690059330979506,0.04368531527924386,0.033542023077203074,0.04466809837537461,0.01884274257149444,0.0368482995425812,0.026316747351945547,0.059792038243608875,0.06025916354238708,0.26688020966039383
6459898557,0.18282192212960605,0.08474380907315061,0.05640082990572561,0.02975042162608137,0.033790752132396656,0.01696210825173807,0.0569892864509397,0.03278370278697873,0.030739271284533905,0.06455428966621773,0.014535483323020175,0.03734575765296837,0.02796078574115192,0.06577366869289847,0.07377546439534573,0.19107244688724687
6459899005,0.18613976865546014,0.06579010653392013,0.05754755549142679,0.03099223240266455,0.037587475651107434,0.023928047519419,0.045246855686217925,0.04219873506000048,0.04064160834956593,0.04831301252915855,0.022545270903975186,0.041411153596421606,0.030589423562513526,0.0651468148041267,0.06126902820864295,0.20065291104537916
6460218519,0.17239617151239686,0.061906307866195324,0.05445735035952192,0.03029483202270158,0.038970252266551236,0.02240098117018974,0.04742322583748166,0.04171776928071568,0.03809850179159753,0.04725488781473197,0.02198013611331554,0.041819974508813695,0.030571387345790343,0.064377269557271,0.0682009475025852,0.21813000505014069
6460226643,0.16499733875260075,0.07403106401509653,0.04565248947597619,0.0280459186142159,0.037366332801083854,0.020993613006241838,0.03972516572313349,0.039652586248608894,0.036253447525039915,0.042350123385106686,0.01946944404122514,0.03914452992693666,0.026963274785890546,0.053763245754100734,0.06811583684134127,0.2634755891034016
6460230437,0.1661828035031693,0.07919025499588717,0.04158803890259834,0.030289834034934918,0.03359824841534814,0.020358542604151545,0.03925339913872357,0.038521556103933804,0.03556394251705618,0.04116465863453815,0.01871945613780423,0.035334107514394926,0.028251560458702283,0.049148400832244636,0.07722456089417913,0.2656106353123337
6460231807,0.1605976143379488,0.07036104617474874,0.057034106575555965,0.02455593518352015,0.049871126296229695,0.016858478690882934,0.059177006533597074,0.03216347978980599,0.029151431597034906,0.06770864552738316,0.014405882235409296,0.04966133189474315,0.023726747787168576,0.07055086015704609,0.06180443165697616,0.21237187556194928
6460233431,0.1571345623457686,0.06324696375864905,0.04559805487008274,0.027120530314027197,0.03449944355736198,0.018761794164610247,0.0418541636425219,0.03448129868873083,0.03232205932162385,0.04167271495621038,0.016784003483814782,0.034541781584168,0.0253483814777181,0.053182609957903915,0.07038999370977887,0.3030616441670296
6460233761,0.03396407716756597,0.04718259541232414,0.008919112030945869,0.00878360066030995,0.03425357873210634,0.0063690344198881425,0.025402222386478428,0.012159065710695542,0.005845467760613004,0.013477221770517654,0.0038559144553674814,0.01725306132505482,0.005746914036514155,0.036692783403552864,0.025827235321654717,0.7142681154064109
6460234631,0.13915353722582638,0.0542786530738338,0.03981464318813716,0.03001544640098857,0.04024096385542169,0.01754093296261971,0.0482483781278962,0.039406858202038916,0.0297559468643806,0.04046339202965709,0.016336113685511276,0.04085881989496448,0.03026876737720112,0.056292863762743284,0.07676243435279578,0.30056224899598394
7462076970,0.1722816197766939,0.0626258384745416,0.05617644842102997,0.03116487397310421,0.04025754492500835,0.023859513119502136,0.04240554712146172,0.04333688641967332,0.03735047428319175,0.041420373181734985,0.02284742185901784,0.041587260570431855,0.02864002928604498,0.05890586474584665,0.06315880142554131,0.2339815024171754
7462124956,0.17751434693196375,0.08711521689977067,0.04516188076703597,0.03363588401864832,0.028828450531347912,0.02131851803998837,0.038927829279584825,0.04573791143124778,0.04089817715903829,0.03859405450219106,0.020134155926655684,0.030658828342862064,0.0306749787353166,0.04732603335594388,0.08639383270346801,0.22707990137493675
7468141678,0.15496927468911792,0.08386558281318043,0.056684569603716074,0.02594716214254609,0.032243431557555526,0.014830405961194174,0.0614506217641651,0.030991435622006094,0.022154884598635502,0.0636159094208158,0.011872792374316543,0.03643489621135143,0.02296535539749359,0.07003919291624329,0.07688585667973097,0.2350486282479315
7468144868,0.16137183003112193,0.09233352848735091,0.04502922174632032,0.022304049959428508,0.04058690002978666,0.018483139720005343,0.043478260869565216,0.032821824381926684,0.027747819924198072,0.04150617816534681,0.016516192647829168,0.03997062418471841,0.021425856880206248,0.055742150186423436,0.0908801446193983,0.24980227816637396
7468149150,0.16242681569652104,0.08892800116127159,0.04475129433396236,0.02678182609957904,0.048325833454299125,0.018743649295979097,0.05045483137368752,0.034360332897856484,0.02855397493588813,0.04731576910049838,0.01478201964484444,0.04769681134175256,0.0242838825180239,0.06310785309914356,0.07051700779019693,0.22897009725649586
7468153900,0.16477960032902694,0.07862171577877776,0.05223302849954033,0.02540886437315527,0.049426622151255616,0.018906953113659457,0.0553478976145546,0.03332607538588087,0.025130643054144287,0.053974935888130834,0.014098562926404412,0.049360090966274736,0.02213069144046064,0.06534572023031887,0.06266632796245222,0.22924227028596314
7468158268,0.16394493637199403,0.08306720859340977,0.04834397832293028,0.028693085595393623,0.04386219577103595,0.020322252866889243,0.0429549523394784,0.04019693230754343,0.03309019209367591,0.0381284172835922,0.018906953113659457,0.045337978419702905,0.026703198335510717,0.053860018386800206,0.0806539410654667,0.2319337591329172
7468162164,0.17322213645669027,0.07038739917888825,0.05863565683346199,0.02580796724502467,0.03844346746316743,0.01887214596547751,0.05308699980982425,0.039791477889272966,0.03421485384434675,0.05375261491649048,0.019000794263404598,0.04205121320938349,0.02503607745746216,0.0650624783255585,0.07063910237048472,0.211995614771062
7468167088,0.1605760390961436,0.09250858857115207,0.07374074611699812,0.02467702133836551,0.03047733101079015,0.01926985048628248,0.0522572216577152,0.036422799632264,0.030870469831131755,0.0514407025693134,0.01892509798229061,0.03268495669424687,0.022626651183045438,0.07507136981661584,0.08421638360671602,0.19423477040692888
7468170452,0.15258221641586425,0.08108740181609975,0.06578926146352478,0.024039934839760645,0.030414832018838406,0.016459411944968628,0.0689666295704908,0.03366477960032903,0.026612473992354963,0.061382074482669635,0.015451363687682457,0.03351155626522153,0.02144723472202061,0.06943436396187158,0.07117223915743294,0.22798422606087
7468174436,0.16888034063966711,0.0768334381703521,0.06601103208012774,0.02779390654989436,0.03064466702149965,0.01958436154255577,0.053253173335913936,0.03805583780906759,0.030922888340510636,0.051083853486234086,0.018749697585522813,0.03214464282834148,0.025233463976387482,0.06770858534539766,0.0777729391461428,0.2153271721423848
7468178994,0.15565273140755795,0.0778535830067257,0.044309769197271004,0.028475347171819813,0.04915444912178836,0.02294116223931872,0.043172690763052204,0.04021507717617458,0.0283301882227706,0.04293680747084725,0.01783640586442154,0.05501524168965017,0.02319519040015484,0.060343784777664874,0.06761382880921275,0.2429537426815697
7468187606,0.1783156723278657,0.09167997290366285,0.045204916049741126,0.02355203948323414,0.0520818212609474,0.01565297333913969,0.04820486766342479,0.03180190642086418,0.0275136691343688,0.043868244060579674,0.01418928726956017,0.05048507282140611,0.02182222867373107,0.04986209899840325,0.08514782019644844,0.22061740939662264
7468192418,0.17712415928775346,0.09969395654908793,0.048852034644602506,0.025505637005854745,0.0324127836647796,0.01652997532297866,0.0451565297333914,0.03412444960565152,0.03220109353074951,0.05087821164174772,0.015380800309672425,0.03660424831857551,0.02488266318285189,0.056236996177481006,0.08798446799245173,0.21643199303237048
7468196656,0.19137975121459624,0.1145631213994555,0.045921513770437565,0.024758208865424243,0.027405502158446518,0.016462855165982282,0.0384158356271528,0.03481341094715942,0.032670005866161284,0.03883699592376998,0.015876239038551208,0.03221124197163185,0.02357745589097965,0.05074229502278778,0.10149211076515803,0.2108734563723057
7770570644,0.18326927010993035,0.033915824154526965,0.06332568881423818,0.029011488312499323,0.06305113214251107,0.031837806992043235,0.041210418079826006,0.048182004156034325,0.04702994282761072,0.04033829688728103,0.031315610969346555,0.06199597316881466,0.02795632933880293,0.06300806442929896,0.03660217276613154,0.19794997685110416
7770571480,0.17605542814690398,0.0290437890974084,0.05923963952324041,0.02946369930122635,0.062308214089602375,0.03547702875846549,0.03771654984549457,0.053710821839637365,0.050109284322275696,0.037054383754858575,0.03651065387555584,0.06517760048235839,0.029086856810620492,0.0624051164443296,0.033765087158284614,0.20287584654973784
7770574244,0.11050636863809124,0.1272381752209912,0.025781409821592,0.0229604746061996,0.0146322555638102,0.008705061532995252,0.03829796397385791,0.024828536666774332,0.010524672416206379,0.03493868234331428,0.0048397342722094824,0.01713556639426338,0.012661907684356728,0.046136287778459684,0.08862258686219407,0.41219031622468427
7770578464,0.07297824003789959,0.04506497841230876,0.020441013383291882,0.02148002196453374,0.021453104643776175,0.009921724431237013,0.039821484328735855,0.031191791293861775,0.015708948394112642,0.0261797861688039,0.008129030868783445,0.024516295745986627,0.01997803546626183,0.05203656448851706,0.09245022987391927,0.4986487504979704
7770580134,0.16677971941384842,0.05831368368918032,0.05264489593763795,0.025824477534804092,0.043272284849855194,0.020209524424776856,0.04277700614791606,0.0337597036941331,0.030281985852256207,0.03780806873607029,0.01942353865865607,0.045834813785975,0.02401025011574448,0.05504053748506089,0.0743079556833231,0.269711553990762
7770583962,0.09140045436437438,0.04126963618549264,0.022556714794836185,0.020284892922898028,0.028053231693530155,0.012801877752296048,0.032036995165649194,0.029582135512559626,0.024629348493168383,0.031773205422225094,0.010901514906812236,0.02981362447107465,0.02108164561732184,0.054556025711424795,0.06445621628605575,0.484802480700281
7770588684,0.12130559772602476,0.06833769393929606,0.03174628810146753,0.02624438773862205,0.02711112546701552,0.01402392411468932,0.044736587099066506,0.03714051918128277,0.02469395006298653,0.024327874500683695,0.01482606027326464,0.028645412750196494,0.02389181390441121,0.038604821430494096,0.11641741227645165,0.3579465314340472
7770589416,0.1555713470504,0.06901062695823508,0.035837720856616816,0.029759789829559524,0.029242977271014357,0.02002648664362544,0.033915824154526965,0.04035983074388708,0.03276376282610334,0.032392303799649,0.01806152222832348,0.032936033678951725,0.027886344304833274,0.0484350269711554,0.08105881972931943,0.3127415829537991
7770591064,0.08596315557134705,0.03222541641095212,0.03206929595055827,0.020166456711564758,0.034405719392314564,0.012678058076811266,0.05058841263176028,0.03267224393552763,0.02006955435683754,0.031094888939134563,0.013517878484447172,0.03426574932437525,0.022912023428835988,0.05864745846657408,0.08698601376013436,0.4317376745588251
7770591610,0.10862753964921347,0.04673923576342905,0.03382430526395125,0.019870366183231587,0.02933987962574157,0.01404545797129537,0.04192103534782562,0.02808014901428772,0.020909374764473444,0.0309818361919528,0.01308181788817468,0.029011488312499323,0.02195915027401833,0.04938790012597306,0.09410833683258504,0.4181121267913477
7770594962,0.09803288219903744,0.045953249997308265,0.03442725324892062,0.019165132379383484,0.02760640416895464,0.011380643216296824,0.04804203408809501,0.02799939705201503,0.017463957707505626,0.031024903905164894,0.010901514906812236,0.028553893859620788,0.02021490788892837,0.053936927334000885,0.08943010648492092,0.4358667915630349
7770596078,0.1602872616471247,0.14073451984883234,0.03319982342237583,0.027649471882166737,0.01581661767714289,0.013700916265598587,0.03352283127146656,0.03043810631265006,0.02495773980641063,0.04879571906930672,0.011332192038933212,0.01880982374538368,0.022470579368411986,0.054001528903819034,0.10370705341473133,0.2605758153256457
7770596642,0.16197766939069952,0.13469427307083562,0.035326291762223155,0.02804784822937864,0.01662413729986972,0.013200254099507952,0.03302216910537593,0.031191791293861775,0.02653509480280371,0.04741755224651959,0.01076692830302443,0.01858371825102017,0.02280973760995725,0.05414688243590986,0.10443382107518548,0.26122183102382723
7770597426,0.1133542211742412,0.08594162171474098,0.03127254325613446,0.02270745179107852,0.023509587949653844,0.013399442273113904,0.03815799390591858,0.027315697104772975,0.016941761684808942,0.04262626915167372,0.009668701616115936,0.027638704953863717,0.016424949126263768,0.06520451780311595,0.0689298749959624,0.39690666149854104
7770632698,0.12738352875308204,0.08075734573683474,0.03650527041140434,0.02338038481001755,0.026497410553743123,0.01443845085435576,0.03577850275095018,0.02840854032752996,0.01971962918698924,0.034276516252678274,0.013033366710811073,0.028187818297317962,0.02075325430407959,0.05415226590006137,0.09008150564725388,0.3666462095028909
8116493817,0.1778074641662886,0.07279326511065182,0.04074876913511788,0.030313723513300063,0.04111844869015812,0.023088168573877098,0.039228041874611416,0.04242072894086808,0.03816101224983617,0.03848868276453093,0.022012737141032745,0.04258876510225,0.030187696392263614,0.04924299709297441,0.07559946900573003,0.23620003024650904
8116513655,0.17531151797522415,0.05922784794768196,0.04395831058372463,0.030448076293087763,0.026444145160703238,0.020153120033002098,0.03298996590591975,0.04328492216600541,0.037661218893701685,0.025655492058869918,0.020262318154794404,0.02743906138147757,0.02808211698758781,0.04346691903565925,0.08432521627294676,0.30128975114961354
8343225304,0.16008612764310254,0.0775753616877147,0.04193279140659022,0.03141481589006629,0.03246721827067305,0.018852518507766,0.04048120191609812,0.0429549523394784,0.030828131804325736,0.04147916969081144,0.017376735859099046,0.03815261044176708,0.027380606764407026,0.059781293850099185,0.0758697440363865,0.26336671989161464
8354857679,0.14719722262544152,0.0846034741375139,0.04993467847292785,0.026225383461557072,0.03408815986838922,0.01410461121594813,0.06161392558184545,0.03159021628683408,0.020860550636280055,0.0575131852712053,0.011189335655876518,0.03643489621135143,0.02303188658247448,0.07030531765616684,0.0729242270285963,0.2583829293075918
9015146173,0.16370011769130904,0.05533311493708975,0.04797437484075274,0.02915589851854548,0.042823863429549004,0.02363532680571228,0.044340504009997686,0.04546888460185152,0.03948118759024012,0.045262621482910485,0.023241000254795616,0.04733738579696429,0.030272145985755713,0.06113274851672551,0.05306422062873852,0.24777660490906225
9015160185,0.1598417840546476,0.06557953869860104,0.06349264125990366,0.030120481927710843,0.03873500042465936,0.0185394144554047,0.06445115810674724,0.03638117424380301,0.03124886251956466,0.059179315449107615,0.016634513886361155,0.03885026510877346,0.026650408279644256,0.06789089894320484,0.0724226209975855,0.20998192164428106
9015164343,0.15554059136849513,0.06061102415705116,0.04967301229085527,0.0274087285698686,0.044213106201240006,0.016737645445831666,0.05034640070857448,0.03225591186498259,0.028834370715490363,0.04692485955908225,0.015403001735036824,0.04319392373117849,0.02495177082954173,0.05834819641102172,0.06335311032650238,0.28220434608524736
9016320678,0.11097562455259102,0.05088025819289242,0.038377073247673484,0.025904221114063503,0.028913236025673687,0.014529416760698384,0.047701379536271966,0.03698783047598248,0.023137868695325102,0.04056710224584137,0.013261505235443284,0.031679588444412085,0.021706159987381554,0.06676858491367281,0.05185090816437957,0.3967592424076973
9016330414,0.1632936580157488,0.05917324888678581,0.04776204515948992,0.03297176621895437,0.03706669578616581,0.02256154527475461,0.04420097307659642,0.04750724954197454,0.03908079447700166,0.03925672478433371,0.020814375326077723,0.038019146070687584,0.029204431017119836,0.05262136157924751,0.06178187068515755,0.26468411409990417
9846927264,0.1780129637089391,0.08502093480304196,0.04659366951087023,0.02575041808571673,0.03835402399873048,0.017876979040783194,0.04504949890748404,0.035607475494683904,0.03228720352534759,0.03958081566387129,0.01794411689310433,0.04163157188022607,0.026385175962207488,0.050463251181015856,0.07855739065685233,0.2408845106871254
9846930764,0.17482198733584645,0.07023800724369872,0.05652056077069013,0.027237785497819498,0.04299406213812305,0.018946953458003797,0.05469731687486141,0.040480942173602395,0.03616921674427773,0.044016557025648606,0.020973464409786386,0.0460430679774312,0.028666814497252814,0.06242146500110873,0.0715931209500579,0.2041786779017912
9846989364,0.16495159971191758,0.08296407514556707,0.06351851173691728,0.025213315267147617,0.03811598979504645,0.017718289571660502,0.05280086913001551,0.0368159568364644,0.031139756594768125,0.05354548894666813,0.017547393220297604,0.040642814418769296,0.024615178037377474,0.06680826650065307,0.07038488299703373,0.21321761208969614
9846995484,0.13278724654716426,0.06463659516113233,0.039052551670095005,0.023851503575276718,0.05366588304437261,0.013070574982858263,0.06278773631109805,0.032140758154569495,0.02730433930845333,0.047164266823391116,0.012133901459496523,0.041483005191497696,0.0257248506220002,0.0817354784993633,0.07789695366833185,0.2645643549808992
9847007276,0.15781667704251656,0.06047289461798563,0.045122740200925285,0.02648283102012915,0.061504376167283124,0.019701907935694145,0.04165598564470648,0.03586382002172825,0.03120079100596916,0.05288631730569695,0.016937049108287253,0.05283138633561602,0.025317073766189375,0.08195700736074998,0.06104661808327535,0.2292025243832473
9847011926,0.15914709890613504,0.07493638216529783,0.05115959332826803,0.02197981113643764,0.05553143504950734,0.016685360058854036,0.05200381103995562,0.030687313819843937,0.0259898452669537,0.052745516600938284,0.016824052968631282,0.05455455455455455,0.021654184304786717,0.06767610984478455,0.06915952096674988,0.2292654099883016
9847017654,0.14983947949854126,0.09226571941260481,0.04587956689981812,0.02456024706729654,0.04345650077513702,0.015606498944104687,0.05471734964172801,0.03297078893079918,0.02606779702396211,0.04983459674564519,0.013781570049193736,0.04232126072679777,0.023077110875111388,0.06317061559307137,0.08876234420966542,0.2336885536065233
9847029186,0.14912537688748914,0.05821462140354732,0.0555657279574224,0.02323580034423408,0.05577324495550592,0.015545464532903654,0.06915809133189292,0.031109239389167605,0.027599760745108087,0.054772280611808936,0.014489569219125744,0.05739065685233335,0.02495086729898317,0.06934729800661613,0.05781179428962049,0.23591020617424105
9847031213,0.17955458196422053,0.07514908117317756,0.04436534014847268,0.025897529511987344,0.05670561032006815,0.013417305585980284,0.05153949129852745,0.02814895947426068,0.02261165875623707,0.04497383473287088,0.013167822806377023,0.05618230497748569,0.023579165145430202,0.054393330899355,0.07168674698795181,0.23862723621759765
9847044334,0.18421538916401806,0.08348732352723777,0.042027003720403085,0.02721930667455097,0.04141720255254146,0.019679946780988986,0.040745805307118035,0.03573188459358908,0.03129080740138468,0.03753664966614926,0.020456057358267426,0.04443541035306872,0.025599329834676127,0.048765614605661915,0.07738931184862148,0.24000295661172294
9847050854,0.17667631010363646,0.07843532183445025,0.047265048034081616,0.026427900050048216,0.05225155942920618,0.016424360054198558,0.05017028600725089,0.03356282271944923,0.025780935291317246,0.04361519024425972,0.014312569426642741,0.05265438654313302,0.023327351961035636,0.055632865809743526,0.06884071239364754,0.2346223800978992
9847052326,0.16348677384309274,0.08777358674820862,0.041509503057824,0.02495086729898317,0.03702347383454792,0.016796669962524872,0.04214426093431477,0.03151206650309445,0.023547075841359358,0.03870802358369649,0.01535015441706034,0.04082591765237241,0.0225766287032629,0.05125669852662931,0.0845814870423945,0.27795681205063416
9847056966,0.15096973258889215,0.0806702419433833,0.04462361641688706,0.023343373493975902,0.041311587814673326,0.014405181702419438,0.04868865706729356,0.028277745126848858,0.02254138505240474,0.052049662062885686,0.011778822607503184,0.043686942893525316,0.020135419727691253,0.061220491722989524,0.0660691546674503,0.2902279851111764
9847064833,0.11375130150230553,0.032512767117854134,0.07005181218701967,0.017489711934156382,0.06561430908820468,0.01492389310327731,0.11169988596360753,0.033405225841638166,0.0203220288561654,0.06148668749070355,0.015072636223907978,0.055822053646685514,0.016752193961029303,0.08368659824483117,0.045850066934404285,0.24155882790420946
9847103976,0.14942444550237424,0.10483880812001807,0.04407905176938758,0.021789284798769543,0.04171702005590752,0.013384846376387007,0.056047899805910566,0.02581755593803786,0.017687772366059985,0.05535210751821877,0.010449091197617215,0.04282784633976637,0.019366218674088453,0.0741507061681376,0.06907874659733157,0.25398859877198765
