10719728165,0.13738133333333333,0.023658666666666668,0.16829866666666668,0.13395733333333334,0.24033066666666664,1.0666666666666667e-05,0.0023893333333333327,0.006042666666666666,1.0666666666666667e-05,0.2357973333333333,0.05212266666666666
10719822535,0.05163733333333333,0.149808,0.607536,0.010805333333333332,0.060074666666666665,5.333333333333333e-05,0.04355733333333334,0.001168,0.0009386666666666666,0.05696,0.017461333333333332
10719825096,0.19402133333333327,0.04288,0.08077866666666665,0.429904,0.141376,0.00022400000000000002,0.003386666666666667,0.0228,0.00018133333333333331,0.07932266666666665,0.0051253333333333324
10719831656,0.03724266666666666,5.333333333333334e-06,0.32098666666666664,0.389856,0.08730133333333331,0.0,0.034213333333333325,0.00456,6.933333333333333e-05,0.12138666666666667,0.004378666666666667
10719832864,0.124224,0.040208,0.0047093333333333345,0.5680746666666666,0.02130133333333333,0.0,0.0054933333333333344,0.007621333333333332,0.0,0.22768,0.000688
10719836514,0.12397333333333335,0.005466666666666666,0.081808,0.5828853333333334,0.091728,5.333333333333334e-06,0.012202666666666669,0.008928,0.0,0.07308266666666667,0.01992
10719842495,0.5784426666666665,0.16856533333333334,0.02614933333333333,0.17169066666666666,0.04784,0.0,0.00288,0.0018026666666666664,0.0,0.0025493333333333327,8e-05
10719890416,0.028106666666666662,0.0,0.8007466666666667,0.0032053333333333326,0.01946666666666667,0.008736,0.03379200000000001,0.002106666666666667,0.012672,0.009466666666666665,0.08170133333333332
10719926344,0.5454986666666666,0.08024533333333332,0.06416533333333334,0.07005333333333333,0.10201066666666668,3.733333333333333e-05,0.009552,0.002192,3.733333333333333e-05,0.122176,0.004032
10719944656,0.42954666666666663,0.17411733333333335,0.013808,0.2640853333333333,0.06642666666666665,0.0,0.005882666666666665,0.006010666666666666,0.0,0.039792,0.00033066666666666666
10719988883,0.4617973333333333,0.12584533333333334,0.06810133333333332,0.11414933333333335,0.19419733333333333,0.0,0.0032,0.010112,9.6e-05,0.02128533333333333,0.001216
10720025863,0.032752,0.00017066666666666668,0.4745813333333334,0.2293973333333333,0.0922613333333333,0.0,0.041509333333333336,0.002629333333333333,0.00011200000000000001,0.12037333333333332,0.006213333333333335
10720074313,0.04441066666666666,1.0666666666666667e-05,0.5896106666666666,0.046784,0.0985333333333333,0.0,0.082272,0.00504,0.0006613333333333333,0.083072,0.049605333333333335
10720090073,0.050784,1.6e-05,0.3943893333333333,0.0014506666666666667,0.015738666666666668,0.08670933333333332,0.07984533333333335,0.006037333333333333,0.017056,0.04557333333333333,0.3024
10720112543,0.3307573333333333,0.09136533333333334,0.036,0.37208,0.13704000000000002,0.0,0.005834666666666666,0.0059946666666666655,5.333333333333334e-06,0.020922666666666662,0.0
10892160195,0.017722666666666668,0.042421333333333325,0.3827573333333333,0.03814933333333333,0.15476266666666666,0.048117333333333324,0.011722666666666666,0.008005333333333333,0.0032,0.05039466666666666,0.2427466666666667
10892160725,0.14182933333333336,2.666666666666667e-05,0.6118453333333334,0.009776,0.006309333333333334,0.002453333333333333,0.033402666666666664,0.00016,0.0005813333333333333,0.14699733333333334,0.04661866666666666
10892161045,0.09884266666666665,0.0014453333333333336,0.4241973333333333,0.2396213333333333,0.026554666666666667,0.00013866666666666666,0.08026133333333332,0.044933333333333325,0.0023946666666666665,0.07726933333333333,0.0043413333333333325
10892194156,0.067328,1.0666666666666667e-05,0.720288,0.03709866666666666,0.046949333333333336,0.004453333333333333,0.013274666666666669,0.000144,0.0003893333333333333,0.09421866666666669,0.015845333333333333
10892194686,0.00808,5.333333333333334e-06,0.8200266666666666,0.0033226666666666665,0.007002666666666666,0.025695999999999997,0.05597866666666667,2.666666666666667e-05,0.002048,0.038576,0.039237333333333325
10892194976,0.10208533333333332,0.00021866666666666668,0.6208373333333334,0.03416,0.037056,0.008672,0.00368,0.00288,0.000736,0.02297066666666667,0.166704
10892195306,0.02749333333333333,0.013610666666666668,0.23831999999999998,0.21504533333333334,0.119824,0.009925333333333331,0.06128,0.01907733333333333,0.0040213333333333325,0.2290613333333333,0.062341333333333325
10892195586,0.10444266666666667,0.09993066666666665,0.2761226666666667,0.043018666666666656,0.13613333333333333,0.062261333333333335,0.006304,0.0017760000000000002,0.004373333333333333,0.07637333333333332,0.189264
10892302134,0.2976106666666667,0.0004533333333333333,0.4696426666666666,0.02179733333333333,0.17765866666666666,0.0004746666666666666,0.0011573333333333331,0.0019093333333333332,0.002176,0.004656,0.022464
10892303164,0.10452266666666668,0.0017706666666666667,0.5907413333333333,0.09440533333333331,0.02410133333333333,0.007381333333333333,0.11538666666666668,0.002794666666666667,0.005749333333333335,0.03674666666666666,0.0164
10892303784,0.048096,0.006645333333333333,0.5158826666666667,0.11737066666666665,0.17338666666666666,0.00018666666666666666,0.07584,0.0022613333333333326,8.533333333333334e-05,0.03038933333333333,0.029856
10892462413,0.10611199999999998,4.266666666666666e-05,0.483136,0.051701333333333335,0.16756266666666667,0.0006293333333333333,0.01568,0.0007946666666666667,0.00020266666666666667,0.13084266666666666,0.043296
10892462583,0.061248,0.0,0.6552586666666665,0.2343466666666667,0.015872,0.0,0.012213333333333331,0.0014133333333333333,2.133333333333333e-05,0.01915733333333333,0.0004693333333333333
10892463543,0.05185066666666667,0.000448,0.6432426666666666,0.010410666666666669,0.084048,0.011637333333333331,0.065984,0.0003573333333333333,0.002917333333333333,0.052234666666666665,0.07686933333333333
10892463733,0.02272,0.27348266666666665,0.519376,0.06421866666666666,0.03096533333333333,0.0004853333333333333,0.02626133333333333,0.004581333333333333,0.007850666666666667,0.025418666666666662,0.02464
2261541185,0.2106126126126126,0.2078138138138138,0.19900900900900897,0.1408048048048048,0.18373573573573573,6.006006006006006e-05,0.017585585585585584,0.0017897897897897895,0.0015435435435435436,0.03445645645645646,0.002588588588588589
2261544521,0.2084864864864865,0.2330810810810811,0.2466966966966967,0.08787387387387385,0.18002402402402404,0.00010810810810810812,0.01541741741741742,0.0006786786786786785,0.0007627627627627627,0.024624624624624624,0.0022462462462462464
2261563121,0.17025225225225224,0.0,0.19992192192192196,0.4495555555555555,0.12208408408408407,0.0,0.026522522522522518,0.00043843843843843837,0.0019459459459459454,0.028870870870870875,0.0004084084084084084
2261567355,0.02607807807807808,0.0,0.3090930930930931,0.602,0.02580780780780781,0.0,0.013687687687687687,0.0004624624624624624,0.0,0.02228228228228228,0.0005885885885885886
2261571481,0.15856456456456455,0.222006006006006,0.3467687687687688,0.1438018018018018,0.05964564564564565,0.0002702702702702703,0.017387387387387387,0.0032372372372372372,0.0013513513513513516,0.04136336336336336,0.005603603603603603
2262110969,0.24220420420420424,0.08812012012012012,0.3116936936936937,0.18024624624624624,0.1395915915915916,7.807807807807808e-05,0.011465465465465466,0.0011231231231231232,0.00047447447447447453,0.022444444444444444,0.0025585585585585586
2262114667,0.37373573573573576,0.059387387387387386,0.18913513513513516,0.1934174174174174,0.15143543543543544,2.4024024024024028e-05,0.011867867867867869,0.0031591591591591593,0.0012492492492492493,0.015705705705705706,0.000882882882882883
2262327944,0.20542942942942946,0.25461261261261253,0.21498498498498494,0.13387387387387387,0.13443243243243244,4.204204204204204e-05,0.02091891891891892,0.0008588588588588589,0.0007087087087087087,0.03327927927927928,0.0008588588588588589
2262338654,0.16971771771771774,0.13726726726726726,0.34180780780780773,0.11501501501501503,0.15432432432432433,0.00010810810810810812,0.02683483483483484,0.001009009009009009,0.00215015015015015,0.04815015015015015,0.0036156156156156158
2262342176,0.14957357357357354,0.17997597597597598,0.4519159159159159,0.0645945945945946,0.10625825825825826,0.00025825825825825824,0.019561561561561563,0.0005165165165165165,0.0010870870870870874,0.021351351351351352,0.004906906906906907
2262345826,0.1630990990990991,3.603603603603604e-05,0.6419159159159159,0.07468468468468467,0.02604204204204204,0.00027627627627627627,0.028288288288288287,0.0012252252252252251,0.0005825825825825825,0.048414414414414415,0.015435435435435437
2262366628,0.18425225225225225,0.1756936936936937,0.27153153153153153,0.20665465465465466,0.09754954954954954,0.00010810810810810812,0.01598798798798799,0.004108108108108109,0.0009189189189189187,0.039825825825825834,0.003369369369369369
2262891548,0.2405405405405405,0.3765945945945946,0.11793393393393392,0.06661861861861862,0.09766966966966967,3.003003003003003e-05,0.020252252252252245,0.0030510510510510513,0.003933933933933934,0.07258858858858859,0.0007867867867867867
2262894346,0.13156156156156154,0.4159339339339339,0.2717297297297297,0.08676276276276275,0.07937537537537538,9.009009009009008e-05,0.005153153153153153,0.00390990990990991,0.0033273273273273273,0.0017117117117117118,0.0004444444444444444
2262897838,0.09148948948948947,0.0034114114114114115,0.32072672672672675,0.31177777777777776,0.1543003003003003,0.001987987987987988,0.028270270270270275,0.0014594594594594596,0.0006546546546546547,0.04547747747747748,0.040444444444444436
3144805879,0.04879466666666666,0.09340266666666665,0.42511466666666653,0.10038933333333333,0.022656,7.466666666666666e-05,0.03288,0.004725333333333333,0.00056,0.2377013333333333,0.03370133333333333
3144821887,0.08765333333333332,0.3106986666666667,0.2363946666666667,0.055317333333333336,0.14226133333333332,0.0002293333333333333,0.005290666666666666,0.0013386666666666664,0.0002933333333333333,0.06449066666666667,0.096032
3144840151,0.014746666666666668,0.016981333333333334,0.016928,0.8430826666666666,0.0010826666666666669,0.0,0.07838399999999998,0.007823999999999998,4.8e-05,0.02089066666666666,3.2e-05
3145628812,0.12419733333333335,0.05354133333333334,0.422544,0.09341866666666665,0.18469333333333326,5.333333333333334e-06,0.016368,0.0007413333333333333,0.00013333333333333334,0.09298133333333332,0.011376
3145630170,0.076784,3.733333333333333e-05,0.566016,0.10506666666666667,0.059872,8.533333333333334e-05,0.026304,0.000592,0.000208,0.15241066666666667,0.012624
3145632876,0.32533866666666666,0.20218133333333327,0.21373333333333333,0.06741866666666667,0.09916266666666665,2.133333333333333e-05,0.013274666666666669,0.0013066666666666667,0.000144,0.06702933333333333,0.010389333333333334
3145634372,0.04780266666666666,0.05315733333333333,0.4608373333333333,0.10868266666666666,0.01974933333333333,2.666666666666667e-05,0.030778666666666663,0.003562666666666667,0.00033066666666666666,0.24504,0.030032
3145638910,0.11279466666666667,0.04605866666666666,0.2712533333333333,0.12482666666666667,0.3000853333333333,0.00020266666666666667,0.017312,0.004794666666666666,0.0011253333333333334,0.09535466666666668,0.026192
3145640418,0.2526346666666667,0.0,0.565296,0.045370666666666656,0.013424,0.00016,0.014533333333333334,0.000416,0.0005226666666666666,0.089024,0.018618666666666662
3145645062,0.032613333333333334,0.348992,0.19485333333333327,0.08465599999999998,0.10653866666666667,0.0003413333333333333,0.011344,0.003648,0.0005706666666666668,0.153488,0.06295466666666667
3145646292,0.22382933333333327,0.17118933333333333,0.229392,0.093136,0.130848,2.133333333333333e-05,0.015658666666666668,0.002688,0.0004,0.11289066666666668,0.019946666666666668
3145653644,0.20077333333333333,0.06685866666666665,0.21039466666666667,0.07768533333333331,0.14064,6.933333333333333e-05,0.006976,0.0028106666666666666,0.000176,0.190432,0.103184
3145656440,0.16973333333333335,0.16647466666666666,0.21425066666666667,0.08981866666666667,0.11063466666666667,0.00031466666666666665,0.019984,0.009370666666666666,0.0004533333333333333,0.125232,0.09373333333333331
3145659140,0.1596,0.17122133333333334,0.14485866666666666,0.108384,0.22444266666666668,3.733333333333333e-05,0.005157333333333333,0.003184,9.6e-05,0.11725866666666665,0.06576
3145664852,0.080288,0.02094933333333333,0.08411733333333332,0.30644266666666664,0.15782933333333332,5.333333333333334e-06,0.0067786666666666655,0.00896,8.533333333333334e-05,0.3302986666666667,0.004245333333333334
3298273427,0.08850666666666665,0.0005813333333333333,0.041381333333333326,0.5602026666666666,0.15489066666666668,6.4e-05,0.006128,0.0007413333333333333,0.0,0.13968,0.007823999999999998
3298274891,0.038261333333333335,0.15861333333333333,0.42551466666666665,0.187056,0.09509866666666665,5.333333333333334e-06,0.02118933333333333,0.0002453333333333333,0.00020266666666666667,0.07253866666666665,0.0012746666666666664
3298285443,0.130976,0.0014880000000000002,0.135808,0.370288,0.26799466666666666,5.333333333333334e-06,0.02053333333333333,0.00208,0.0008106666666666666,0.067664,0.002352
3298320531,0.20469333333333334,0.019658666666666668,0.06858133333333333,0.5105013333333334,0.05824,5.333333333333334e-06,0.004453333333333333,0.009925333333333331,0.000976,0.122288,0.0006773333333333333
3298320869,0.0031626666666666665,5.333333333333334e-06,0.7916053333333334,0.108592,0.033813333333333334,0.003744,0.003082666666666667,2.133333333333333e-05,0.00012266666666666668,0.011189333333333334,0.044661333333333324
3298324199,0.09390933333333332,0.0,0.5833386666666666,0.09503466666666667,0.06623466666666665,4.266666666666666e-05,0.0008053333333333332,5.8666666666666665e-05,0.00029866666666666664,0.02270933333333333,0.137568
3298324867,0.15638933333333332,0.2560693333333333,0.19505066666666668,0.276576,0.07343466666666665,0.0,0.012085333333333332,0.0006133333333333334,0.000144,0.02916266666666667,0.0004746666666666666
3298325581,0.29832,0.024970666666666662,0.052352,0.39548266666666665,0.058213333333333325,5.333333333333334e-06,0.0069226666666666655,0.004688,0.0005333333333333334,0.15828266666666665,0.0002293333333333333
3299088304,0.04745066666666666,0.12150933333333333,0.46072,0.17883733333333332,0.074784,0.0,0.026186666666666667,0.000368,4.8e-05,0.08427733333333333,0.0058186666666666656
3299100562,0.059493333333333336,0.007050666666666666,0.677568,0.08881066666666665,0.029664,1.0666666666666667e-05,0.02717866666666667,0.0006186666666666666,0.00013866666666666666,0.08714133333333332,0.02232533333333333
3299102656,0.036261333333333326,3.733333333333333e-05,0.323728,0.33826666666666666,0.2048053333333333,0.0030186666666666665,0.02853333333333333,0.00046399999999999995,0.00023466666666666666,0.041061333333333325,0.02358933333333333
3299113152,0.12536533333333333,0.0,0.2806186666666667,0.4497333333333333,0.09379733333333333,0.0,0.01390933333333333,0.0002293333333333333,0.00016533333333333333,0.035989333333333325,0.000192
3299113566,0.10373866666666667,9.066666666666667e-05,0.22751999999999997,0.3222346666666667,0.255424,0.0,0.02155733333333333,0.0004586666666666666,6.4e-05,0.06800533333333332,0.0009066666666666666
3299113906,0.09102933333333331,5.333333333333334e-06,0.10037333333333333,0.712848,0.075728,0.0,0.0023733333333333328,0.0002773333333333333,2.133333333333333e-05,0.01732266666666667,2.133333333333333e-05
3299114366,0.039482666666666666,0.0,0.2782986666666667,0.5386773333333333,0.07656533333333332,0.0,0.01831466666666667,0.0005653333333333334,0.000176,0.047589333333333324,0.00033066666666666666
3433119864,0.09844919786096257,0.004299465240641711,0.273572192513369,0.2496042780748663,0.2782780748663102,0.00037967914438502673,0.008491978609625667,0.015663101604278074,0.003807486631016042,0.053229946524064174,0.014224598930481284
3433122096,0.06521468926553672,0.2550790960451977,0.1718870056497175,0.19854237288135596,0.13055367231638418,7.344632768361583e-05,0.02829943502824859,0.029,0.0010734463276836155,0.1015367231638418,0.018740112994350282
3433124884,0.046540404040404035,0.10263636363636364,0.461989898989899,0.12555555555555556,0.07121717171717172,0.00017676767676767677,0.04414646464646465,0.0077222222222222215,0.001595959595959596,0.11955050505050505,0.018868686868686868
3433126764,0.004877005347593583,0.0013101604278074866,0.5102299465240642,0.04477005347593583,0.00792513368983957,0.007695187165775401,0.007101604278074865,0.0003208556149732621,0.000732620320855615,0.012320855614973262,0.4027165775401069
3433128840,0.13024434389140271,0.30222624434389134,0.13428506787330316,0.11638914027149322,0.19333484162895928,0.0005203619909502264,0.002149321266968326,0.009809954751131222,0.0015384615384615385,0.05270135746606335,0.05680090497737556
3433129064,0.005740156843722209,0.9093803056027164,0.052651790767240685,0.009989691971865148,0.0028296547821165816,0.0026123777184897732,0.0010055380386449996,0.0008337375697307787,0.0005810898213275123,0.00980273263804673,0.0045729242460991176
3436239581,0.1085254691689008,0.010638069705093834,0.32945308310991955,0.3966916890080429,0.052445040214477205,0.0,0.0020750670241286863,0.09862198391420912,0.0003002680965147453,3.753351206434317e-05,0.0012117962466487936
3439828449,0.16358933333333334,0.33197866666666664,0.12438933333333335,0.051813333333333336,0.157408,6.4e-05,0.010165333333333334,0.006074666666666666,0.000256,0.036592,0.11766933333333332
3442998223,0.04557333333333333,0.05613333333333333,0.2595573333333333,0.43294399999999994,0.08277866666666665,2.133333333333333e-05,0.010128,0.012229333333333332,0.0002826666666666667,0.09158400000000001,0.008768
3443002977,0.020140056022408964,0.6854509803921569,0.043703081232493,0.11450980392156865,0.008633053221288515,0.0,0.02607282913165266,0.015226890756302519,5.6022408963585436e-05,0.08583193277310926,0.00037535014005602243
3443004797,0.10382633053221288,0.033518207282913166,0.16360224089635855,0.30347899159663866,0.13859943977591035,0.00411204481792717,0.10535574229691876,0.04936134453781513,0.03972549019607843,0.017249299719887954,0.041170868347338935
3443806016,0.3733066666666667,0.3594986666666667,0.045349333333333325,0.12441066666666667,0.08825066666666667,2.133333333333333e-05,0.0007413333333333333,0.007237333333333333,8.533333333333334e-05,0.00037866666666666664,0.00072
3443809302,0.06835733333333334,0.11527466666666665,0.004197333333333332,0.5744533333333334,0.08914666666666665,5.333333333333334e-06,0.032021333333333325,0.055413333333333335,0.0,0.05977066666666666,0.00136
3443811134,0.2774653465346535,0.0022079207920792077,0.24244554455445544,0.18183663366336636,0.13005445544554456,0.00020792079207920792,0.0047277227722772285,0.0009801980198019802,0.00029207920792079207,0.10833168316831683,0.05145049504950495
3443824338,0.4171093333333333,0.21702933333333327,0.03109333333333333,0.04132266666666666,0.21095466666666668,0.000192,0.012464,0.015786666666666668,0.000416,0.009845333333333331,0.04378666666666666
347111281,0.13686933333333334,0.06816533333333333,0.17668266666666665,0.19661866666666666,0.022005333333333328,0.002304,0.18002133333333334,0.127952,0.034997333333333325,0.05168,0.002704
347111502,0.18889066666666668,0.013450666666666666,0.263936,0.324816,0.047045333333333335,0.00014933333333333332,0.039088,0.03038933333333333,0.022581333333333328,0.06922133333333333,0.000432
347111698,0.03373333333333333,0.003664,0.21826666666666664,0.415792,0.12923733333333334,0.00023466666666666666,0.06652266666666665,0.030128,0.006837333333333332,0.08965866666666665,0.0059253333333333345
347111759,0.022906666666666662,0.038016,0.2336053333333333,0.4397973333333333,0.036421333333333326,0.0009653333333333332,0.10124266666666666,0.02176,0.008864,0.094832,0.0015893333333333337
347111824,0.051744,0.01968533333333333,0.060602666666666666,0.7535893333333333,0.002656,0.000208,0.03961066666666666,0.012464,0.014181333333333334,0.045178666666666666,8e-05
347111869,0.015472,0.03515200000000001,0.04132266666666666,0.7612693333333334,0.003221333333333333,0.0,0.053477333333333335,0.013802666666666666,0.00152,0.07476266666666667,0.0
347112073,0.05258666666666666,0.08674133333333332,0.19421866666666668,0.407168,0.035712,0.002416,0.06467733333333334,0.022906666666666662,0.065168,0.066976,0.0014293333333333332
347112227,0.15420266666666665,0.109744,0.13033066666666668,0.3325653333333333,0.04441066666666666,0.0012373333333333331,0.033552,0.103952,0.043312,0.04385066666666667,0.0028426666666666665
347112290,0.179568,0.06812266666666666,0.17602133333333336,0.12200533333333333,0.02545066666666667,0.0018773333333333333,0.07211733333333335,0.10415999999999999,0.007216,0.21167466666666668,0.031786666666666664
347112521,0.3107413333333333,0.3053813333333333,0.12020266666666668,0.030224,0.01653866666666667,0.00072,0.050688,0.10309866666666667,0.032021333333333325,0.02978133333333333,0.0006026666666666667
347112583,0.056149333333333336,0.3008373333333333,0.24618666666666664,0.094496,0.013989333333333331,0.0003733333333333333,0.08764266666666666,0.05088,0.01946666666666667,0.127312,0.0026666666666666666
