10719728165,0.13738133333333333,0.023658666666666668,0.16829866666666668,0.13395733333333334,0.24033066666666664,1.0666666666666667e-05,0.0023893333333333327,0.006042666666666666,1.0666666666666667e-05,0.2357973333333333,0.05212266666666666
347112658,0.18147733333333327,0.025088,0.17434666666666668,0.3139893333333333,0.02856,6.933333333333333e-05,0.04525866666666666,0.037381333333333336,0.011002666666666666,0.1824,0.00042666666666666667
347112853,0.37894933333333336,0.07192533333333333,0.07745066666666665,0.11912533333333332,0.06932266666666667,5.333333333333333e-05,0.00011733333333333333,0.012074666666666666,0.0015626666666666664,0.2694133333333333,5.333333333333334e-06
347112906,0.06982933333333333,0.13882133333333332,0.09500266666666665,0.3585333333333333,0.020922666666666662,0.000128,0.037376,0.062288,0.0038880000000000004,0.213024,0.00018666666666666666
347112984,0.051669333333333324,0.16650133333333333,0.065456,0.404816,0.013130666666666669,0.000304,0.03727466666666666,0.06682666666666667,0.0033173333333333327,0.190544,0.00016
3821450103,0.03237275985663082,0.02638709677419355,0.4760716845878136,0.20893189964157707,0.14060215053763442,1.4336917562724014e-05,0.019942652329749105,0.00022939068100358422,0.00014336917562724014,0.08963440860215052,0.005670250896057348
3821451931,0.1460716845878136,0.0007311827956989246,0.7139283154121864,0.06089605734767025,0.016774193548387096,2.150537634408602e-05,0.017577060931899643,0.006888888888888889,0.0008673835125448028,0.020372759856630826,0.015870967741935485
3821453739,0.3448458781362007,0.0009534050179211468,0.3524731182795699,0.21631541218637992,0.07212903225806451,0.0,0.0037275985663082437,2.8673835125448028e-05,5.017921146953405e-05,0.009311827956989245,0.00016487455197132617
3821454361,0.015548387096774191,0.0,0.384652329749104,0.02042293906810036,0.3972831541218638,2.8673835125448028e-05,0.006702508960573477,0.00017204301075268816,0.0002652329749103943,0.13530465949820789,0.03962007168458782
3821454899,0.0630967741935484,0.0003512544802867384,0.4263870967741936,0.05390681003584229,0.2713835125448029,0.00019354838709677416,0.0021075268817204295,7.885304659498205e-05,0.00017204301075268816,0.08865232974910393,0.09367025089605736
3821455475,0.0020430107526881727,0.0008817204301075268,0.4439498207885305,0.3066451612903226,0.21394982078853048,0.0,0.009412186379928316,0.00014336917562724014,2.150537634408602e-05,0.02064516129032258,0.0023082437275985662
3821456895,0.20002150537634408,0.12554121863799286,0.05028673835125448,0.10933333333333334,0.2977921146953405,0.0,0.004681003584229391,0.0005734767025089606,7.168458781362007e-06,0.19444444444444445,0.01731899641577061
3821653979,0.023211469534050174,0.0,0.756931899641577,0.14843010752688174,0.0025232974910394264,6.451612903225807e-05,0.022229390681003585,0.0,4.301075268817204e-05,0.04095340501792114,0.005612903225806452
3821654481,0.013899641577060931,0.06177060931899641,0.468415770609319,0.27485304659498205,0.07402150537634407,0.0,0.02045878136200717,0.00010752688172043012,7.168458781362007e-05,0.08226523297491038,0.004136200716845878
3821655525,0.01699641577060932,0.10825806451612904,0.3464731182795699,0.27844444444444444,0.1551541218637993,0.0,0.0169247311827957,0.0003082437275985663,2.8673835125448028e-05,0.07410752688172041,0.0033046594982078853
3821656975,0.029297491039426526,0.11102508960573476,0.26354838709677414,0.19887455197132614,0.31218637992831544,0.0,0.013727598566308244,0.0007741935483870966,5.7347670250896056e-05,0.0649247311827957,0.005584229390681004
3822257786,0.16744802867383513,0.0,0.7003727598566308,0.09739068100358422,0.025254480286738355,0.0,0.0006451612903225806,0.007419354838709677,0.0006093189964157706,2.8673835125448028e-05,0.0008315412186379928
3822259678,0.00792831541218638,5.017921146953405e-05,0.743426523297491,0.03094623655913978,0.10635125448028672,0.0016487455197132614,0.009663082437275986,0.0005017921146953405,0.000989247311827957,0.033089605734767026,0.06540501792114696
3822262796,0.12878136200716847,0.04582795698924731,0.27581362007168453,0.1336989247311828,0.3346881720430108,0.0,0.0006810035842293906,0.0008100358422939068,3.584229390681004e-05,0.07756989247311827,0.002093189964157706
3822497356,0.04741218637992831,7.168458781362007e-06,0.38467383512544806,0.4154695340501792,0.04311111111111112,4.301075268817204e-05,0.008100358422939068,0.0003870967741935484,0.0006451612903225806,0.09964874551971326,0.0005017921146953405
4268081161,0.2557066666666667,0.061802666666666665,0.4203786666666666,0.05348266666666666,0.100016,5.333333333333333e-05,0.004864,0.0010506666666666668,9.6e-05,0.03956266666666667,0.06298666666666665
4268081991,0.16565866666666668,0.000128,0.34953066666666666,0.2323093333333333,0.111152,0.00012266666666666668,0.005930666666666666,0.00144,1.0666666666666667e-05,0.10245333333333333,0.031264
4268082663,0.12848,0.004586666666666666,0.2832373333333333,0.263728,0.052533333333333335,0.00432,0.016464,0.010922666666666669,0.000256,0.149504,0.085968
4268083017,0.031136,0.210896,0.6226186666666667,0.017029333333333334,0.035797333333333334,0.00011200000000000001,0.003973333333333333,0.0008906666666666666,5.333333333333334e-06,0.009925333333333331,0.067616
4268083377,0.11809066666666665,0.086272,0.6163253333333333,0.03658133333333333,0.059248,5.333333333333334e-06,0.0033333333333333327,0.00037866666666666664,0.0002773333333333333,0.00584,0.073648
4268083769,0.09624533333333331,0.12754133333333334,0.572416,0.06697066666666665,0.041973333333333335,0.00029866666666666664,0.00776,0.0023466666666666666,0.00042133333333333335,0.01968533333333333,0.06434133333333332
4268084539,0.12656,0.2937813333333333,0.36799466666666664,0.09611733333333332,0.032112,0.0006346666666666666,0.010448,0.0016693333333333336,0.0005013333333333333,0.032336,0.037845333333333335
4268085119,0.17812266666666668,0.064816,0.5644693333333334,0.052112,0.07476266666666667,1.0666666666666667e-05,0.003808,0.0016586666666666664,0.00042666666666666667,0.0071733333333333345,0.05264
4268085715,0.29839466666666664,0.2457013333333333,0.085408,0.13484266666666667,0.081072,0.000336,0.011541333333333334,0.00264,2.133333333333333e-05,0.11293333333333333,0.027109333333333333
4268085925,0.2347946666666667,0.02474133333333333,0.12909866666666667,0.24648,0.13090133333333334,0.0007466666666666666,0.05712533333333333,0.05753066666666666,0.0014613333333333336,0.10330133333333333,0.013818666666666668
4268086067,0.12914666666666666,0.03626666666666666,0.17040533333333333,0.375712,0.02330666666666667,0.0002773333333333333,0.09493866666666669,0.098112,0.0014453333333333336,0.06873066666666665,0.0016586666666666664
4268825250,0.12486400000000002,0.37883733333333336,0.22162133333333334,0.134256,0.045024,0.0,0.0005013333333333333,0.002778666666666667,0.0,0.081056,0.011061333333333331
4268827186,0.098672,0.0,0.4811146666666666,0.190432,0.08015466666666665,4.8e-05,0.00712,0.00022400000000000002,6.933333333333333e-05,0.09410666666666669,0.04805866666666666
4268828288,0.07660266666666665,0.147472,0.5069813333333333,0.10626133333333332,0.05232,0.000256,0.012405333333333334,0.002016,0.0002453333333333333,0.04726933333333333,0.04817066666666666
4268828872,0.16128,0.088896,0.4398453333333333,0.18460266666666664,0.05352533333333333,8e-05,0.0069493333333333325,0.0032479999999999996,0.0004586666666666666,0.04541866666666667,0.015696
4438562165,0.07445645645645646,0.00027627627627627627,0.30003003003003004,0.3637297297297297,0.2383723723723724,0.0006846846846846848,0.0020720720720720717,0.0015675675675675676,0.0007927927927927926,0.017789789789789786,0.00022822822822822822
4438562389,0.04234234234234234,0.002012012012012012,0.050156156156156165,0.5353693693693694,0.3450030030030031,0.0,0.002450450450450451,0.0019219219219219214,6.006006006006007e-06,0.003825825825825826,0.016912912912912914
4438562503,0.0015015015015015015,0.0004024024024024024,0.10555555555555557,0.3703363363363363,0.471951951951952,1.2012012012012014e-05,0.012426426426426426,0.003381381381381381,1.8018018018018016e-05,0.0004984984984984984,0.03391591591591592
4438563559,0.034834834834834835,0.00038438438438438444,0.0077177177177177175,0.6391951951951952,0.3004864864864865,0.0,0.0001381381381381381,0.00024024024024024023,0.0,0.016918918918918918,8.408408408408409e-05
4438566193,0.35646246246246244,0.0007207207207207206,0.12069069069069067,0.4875375375375376,0.018960960960960963,0.0,0.0003663663663663664,0.0025765765765765765,0.0001021021021021021,0.012582582582582585,0.0
4438566597,0.15565765765765766,0.03021621621621622,0.11996396396396394,0.5182882882882883,0.03168168168168168,6.006006006006007e-06,0.004108108108108109,0.0035435435435435436,0.00022822822822822822,0.1363003003003003,6.006006006006007e-06
4438567645,0.08252252252252253,0.0,0.7861021021021021,0.11262462462462462,0.0011471471471471472,0.0,0.015531531531531532,2.4024024024024028e-05,0.0003123123123123123,0.0017297297297297295,6.006006006006007e-06
4438568385,0.02716516516516516,0.0,0.9375735735735736,0.029153153153153158,0.0003363363363363364,0.0,0.005333333333333333,1.2012012012012014e-05,0.0003123123123123123,0.00011411411411411411,0.0
4438574653,0.08947747747747747,0.0,0.7516456456456456,0.07595195195195195,0.0029009009009009013,0.0,0.054882882882882886,0.0,0.00017417417417417416,0.024900900900900903,6.606606606606607e-05
4439339206,0.050240240240240236,0.00010810810810810812,0.3612552552552553,0.5033333333333333,0.06711711711711711,2.4024024024024028e-05,0.00390990990990991,0.0007027027027027027,3.003003003003003e-05,0.013261261261261259,1.8018018018018016e-05
4439340094,0.07748948948948947,0.007915915915915915,0.1145105105105105,0.4176096096096096,0.3321801801801802,0.00029429429429429435,0.015483483483483485,0.005375375375375376,0.00024624624624624625,0.013513513513513514,0.01538138138138138
4439343790,0.10988588588588588,0.018762762762762758,0.12556156156156156,0.4710810810810811,0.04070270270270271,6.006006006006007e-06,0.0018558558558558558,0.0015015015015015015,4.8048048048048055e-05,0.23058858858858855,6.006006006006007e-06
4439344256,0.3603483483483483,0.018564564564564564,0.13811411411411412,0.22605405405405404,0.0397957957957958,0.0,0.0017237237237237235,0.0005525525525525524,0.00015015015015015014,0.21469669669669667,0.0
4439344466,0.18491291291291287,0.0035135135135135136,0.1131951951951952,0.31834834834834835,0.053525525525525516,0.0,0.0004924924924924925,0.0003543543543543544,5.4054054054054054e-05,0.3255855855855856,1.8018018018018016e-05
4439344778,0.08754954954954955,0.08962762762762763,0.4395015015015015,0.178,0.09146546546546548,0.0,0.0025585585585585586,0.0023663663663663665,0.00024624624624624625,0.10868468468468467,0.0
4440874351,0.2685653333333333,0.2304586666666667,0.089424,0.2774986666666667,0.060768,0.00016533333333333333,0.006368,0.01936,0.0025386666666666665,0.04311466666666666,0.0017386666666666664
4440874449,0.4850986666666666,0.023722666666666663,0.10731199999999999,0.24895466666666666,0.035093333333333324,7.466666666666666e-05,0.009157333333333332,0.012154666666666666,0.0010826666666666669,0.07683733333333331,0.000512
4440874523,0.14242133333333334,0.1956213333333333,0.3767466666666667,0.117552,0.09709866666666665,0.0002773333333333333,0.012949333333333334,0.010661333333333332,0.00036266666666666663,0.024933333333333328,0.021376
4440874655,0.2198773333333333,0.18928533333333333,0.3743573333333333,0.08672,0.08072533333333333,0.00011733333333333333,0.012522666666666666,0.009584,0.0005066666666666666,0.011962666666666668,0.014341333333333331
4440878827,0.197456,0.016512,0.13037333333333334,0.281712,0.15898133333333336,0.00011200000000000001,0.03429333333333333,0.014656,0.000304,0.14055466666666666,0.025045333333333333
4441651944,0.11213866666666666,0.20964266666666667,0.202704,0.17443733333333333,0.168768,1.0666666666666667e-05,0.03221333333333333,0.008133333333333331,0.000304,0.082688,0.00896
4441652196,0.10986133333333334,0.19834133333333331,0.3809706666666666,0.11365866666666667,0.029072,0.00016,0.04309866666666666,0.00632,8e-05,0.08493333333333332,0.033504
4441652298,0.06424000000000002,5.333333333333334e-06,0.622912,0.09743466666666667,0.02781333333333333,0.0,0.068592,0.009205333333333331,0.0007626666666666668,0.079264,0.029770666666666667
4441652870,0.12103466666666668,0.05901333333333333,0.21441066666666667,0.2842666666666667,0.2322453333333333,0.00011200000000000001,0.015296,0.009882666666666666,0.0003093333333333333,0.041472,0.02195733333333333
4441652936,0.14156266666666667,0.488224,0.04082133333333333,0.2445173333333333,0.0696,3.2e-05,0.0018613333333333331,0.0049973333333333345,0.0004,0.003589333333333333,0.0043946666666666665
4441653048,0.20206933333333327,0.5756853333333334,0.016736,0.10987733333333333,0.087568,7.466666666666666e-05,0.0011306666666666668,0.003386666666666667,4.266666666666666e-05,0.003184,0.0002453333333333333
4441655880,0.1988,0.414752,0.017930666666666668,0.18837866666666667,0.06803733333333334,0.0,0.0020373333333333333,0.0028586666666666665,3.733333333333333e-05,0.10569066666666667,0.001477333333333333
4441656078,0.10676266666666667,0.3985813333333333,0.06391466666666665,0.28097066666666665,0.056682666666666666,2.666666666666667e-05,0.011333333333333334,0.008565333333333331,0.000144,0.06893866666666665,0.00408
4441656468,0.13318933333333333,0.411216,0.074816,0.230336,0.0796,5.333333333333333e-05,0.020442666666666668,0.008096,0.000128,0.032362666666666665,0.00976
4441656560,0.13805333333333333,0.233728,0.011696,0.4036853333333333,0.15973333333333334,1.0666666666666667e-05,0.004464,0.019061333333333333,2.666666666666667e-05,0.02767466666666667,0.0018666666666666664
501723368,0.14683733333333332,0.0013386666666666664,0.05270933333333333,0.5470613333333333,0.041045333333333336,0.0011146666666666666,0.056496,0.011968,0.006698666666666667,0.13076266666666667,0.003968
501727220,0.046538666666666666,0.004528,0.19522666666666666,0.5917226666666666,0.005952,0.0007786666666666665,0.055285333333333325,0.0011306666666666668,4.8e-05,0.0971733333333333,0.001616
501731164,0.037973333333333324,0.14882666666666666,0.26210666666666665,0.30767466666666665,0.127504,6.933333333333333e-05,0.049616,0.002773333333333333,0.0007573333333333334,0.05293866666666666,0.00976
501736428,0.064416,0.011045333333333334,0.128656,0.038901333333333336,0.5950346666666667,0.0005813333333333333,0.012032,0.003573333333333333,0.0012053333333333336,0.08780266666666665,0.056752
501744912,0.15741333333333332,0.00013333333333333334,0.3284533333333333,0.2769333333333333,0.06095466666666665,0.000816,0.05313066666666666,0.007082666666666666,0.0041653333333333325,0.09845866666666665,0.012458666666666668
501746749,0.08695466666666665,0.19034666666666664,0.14393066666666668,0.16024,0.2776533333333333,6.933333333333333e-05,0.041637333333333325,0.006442666666666666,0.0033226666666666665,0.06507733333333332,0.02432533333333333
501748490,0.2585813333333333,0.0072693333333333325,0.11805333333333333,0.193872,0.07086933333333334,0.002448,0.043610666666666666,0.0056053333333333346,0.0002826666666666667,0.2754986666666667,0.02390933333333333
501748971,0.20149333333333333,0.00016533333333333333,0.38209066666666663,0.198656,0.04120533333333333,8.533333333333334e-05,0.045093333333333326,0.010656,0.003456,0.11351466666666668,0.003584
501760895,0.17772266666666667,1.6e-05,0.026613333333333333,0.5493866666666666,0.028064,0.0,0.03536000000000001,0.008448,0.0012746666666666664,0.17159466666666667,0.00152
501761869,0.09189866666666667,0.0006186666666666666,0.4553866666666666,0.26442666666666664,0.014261333333333334,0.000512,0.07837866666666665,0.0008266666666666666,0.000416,0.08688,0.006394666666666666
501768683,0.08297066666666665,0.0009546666666666668,0.474528,0.27597866666666665,0.01085866666666667,0.000672,0.09258133333333331,0.0005866666666666667,0.000128,0.05686933333333333,0.003872
501778315,0.042549333333333335,0.00023466666666666666,0.445584,0.3199093333333333,0.019130666666666667,4.266666666666666e-05,0.058901333333333326,0.001072,7.466666666666666e-05,0.10716266666666667,0.005338666666666666
501786641,0.08631466666666665,3.2e-05,0.33544,0.2476,0.13655466666666666,0.000144,0.07454933333333333,0.005045333333333333,0.0036906666666666663,0.10510933333333332,0.00552
501796631,0.02066666666666667,0.34153066666666665,0.09034666666666669,0.11582933333333335,0.388592,0.0,0.02610133333333333,0.00041066666666666666,3.733333333333333e-05,0.011274666666666669,0.0052106666666666655
501810169,0.1536,0.042112,0.15394666666666668,0.36933866666666665,0.14170133333333335,1.0666666666666667e-05,0.06335466666666667,0.028837333333333333,0.0013813333333333336,0.036944,0.008773333333333331
5270752231,0.10976,0.0008213333333333333,0.408304,0.140512,0.18071466666666666,0.010421333333333331,0.022613333333333333,0.008597333333333334,0.0013333333333333333,0.051477333333333326,0.06544533333333333
5270756929,0.2430346666666667,8e-05,0.286416,0.3061066666666667,0.12612266666666666,1.0666666666666667e-05,0.006528,0.004784,0.0008266666666666666,0.000816,0.025274666666666668
5270758023,0.29045866666666664,0.0005813333333333333,0.2807413333333333,0.349152,0.06330666666666665,0.001088,0.004026666666666665,0.005322666666666666,0.0038186666666666664,0.0007733333333333333,0.0007306666666666666
5270759359,0.3114666666666667,0.0016266666666666669,0.2997653333333333,0.281264,0.09538133333333332,3.2e-05,0.003578666666666666,0.002896,0.000128,0.0016533333333333333,0.002208
5270763611,0.09821333333333332,4.8e-05,0.36391466666666666,0.09618666666666667,0.3020373333333333,0.0012373333333333331,0.01781866666666667,0.005088,0.0013706666666666667,0.017749333333333332,0.096336
5270765101,0.10282133333333332,0.0041333333333333335,0.4505973333333334,0.012431999999999999,0.16000533333333333,0.025344,0.01056,0.0028746666666666673,0.008016,0.10943466666666668,0.11378133333333333
5270767869,0.2675626666666667,0.00010133333333333332,0.425872,0.06801066666666665,0.21694933333333333,0.0004586666666666666,0.003184,0.004026666666666665,0.0012853333333333336,0.00898133333333333,0.003568
5270770709,0.12264000000000001,5.333333333333334e-06,0.6637493333333333,0.08243733333333332,0.117296,3.733333333333333e-05,0.00368,0.001536,0.0006986666666666666,0.004213333333333334,0.0037066666666666663
5270773357,0.11677333333333335,8.533333333333334e-05,0.455904,0.076016,0.24642666666666665,4.8e-05,0.0052,0.0011093333333333333,0.00016533333333333333,0.080736,0.017536000000000003
5271356488,0.16408,0.007258666666666666,0.43578133333333335,0.09100266666666665,0.15371733333333334,2.133333333333333e-05,0.005578666666666666,0.00432,0.008090666666666666,0.128752,0.0013973333333333331
5271360770,0.5301973333333333,0.009525333333333332,0.09014933333333332,0.09315733333333331,0.059967999999999994,5.333333333333334e-06,0.003413333333333333,0.0012106666666666667,0.013616,0.198736,2.133333333333333e-05
5271363586,0.10025066666666667,0.0006133333333333334,0.420592,0.136192,0.232064,0.001664,0.016464,0.012101333333333334,0.0014186666666666664,0.056048,0.022592
5271368462,0.06088,0.000336,0.4376906666666667,0.1,0.15066666666666667,0.017274666666666667,0.022074666666666663,0.006970666666666666,0.0017493333333333336,0.10256533333333333,0.099792
5271377030,0.18705066666666667,0.0003093333333333333,0.182592,0.1792,0.2368853333333333,6.4e-05,0.00904,0.0038346666666666663,0.0002666666666666667,0.19133333333333333,0.009424
5271383902,0.17997333333333335,0.0037226666666666662,0.165984,0.12316266666666667,0.29441066666666665,0.00011200000000000001,0.004858666666666666,0.018410666666666662,0.0003733333333333333,0.207552,0.00144
5502374037,0.052091463414634144,1.2195121951219513e-05,0.5560243902439025,0.07390853658536585,0.00014634146341463414,0.0025,0.17617682926829267,0.09414024390243902,0.004615853658536585,0.03919512195121951,0.0011890243902439026
5502375353,0.03882716049382716,6.172839506172838e-06,0.3968271604938272,0.04961111111111111,4.9382716049382706e-05,0.00010493827160493828,0.23674074074074075,0.12684567901234567,0.12861111111111112,0.02214197530864197,0.0002345679012345679
5502377039,0.055251497005988026,0.007281437125748502,0.3966526946107785,0.15045508982035927,0.0004970059880239521,0.02640119760479042,0.21165269461077846,0.0648562874251497,0.03341916167664671,0.04633532934131737,0.007197604790419162
5502378543,0.01985365853658537,0.03255487804878049,0.4477134146341463,0.22590853658536586,4.878048780487805e-05,0.0005914634146341463,0.07473780487804876,0.0872012195121951,0.11110365853658537,0.0,0.0002865853658536585
5502380097,0.044286567164179114,0.2826686567164179,0.1489373134328358,0.11167164179104476,0.002698507462686567,0.060841791044776126,0.13358805970149254,0.04794029850746269,0.11271044776119404,0.026620895522388055,0.02803582089552239
5502380625,0.11622754491017966,0.0015269461077844313,0.2869640718562875,0.038293413173652695,0.0005988023952095807,0.010269461077844313,0.12180239520958085,0.16421556886227545,0.08926946107784432,0.15294011976047905,0.017892215568862276
5502383739,0.1400369230769231,0.002781538461538461,0.17460923076923074,0.2716738461538461,0.007963076923076923,0.0488,0.016763076923076922,0.1774769230769231,0.10188307692307692,0.04639384615384616,0.011618461538461541
