10719728165,0.13738133333333333,0.023658666666666668,0.16829866666666668,0.13395733333333334,0.24033066666666664,1.0666666666666667e-05,0.0023893333333333327,0.006042666666666666,1.0666666666666667e-05,0.2357973333333333,0.05212266666666666
5502384777,0.007287009063444109,0.002749244712990937,0.18846525679758308,0.2639033232628399,0.0007915407854984895,0.02696676737160121,0.2949184290030211,0.05667069486404834,0.10215105740181267,0.05241691842900302,0.0036797583081571
5502387039,0.1030342679127726,0.012915887850467291,0.14634890965732086,0.3295202492211837,0.003775700934579439,0.06079127725856698,0.019258566978193142,0.17064797507788165,0.11211838006230528,0.03411214953271028,0.007476635514018694
5502387977,0.017679012345679014,0.11812345679012345,0.3718580246913581,0.03872222222222222,0.00025925925925925926,0.00019753086419753083,0.2681728395061728,0.06109259259259259,0.11482716049382714,0.005907407407407407,0.003160493827160493
5502970794,0.060708333333333336,0.016642857142857143,0.2885,0.13602380952380952,0.0004523809523809524,0.008327380952380952,0.3412619047619048,0.05678571428571429,0.049398809523809525,0.03760119047619048,0.0042976190476190475
5502974018,0.16162275449101796,0.006976047904191617,0.3847784431137725,0.04705389221556886,0.0015089820359281438,0.005119760479041917,0.17564670658682635,0.15117964071856288,0.049323353293413176,0.01181437125748503,0.004976047904191617
5502976066,0.13945671641791044,0.2367044776119403,0.31112835820895524,0.032322388059701494,0.004125373134328358,0.03148656716417911,0.030095522388059705,0.09312835820895521,0.1093910447761194,0.003635820895522388,0.008525373134328358
5502977112,0.04091988130563799,0.20839762611275964,0.2545994065281899,0.13687240356083086,0.0038338278931750744,0.04546587537091988,0.04886053412462908,0.08575667655786348,0.1453946587537092,0.025804154302670624,0.004094955489614243
5502977988,0.07863663663663664,0.0146006006006006,0.10848648648648647,0.15204804804804806,0.0005105105105105105,0.07459459459459458,0.008594594594594595,0.15570570570570572,0.15006606606606607,0.2384144144144144,0.018342342342342343
5542398925,0.08744,0.2896053333333333,0.3430453333333333,0.08966933333333332,0.09769066666666665,0.00021866666666666668,0.001744,0.0013973333333333331,0.0007519999999999998,0.08497066666666665,0.0034666666666666665
5542401407,0.20835733333333334,0.3280053333333333,0.0616,0.11459200000000001,0.218608,0.0,0.004234666666666667,0.017189333333333334,0.0006933333333333333,0.04671466666666666,5.333333333333334e-06
5542402213,0.10683733333333334,0.411088,0.12041066666666668,0.21354133333333333,0.012954666666666666,0.008266666666666667,0.002330666666666667,0.009173333333333332,0.006704,0.10576,0.002933333333333333
5542402543,0.374,0.18677866666666668,0.05412266666666666,0.20349333333333333,0.093632,0.001232,0.0008533333333333333,0.000256,0.0014026666666666664,0.08396266666666667,0.0002666666666666667
5542402953,0.147056,0.41261866666666663,0.2664853333333333,0.06587733333333333,0.042245333333333336,0.0004693333333333333,0.0009653333333333332,0.008736,0.004858666666666666,0.04965333333333333,0.0010346666666666666
5542405595,0.0591,0.6802230769230769,0.13959230769230768,0.043492307692307684,0.004361538461538462,0.00035384615384615386,0.0009692307692307693,0.0067,0.009753846153846155,0.055038461538461536,0.00041538461538461537
5542406583,0.022221621621621626,0.6540918918918919,0.09854594594594594,0.04465405405405405,0.01361081081081081,0.003443243243243243,0.0018810810810810808,0.0033513513513513515,0.0005135135135135136,0.1440162162162162,0.01367027027027027
5542406929,0.021971896955503514,0.5567353629976581,0.12235128805620607,0.182768149882904,0.007433255269320844,0.00023887587822014048,0.005611241217798594,0.0043325526932084316,0.0005339578454332552,0.09557845433255267,0.0024449648711943788
5542407583,0.06365799256505576,0.33412639405204453,0.2290111524163569,0.14257992565055766,0.10118959107806692,0.010758364312267656,0.00046840148698884754,0.0003643122676579926,0.0020148698884758366,0.11327881040892193,0.002550185873605948
5542977674,0.052528,0.042037333333333336,0.152384,0.334624,0.053472,0.00013333333333333334,0.08082666666666667,0.010048,0.0008426666666666667,0.265664,0.00744
5542980138,0.12301866666666668,0.246128,0.322064,0.13911466666666664,0.06819733333333332,0.0006453333333333334,0.0015626666666666664,0.005477333333333333,0.002485333333333333,0.091024,0.0002826666666666667
5542980470,0.11195733333333334,0.186336,0.4290453333333333,0.09344,0.08713066666666665,0.007429333333333333,0.033184,0.005722666666666666,0.011429333333333331,0.033616,0.0007093333333333332
5542981212,0.07573866666666665,0.3019946666666667,0.31884266666666666,0.11914666666666665,0.067984,0.0028853333333333326,0.008314666666666666,0.0023786666666666665,0.0037386666666666666,0.09146133333333333,0.007514666666666667
5542983848,0.03025185185185185,0.019911111111111112,0.21199506172839505,0.4861580246913581,0.14728888888888889,4.9382716049382725e-06,0.01279506172839506,0.0020049382716049377,0.0003654320987654321,0.08381728395061727,0.005407407407407408
5542986770,0.01958885017421603,0.6217491289198607,0.1403623693379791,0.04542857142857143,0.023498257839721256,0.0008710801393728223,0.0021602787456445997,0.001986062717770035,0.0004878048780487805,0.12474564459930315,0.019121951219512198
6931847832,0.14823466666666665,0.07234133333333331,0.26514666666666664,0.2862133333333333,0.084896,0.0,0.0003093333333333333,0.003472,3.2e-05,0.137392,0.001962666666666667
6931849032,0.09728533333333331,0.009829333333333334,0.06677866666666667,0.3736053333333333,0.27741866666666665,0.0004,0.011818666666666668,0.0008266666666666666,2.133333333333333e-05,0.16023466666666664,0.0017813333333333331
6931850042,0.113088,0.02008,0.14798933333333333,0.5233333333333333,0.006234666666666667,0.0,0.021888,0.0007733333333333333,1.6e-05,0.166592,5.333333333333334e-06
6932951300,0.14823466666666665,0.07234133333333331,0.26514666666666664,0.2862133333333333,0.084896,0.0,0.0003093333333333333,0.003472,3.2e-05,0.137392,0.001962666666666667
6932954160,0.10562666666666666,0.09621333333333332,0.3402826666666667,0.19096533333333326,0.15865066666666666,0.000304,0.009594666666666666,0.0017013333333333331,0.0002293333333333333,0.07874133333333333,0.017690666666666667
6932994294,0.234256,0.2624213333333333,0.03013333333333333,0.3224533333333333,0.12487999999999999,0.0,0.001152,0.0017546666666666667,7.466666666666666e-05,0.022832,4.266666666666666e-05
6932994858,0.19814933333333332,0.13940266666666667,0.035344,0.3378613333333333,0.16725333333333334,0.0,0.001808,0.001104,0.0,0.11906133333333335,1.6e-05
6932998764,0.07099733333333333,0.01104,0.06790933333333334,0.4753813333333333,0.2414293333333333,4.8e-05,0.0071253333333333325,0.008586666666666666,3.733333333333333e-05,0.11453333333333332,0.002912
6933001284,0.15207466666666666,0.2465653333333333,0.171392,0.21487466666666666,0.14333333333333334,4.8e-05,0.013829333333333334,0.002122666666666667,0.000656,0.052442666666666665,0.002661333333333333
6933001888,0.05529066666666666,0.2884053333333333,0.34768,0.17165333333333332,0.03428266666666667,0.0,0.013904,0.0002826666666666667,5.333333333333334e-06,0.080224,0.008272
7077928479,0.12189333333333335,0.05624,0.12253866666666667,0.5363413333333333,0.05139199999999999,5.333333333333334e-06,0.015216,0.001808,0.00018133333333333331,0.094064,0.00032
7079026569,0.09728533333333331,0.009829333333333334,0.06677866666666667,0.3736053333333333,0.27741866666666665,0.0004,0.011818666666666668,0.0008266666666666666,2.133333333333333e-05,0.16023466666666664,0.0017813333333333331
7079069595,0.13955733333333334,0.049568,0.24233600000000002,0.4931893333333333,0.010416,0.0,0.010149333333333331,3.733333333333333e-05,0.0,0.054736,1.0666666666666667e-05
7079070719,0.20541866666666667,0.15834666666666666,0.05153066666666666,0.4598613333333333,0.03081066666666667,0.0,2.666666666666667e-05,0.001568,0.0,0.09243733333333333,0.0
7079071331,0.168,6.933333333333333e-05,0.21018133333333333,0.561808,0.009962666666666665,0.0,0.006416,5.8666666666666665e-05,0.0,0.043504,0.0
7381707174,0.03797866666666666,0.031104000000000003,0.6490613333333334,0.11441066666666665,0.06255466666666665,2.133333333333333e-05,0.023168,0.0003893333333333333,1.0666666666666667e-05,0.058592,0.02270933333333333
7381729876,0.02745066666666667,0.15985066666666667,0.319584,0.12885333333333332,0.2292053333333333,1.6e-05,0.030981333333333333,0.0012426666666666669,0.0005866666666666667,0.07764799999999998,0.02458133333333333
7381749666,0.08222933333333332,0.0010933333333333333,0.060650666666666665,0.7093386666666666,0.012544,0.0,0.006933333333333333,0.011472,0.00034666666666666667,0.11215466666666668,0.003237333333333333
7381767396,0.016949333333333334,5.333333333333334e-06,0.8957333333333334,0.03672,0.005232,0.000368,0.01288,6.933333333333333e-05,0.00012266666666666668,0.022405333333333333,0.009514666666666666
7381787616,0.02717333333333333,0.133312,0.489936,0.09630933333333333,0.07108266666666667,0.0,0.03521066666666667,0.00021866666666666668,0.001088,0.13789333333333334,0.007776
7381807380,0.04097066666666666,0.028714666666666663,0.5406986666666665,0.16740266666666667,0.059344,0.0,0.045029333333333324,0.000384,0.0009973333333333331,0.11328533333333335,0.0031733333333333327
7381815678,0.03080533333333333,0.09876266666666665,0.3872426666666666,0.22224533333333327,0.088976,0.0,0.051728,0.000512,0.0013386666666666664,0.117872,0.0005173333333333333
7381824992,0.0232,0.004112,0.38304,0.22316266666666668,0.21989333333333333,5.333333333333334e-06,0.030949333333333325,0.005082666666666666,0.001344,0.10852266666666667,0.000688
7381878620,0.052656,0.00014933333333333332,0.264608,0.4847413333333334,0.09639466666666667,7.466666666666666e-05,0.022288,0.005381333333333334,0.002357333333333333,0.05037866666666666,0.020970666666666662
7381886208,0.05648,1.0666666666666667e-05,0.370192,0.14050666666666667,0.05134933333333333,2.666666666666667e-05,0.057584,0.00018133333333333331,0.0010293333333333333,0.31349866666666665,0.009141333333333331
7381897318,0.029456,0.0002666666666666667,0.220096,0.25389866666666666,0.327648,0.0,0.02123733333333333,0.0005706666666666668,3.733333333333333e-05,0.14459733333333333,0.002192
7381916912,0.04701866666666666,5.333333333333334e-06,0.5417333333333333,0.13184533333333334,0.03272,0.0,0.038213333333333335,0.00013866666666666666,6.4e-05,0.197056,0.011205333333333331
7381927534,0.02939733333333333,1.0666666666666667e-05,0.33759466666666665,0.298608,0.21109333333333333,0.0,0.042874666666666665,0.0004053333333333333,0.0007786666666666665,0.07767466666666667,0.0015626666666666664
7381937950,0.040133333333333326,2.133333333333333e-05,0.2539093333333333,0.5064213333333333,0.06248533333333332,0.0,0.050016,0.0016106666666666667,0.0024213333333333326,0.08291733333333333,6.4e-05
7381945686,0.14888,0.037093333333333325,0.03897066666666666,0.10047466666666667,0.335728,0.0,0.0059946666666666655,0.006757333333333333,0.00112,0.3249653333333333,1.6e-05
8301475659,0.11616766467065867,0.07,0.17305389221556886,0.2607005988023952,0.10223952095808383,0.0024970059880239518,0.13047904191616766,0.02059880239520958,0.011982035928143713,0.09994011976047905,0.01234131736526946
8301476551,0.0682934131736527,0.053802395209580835,0.18938922155688626,0.29704790419161675,0.12493413173652695,0.0010179640718562877,0.09447305389221555,0.019892215568862275,0.007365269461077844,0.12341916167664672,0.020365269461077844
8301483193,0.14239520958083832,0.02323353293413173,0.2392814371257485,0.4407544910179641,0.09348502994011976,0.00029940119760479036,0.035,0.006946107784431138,0.0019401197604790414,0.01402994011976048,0.0026347305389221557
8301489829,0.20682634730538926,0.0016347305389221554,0.16026946107784432,0.3944251497005988,0.15789820359281434,0.00013772455089820359,0.015467065868263475,0.003502994011976048,0.0003712574850299401,0.05608383233532934,0.0033832335329341315
8301490949,0.02207185628742515,0.1521616766467066,0.28637125748502995,0.2308802395209581,0.034520958083832334,0.0002694610778443114,0.07919760479041917,0.00255688622754491,0.0016167664670658686,0.18724550898203596,0.003107784431137725
8301492165,0.029934131736526943,0.003724550898203593,0.4237065868263473,0.2691856287425149,0.06092814371257485,0.0,0.08986826347305389,0.002592814371257485,0.000437125748502994,0.1181556886227545,0.0014670658682634733
8301494205,0.21049101796407185,0.07651497005988024,0.05892215568862275,0.5138263473053892,0.08297604790419161,0.00012574850299401196,0.02108982035928144,0.008491017964071857,0.0038083832335329346,0.022413173652694608,0.001341317365269461
8301494923,0.16822754491017966,0.13361676646706586,0.0822934131736527,0.40905988023952095,0.09701796407185628,0.0002694610778443114,0.02702994011976048,0.011107784431137723,0.003898203592814371,0.06254491017964073,0.004934131736526946
8302530592,0.136251497005988,0.05159281437125749,0.23448502994011974,0.3176167664670659,0.10355688622754493,0.0002275449101796407,0.05009580838323354,0.015826347305389222,0.005191616766467066,0.07580838323353292,0.009347305389221556
8302531376,0.10398203592814373,0.05781437125748502,0.15775449101796407,0.30196407185628743,0.13744311377245508,0.0011616766467065867,0.04137724550898204,0.0198562874251497,0.004916167664670658,0.08938323353293412,0.08434730538922156
8302539206,0.3158323353293413,0.08167664670658681,0.02541317365269461,0.4846227544910179,0.005994011976047904,5.988023952095808e-05,0.010077844311377246,0.00990419161676647,0.0015389221556886227,0.06482634730538922,5.3892215568862265e-05
8302540384,0.11931137724550897,0.03297604790419162,0.058395209580838325,0.3948203592814371,0.0198562874251497,0.0,0.01683233532934132,0.004742514970059879,5.9880239520958085e-06,0.3530598802395209,0.0
8302542098,0.026952095808383238,0.03189221556886228,0.3809461077844312,0.25018562874251493,0.006239520958083832,9.580838323353292e-05,0.07649700598802393,0.000994011976047904,0.0009700598802395207,0.22304191616766467,0.0021856287425149694
8302544538,0.2279580838323353,0.06379041916167665,0.06035329341317365,0.2936347305389221,0.2603293413173653,0.0019161676646706587,0.015089820359281438,0.009341317365269459,0.011706586826347305,0.03904191616766467,0.016838323353293414
8302546500,0.09760479041916167,0.17092215568862276,0.13681437125748502,0.2511497005988024,0.21626946107784434,0.00011377245508982036,0.04679640718562874,0.01509580838323353,0.0017305389221556884,0.05395808383233533,0.009544910179640721
8513647285,0.040958083832335325,4.191616766467066e-05,0.2870538922155689,0.3652694610778443,0.002700598802395209,0.10081437125748503,0.08650898203592816,0.00014970059880239518,0.006556886227544911,0.09804191616766465,0.01190419161676647
8513649591,0.0268562874251497,0.0,0.8050479041916166,0.12180838323353295,0.0023952095808383233,0.0005508982035928143,0.02794011976047904,7.784431137724549e-05,0.005,0.010017964071856287,0.00030538922155688616
8513651959,0.0821197604790419,0.07111976047904192,0.07562275449101795,0.7528802395209581,0.005508982035928144,0.0006706586826347305,0.008377245508982034,0.002766467065868264,0.0008802395209580837,5.3892215568862265e-05,0.0
8513655611,0.09983233532934131,0.5399161676646707,0.07031736526946107,0.11294610778443115,0.01077245508982036,7.185628742514969e-05,0.040958083832335325,0.10876646706586826,0.004287425149700599,0.010748502994011977,0.0013832335329341315
8513656303,0.0387125748502994,0.0,0.779443113772455,0.00010179640718562876,0.001718562874251497,0.04746706586826348,0.09180239520958083,4.790419161676647e-05,0.012574850299401195,0.00281437125748503,0.02531736526946108
8513657035,0.37973652694610777,0.03154491017964072,0.21845508982035927,0.33964071856287426,0.004377245508982036,0.0007125748502994013,0.005437125748502994,0.003502994011976048,0.006167664670658682,0.01032934131736527,9.580838323353292e-05
8513658387,0.0168562874251497,0.0,0.7638982035928142,0.002658682634730539,0.00016766467065868265,0.10677844311377244,0.06556287425149701,3.5928143712574846e-05,0.016029940119760482,0.016862275449101797,0.011149700598802395
8514757824,0.18647904191616765,0.001479041916167665,0.32516766467065866,0.44510778443113774,0.000718562874251497,0.0024850299401197604,0.017922155688622755,0.0015209580838323356,0.00381437125748503,0.01529940119760479,5.9880239520958085e-06
8514759660,0.02434131736526946,5.9880239520958085e-06,0.7302694610778443,0.1941377245508982,0.00881437125748503,8.982035928143712e-05,0.03032934131736527,8.982035928143712e-05,0.0043532934131736535,0.007550898203592814,1.7964071856287423e-05
8514763212,0.03408982035928144,0.0,0.7522994011976046,0.1154491017964072,0.010161676646706587,0.0007305389221556887,0.07175449101796408,0.0003532934131736527,0.0112874251497006,0.003862275449101796,1.1976047904191615e-05
8514764466,0.04769461077844312,2.3952095808383234e-05,0.547059880239521,0.22445508982035928,0.003982035928143712,0.001311377245508982,0.11659281437125747,0.000844311377245509,0.0018323353293413173,0.05260479041916168,0.003598802395209581
8514766368,0.2337425149700599,1.7964071856287423e-05,0.392497005988024,0.22001796407185628,0.0036646706586826346,0.00018562874251497005,0.010167664670658685,1.1976047904191615e-05,0.00019760479041916167,0.13919161676646707,0.00030538922155688616
8514767216,0.18605389221556887,0.00014371257485029938,0.44513772455089823,0.2745508982035928,0.0064131736526946105,0.0008263473053892215,0.0047365269461077854,0.00012574850299401196,0.0006586826347305389,0.07189221556886227,0.009461077844311376
8514769872,0.06058083832335329,0.0,0.6141137724550898,6.58682634730539e-05,0.000844311377245509,0.17524550898203592,0.0867305389221557,4.191616766467066e-05,0.022982035928143716,0.00829940119760479,0.03109580838323353
8514771198,0.02185029940119761,0.16561676646706586,0.6671497005988024,0.0038083832335329346,0.004377245508982036,0.047107784431137716,0.040383233532934125,0.00013772455089820359,0.0060299401197604794,0.01994610778443114,0.023592814371257487
9504029461,0.050660660660660654,0.19345945945945947,0.3177177177177177,0.13115315315315315,0.08475675675675674,0.00043243243243243243,0.05494894894894895,0.0005285285285285286,0.0005705705705705706,0.16045645645645645,0.005315315315315316
9504044899,0.030570570570570568,0.0,0.8120540540540541,0.019177177177177176,0.00042642642642642644,0.0008108108108108108,0.08586786786786785,0.00025825825825825824,0.0030390390390390393,0.04594594594594594,0.0018498498498498495
9504063229,0.06500300300300302,0.0,0.7539819819819819,0.025321321321321318,0.00034834834834834833,0.0006486486486486486,0.1031891891891892,0.0002642642642642643,0.002876876876876877,0.04753153153153152,0.0008348348348348348
9504069775,0.10593393393393394,7.207207207207206e-05,0.5687867867867867,0.04543543543543544,0.0024564564564564565,0.049015015015015005,0.14993393393393392,0.0027147147147147145,0.0195015015015015,0.04351351351351351,0.012636636636636635
9504072991,0.048006006006006005,0.0,0.7813033033033034,0.0053213213213213215,0.008444444444444444,0.0072072072072072065,0.10287687687687687,0.0012192192192192193,0.013513513513513514,0.024624624624624624,0.007483483483483482
9504098657,0.020780780780780786,0.1334954954954955,0.6644444444444444,0.02451651651651652,0.002672672672672673,0.003423423423423424,0.054084084084084084,9.609609609609608e-05,0.0019459459459459454,0.08902702702702704,0.005513513513513513
9504102725,0.051723723723723726,0.0,0.35084084084084083,0.2625165165165165,0.02343543543543544,1.2012012012012014e-05,0.07852252252252252,0.00023423423423423422,0.0014954954954954954,0.2302702702702703,0.0009489489489489488
9504113415,0.08607207207207207,0.355021021021021,0.15538138138138138,0.08784984984984985,0.23284084084084086,0.00042642642642642644,0.022234234234234238,0.007273273273273273,0.003117117117117117,0.014042042042042045,0.035741741741741745
9506816864,0.14126726726726727,0.033039039039039035,0.11311111111111112,0.18111711711711712,0.3488288288288288,0.00018618618618618615,0.025603603603603604,0.021879879879879882,0.0003543543543543544,0.07690690690690691,0.0577057057057057
9506844954,0.18732732732732726,0.0,0.6155495495495495,0.0541981981981982,0.0015675675675675676,0.0011111111111111113,0.09341141141141139,0.0004024024024024024,0.0009969969969969969,0.04413213213213212,0.0013033033033033033
9506849530,0.08915915915915916,8.408408408408409e-05,0.16826426426426427,0.29553153153153155,0.05153753753753754,0.0,0.09129129129129128,0.006444444444444445,0.003033033033033033,0.29431831831831834,0.0003363363363363364
9506852738,0.08373573573573576,0.0,0.4910750750750751,0.0994114114114114,0.02711111111111111,3.003003003003003e-05,0.1032012012012012,0.0015255255255255257,0.0011171171171171172,0.19106306306306306,0.0017297297297297295
9506873544,0.06406606606606606,0.0,0.4657717717717718,0.15693093093093094,0.020720720720720717,2.4024024024024028e-05,0.09562162162162162,0.0009549549549549551,0.0003363363363363364,0.1941981981981982,0.0013753753753753756
9506880930,0.04168168168168168,6.006006006006007e-06,0.2298858858858859,0.25867867867867866,0.013165165165165166,0.0,0.04923123123123122,0.0002222222222222222,0.0006066066066066065,0.4064504504504505,7.207207207207206e-05
9506917918,0.013351351351351352,0.0,0.6873633633633635,0.14995795795795794,0.02254054054054054,0.00672072072072072,0.0009129129129129127,7.207207207207206e-05,0.0003603603603603604,0.0015795795795795794,0.11714114114114114
