11510584043,0.051045333333333325,0.028848,0.054837333333333335,0.7306346666666667,0.07628266666666665,0.0008213333333333333,0.001264,0.00043733333333333336,0.000608,0.052368,0.0028533333333333327
11516298045,0.03491891891891892,0.0012432432432432433,0.6831711711711712,0.15432432432432433,0.013729729729729728,0.01586186186186186,0.012594594594594595,0.0006006006006006006,0.007747747747747747,0.03616816816816817,0.03963963963963964
11516315035,0.05857999999999999,0.44146,0.060052,0.012256,0.000884,0.213688,0.010268,0.043528,0.020004,0.012056,0.127224
11516327404,0.02712542372881356,0.08568813559322033,0.36237288135593215,0.37621016949152547,0.004427118644067796,0.015905084745762712,0.02112542372881356,0.0006847457627118643,0.01040677966101695,0.07992542372881356,0.01612881355932204
11517498204,0.0578978978978979,0.2504924924924925,0.36253453453453455,0.21735735735735734,0.04469669669669669,0.01443243243243243,0.003993993993993993,0.006342342342342342,0.0038018018018018017,0.02789189189189189,0.010558558558558558
11517589704,0.13562469135802468,3.456790123456789e-05,0.600567901234568,0.03357037037037037,0.03025185185185185,0.01059753086419753,0.00023209876543209878,0.00011851851851851853,0.0007111111111111113,0.03106172839506173,0.15722962962962966
11519325455,0.0007447447447447447,0.0,0.40016216216216216,0.5342822822822823,0.0004924924924924925,0.0012132132132132132,0.024954954954954957,0.0,0.0006726726726726728,0.03536336336336336,0.0021141141141141143
11545827426,0.0032665330661322644,0.011158316633266531,0.5312224448897795,0.3128016032064128,0.0007615230460921843,0.018048096192384767,0.010681362725450902,2.4048096192384767e-05,0.015122244488977957,0.056324649298597186,0.04058917835671343
11548229355,0.007609609609609609,0.0,0.34444444444444444,0.5947807807807808,0.00042642642642642644,0.016624624624624624,0.0005645645645645644,1.2012012012012014e-05,0.0009729729729729728,0.00215015015015015,0.032414414414414415
11751332805,0.1271377245508982,0.22708982035928146,0.37306586826347293,0.13215568862275448,0.0015508982035928145,0.01051497005988024,0.008035928143712574,0.04367065868263473,0.04292215568862275,0.03239520958083832,0.0014610778443113774
11751716684,0.15758083832335326,0.21418562874251496,0.30831137724550894,0.15165269461077846,0.007502994011976045,0.010365269461077844,0.011377245508982036,0.01351497005988024,0.030059880239520963,0.07250299401197603,0.02294610778443114
11751728964,0.18722754491017965,0.08077245508982035,0.2094131736526946,0.22074251497005987,0.24822754491017965,0.0005508982035928143,0.021431137724550898,0.0185748502994012,0.007550898203592814,0.0046287425149700604,0.0008802395209580837
3274152973,0.02251343283582089,0.02825671641791045,2.388059701492537e-05,0.8515402985074627,0.00010149253731343284,0.0,2.388059701492537e-05,0.0,0.0,0.09754029850746268,0.0
3274153053,0.4554746268656717,0.022543283582089554,4.179104477611941e-05,0.4682746268656716,7.761194029850747e-05,0.0,0.0,0.0,0.0,0.05358805970149254,0.0
3274153293,0.06044179104477612,0.0013850746268656714,0.7257671641791043,0.07919402985074625,0.009349253731343285,0.02038208955223881,0.0022208955223880595,4.776119402985074e-05,0.08874029850746269,5.970149253731344e-06,0.012465671641791043
3274153589,0.5002567164179105,0.0,0.29263880597014924,0.05817910447761194,0.12689552238805973,0.0001373134328358209,0.001146268656716418,1.7910447761194035e-05,0.02035223880597015,0.0,0.00037611940298507457
3274154055,0.9208179104477612,0.0,0.0,0.0791820895522388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274154165,0.5565910447761194,0.0,0.0,0.4434089552238806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274973326,0.15745671641791045,0.0003880597014925373,0.014746268656716415,0.8244537313432837,0.0024537313432835815,0.00010746268656716416,0.0,0.0,1.7910447761194035e-05,0.0,0.00037611940298507457
3274973614,0.32754626865671643,0.010161194029850749,0.07810746268656717,0.44357014925373134,0.004029850746268657,0.001217910447761194,0.01792238805970149,0.00034029850746268656,0.003570149253731343,0.10453731343283583,0.008997014925373135
3274973852,0.24951641791044776,0.10912835820895522,0.4948597014925373,0.023211940298507462,0.007641791044776119,0.0,0.0056955223880597,1.7910447761194035e-05,5.970149253731344e-05,0.10362985074626864,0.0062388059701492535
3274973958,0.31248358208955224,0.0,0.5540119402985074,0.00029850746268656717,0.0006507462686567165,0.00284776119402985,0.0,1.7910447761194035e-05,0.1296597014925373,0.0,2.985074626865672e-05
3274974384,0.24257910447761194,0.04234626865671642,0.03223880597014925,0.3827940298507463,0.041008955223880594,0.003498507462686567,0.0007462686567164179,0.00011343283582089551,0.000591044776119403,0.2536179104477612,0.0004656716417910448
3274974494,0.06852537313432837,2.388059701492537e-05,0.13528358208955224,0.7945731343283582,0.00014328358208955225,0.0,0.0,0.0,0.0014507462686567164,0.0,0.0
3274974810,0.07171343283582089,0.007486567164179105,0.19582686567164176,0.24228059701492535,0.02389253731343284,0.0016537313432835822,0.0005313432835820897,0.0011940298507462687,0.002334328358208955,0.43526567164179103,0.01782089552238806
3274974928,0.16557611940298508,0.005134328358208954,0.15115223880597015,0.4653850746268657,0.02466865671641791,1.7910447761194035e-05,0.0035283582089552243,0.0030208955223880603,0.0053731343283582094,0.17481194029850747,0.0013313432835820895
3274975038,0.06306268656716417,0.0,0.00018507462686567162,0.9356179104477612,0.00021492537313432837,0.0,0.0,0.0,0.000919402985074627,0.0,0.0
3944720925,0.4659657534246575,0.0,0.38042465753424654,0.009116438356164384,0.003883561643835617,0.09239041095890413,0.0002602739726027397,3.4246575342465744e-05,0.0263013698630137,0.004513698630136986,0.017109589041095892
4007551439,0.15783941605839416,0.019615571776155718,0.09742092457420926,0.20997566909975668,0.01719221411192214,0.00925060827250608,0.003771289537712895,0.0035766423357664234,0.004399026763990267,0.4690997566909976,0.007858880778588808
4015978473,0.3160307692307692,0.0049,0.13643076923076924,0.2873692307692308,0.06760769230769231,1.5384615384615384e-05,0.009161538461538462,0.0007307692307692308,0.06203076923076922,0.11535384615384615,0.0003692307692307692
4015978965,0.22507534246575345,0.00018493150684931504,0.0890958904109589,0.4810479452054794,0.07247260273972601,0.0,0.0021780821917808213,0.0015,0.07707534246575343,0.05121917808219178,0.00015068493150684933
4016650654,0.312784,0.002208,0.273408,0.217088,0.10968,0.0,0.0,0.000512,0.0,0.08361599999999998,0.000704
4016740594,0.3619555555555555,0.0391,0.07902222222222222,0.32274444444444444,0.0790888888888889,0.0002333333333333333,0.011444444444444445,0.018977777777777774,0.0010777777777777778,0.08611111111111111,0.00024444444444444443
4025936643,0.024420420420420415,0.0,0.9315195195195196,0.010678678678678678,0.003303303303303303,5.4054054054054054e-05,0.0075615615615615625,0.00016816816816816817,1.2012012012012014e-05,0.007459459459459459,0.014822822822822825
4025940717,0.03848048048048048,0.0,0.9371111111111112,0.0096996996996997,0.002894894894894895,6.006006006006006e-05,0.002972972972972973,3.603603603603604e-05,6.006006006006007e-06,0.003171171171171171,0.005567567567567568
4025942939,0.13091891891891894,0.0007087087087087087,0.3812792792792793,0.4828528528528528,0.0006966966966966967,0.0,9.609609609609608e-05,7.807807807807808e-05,0.0,0.003369369369369369,0.0
4025944623,0.4670430622009569,0.17641148325358852,0.007550239234449763,0.3332057416267943,0.0021148325358851675,0.0,0.0003827751196172249,0.0018373205741626798,0.0,0.011454545454545457,0.0
4026690998,0.02793993993993994,0.0,0.9346126126126126,0.011705705705705706,0.0025225225225225228,3.603603603603604e-05,0.008036036036036037,1.2012012012012014e-05,0.0,0.0066906906906906895,0.008444444444444444
4026692112,0.0207987987987988,0.0,0.9534774774774774,0.009765765765765764,0.002786786786786786,0.0001381381381381381,0.002864864864864865,4.8048048048048055e-05,6.006006006006007e-06,0.002846846846846847,0.007267267267267267
4026694764,0.041675675675675684,0.0,0.9334234234234234,0.008900900900900899,0.003381381381381381,5.4054054054054054e-05,0.003597597597597597,3.603603603603604e-05,0.0,0.003621621621621622,0.005309309309309309
4026696776,0.2013873873873874,0.02600600600600601,0.00427027027027027,0.5525885885885886,0.0017837837837837837,0.0,0.002780780780780781,0.004942942942942943,0.0,0.20624024024024026,0.0
4026698104,0.1556508875739645,0.00013609467455621299,0.0018284023668639052,0.8363964497041421,0.0004911242603550295,0.0,0.0002958579881656805,0.00027810650887573964,0.0,0.004923076923076922,0.0
4043632820,0.07760416666666667,0.0,0.71371875,0.16167708333333333,0.0007395833333333332,0.0,0.031447916666666666,0.0035260416666666665,0.000296875,0.010265625,0.0007239583333333333
4043635278,0.3293333333333333,0.03217187500000001,0.0024322916666666672,0.535203125,0.0038125,0.0,0.00022916666666666666,0.002255208333333333,0.0,0.0945625,0.0
4103995500,0.030606606606606607,0.004636636636636637,0.6016036036036037,0.08419819819819818,0.014078078078078078,0.010654654654654656,0.17033033033033032,0.012372372372372372,0.010828828828828829,0.05754354354354355,0.0031471471471471468
4103999082,0.19404804804804804,0.19535135135135132,0.2861201201201201,0.16633033033033032,0.008432432432432432,0.01273273273273273,0.010294294294294295,0.01902702702702703,0.007267267267267267,0.10033633633633632,6.006006006006006e-05
4132501207,0.190768,0.060805333333333336,0.2710773333333333,0.4461173333333333,0.01724266666666667,0.000576,0.006176,0.004869333333333333,4.266666666666666e-05,0.0005173333333333333,0.001808
4132502983,0.7674346666666667,0.0028693333333333327,0.10694400000000001,0.030736,0.01625066666666667,0.04249066666666667,0.012138666666666669,0.0036693333333333335,0.014213333333333331,0.0017066666666666669,0.001546666666666667
4132507059,0.4628853333333333,5.333333333333334e-06,0.207744,0.001744,0.002517333333333333,0.24177066666666666,0.02576,0.0006453333333333334,0.05118933333333334,0.004645333333333333,0.0010933333333333333
4133264792,0.2621973333333333,0.004906666666666666,0.258272,0.04007466666666666,0.02262933333333333,0.2752693333333333,0.035728,0.002026666666666666,0.092384,0.0036106666666666665,0.002901333333333333
4133265684,0.471072,6.933333333333333e-05,0.07698666666666665,0.36165866666666663,0.04490666666666666,0.0,0.01399466666666667,0.004741333333333334,4.266666666666666e-05,0.02645333333333333,7.466666666666666e-05
4133266622,0.2450613333333333,0.008965333333333334,0.014384,0.5632266666666667,0.052672,0.0,0.005770666666666667,0.00344,0.0,0.105664,0.000816
416544407,0.2828948948948949,0.00010810810810810812,0.6008468468468469,0.0364984984984985,0.014660660660660659,0.0069009009009009005,0.002198198198198198,7.807807807807808e-05,0.0009009009009009008,0.0017597597597597593,0.05315315315315315
416544501,0.13494894894894896,1.2012012012012014e-05,0.00010810810810810812,0.8595135135135133,0.005417417417417418,0.0,0.0,0.0,0.0,0.0,0.0
416544721,0.2388648648648649,0.00011411411411411411,0.00025825825825825824,0.7340900900900899,0.0033153153153153148,0.0,0.00045645645645645645,0.00045645645645645645,0.0,0.022444444444444444,0.0
416544763,0.3600840840840841,0.0013873873873873875,0.0016576576576576574,0.4476996996996997,0.025045045045045046,1.2012012012012014e-05,0.0005585585585585586,0.0006606606606606607,0.006396396396396396,0.15649849849849853,0.0
416544843,0.15221621621621625,1.8018018018018016e-05,0.018348348348348347,0.4072012012012012,0.019489489489489486,0.0,3.603603603603604e-05,6.006006006006007e-06,0.0,0.4026846846846847,0.0
416544904,0.10163963963963964,0.13247447447447447,0.00047447447447447453,0.7216396396396397,0.007507507507507507,0.0,0.00012012012012012012,3.603603603603604e-05,0.0,0.036108108108108106,0.0
416554452,0.09461861861861859,0.1066006006006006,0.28533933933933936,0.4794294294294295,0.010912912912912912,0.0015315315315315315,6.006006006006007e-06,0.0002042042042042042,1.8018018018018016e-05,0.012954954954954957,0.008384384384384382
416554563,0.12015615615615614,0.0035795795795795795,0.0739219219219219,0.4986426426426426,0.14341741741741745,0.0003543543543543544,0.0007507507507507506,0.0017357357357357358,0.0,0.14613213213213214,0.011309309309309307
416554672,0.022744744744744742,0.002858858858858859,0.00472072072072072,0.9574714714714716,0.002138138138138138,0.0,0.0,0.00022822822822822822,0.009825825825825826,1.2012012012012014e-05,0.0
416554906,0.3237237237237237,4.8048048048048055e-05,0.00025225225225225225,0.3103063063063063,0.014408408408408409,0.0,0.001015015015015015,0.0011891891891891893,0.0,0.34905705705705703,0.0
416555018,0.19706306306306307,0.039753753753753764,0.30754954954954955,0.05378978978978978,0.17665465465465466,0.022342342342342343,0.005837837837837838,0.0017717717717717718,0.0019759759759759763,0.1883603603603604,0.0049009009009009005
416555138,0.6168108108108108,0.09706906906906905,0.08132132132132132,0.06378978978978979,0.03377177177177177,0.0,0.0007387387387387387,0.00042042042042042044,6.006006006006007e-06,0.10606606606606607,6.006006006006007e-06
416555267,0.20378978978978976,0.12944144144144146,0.01760960960960961,0.554978978978979,0.019033033033033032,1.8018018018018016e-05,0.007861861861861863,0.0033333333333333327,0.0,0.06364564564564565,0.0002882882882882883
4166167575,0.20692266666666667,0.052128,0.08159466666666665,0.364944,0.0025226666666666665,0.000896,0.028912,0.003386666666666667,0.000288,0.25828266666666666,0.00012266666666666668
4166168979,0.0031626666666666665,0.0,0.9957493333333332,5.333333333333334e-06,0.00016533333333333333,0.0,2.133333333333333e-05,0.0,0.00013866666666666666,0.0,0.0007573333333333334
4166172947,0.01968,0.0012853333333333336,0.032752,0.915344,0.0020853333333333327,0.0007733333333333333,0.0050666666666666655,6.933333333333333e-05,1.6e-05,0.02274133333333333,0.00018666666666666666
4166176889,0.9206613333333332,0.003946666666666666,0.010144,0.06471466666666667,5.333333333333334e-06,0.0,0.0,0.000528,0.0,0.0,0.0
4166177287,0.007626666666666667,0.0,0.7620053333333333,0.22484266666666666,0.0003893333333333333,0.0,0.0034826666666666665,0.0005706666666666668,0.0010826666666666669,0.0,0.0
4166177593,0.17710933333333334,0.0012906666666666667,0.080256,0.12100266666666665,0.007877333333333333,0.0,0.006959999999999999,0.00013866666666666666,0.003056,0.6022933333333333,1.6e-05
4166180925,0.31928,0.18706666666666666,0.0017813333333333331,0.022032,0.006938666666666666,0.001477333333333333,0.0006346666666666666,0.0011413333333333336,1.0666666666666667e-05,0.4583573333333333,0.00128
4166928084,0.125728,3.733333333333333e-05,0.0953973333333333,0.585504,0.0043413333333333325,0.0,0.016218666666666666,0.000384,5.333333333333334e-06,0.172368,1.6e-05
4166930352,0.2656266666666667,0.08769066666666665,0.3324373333333333,0.19750933333333331,0.0013973333333333331,0.01831466666666667,0.02952533333333333,0.00712,0.002938666666666667,0.056277333333333325,0.0011626666666666669
4166931160,0.05367466666666666,0.00017066666666666668,0.32016,0.443472,0.0030026666666666665,9.066666666666667e-05,0.009829333333333334,0.0022346666666666665,0.0018186666666666663,0.165472,7.466666666666666e-05
4166934588,0.486208,0.10016533333333333,0.12575466666666665,0.2316266666666667,0.0051413333333333346,0.0002613333333333333,0.01952,0.0056746666666666655,0.00048,0.02515733333333333,1.0666666666666667e-05
4166936124,0.009952,0.06338666666666665,0.19408,0.7294986666666666,0.00056,0.0,1.6e-05,0.002485333333333333,2.133333333333333e-05,0.0,0.0
4166938142,0.0977013333333333,0.00805333333333333,0.058704,0.6328426666666666,0.006736,0.000128,0.003125333333333333,0.0007413333333333333,0.0,0.19188266666666667,8.533333333333334e-05
4166940418,0.04065066666666666,0.00010666666666666668,0.0039946666666666655,0.9533813333333332,0.0004853333333333333,0.0,0.0,0.0013813333333333336,0.0,0.0,0.0
4166941366,0.2945386666666667,0.024544,0.07180266666666667,0.20010133333333333,0.008277333333333331,6.933333333333333e-05,0.016224,0.0011893333333333333,0.00011733333333333333,0.37943466666666653,0.003701333333333333
4168069807,0.2860693333333333,0.009082666666666666,0.06624,0.316208,0.057541333333333326,0.0,0.00144,0.001968,0.0010293333333333333,0.2604213333333333,0.0
4168070695,0.5131093333333333,0.0057013333333333326,0.055536,0.19167466666666666,0.021866666666666663,0.0004906666666666667,0.001962666666666667,0.001392,0.001232,0.20584000000000002,0.0011946666666666664
4168074305,0.10051733333333332,0.08656,0.0284,0.779968,0.002592,0.0,0.0006186666666666666,0.0004426666666666666,0.0,0.0009013333333333332,0.0
4168830104,0.2758293333333333,0.038405333333333326,0.09593066666666665,0.423728,0.011690666666666669,1.6e-05,0.0009173333333333332,0.002112,0.000336,0.15103466666666668,0.0
4168830976,0.201728,0.007823999999999998,0.037829333333333326,0.2295893333333333,0.3006666666666667,0.00011200000000000001,0.004005333333333333,0.00448,0.0031466666666666665,0.20756799999999997,0.0030506666666666672
4168833746,0.3214773333333333,0.01925866666666667,0.051941333333333325,0.289712,0.015701333333333338,1.6e-05,0.000272,0.0028693333333333327,0.0009866666666666667,0.29752,0.0002453333333333333
4168835572,0.04448,0.151648,0.298176,0.4699946666666666,0.003861333333333333,0.0,0.019050666666666667,0.002528,0.0007093333333333332,0.008853333333333331,0.0006986666666666666
4168837448,0.17069333333333336,0.07932799999999998,0.032314666666666665,0.704256,0.002784,0.0,0.008666666666666666,0.0012106666666666667,5.8666666666666665e-05,0.000688,0.0
4168840262,0.15847466666666668,0.028144,0.01643733333333334,0.782896,0.013898666666666669,0.0,0.0,0.000144,5.333333333333334e-06,0.0,0.0
4230506943,0.36949850746268653,0.05647761194029851,0.014370149253731344,0.545976119402985,0.009474626865671642,0.0,0.0011104477611940298,0.00045373134328358203,0.0,0.0026388059701492536,0.0
4230547271,0.03660479041916168,0.018508982035928143,0.6002934131736527,0.2212934131736527,0.006658682634730538,0.0009520958083832336,0.009898203592814372,0.0011137724550898203,0.006179640718562874,0.09616766467065868,0.002329341317365269
4230563925,0.016407185628742514,0.04350299401197605,0.4197365269461078,0.477191616766467,0.002880239520958084,0.0,0.000251497005988024,0.0007664670658682635,5.988023952095808e-05,0.03919161676646706,1.1976047904191615e-05
4230569443,0.28920359281437125,0.033862275449101795,0.29976646706586824,0.3380119760479042,0.0011736526946107785,0.0,0.0016107784431137724,0.005083832335329342,0.0064311377245508975,0.0248562874251497,0.0
4230574853,0.06091616766467065,0.053227544910179635,0.2813293413173653,0.41788622754491017,0.0010239520958083832,0.0011497005988023953,0.04995209580838323,0.014658682634730538,0.0013712574850299401,0.11829341317365268,0.00019161676646706587
4230586007,0.12550299401197604,0.0694251497005988,0.18037724550898204,0.4577964071856288,0.06644910179640719,2.3952095808383234e-05,0.002155688622754491,0.0005988023952095807,0.0015868263473053893,0.09608383233532936,0.0
4230590429,0.14413173652694614,0.03380239520958084,0.18338922155688625,0.40591616766467065,0.10938922155688624,0.0013293413173652694,0.0053952095808383225,0.001562874251497006,0.010251497005988023,0.10474251497005987,8.982035928143712e-05
4230598873,0.1876537313432836,0.06459701492537312,0.4416417910447761,0.12997014925373135,0.02171940298507463,0.0029014925373134328,0.02005373134328358,0.01480597014925373,0.0006985074626865671,0.1068776119402985,0.009080597014925373
4230610163,0.08388622754491018,0.026514970059880242,0.6337844311377245,0.0945508982035928,0.0013892215568862276,0.002730538922155689,0.023437125748502995,0.01005389221556886,0.015053892215568862,0.10835928143712577,0.00023952095808383236
4230615377,0.08011377245508983,0.08401796407185629,0.413874251497006,0.3367305389221557,0.0011856287425149699,0.00015568862275449098,0.011179640718562874,0.01123952095808383,0.0035508982035928147,0.05794011976047904,1.1976047904191615e-05
4230618661,0.22787462686567164,0.057731343283582086,0.3164656716417911,0.3617313432835821,0.002,0.0,0.0009731343283582087,0.004519402985074626,0.00011343283582089551,0.028585074626865676,5.970149253731344e-06
4231361586,0.2496167664670659,0.28104191616766466,0.10831736526946108,0.2550778443113773,0.01237125748502994,0.0,1.7964071856287423e-05,0.09283233532934132,5.9880239520958085e-06,0.0007125748502994013,5.9880239520958085e-06
4263243247,0.6216646706586826,0.051964071856287423,0.1631437125748503,0.09186227544910179,0.0026766467065868263,0.003131736526946108,0.005293413173652695,0.001479041916167665,0.025982035928143712,0.032748502994011976,5.3892215568862265e-05
