11510584043,0.051045333333333325,0.028848,0.054837333333333335,0.7306346666666667,0.07628266666666665,0.0008213333333333333,0.001264,0.00043733333333333336,0.000608,0.052368,0.0028533333333333327
4263379025,0.372544,0.006954666666666665,0.02027733333333333,0.36194666666666664,0.052389333333333336,0.0,0.014442666666666666,0.011295999999999999,0.0,0.16009066666666666,5.8666666666666665e-05
4263380285,0.10201066666666668,0.07494399999999998,0.3936373333333333,0.168288,0.12652266666666667,3.733333333333333e-05,0.004437333333333333,0.0006133333333333334,6.933333333333333e-05,0.125424,0.004016
4263380843,0.23662399999999997,0.00952,0.192464,0.3477173333333333,0.08360533333333332,0.0,0.015104,0.005930666666666666,0.0,0.10570666666666667,0.003328
4263381473,0.2377546666666667,0.11232533333333332,0.10847466666666666,0.14821333333333336,0.14786133333333334,0.0012426666666666669,0.02424,0.11816533333333333,0.021136,0.07288533333333333,0.007701333333333333
4263382187,0.2968213333333333,0.012874666666666666,0.25296,0.101088,0.290352,0.0,0.00023466666666666666,0.033194666666666664,0.0037653333333333328,0.00010133333333333332,0.008607999999999998
4263382931,0.398688,0.037205333333333326,0.2363946666666667,0.106976,0.11253333333333332,0.002778666666666667,0.011359999999999999,0.07017066666666667,0.009162666666666666,0.010464,0.004266666666666666
4263387515,0.651874251497006,0.05927544910179641,0.05438323353293413,0.12218562874251496,0.006293413173652695,0.0007964071856287424,0.009125748502994012,0.0025628742514970057,0.0808443113772455,0.012652694610778442,5.9880239520958085e-06
4263988782,0.09465868263473054,0.009353293413173652,0.24437724550898204,0.4489221556886228,0.02989221556886228,8.383233532934131e-05,0.02588622754491018,0.001311377245508982,0.018664670658682637,0.10105389221556886,0.025796407185628745
4264127650,0.09557866666666669,0.22187733333333332,0.007488,0.5540106666666667,0.01678933333333333,0.0,0.002325333333333333,0.006581333333333333,0.0,0.09534933333333331,0.0
4264128286,0.0112,0.006352,0.163024,0.6889706666666666,0.08629333333333332,0.0,0.008501333333333333,0.000208,0.0,0.035344,0.00010666666666666668
4264129420,0.049941333333333324,0.13195733333333334,0.2467893333333333,0.37454933333333335,0.12363733333333335,0.0008533333333333333,0.016842666666666666,0.0068533333333333345,0.000656,0.03778666666666667,0.010133333333333331
4264133268,0.13743466666666668,0.04994666666666666,0.3255146666666667,0.11853866666666668,0.10653866666666667,0.01845866666666667,0.054896,0.05468266666666666,0.057765333333333335,0.06685866666666665,0.009365333333333331
4264134948,0.10419733333333334,0.024634666666666662,0.3109173333333333,0.15508266666666667,0.09672533333333333,0.012250666666666668,0.074368,0.051733333333333326,0.031477333333333336,0.13311466666666666,0.005498666666666666
4264139886,0.3162095808383233,0.0015568862275449102,0.434245508982036,0.0012574850299401199,0.0147125748502994,0.014209580838323353,0.00024550898203592813,0.01687425149700599,0.05881437125748504,0.013664670658682637,0.12820958083832334
4455432619,0.09049489795918368,0.0,0.2745,0.0013112244897959186,0.6078418367346938,1.020408163265306e-05,0.003142857142857143,1.020408163265306e-05,0.00014795918367346942,0.009693877551020408,0.012846938775510205
4455433635,0.012586907449209931,0.0,0.28728668171557564,0.3593905191873589,0.3095981941309255,0.0,0.005972911963882618,0.0,1.3544018058690746e-05,0.025151241534988714,0.0
4455558382,0.4079467455621302,3.550295857988165e-05,0.5274437869822485,0.0007396449704142011,0.00026035502958579885,0.01724260355029586,0.006982248520710059,0.0012307692307692306,0.009076923076923076,0.02755621301775148,0.001485207100591716
4456203296,0.42934391534391536,0.0003862433862433863,0.1407936507936508,0.2648835978835979,0.010285714285714285,0.00010052910052910052,0.016423280423280427,0.017253968253968254,0.0011111111111111113,0.11897354497354495,0.0004444444444444444
4456209756,0.2510838323353293,1.1976047904191615e-05,0.6100898203592814,0.01545508982035928,0.0031377245508982035,0.0007425149700598803,0.07958083832335329,0.002191616766467066,0.0002634730538922156,0.036856287425149695,0.0005868263473053892
4460285544,0.15075449101796407,5.9880239520958085e-06,0.1972994011976048,0.5595808383233533,0.006838323353293413,0.0,0.01017365269461078,0.00031137724550898196,2.3952095808383234e-05,0.07497604790419161,3.5928143712574846e-05
4478631503,0.11115915915915917,0.00024024024024024023,0.2768708708708709,0.3404204204204204,0.12910510510510512,0.00013213213213213214,0.0009729729729729728,0.0011711711711711714,2.4024024024024028e-05,0.0876096096096096,0.052294294294294295
4478632177,0.26818618618618617,0.243993993993994,0.11146546546546547,0.1912732732732733,0.15151351351351353,0.0,0.011621621621621621,0.002690690690690691,4.204204204204204e-05,0.01795795795795796,0.0012552552552552553
4478633745,0.34168490153172865,0.1492428884026258,0.09079212253829322,0.36469584245076586,0.005308533916849015,8.752735229759299e-06,0.0004901531728665208,0.0015448577680525165,2.6258205689277895e-05,0.043072210065645516,0.003133479212253829
4478634303,0.4091951951951952,0.0575015015015015,0.19833633633633635,0.14627027027027026,0.051219219219219216,0.0005225225225225224,7.207207207207206e-05,0.0,0.0,0.006756756756756757,0.13012612612612612
4478634625,0.13673873873873876,0.0828108108108108,0.03795795795795796,0.689963963963964,0.0014894894894894894,0.0006666666666666666,0.02338738738738739,0.0023663663663663665,0.00046846846846846843,0.02360960960960961,0.0005405405405405405
4479257570,0.07796996996996995,0.02473873873873874,0.22162762762762764,0.405015015015015,0.12624624624624625,0.0,0.0007147147147147147,0.0006486486486486486,0.0,0.018654654654654653,0.1243843843843844
4479258406,0.21774774774774772,0.2618978978978979,0.0895855855855856,0.14996396396396394,0.2543903903903904,0.00012012012012012012,0.0011231231231231232,0.020486486486486488,1.8018018018018016e-05,0.003951951951951953,0.0007147147147147147
4479258876,0.20635435435435434,0.09793993993993992,0.039435435435435436,0.4993693693693694,0.15282882882882884,0.0,0.0005525525525525524,0.00018018018018018016,2.4024024024024028e-05,0.0005525525525525524,0.002762762762762763
4479259180,0.146990990990991,0.026582582582582583,0.05285885885885886,0.5633153153153153,0.034372372372372374,0.0031951951951951947,0.0123003003003003,0.0013033033033033033,1.2012012012012014e-05,0.13305705705705706,0.02601201201201201
4479259790,0.3436756756756757,0.0046906906906906895,0.2519159159159159,0.12468468468468467,0.18723723723723726,1.2012012012012014e-05,0.0034714714714714715,0.0011291291291291288,9.609609609609608e-05,0.060936936936936935,0.02215015015015015
4498245538,0.02249214659685864,0.0,0.10758638743455497,0.008041884816753926,0.8343874345549738,0.0,0.004513089005235602,0.0,3.141361256544503e-05,0.0211151832460733,0.0018324607329842926
4536884757,0.08299099099099097,0.05430030030030031,0.26553153153153153,0.4529129129129129,0.04347147147147148,7.207207207207206e-05,0.0008168168168168168,0.0005105105105105105,0.00039639639639639637,0.09633633633633634,0.0026606606606606607
4536885673,0.011027027027027026,0.0014234234234234233,0.42013813813813816,0.058870870870870874,0.13066066066066065,0.001903903903903904,0.00022822822822822822,1.2012012012012014e-05,0.00022822822822822822,0.0952972972972973,0.2802102102102102
4536892651,0.010324324324324324,0.0,0.7141501501501502,0.00203003003003003,0.07025825825825825,0.0018738738738738735,7.207207207207206e-05,0.0,8.408408408408409e-05,0.007393393393393394,0.19381381381381385
4537520576,0.09998198198198197,0.2075015015015015,0.4023843843843844,0.013837837837837838,0.25078078078078075,0.00016216216216216215,1.8018018018018016e-05,0.0,0.0,0.01445045045045045,0.010882882882882885
4537525172,0.1114114114114114,0.0,0.5551111111111111,0.021735735735735732,0.06305105105105105,0.021645645645645646,6.006006006006007e-06,0.0,0.00025225225225225225,0.007297297297297298,0.2194894894894895
4547363613,0.10525149700598804,0.0,0.44131137724550895,0.298437125748503,0.001191616766467066,0.0,0.0016167664670658686,0.00032335329341317366,0.0,0.1518682634730539,0.0
4547380971,0.2222994011976048,0.0,0.09346706586826349,0.547125748502994,0.0017904191616766468,0.0,0.038736526946107776,0.00022155688622754489,3.5928143712574846e-05,0.09626946107784433,5.3892215568862265e-05
4547995996,0.12141513292433538,0.0,0.20890388548057254,0.6179182004089979,0.0021267893660531696,0.0,0.010952965235173823,2.8629856850715746e-05,4.089979550102248e-06,0.03858895705521472,6.134969325153375e-05
4548003318,0.11349700598802395,5.9880239520958085e-06,0.11095808383233532,0.7410179640718562,0.0007485029940119762,0.0,0.0037724550898203596,5.9880239520958085e-06,0.0,0.029994011976047907,0.0
4548003684,0.28141463414634144,0.00014146341463414634,0.37937073170731705,0.2652390243902439,0.0010926829268292683,0.0,8.780487804878048e-05,0.0002975609756097561,0.0,0.0723560975609756,0.0
4554231549,0.5926526946107784,0.00015568862275449098,0.07419760479041916,0.20501197604790414,0.019742514970059882,0.0,0.003077844311377245,0.000994011976047904,1.1976047904191615e-05,0.10373652694610777,0.00041916167664670653
4554246069,0.5643726027397261,3.835616438356165e-05,0.02152328767123288,0.3121315068493151,0.005435616438356165,0.0,0.001841095890410959,0.00032876712328767124,0.0,0.09427397260273972,5.479452054794521e-05
4775701170,0.38840104166666667,0.0002395833333333333,0.390015625,0.060515625,0.027791666666666662,0.00018229166666666667,0.04971354166666666,0.004463541666666666,0.000859375,0.040645833333333325,0.037171875
4805371335,0.3203733333333333,0.21924266666666667,0.20211733333333332,0.046330666666666666,0.028144,0.008037333333333334,0.004048,0.0031573333333333327,0.00128,0.021402666666666667,0.14586666666666667
4805371907,0.3701973333333333,0.013781333333333331,0.021632,0.097968,0.41122666666666663,2.133333333333333e-05,0.004266666666666666,0.0013493333333333332,8e-05,0.07509333333333333,0.004384
4805373157,0.281152,0.02894933333333333,0.10516266666666667,0.19235733333333327,0.263584,6.933333333333333e-05,0.023370666666666668,0.0031893333333333326,0.00018133333333333331,0.096784,0.0052
4805378035,0.15072533333333332,0.125776,0.059856,0.3366826666666667,0.032944,0.0002666666666666667,0.00488,0.0002933333333333333,0.0012746666666666664,0.279008,0.008293333333333333
4805378823,0.272464,0.4340906666666666,0.05101866666666666,0.1868213333333333,0.017493333333333333,4.266666666666666e-05,0.008314666666666666,0.0009866666666666667,0.006752,0.02107733333333333,0.0009386666666666666
4805386049,0.1544,0.02392,0.002949333333333333,0.3824053333333333,0.35602666666666666,0.0,0.002672,0.0019786666666666668,1.6e-05,0.074576,0.001056
4805997452,0.13402666666666666,0.627856,0.10217066666666667,0.02688533333333333,0.014656,5.333333333333334e-06,0.0003893333333333333,0.0020853333333333327,0.000448,0.071424,0.020053333333333333
4805998074,0.5368106666666665,0.3398453333333333,0.015040000000000001,0.023296,0.04332266666666666,0.00021866666666666668,0.0002293333333333333,0.000688,0.0,0.025504,0.015045333333333334
4806004078,0.21543466666666666,0.209216,0.009882666666666666,0.214896,0.2274026666666667,0.0007253333333333333,0.0010346666666666666,0.003882666666666666,3.2e-05,0.113632,0.003861333333333333
4806007504,0.22794666666666666,0.068128,0.010261333333333334,0.21517333333333333,0.387728,1.6e-05,0.003184,0.008549333333333334,5.333333333333333e-05,0.07613866666666666,0.002821333333333333
4806008340,0.3398773333333333,0.290832,0.0016533333333333333,0.10273066666666666,0.19778666666666667,5.333333333333334e-06,0.00015466666666666667,0.0015413333333333336,5.333333333333334e-06,0.06494933333333333,0.00046399999999999995
4806011196,0.478224,0.18641066666666667,0.0008586666666666666,0.194288,0.005322666666666666,0.0,0.0003573333333333333,0.001648,2.133333333333333e-05,0.13269333333333333,0.000176
4806012538,0.02032533333333333,0.00832,0.003616,0.16020266666666666,0.707392,9.066666666666667e-05,0.0009333333333333332,0.000688,0.00020266666666666667,0.09795733333333331,0.000272
4806013012,0.300832,0.38693866666666665,3.733333333333333e-05,0.18856533333333333,0.003328,0.0,0.0003253333333333333,5.333333333333333e-05,0.0,0.118736,0.001184
4806014250,0.4016853333333333,0.03364266666666667,0.006293333333333333,0.06112533333333332,0.180544,0.0,0.02339733333333333,0.09104,0.0019093333333333332,0.20029866666666668,6.4e-05
5038155453,0.005084639498432603,0.0,0.5506645768025078,0.01489028213166144,0.02526018808777429,0.12293416927899685,0.08866457680250782,0.0,2.507836990595611e-05,0.02821943573667712,0.16425705329153606
5038156875,0.0893093093093093,0.002888888888888889,0.1907147147147147,0.08242042042042041,0.11891291291291292,0.09437837837837838,0.011309309309309307,0.0008468468468468467,0.0014834834834834836,0.04834834834834834,0.3593873873873874
5038157503,0.004066066066066066,0.0006426426426426427,0.1967807807807808,0.003891891891891892,0.5683723723723724,0.0,0.04571771771771772,9.609609609609608e-05,0.0,0.14587387387387388,0.034558558558558564
5038158893,0.01094495412844037,0.00044954128440366975,0.4514862385321101,0.03387155963302752,0.012770642201834862,0.0010733944954128439,0.02234862385321101,0.0001834862385321101,7.339449541284403e-05,0.20820183486238533,0.2585963302752293
5038159283,0.00203003003003003,0.0,0.13362762762762762,0.0,0.0009489489489489488,0.6996576576576576,0.005861861861861862,0.0,0.0017057057057057055,0.04668468468468469,0.10948348348348348
5038159909,0.012708708708708707,0.0,0.22455255255255252,0.0010570570570570571,0.007981981981981981,0.4173933933933934,0.015441441441441441,3.603603603603604e-05,0.000984984984984985,0.012990990990990992,0.30685285285285285
5038769684,0.08322522522522521,0.004396396396396396,0.4619099099099099,0.07832432432432432,0.25365765765765763,7.207207207207206e-05,0.00481081081081081,0.00039639639639639637,6.006006006006007e-06,0.06948348348348349,0.04371771771771772
5038774842,0.3334594594594595,0.005003003003003003,0.357975975975976,0.15012612612612616,0.10587987987987987,3.603603603603604e-05,0.008366366366366366,0.0026306306306306307,0.00018618618618618615,0.033837837837837836,0.0024984984984984986
5038775178,0.00027627627627627627,6.006006006006007e-06,0.32425225225225224,0.0006006006006006006,0.018864864864864862,0.16861861861861865,0.01621021021021021,1.8018018018018016e-05,7.807807807807808e-05,0.016792792792792794,0.4542822822822823
5038775500,0.17043843843843845,0.003963963963963964,0.3607567567567568,0.16193993993993994,0.19384384384384384,4.8048048048048055e-05,0.0024864864864864865,0.0002822822822822822,6.606606606606607e-05,0.09291291291291293,0.013261261261261259
5038776168,0.012708708708708707,0.0,0.5324624624624624,0.0012612612612612614,0.0867867867867868,0.028528528528528524,0.010414414414414416,0.0005825825825825825,0.00030630630630630633,0.037861861861861856,0.2890870870870871
5038776816,0.005883870967741936,0.0,0.08079999999999998,0.00014838709677419355,0.061367741935483874,0.4514967741935484,0.01,0.0,4.516129032258064e-05,0.009438709677419357,0.3808193548387097
5038777282,0.009225225225225224,0.0002882882882882883,0.0005945945945945945,0.00042642642642642644,0.912102102102102,0.0,4.8048048048048055e-05,0.0003003003003003003,0.0,0.07348948948948948,0.0035255255255255257
5038777548,0.013471471471471472,0.0,0.12009009009009007,0.0017837837837837837,0.4530990990990991,0.0,8.408408408408409e-05,6.006006006006007e-06,0.0,0.0923903903903904,0.3190750750750751
5038779088,0.036144144144144144,0.2477477477477477,0.002528528528528529,0.07377777777777778,0.4264024024024024,0.002252252252252252,0.0005105105105105105,0.0007987987987987989,0.002048048048048048,0.20773573573573573,5.4054054054054054e-05
5051506583,0.26163253012048193,1.8072289156626505e-05,0.4565060240963855,0.10801807228915662,0.07592771084337349,0.0018493975903614453,0.00035542168674698797,0.0,0.0003734939759036145,0.023030120481927714,0.07228915662650601
5051508521,0.002530120481927711,0.0,0.8842530120481926,0.0003855421686746988,0.0016204819277108435,0.0,0.0,0.0,0.0,0.0,0.11121084337349398
5051515825,0.5283915662650602,0.0,0.41968674698795183,0.006813253012048193,0.0347289156626506,1.2048192771084335e-05,6.0240963855421675e-06,0.0,0.0,0.00016265060240963855,0.010198795180722892
5051519217,0.2419096385542169,0.0,0.323921686746988,0.16296385542168676,0.12336144578313253,0.0751987951807229,1.2048192771084335e-05,1.8072289156626505e-05,0.001710843373493976,2.4096385542168674e-05,0.07087951807228916
5051526321,0.17936746987951807,2.4096385542168674e-05,0.601921686746988,0.054072289156626506,0.04060843373493976,0.024060240963855426,4.819277108433735e-05,1.8072289156626505e-05,0.0005481927710843373,0.011536144578313251,0.08779518072289155
5052122246,0.15419879518072288,0.0,0.4492650602409639,0.34620481927710844,0.046253012048192765,0.0021144578313253013,0.00018674698795180725,0.0,0.00025301204819277106,8.433734939759034e-05,0.0014397590361445785
5052126248,0.19437951807228915,0.0,0.7470481927710843,0.0318433734939759,0.007674698795180723,0.0001746987951807229,6.0240963855421675e-06,6.0240963855421675e-06,0.0004457831325301205,0.004355421686746988,0.014066265060240965
5052128624,0.4801566265060241,0.0,0.20077108433734936,0.07251204819277107,0.06586746987951808,0.052361445783132524,5.421686746987952e-05,6.0240963855421675e-06,0.0,0.00026506024096385544,0.12800602409638553
5052130156,0.0005481927710843373,0.0,0.19822289156626505,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.8007289156626507
5052130916,0.011180722891566266,0.0,0.8996024096385542,0.00508433734939759,0.0065240963855421686,0.0,0.0,0.0,0.0,0.0,0.07760843373493975
5052131860,0.002753012048192771,0.0,0.8642168674698794,0.08467469879518072,0.039487951807228916,0.0,0.0,0.0,0.0,0.0,0.008867469879518072
5052137906,0.12924698795180722,0.0,0.4498975903614458,0.2073795180722892,0.05495783132530121,0.029867469879518074,0.00012650602409638553,1.2048192771084335e-05,0.000716867469879518,0.013524096385542169,0.1142710843373494
5052147982,0.13540361445783133,3.012048192771084e-05,0.6908855421686747,0.04013253012048193,0.037373493975903616,0.023536144578313253,0.00012650602409638553,4.819277108433735e-05,0.0002590361445783133,0.0093855421686747,0.06281927710843375
5052148870,0.05239759036144578,0.0,0.4863915662650602,0.005620481927710843,0.06119879518072289,0.01091566265060241,6.0240963855421675e-06,0.0,0.00015662650602409642,0.014030120481927713,0.3692831325301205
5052152312,0.03553614457831325,0.0,0.637421686746988,0.21251807228915665,0.07946385542168674,6.0240963855421675e-06,0.0002831325301204819,0.0,0.0,0.0012289156626506025,0.033542168674698794
5110434517,0.006864,1.0666666666666667e-05,0.3345813333333333,0.16156266666666666,7.466666666666666e-05,0.08030933333333333,0.055888,0.0017760000000000002,0.050464,0.275568,0.032901333333333324
5110456339,0.050789333333333325,0.005162666666666667,0.011978666666666669,0.87128,0.0021386666666666668,0.0,0.001456,0.0038506666666666663,0.0,0.053344,0.0
5110465307,0.17760533333333334,0.0,0.659696,0.01987733333333333,0.0030133333333333327,0.028266666666666662,0.036448,0.0014933333333333333,0.057168,0.007802666666666667,0.008629333333333331
5110476567,0.0019199999999999998,0.0,0.8023413333333334,0.0006666666666666666,0.00019733333333333327,0.032362666666666665,0.06345066666666667,0.00042666666666666667,0.0025706666666666673,0.09170133333333333,0.004362666666666667
5110539285,0.162464,0.041269333333333325,0.4696213333333333,0.2638933333333333,0.00018666666666666666,0.010992,0.010538666666666668,0.005717333333333333,3.2e-05,0.03528533333333333,0.0
5110542687,0.04768,0.0036533333333333335,0.229488,0.07674133333333331,0.0003573333333333333,0.4086293333333333,0.094048,0.014719999999999999,0.08736533333333332,0.032986666666666664,0.004330666666666667
5110554397,0.013952,0.040288,0.07221866666666665,0.766912,0.004901333333333333,0.0,0.002474666666666667,0.0037226666666666662,0.0,0.09552533333333331,5.333333333333334e-06
5111011712,0.00216,0.0,0.8420693333333333,0.023402666666666662,5.333333333333334e-06,0.0004746666666666666,0.07717866666666667,0.001466666666666667,0.0016426666666666664,0.05119466666666666,0.0004053333333333333
5111026452,0.051957333333333335,0.0,0.440368,0.00013333333333333334,0.00017066666666666668,0.18551466666666666,0.00016533333333333333,7.466666666666666e-05,0.003098666666666667,0.13008,0.18843733333333332
5111037314,0.07243199999999998,0.0,0.546336,0.006672,0.004202666666666667,0.052437333333333336,0.000432,0.00011733333333333333,0.0016,0.092464,0.22330666666666665
5111052798,0.00018666666666666666,0.0,0.798608,0.033098666666666665,5.333333333333334e-06,0.00216,0.14557333333333333,0.00036266666666666663,0.002645333333333333,0.017349333333333338,1.0666666666666667e-05
