11510584043,0.051045333333333325,0.028848,0.054837333333333335,0.7306346666666667,0.07628266666666665,0.0008213333333333333,0.001264,0.00043733333333333336,0.000608,0.052368,0.0028533333333333327
5111072284,0.12356266666666668,0.03175466666666667,0.440432,0.07574933333333332,0.20152,3.733333333333333e-05,5.333333333333333e-05,0.0005333333333333334,8.533333333333334e-05,0.11666133333333335,0.009610666666666665
5111080962,0.0039306666666666665,0.0,0.9341066666666666,0.003061333333333333,0.0,0.001168,0.054538666666666666,4.8e-05,0.0031306666666666666,1.0666666666666667e-05,5.333333333333334e-06
5111088090,0.07753351206434318,0.02539946380697051,0.03028954423592493,0.7469973190348524,0.033624664879356565,0.0,1.6085790884718494e-05,8.579088471849866e-05,0.0,0.08605361930294905,0.0
5111101594,0.034736,0.0011146666666666666,0.5378186666666666,0.2501813333333333,0.001936,0.055232,0.04256533333333333,0.0024053333333333327,0.04821866666666666,0.009941333333333332,0.015850666666666666
5258168883,0.3428253012048193,0.007349397590361445,0.020355421686746988,0.41514457831325297,0.05389759036144578,0.0,0.008319277108433734,0.0051204819277108436,0.0006506024096385542,0.1459277108433735,0.0004096385542168674
5258169647,0.0,0.0,0.4641204819277108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358795180722892
5258170019,0.34059036144578314,0.0,0.3801566265060241,0.10772289156626506,0.1109156626506024,0.0,0.0,0.0,0.0,0.00305421686746988,0.05756024096385544
5258171321,0.26101807228915663,0.011686746987951808,2.4096385542168674e-05,0.691156626506024,0.00013253012048192772,0.0,0.00022891566265060239,6.0240963855421675e-06,0.0,0.03574698795180723,0.0
5258178285,0.8030421686746988,0.03383734939759036,0.04522289156626506,0.009518072289156626,0.0694578313253012,0.0,0.0,0.0,0.0,0.01233132530120482,0.02659036144578313
5258179399,0.1278975903614458,0.0,0.3903313253012049,0.4042409638554217,0.07743373493975904,0.0,0.0,0.0,0.0,1.2048192771084335e-05,8.433734939759034e-05
5258182991,0.3031385542168675,0.0009638554216867468,0.0014698795180722892,0.6860903614457832,0.0010783132530120482,0.0,7.83132530120482e-05,0.0008734939759036144,0.0,0.00630722891566265,0.0
5258779264,0.14092771084337347,0.007343373493975905,0.0014156626506024097,0.7361746987951806,0.010710843373493976,0.0,0.0034759036144578308,1.2048192771084335e-05,0.0,0.09993975903614456,0.0
5258780260,0.14697590361445784,0.0007409638554216867,0.11654819277108434,0.4780180722891566,0.0055240963855421685,0.0,1.8072289156626505e-05,2.4096385542168674e-05,0.0,0.2521265060240964,2.4096385542168674e-05
5258781954,0.19943975903614455,0.0,0.08631325301204819,0.7084879518072289,0.002969879518072289,0.002783132530120482,0.0,0.0,0.0,0.0,6.0240963855421675e-06
5258787944,0.4036626506024096,0.019210843373493974,0.11863855421686748,0.4437530120481928,0.014716867469879519,0.0,0.0,1.2048192771084335e-05,0.0,6.0240963855421675e-06,0.0
5258788846,0.6140783132530121,1.2048192771084335e-05,0.09028915662650601,0.022319277108433736,0.08417469879518072,0.0,0.0,0.00014457831325301204,0.0,1.8072289156626505e-05,0.18896385542168675
5455973077,0.008172995780590718,0.0024008438818565398,0.09712658227848102,0.7974725738396624,0.02135443037974684,0.0,0.0057679324894514775,0.003683544303797469,0.0,0.06359915611814344,0.0004219409282700422
5455974961,0.014672,0.0015413333333333336,0.026005333333333328,0.9105173333333332,0.023194666666666662,0.0,0.0017066666666666669,0.0006666666666666666,0.0,0.021578666666666663,0.00011733333333333333
5455990367,0.04876793248945148,0.017974683544303798,0.2427257383966245,0.37029535864978896,0.04135021097046414,0.0036962025316455696,0.000978902953586498,0.0038227848101265826,0.00220253164556962,0.1700506329113924,0.0981350210970464
5456049799,0.12348266666666667,5.333333333333334e-06,0.5672106666666666,0.11092266666666667,0.06629866666666667,0.0,0.017808,0.00021333333333333333,0.0,0.08952,0.02453866666666667
5456075003,0.20496,8.533333333333334e-05,0.131952,0.13285866666666668,0.4279413333333333,0.0019786666666666668,9.066666666666667e-05,6.4e-05,1.0666666666666667e-05,0.01803733333333333,0.08202133333333332
5456110051,0.019648,0.0002293333333333333,0.5705226666666666,0.07005866666666667,0.06643200000000002,0.00031466666666666665,0.02379733333333333,0.0006346666666666666,5.8666666666666665e-05,0.20101866666666668,0.047285333333333325
5456152037,0.0015413333333333336,0.02730666666666667,0.5498613333333333,0.010986666666666669,0.010869333333333332,0.002293333333333333,0.0012106666666666667,8e-05,5.333333333333334e-06,0.0056746666666666655,0.39017066666666667
5456203417,0.18021153846153845,0.019961538461538458,0.10551282051282053,0.4547692307692308,0.0836923076923077,0.0,0.002576923076923077,0.002198717948717949,3.846153846153846e-05,0.14573076923076922,0.0053076923076923075
5456307371,0.22122666666666665,0.011866666666666666,0.15128533333333333,0.36962133333333336,0.164592,1.0666666666666667e-05,0.0015253333333333336,0.0005013333333333333,0.0,0.0176,0.06177066666666666
5456522918,0.039163841807909605,0.0,0.4290225988700565,0.01942372881355932,0.13310734463276835,3.3898305084745755e-05,2.8248587570621472e-05,5.649717514124294e-06,0.0,0.0039322033898305095,0.37528248587570623
5456565168,0.048389333333333326,0.018368,0.10695466666666667,0.08654399999999998,0.3244213333333333,0.0,0.00012266666666666668,0.00017066666666666668,0.0,0.33328,0.08174933333333331
5456601624,0.40162277580071176,0.004861209964412812,0.07634875444839857,0.4579288256227758,0.014284697508896797,0.00015658362989323844,0.0004483985765124556,0.0007473309608540925,0.0007188612099644128,0.01785053380782918,0.02503202846975089
5456739856,0.02496,0.00064,0.126864,0.6939733333333333,0.03997866666666666,0.000336,0.021482666666666667,0.0027306666666666673,0.002634666666666667,0.08396266666666667,0.002437333333333333
5456805866,0.13033066666666668,0.03885333333333333,0.2268853333333333,0.4640106666666666,0.01931733333333333,0.00018133333333333331,0.001024,0.00013866666666666666,0.00023466666666666666,0.118928,9.6e-05
5456826924,0.06836036036036036,0.00012612612612612612,0.4898108108108108,0.11752252252252253,0.0571981981981982,8.558558558558558e-05,0.005702702702702703,0.0009684684684684686,0.0003018018018018018,0.05486036036036036,0.20506306306306307
6098236714,0.0011531531531531532,0.02253453453453453,0.2273393393393393,0.05590390390390391,0.6026186186186187,0.0,0.014072072072072072,0.0,0.0016276276276276276,0.07444444444444445,0.00030630630630630633
6098967815,0.10719161676646706,0.011191616766467068,0.1888083832335329,0.6352814371257485,0.0009461077844311377,0.00028143712574850297,0.009556886227544909,0.007377245508982035,0.0016586826347305386,0.037646706586826346,5.988023952095808e-05
6099515968,0.026949868073878627,0.010437994722955144,0.128934036939314,0.2526279683377309,0.05457519788918206,0.0174089709762533,0.017894459102902376,0.009641160949868074,0.002733509234828496,0.3248918205804749,0.15390501319261213
6099517676,0.0036996996996997,6.006006006006007e-06,0.8754774774774774,0.010048048048048049,0.0004624624624624624,7.207207207207206e-05,0.008792792792792792,6.006006006006006e-05,0.0003003003003003003,0.09990990990990993,0.0011711711711711714
6099517784,0.5491261538461538,0.0,0.40927384615384615,0.002363076923076923,6.153846153846154e-06,0.013341538461538462,0.01968,0.0,0.0014030769230769233,6.76923076923077e-05,0.004738461538461539
6100462083,0.012757333333333334,0.014869333333333332,0.3195413333333333,0.039365333333333336,0.5362506666666667,0.002485333333333333,0.04817066666666666,0.0003733333333333333,0.002656,0.02353066666666666,0.0
6851594024,0.11132087227414332,0.036903426791277255,0.3307725856697819,0.43911526479750773,0.038803738317757006,0.0,0.0030218068535825546,0.00018068535825545168,0.0,0.0398380062305296,4.361370716510904e-05
6908252562,0.5532456140350878,0.0589766081871345,0.02096491228070176,0.2486374269005848,0.01721637426900585,2.9239766081871343e-05,0.0006081871345029239,0.004894736842105264,0.0,0.09536842105263155,5.8479532163742686e-05
6908254000,0.07799392097264436,8.510638297872341e-05,0.6064559270516717,0.13135562310030394,0.01062613981762918,0.15114893617021274,0.002109422492401216,5.47112462006079e-05,0.0006990881458966566,0.00023100303951367778,0.019240121580547116
6908254370,0.41581538461538464,0.05448,0.2438892307692308,0.14584615384615385,0.01782153846153846,0.01265846153846154,0.02097846153846154,0.005286153846153846,0.010486153846153845,0.057618461538461535,0.015119999999999998
6908256296,0.4101556886227545,0.06782035928143712,0.036305389221556884,0.3936467065868263,0.013766467065868263,3.5928143712574846e-05,0.0019820359281437125,0.0011137724550898203,0.0004491017964071856,0.07470059880239521,2.3952095808383234e-05
6908256748,0.16344144144144146,0.0772912912912913,0.2514174174174174,0.34196996996997,0.017141141141141143,0.0,0.00018618618618618615,0.0023063063063063064,0.00018018018018018016,0.145993993993994,7.207207207207206e-05
6908257720,0.11130746268656716,0.0,0.4606388059701493,0.3727283582089552,0.03996417910447761,0.0,0.0019402985074626863,5.970149253731344e-06,1.1940298507462685e-05,0.012943283582089552,0.0004597014925373135
6908261090,0.02664848484848485,0.0018848484848484847,0.6485939393939394,0.2703333333333333,0.0035878787878787883,0.032975757575757575,0.006763636363636364,0.0006181818181818182,0.0033030303030303033,0.0019090909090909087,0.003381818181818182
6908261478,0.04075075075075074,0.05287687687687688,0.5842522522522523,0.18016216216216216,0.0016516516516516516,0.0,0.0009549549549549551,1.2012012012012014e-05,0.00025225225225225225,0.13905705705705707,3.003003003003003e-05
6908262278,0.36349693251533743,0.16107361963190184,0.053595092024539874,0.20448466257668715,0.02241717791411043,0.000245398773006135,0.0018773006134969324,0.0012944785276073618,0.0009079754601226993,0.18983435582822086,0.0007730061349693251
6997717861,0.2322385321100917,0.09930886850152905,0.5228746177370031,0.07041590214067278,0.00014678899082568806,1.2232415902140673e-05,0.003070336391437309,0.010061162079510706,0.0007094801223241591,0.06116207951070336,0.0
6997718055,0.06683483483483484,0.0,0.7707027027027027,0.02203003003003003,0.009057057057057056,0.04486486486486488,0.015279279279279282,0.00014414414414414415,0.05061261261261262,0.0005225225225225224,0.01995195195195195
7054346561,0.4154414414414415,0.04076276276276277,0.1492132132132132,0.16743543543543546,0.02436636636636636,0.010534534534534536,0.03681081081081082,0.011927927927927929,0.015219219219219218,0.10851651651651653,0.01977177177177177
7054350639,0.12771951219512195,0.0,0.763859756097561,0.0003719512195121951,0.0005975609756097561,0.04014024390243903,0.00010365853658536585,0.0,0.00018902439024390244,0.014542682926829269,0.052475609756097566
7054351639,0.09143130990415337,0.007476038338658145,0.3922619808306709,0.3896741214057508,0.020012779552715656,4.472843450479233e-05,0.02341214057507987,0.0,0.0019680511182108627,0.07162300319488818,0.002095846645367412
8020591964,0.21930120481927712,0.1156566265060241,0.17323493975903614,0.3579457831325301,0.014150602409638554,6.024096385542168e-05,0.0015542168674698795,0.0032710843373493976,0.009734939759036144,0.10348192771084336,0.001608433734939759
8020631558,0.03520481927710843,0.0,0.7153192771084337,0.0016867469879518072,0.05640963855421687,0.0,0.0,6.0240963855421675e-06,6.626506024096386e-05,0.0,0.19130722891566265
8020635370,0.2790421686746988,0.0,0.5753192771084338,0.003590361445783133,0.08306626506024097,7.83132530120482e-05,0.0,8.433734939759034e-05,0.0002590361445783133,1.8072289156626505e-05,0.0585421686746988
8020643417,0.2631867469879518,0.07525903614457832,0.4100602409638554,0.1939578313253012,0.021542168674698797,0.0025,0.00036746987951807224,0.0006746987951807229,0.0018975903614457832,0.0037891566265060243,0.026765060240963857
8020643802,0.2354096385542169,0.1504879518072289,0.22354819277108434,0.2884156626506024,0.017150602409638553,0.00015060240963855426,0.004192771084337349,0.003433734939759036,0.0492710843373494,0.0277289156626506,0.0002108433734939759
8020669765,0.10123123123123123,0.06225225225225225,0.6261081081081081,0.05149549549549549,0.07285285285285285,0.0008768768768768767,5.4054054054054054e-05,2.4024024024024028e-05,1.8018018018018016e-05,0.017351351351351352,0.06773573573573576
8020671050,0.2044578313253012,0.0,0.5749698795180723,0.015590361445783131,0.06309638554216868,0.0003192771084337349,0.0003975903614457832,6.626506024096386e-05,0.000427710843373494,0.07713855421686745,0.06353614457831325
8020705174,0.13328313253012047,0.0005240963855421688,0.3239698795180723,0.09666867469879518,0.04661445783132529,0.010578313253012048,0.00013855421686746988,0.0003253012048192771,0.004614457831325301,0.006210843373493976,0.3770722891566265
8020708961,0.2711144578313253,0.00022891566265060239,0.4422951807228916,0.00277710843373494,0.08821084337349397,0.011349397590361446,0.0006867469879518072,0.00012048192771084335,0.007210843373493977,0.008921686746987952,0.1670843373493976
8020714043,0.5550240963855422,6.024096385542168e-05,0.2791867469879519,0.0033012048192771087,0.012174698795180723,0.0004819277108433735,0.0,3.012048192771084e-05,0.0002048192771084337,0.0,0.14953614457831324
8020721629,0.5032168674698794,0.01230722891566265,0.3893433734939759,0.02181927710843374,0.03427710843373494,0.0,6.0240963855421675e-06,6.626506024096386e-05,3.614457831325301e-05,1.2048192771084335e-05,0.03891566265060241
8020727307,0.5076807228915663,0.0003795180722891566,0.3659939759036144,0.02516867469879518,0.026132530120481928,0.0031325301204819275,8.433734939759034e-05,0.0003433734939759036,0.00010240963855421688,0.006156626506024096,0.06482530120481927
8020737489,0.1465722891566265,0.10609638554216867,0.3434156626506024,0.2096566265060241,0.06946987951807229,0.003656626506024096,0.006192771084337349,0.015578313253012047,0.004421686746987953,0.08517469879518072,0.009765060240963856
8020755507,0.20235542168674697,0.07989759036144578,0.11804819277108433,0.2297831325301205,0.0025843373493975906,0.001144578313253012,0.012144578313253012,0.0026325301204819275,0.0006746987951807229,0.3503855421686747,0.0003493975903614458
8020756310,0.23847590361445786,0.005385542168674698,0.3823795180722892,0.19643373493975905,0.1146867469879518,0.001951807228915663,0.0013734939759036144,0.001174698795180723,0.00024096385542168676,0.004463855421686747,0.05343373493975904
8395113713,0.20542399999999997,8.533333333333334e-05,0.677504,0.023146666666666663,0.034165333333333325,0.005253333333333333,0.0015626666666666664,0.004858666666666666,0.000192,0.005562666666666665,0.042245333333333336
8395122203,0.054469333333333335,0.00012266666666666668,0.5828693333333334,0.0020693333333333327,0.02192,0.0216,0.00020266666666666667,0.002314666666666667,0.013424,0.065088,0.23592
8395123619,0.041056,0.00013866666666666666,0.5642186666666666,0.002629333333333333,0.01966933333333333,0.167536,0.000928,0.0021706666666666667,0.010704,0.034144,0.15680533333333332
8395126701,0.17242666666666667,0.004389333333333334,0.586432,0.07618133333333332,0.034981333333333336,0.06472,0.0019893333333333334,0.0013173333333333331,0.008885333333333334,0.025354666666666668,0.02332266666666666
8395130859,0.14014933333333332,0.001648,0.36994666666666665,0.057376,0.3065493333333333,0.001232,0.002501333333333333,0.004512,0.00046399999999999995,0.0037866666666666665,0.11183466666666668
8395136279,0.16882133333333332,8.533333333333334e-05,0.4638666666666666,0.094672,0.15818666666666667,0.0012533333333333333,0.0028373333333333328,0.002112,0.002106666666666667,0.06986133333333333,0.036197333333333324
8395143153,0.3688853333333333,0.002602666666666667,0.34842133333333336,0.013413333333333331,0.141824,0.035888,0.0011786666666666664,0.0019093333333333332,0.0016533333333333333,0.009114666666666665,0.07510933333333332
8396184702,0.5406986666666665,0.20836799999999997,0.021498666666666662,0.10564266666666666,0.012330666666666669,5.333333333333334e-06,0.0065173333333333324,0.002490666666666666,1.6e-05,0.10048533333333333,0.0019466666666666664
8396186516,0.035034666666666665,0.0008639999999999998,0.4999626666666666,0.020346666666666662,0.016405333333333334,0.013536,0.002026666666666666,0.006208,0.0032106666666666672,0.0018613333333333331,0.400544
8396193130,0.090064,5.333333333333334e-06,0.24135466666666666,0.00031466666666666665,0.00224,0.2889333333333333,0.0017813333333333331,0.002357333333333333,0.06651733333333333,0.005402666666666666,0.3010293333333333
8396196432,0.181488,0.06405866666666667,0.019802666666666663,0.6313866666666667,0.051445333333333336,0.0,0.00018666666666666666,0.005594666666666667,0.000288,0.044528,0.0012213333333333336
8396200090,0.01899733333333333,0.001904,0.390896,0.0005493333333333333,0.002981333333333333,0.07339733333333331,0.00016533333333333333,0.0065653333333333345,0.016069333333333338,1.6e-05,0.4884586666666666
8396201460,0.06397866666666667,0.0031466666666666665,0.7002613333333333,0.06344,0.025413333333333333,0.004437333333333333,0.0010986666666666666,0.0021973333333333333,0.0024053333333333327,0.012192,0.12142933333333332
8396209438,0.20426666666666668,0.0042506666666666665,0.5000373333333333,0.053962666666666666,0.044576,0.068768,0.0035520000000000005,0.005904,0.02035733333333333,0.048597333333333326,0.045728
8396212236,0.19154666666666667,0.0010986666666666666,0.4859626666666666,0.17784,0.054608,0.0002933333333333333,0.005216,0.00941333333333333,0.0036373333333333327,0.05805866666666666,0.012325333333333334
8989887343,0.042711743772242,0.0006975088967971529,0.02404982206405694,0.863608540925267,0.015544483985765125,0.0,0.0014234875444839859,0.003174377224199289,0.0,0.048790035587188606,0.0
8989902981,0.07878291814946618,0.009508896797153023,0.02323843416370107,0.8459145907473309,0.009167259786476869,7.117437722419929e-06,7.11743772241993e-05,0.0004626334519572953,0.0,0.018626334519572955,0.014220640569395019
8989919671,0.02088256227758007,0.008327402135231315,0.1565693950177936,0.6537722419928825,0.11730960854092527,0.0009679715302491103,0.002647686832740213,0.009679715302491105,0.0023914590747330963,0.026341637010676155,0.001110320284697509
8989926863,0.17688256227758006,0.038619217081850524,0.0010106761565836296,0.5100640569395019,0.009722419928825624,0.0,0.0010818505338078292,0.003459074733096085,0.0,0.2591459074733096,1.4234875444839855e-05
8991095498,0.3773238434163701,0.0009252669039145906,0.06865480427046264,0.492711743772242,0.052135231316725976,0.0,0.001608540925266904,6.405693950177936e-05,0.0,0.006576512455516014,0.0
8991128682,0.3793238434163701,0.004291814946619218,0.009423487544483985,0.3614804270462633,0.03183629893238434,0.0,0.002277580071174377,0.007765124555160142,0.0,0.13782918149466192,0.06577224199288256
8992695386,0.2802491103202847,0.0002918149466192171,0.3297153024911032,0.2554661921708185,0.05393594306049822,0.00017081850533807828,0.0005836298932384342,0.0012455516014234875,0.002761565836298933,0.05321708185053381,0.022362989323843417
8992698766,0.10301067615658364,0.006298932384341637,0.40493950177935945,0.2959430604982207,0.0522846975088968,0.00047686832740213516,0.006939501779359431,0.00699644128113879,0.00301067615658363,0.010234875444839857,0.10986476868327402
8999736643,0.42191459074733095,0.004761565836298933,0.13264056939501778,0.2539288256227758,0.08387188612099646,0.0,0.0006548042704626335,0.0059644128113879,7.117437722419929e-06,0.09389323843416368,0.0023629893238434163
8999745213,0.03066192170818505,0.0029608540925266905,0.025017793594306045,0.6519786476868328,0.2196370106761566,0.0008185053380782918,0.00021352313167259787,0.002747330960854093,5.6939501779359435e-05,0.006156583629893239,0.0597508896797153
9000924112,0.20747330960854093,0.0052597864768683285,0.16793594306049822,0.5155017793594306,0.053587188612099636,0.0,0.002270462633451957,0.0012526690391459075,7.11743772241993e-05,0.046469750889679716,0.00017793594306049823
9000932620,0.10819217081850534,0.04535943060498221,0.2755017793594306,0.12412099644128112,0.08553736654804268,0.0,0.001793594306049822,0.000298932384341637,0.0,0.3064697508896797,0.052725978647686834
9004171684,0.22477580071174375,0.023651245551601426,0.11403558718861212,0.35579359430604984,0.0691743772241993,0.001323843416370107,0.0002704626334519573,0.03870462633451957,7.829181494661922e-05,0.16893238434163702,0.003259786476868328
9004173270,0.18948042704626333,0.002341637010676157,0.2652028469750889,0.2132740213523132,0.15027758007117434,0.0007758007117437723,0.005914590747330961,0.0030604982206405692,0.0013380782918149467,0.02597864768683274,0.142355871886121
9004176518,0.3698790035587189,0.015964412811387902,0.2785053380782918,0.14548754448398574,0.03123843416370107,0.002249110320284697,0.011537366548042705,0.05891103202846975,0.004469750889679715,0.0339288256227758,0.04782918149466192
