10260620564,0.17672672672672673,0.21812612612612609,0.018258258258258258,0.1572012012012012,0.008246246246246246,0.00021021021021021022,0.0008648648648648649,0.008702702702702703,0.0006486486486486486,0.4108048048048048,0.00021021021021021022
10452846246,0.2380971867007673,0.5916470588235294,0.07276726342710996,0.03633759590792839,0.014833759590792837,0.0019079283887468031,0.0001636828644501279,0.00038363171355498723,0.0007672634271099745,0.008992327365728902,0.03410230179028133
10452850345,0.1118046875,0.0920859375,0.008476562499999998,0.3979375,0.0574375,6.25e-05,0.003265625,0.0008203124999999998,0.0004375,0.326546875,0.001125
10452862095,0.2586533333333333,0.41052,0.026046666666666662,0.15597333333333332,0.056073333333333336,0.00042666666666666667,0.010440000000000001,0.0063,0.0010533333333333334,0.06876,0.0057533333333333325
10470163856,0.06129066666666666,0.12255999999999999,0.029936,0.348816,0.04086933333333333,9.6e-05,0.0025546666666666665,0.0012746666666666664,0.0013546666666666663,0.389744,0.001504
10567142394,0.35306906906906904,0.06433033033033032,0.093993993993994,0.11887687687687687,0.010624624624624624,0.006492492492492493,0.0005885885885885886,0.0023663663663663665,0.0025825825825825824,0.3302702702702703,0.016804804804804806
10567356683,0.19793393393393394,0.15467867867867868,0.2998198198198198,0.18813813813813812,0.0334054054054054,1.8018018018018016e-05,0.008822822822822823,0.0133993993993994,0.0006306306306306306,0.1017957957957958,0.0013573573573573573
10587186216,0.12998944591029024,0.04247493403693931,0.010606860158311346,0.21297625329815306,0.08732453825857518,0.00011081794195250659,0.0010817941952506595,0.0017994722955145118,0.0012875989445910287,0.5100686015831134,0.002279683377308707
10794341375,0.1883978494623656,0.3125268817204301,0.05278494623655914,0.24854301075268814,0.0856774193548387,0.00019354838709677416,0.0014731182795698927,0.00023118279569892477,0.0005053763440860215,0.08860752688172041,0.02105913978494624
10794458684,0.316875,0.08040625,0.015515625,0.27238541666666666,0.13128645833333333,8.854166666666667e-05,0.003265625,0.011109375,0.0004375,0.13185416666666666,0.03677604166666666
10795179754,0.028892215568862283,0.0038323353293413173,0.4432934131736527,0.13153892215568866,0.12540119760479046,6.58682634730539e-05,0.0018982035928143712,0.00028143712574850297,5.3892215568862265e-05,0.22794610778443114,0.036796407185628745
10795242033,0.2922574850299401,7.185628742514969e-05,0.05232335329341317,0.1170239520958084,0.07076646706586827,0.0,0.00023353293413173654,7.185628742514969e-05,0.0,0.4671916167664671,5.988023952095808e-05
10795262023,0.08098802395209581,0.025952095808383237,0.33297005988023953,0.17539520958083832,0.28751497005988025,0.0,0.010766467065868264,0.0010059880239520957,5.3892215568862265e-05,0.07477245508982035,0.010580838323353294
10796085566,0.01858083832335329,0.03174251497005988,0.8001317365269461,0.05660479041916167,0.002155688622754491,0.0,0.03182634730538922,0.00016766467065868265,0.0,0.0242814371257485,0.03450898203592814
10796199376,0.17961077844311374,5.3892215568862265e-05,0.3284371257485029,0.3699281437125749,0.11547904191616765,0.0,0.00030538922155688616,5.988023952095808e-05,0.0,0.0002275449101796407,0.005898203592814372
10796239426,0.11173053892215568,0.0012874251497005987,0.31823952095808383,0.512125748502994,0.03477245508982036,0.0,0.00040718562874251493,0.00019760479041916167,0.0,0.0027904191616766466,0.018449101796407186
10796250165,0.2278922155688623,0.3988323353293413,0.0032155688622754488,0.09364071856287423,0.03652694610778443,0.0,0.0011197604790419162,0.0015868263473053893,0.00028742514970059877,0.23688622754491015,1.1976047904191615e-05
10796261776,0.004868263473053892,0.0,0.9044011976047904,0.04724550898203593,0.008077844311377246,0.0,0.013047904191616768,0.0,0.0,0.0041377245508982035,0.018221556886227543
10796281115,0.0007724550898203594,0.00017964071856287425,0.06592814371257485,0.6094670658682634,0.0033952095808383233,0.0026646706586826345,0.00017365269461077845,0.00010179640718562876,0.00020958083832335326,0.0019820359281437125,0.315125748502994
10796287025,0.14003,0.0,0.044145,0.73678,0.011585,2e-05,0.000105,0.0,0.0,0.063355,0.00398
10796304015,0.355835,0.001995,0.062955,0.355465,0.08312,0.0,0.00216,1.4999999999999999e-05,0.0,0.138455,0.0
10796324356,0.046935,0.00054,0.098095,0.622505,0.008475,0.000135,0.0008,0.000345,5e-06,0.09716,0.125005
10796381114,0.1562994011976048,0.00036526946107784435,0.01598802395209581,0.7369341317365269,0.012131736526946107,0.0,4.790419161676647e-05,1.1976047904191615e-05,0.0,0.07821556886227543,5.9880239520958085e-06
10796422683,0.026925,0.593925,0.22811,0.008095,0.060529999999999994,0.00207,0.00061,0.00031,0.00033,0.008309999999999998,0.070785
10796446424,0.116195,0.000385,0.085125,0.72436,0.01048,0.000405,0.0006,0.00021,0.000105,0.002725,0.05941
11232384465,0.12502985074626866,0.4151492537313433,0.008034825870646765,0.35549751243781097,0.051084577114427855,5.970149253731344e-05,0.0023681592039801,0.0012487562189054727,0.000701492537313433,0.03798507462686568,0.002840796019900497
11349002284,0.2641880733944954,0.4846422018348624,0.030256880733944957,0.11165596330275228,0.049408256880733935,0.0003715596330275229,0.006298165137614679,0.0009449541284403668,0.0005642201834862385,0.04168807339449542,0.009981651376146787
11349015604,0.2513435114503817,0.6268447837150127,0.00850381679389313,0.07543002544529262,0.015384223918575062,4.071246819338422e-05,0.001475826972010178,0.006391857506361324,0.000183206106870229,0.0135470737913486,0.0008549618320610687
11639889845,0.20666835443037976,0.009073417721518987,0.01972658227848101,0.19203037974683546,0.08357974683544303,0.0003189873417721519,0.0008708860759493671,0.0017316455696202533,0.0005113924050632911,0.4796,0.005888607594936709
11960519616,0.09199384615384615,0.3022215384615385,0.02019076923076923,0.5186646153846154,0.05487384615384616,6.153846153846154e-06,0.0005661538461538461,0.0004861538461538462,0.0006523076923076923,0.008283076923076923,0.0020615384615384614
12184632665,0.09254,0.23956,0.04062,0.55218,0.05216,3.333333333333333e-05,0.004666666666666667,0.0007866666666666666,0.0010266666666666666,0.01386,0.002566666666666667
12358019743,0.14810852713178296,0.130656330749354,0.008361757105943151,0.5013850129198967,0.039472868217054265,5.684754521963824e-05,0.0005426356589147286,0.0009354005167958656,0.00029974160206718345,0.16814470284237726,0.002036175710594315
12393141465,0.14994666666666667,0.4784213333333333,0.2911146666666667,0.06887466666666667,0.008778666666666667,2.133333333333333e-05,0.0006506666666666666,0.00017066666666666668,0.0006773333333333333,0.0011253333333333334,0.00021866666666666668
12393320174,0.376096,0.0,0.0,0.2480266666666667,0.0,0.0,0.0,0.0,0.0,0.3758773333333333,0.0
2485968757,0.029557377049180326,0.26393442622950813,0.0030655737704918034,0.14679234972677596,0.16640983606557375,0.0002950819672131148,0.0003278688524590164,0.0006502732240437157,0.0003770491803278689,0.3832568306010929,0.005333333333333333
2486048401,0.05181935483870968,0.04215483870967743,0.016270967741935486,0.27810967741935483,0.2378774193548387,5.8064516129032266e-05,0.0005032258064516129,0.0006,0.0002838709677419355,0.20727096774193549,0.1650516129032258
2486051251,0.062496760259179274,0.01511879049676026,0.05019438444924406,0.2085183585313175,0.4095896328293737,1.2958963282937366e-05,0.0014989200863930884,0.0008466522678185745,0.0007818574514038877,0.24720086393088556,0.0037408207343412533
2486785846,0.021266666666666663,0.6212666666666666,0.005487179487179487,0.14246666666666666,0.09504102564102564,0.00013333333333333334,0.0001794871794871795,0.0010102564102564102,0.00014871794871794874,0.1036153846153846,0.009384615384615384
2486786062,0.05270523415977962,0.3281763085399449,0.005763085399449036,0.3133333333333333,0.06226997245179064,0.0002809917355371901,0.006225895316804408,0.0001818181818181818,0.0,0.22522314049586775,0.005840220385674931
2486786290,0.037862660944206004,0.5710858369098712,0.00019313304721030043,0.11053648068669528,0.11047210300429183,0.0,0.0,0.0,0.0,0.16827896995708155,0.0015708154506437768
2486786508,0.0005217391304347826,0.2878862876254181,0.005324414715719064,0.06505016722408027,0.5344214046822743,0.00018060200668896322,0.0005150501672240803,9.364548494983276e-05,6.020066889632107e-05,0.1034515050167224,0.002494983277591973
2486786800,0.005527508090614887,0.08655663430420713,0.019773462783171526,0.20455016181229774,0.1359093851132686,0.0001812297734627832,0.01097087378640777,0.00020711974110032363,0.00019417475728155338,0.522336569579288,0.013792880258899676
2486787268,0.026214912280701757,0.4041491228070176,0.0007587719298245614,0.05967543859649122,0.13017105263157894,0.0,0.0,4.385964912280701e-06,0.0,0.376640350877193,0.0023859649122807015
2486787510,0.009878947368421051,0.2701368421052632,0.007394736842105262,0.13723684210526316,0.2586947368421053,0.0,7.894736842105262e-05,2.631578947368421e-05,0.0,0.3037736842105263,0.012778947368421051
2486812496,0.02571069182389937,0.3110817610062893,0.07125786163522012,0.06309433962264151,0.38026415094339616,0.0023584905660377358,0.007094339622641509,0.009773584905660377,0.0003270440251572327,0.08450314465408805,0.04453459119496856
2486816798,0.033025510204081635,0.7673928571428571,0.03899489795918368,0.047015306122448974,0.07592857142857144,0.0,0.00016326530612244898,4.5918367346938766e-05,2.0408163265306126e-05,0.03676020408163265,0.0006530612244897959
2486817094,0.03509974424552429,0.4395089514066496,0.006419437340153452,0.12364194373401535,0.34109462915601024,0.0002710997442455243,0.00019948849104859336,0.0007928388746803068,0.0001636828644501279,0.04626086956521739,0.0065473145780051145
2486822226,0.03323560209424084,0.007235602094240837,0.1264502617801047,0.18174869109947644,0.3682251308900524,0.00016230366492146596,0.024759162303664917,0.002298429319371728,0.04513089005235602,0.20436125654450266,0.006392670157068063
2486869688,0.06812371134020619,0.13210309278350515,0.017453608247422682,0.1580257731958763,0.0363659793814433,0.0,0.0011030927835051546,0.0016597938144329895,0.00018041237113402062,0.5756185567010309,0.0093659793814433
2697956755,0.188752,0.274256,0.015386666666666668,0.051024,0.0036,0.000192,0.00033066666666666666,0.004304,0.00018133333333333331,0.457392,0.004581333333333333
2697958859,0.3234773333333333,0.347488,0.00939733333333333,0.023434666666666663,0.009290666666666666,1.0666666666666667e-05,0.000336,0.0041333333333333335,0.0009226666666666668,0.2804693333333333,0.00104
2697962213,0.4403626666666666,0.08024533333333332,0.012101333333333334,0.03868266666666666,0.018378666666666668,1.6e-05,0.000176,0.002453333333333333,0.000176,0.403296,0.004112
2698097007,0.14647659574468086,0.5220936170212765,0.015668085106382974,0.028391489361702126,0.01195744680851064,0.0011659574468085106,0.0016170212765957447,0.007753191489361702,0.0015659574468085107,0.25299574468085106,0.010314893617021276
2698098633,0.2206261261261261,0.22166216216216214,0.08714864864864864,0.007117117117117117,0.0052882882882882894,0.0,0.00027477477477477475,0.003927927927927928,0.0001891891891891892,0.44099549549549544,0.01277027027027027
2698106073,0.2465581395348837,0.14302325581395348,0.008386046511627906,0.16315813953488373,0.05416279069767442,0.0003767441860465116,0.0004883720930232558,0.008823255813953488,0.0010093023255813953,0.3638837209302325,0.010130232558139534
2698116869,0.3326057441253264,0.09626109660574413,0.02401566579634465,0.11450130548302873,0.06831331592689295,0.00010443864229765012,0.0010704960835509136,0.010339425587467362,0.0005796344647519583,0.3157023498694517,0.0365065274151436
2698917906,0.006248677248677247,0.0003703703703703704,0.2826772486772487,0.007328042328042328,0.02553439153439153,0.0018624338624338625,0.0014708994708994708,0.0036455026455026454,0.0012698412698412696,0.5945978835978836,0.07499470899470899
2698918792,0.2445139949109415,0.3536437659033079,0.01243765903307888,0.08016793893129771,0.002885496183206107,0.0,0.0005038167938931298,0.002463104325699745,0.00010178117048346055,0.3024834605597964,0.0007989821882951654
2698919922,0.2423379501385041,0.3797396121883657,0.011445983379501385,0.07220498614958447,0.003240997229916897,0.0,0.0005263157894736842,0.002764542936288089,0.00011634349030470913,0.2868254847645429,0.0007977839335180055
2698921774,0.159008,0.4853546666666666,0.04309866666666666,0.002576,0.0019466666666666664,0.00014933333333333332,0.00017066666666666668,0.0006346666666666666,0.0004693333333333333,0.2932373333333333,0.01335466666666667
2698922556,0.32451530612244894,0.15324489795918367,0.0028112244897959184,0.055056122448979596,0.005306122448979592,0.0,0.0003826530612244897,0.008096938775510204,0.0002704081632653061,0.45031632653061227,0.0
2698922918,0.12324948453608248,0.2697237113402062,0.2047546391752577,0.007604123711340206,0.00765360824742268,0.00025154639175257727,0.00046185567010309275,0.0009608247422680414,0.0014721649484536082,0.32610309278350513,0.05776494845360825
2698926334,0.30390995260663506,0.03972985781990522,0.011924170616113743,0.10167298578199052,0.051677725118483404,0.00045971563981042656,0.0015165876777251187,0.01618957345971564,5.687203791469194e-05,0.44975829383886257,0.0231042654028436
2698929624,0.3092053333333333,0.10238933333333332,0.029648,0.097504,0.07887466666666665,0.000368,0.000976,0.013322666666666668,0.0007573333333333334,0.3060906666666667,0.060864
2877997361,0.09777177177177176,0.30782582582582585,0.2633273273273273,0.263015015015015,0.013843843843843844,0.02323723723723724,0.010144144144144144,8.408408408408409e-05,0.0003543543543543544,0.004642642642642642,0.015753753753753753
2877997839,0.2726006006006006,0.3433453453453453,0.11888888888888888,0.12676876876876875,0.0412012012012012,0.0031831831831831826,0.010696696696696695,0.0005105105105105105,0.0005225225225225224,0.05447447447447448,0.02780780780780781
2877998643,0.16617417417417418,0.2797297297297297,0.04974774774774775,0.22012012012012008,0.06844444444444445,0.001009009009009009,0.012450450450450451,0.0007087087087087087,0.0013453453453453456,0.19742942942942945,0.002840840840840841
2878583399,0.4500600600600601,0.008468468468468467,0.04437837837837838,0.17622222222222222,0.08875075075075076,0.0013513513513513516,0.008024024024024022,0.0012552552552552553,7.207207207207206e-05,0.21036036036036035,0.011057057057057056
2878584519,0.5228528528528529,0.06431831831831833,0.022702702702702703,0.22472072072072072,0.01914714714714715,0.00041441441441441434,0.0022042042042042047,0.00021621621621621621,1.8018018018018016e-05,0.13335135135135134,0.010054054054054054
2878586011,0.42398198198198206,0.2146066066066066,0.07826426426426425,0.10675675675675676,0.10052852852852852,0.0018738738738738735,0.011837837837837838,0.0007147147147147147,0.0007387387387387387,0.053729729729729725,0.006966966966966967
2878831654,0.2865885885885886,0.4530750750750751,0.06314114114114114,0.12134534534534536,0.019915915915915915,0.002084084084084084,0.009291291291291292,0.0003003003003003003,0.00019819819819819816,0.03737537537537537,0.0066846846846846854
2878832464,0.3691831831831832,0.15907507507507507,0.0404984984984985,0.06527927927927928,0.033441441441441434,0.0007027027027027027,0.002780780780780781,0.0007267267267267268,8.408408408408409e-05,0.3257777777777778,0.002450450450450451
2879418392,0.5064684684684685,0.023393393393393396,0.03146546546546546,0.19393393393393396,0.01154954954954955,0.0006246246246246248,0.004936936936936936,0.00025225225225225225,0.0,0.22045045045045045,0.006924924924924925
2879419816,0.40455255255255257,0.3368168168168168,0.030306306306306305,0.07258858858858859,0.04091291291291292,0.001393393393393393,0.0045645645645645645,0.0002882882882882883,0.00010810810810810812,0.10135135135135136,0.007117117117117117
2881963256,0.2666906906906907,0.2528888888888889,0.20189189189189188,0.07455855855855856,0.013963963963963964,0.005117117117117117,0.01031831831831832,0.0012552552552552553,0.0019279279279279281,0.16232432432432434,0.009063063063063065
2892254997,0.043189189189189195,0.0,0.5853393393393393,0.0756996996996997,0.0011951951951951953,0.007459459459459459,0.02145945945945946,0.00022822822822822822,0.0006186186186186186,0.2581261261261261,0.0066846846846846854
2892256701,0.05724324324324325,0.001777777777777778,0.32747747747747746,0.043807807807807804,0.18584384384384384,4.204204204204204e-05,0.0050450450450450456,0.0014114114114114115,0.0006186186186186186,0.37026426426426423,0.006468468468468469
2892262453,0.09648048048048047,0.0,0.8078798798798797,0.015117117117117116,0.038276276276276285,0.004366366366366366,0.015147147147147147,0.0007207207207207206,0.0004084084084084084,0.006048048048048048,0.015555555555555557
2892264371,0.04284084084084084,3.003003003003003e-05,0.7115675675675676,0.07984384384384384,0.05590390390390391,0.02097897897897898,0.037381381381381376,0.00024624624624624625,0.0009489489489489488,0.03868468468468469,0.011573573573573574
2892271777,0.10995795795795796,0.0011831831831831832,0.16017417417417418,0.1837897897897898,0.07915315315315313,0.0003243243243243243,0.013165165165165166,0.0036936936936936937,0.0012312312312312312,0.4470210210210209,0.00030630630630630633
2892273509,0.03998198198198198,0.0,0.343957957957958,0.0472972972972973,0.0006126126126126127,0.0,0.0612912912912913,0.0006786786786786785,3.003003003003003e-05,0.5061501501501502,0.0
2893096760,0.02858858858858859,0.0,0.7316336336336337,0.056954954954954964,0.0016696696696696695,0.05628828828828829,0.036960960960960965,0.0015255255255255257,0.00500900900900901,0.010702702702702705,0.07066666666666667
2893099220,0.08778378378378378,4.8048048048048055e-05,0.05362762762762763,0.241957957957958,0.0022162162162162164,0.0,0.0616936936936937,0.0006786786786786785,0.0002222222222222222,0.5517717717717717,0.0
2893103858,0.14095495495495494,0.014102102102102103,0.18082882882882886,0.10043243243243244,0.022684684684684684,0.0013513513513513516,0.003483483483483484,0.004126126126126126,0.0005105105105105105,0.5263363363363364,0.005189189189189189
2893105540,0.1405945945945946,0.017225225225225224,0.17430630630630634,0.13414414414414413,0.01711111111111111,0.00609009009009009,0.005447447447447447,0.007399399399399398,0.007723723723723723,0.4856876876876877,0.00427027027027027
2893107550,0.03485885885885886,0.0027987987987987987,0.5621321321321321,0.06533333333333333,0.0015615615615615615,0.03828228228228228,0.02709309309309309,0.0005105105105105105,0.001099099099099099,0.21563363363363364,0.0506966966966967
2893109012,0.11747747747747747,0.016672672672672674,0.18687687687687687,0.15255855855855854,0.010618618618618618,0.003429429429429429,0.0138018018018018,0.005861861861861862,0.009573573573573574,0.4794474474474474,0.003681681681681681
2898561843,0.0824864864864865,0.0189009009009009,0.13654054054054054,0.610966966966967,0.08204204204204205,0.0010210210210210213,0.03386786786786788,0.018312312312312312,0.0022942942942942943,0.011177177177177177,0.0023903903903903906
2898659607,0.04077477477477477,0.0,0.7848288288288288,0.02398198198198198,0.008318318318318318,0.05265465465465465,0.00043243243243243243,0.00024024024024024023,0.007447447447447446,1.2012012012012014e-05,0.08130930930930931
2899501674,0.009801801801801801,9.609609609609608e-05,0.09323723723723724,0.2774234234234234,0.0005765765765765766,0.015243243243243243,0.06668468468468468,0.0006066066066066065,0.0007567567567567568,0.518966966966967,0.016606606606606608
3268957790,0.04744329896907217,0.31153264604811,0.0038969072164948453,0.03007560137457045,0.04602749140893471,0.0012852233676975944,0.0007628865979381444,0.0024810996563573878,0.002920962199312715,0.5474776632302405,0.006096219931271477
3582022234,0.13416370106761566,0.12081138790035588,0.004241992882562278,0.2108185053380783,0.01888967971530249,6.405693950177936e-05,0.000199288256227758,0.008113879003558718,0.0003345195729537367,0.5017153024911032,0.0006476868327402136
3582023192,0.09933096085409253,0.04148754448398576,0.008277580071174379,0.33168683274021354,0.016804270462633452,8.540925266903914e-05,0.00038434163701067615,0.007402135231316727,0.0002491103202846975,0.4926761565836299,0.0016156583629893238
3752495827,0.2257173333333333,0.011034666666666668,0.010581333333333331,0.17382933333333336,0.047861333333333325,4.266666666666666e-05,0.000608,0.003066666666666667,0.000256,0.5243786666666665,0.002624
3752499729,0.246096,0.009552,0.008709333333333331,0.10502933333333334,0.0034240000000000004,1.0666666666666667e-05,0.0008213333333333333,0.0022026666666666666,0.0013653333333333336,0.620336,0.002453333333333333
3752501739,0.399056,0.08127466666666665,0.010554666666666669,0.3649653333333333,0.002768,0.0,0.000976,0.002368,1.0666666666666667e-05,0.137392,0.0006346666666666666
3753285856,0.18838933333333333,0.002672,0.011045333333333334,0.18232,0.036309333333333325,5.333333333333334e-06,0.0003893333333333333,0.000944,2.133333333333333e-05,0.573664,0.00424
