10260620564,0.17672672672672673,0.21812612612612609,0.018258258258258258,0.1572012012012012,0.008246246246246246,0.00021021021021021022,0.0008648648648648649,0.008702702702702703,0.0006486486486486486,0.4108048048048048,0.00021021021021021022
3753287978,0.2323573333333333,0.013098666666666666,0.006133333333333334,0.35197866666666666,0.02728533333333333,0.0,0.0017706666666666667,0.0009386666666666666,3.733333333333333e-05,0.36532266666666663,0.0010773333333333334
3753299310,0.30706666666666665,0.09208,0.005114666666666666,0.11865066666666667,0.000704,5.333333333333334e-06,0.0006453333333333334,0.001232,2.133333333333333e-05,0.4738826666666666,0.0005973333333333333
3762679143,0.278192,0.2336746666666667,0.009946666666666666,0.156096,0.029472,0.0,0.00064,0.0007146666666666666,6.4e-05,0.28841066666666665,0.002789333333333333
3762687997,0.2884053333333333,0.2584533333333333,0.012314666666666666,0.2644693333333333,0.010602666666666666,0.0,0.000128,0.0014186666666666664,0.0022133333333333328,0.16023466666666664,0.00176
3762699767,0.07879466666666665,0.4089013333333333,0.055946666666666665,0.44472,0.000288,0.0,0.00017066666666666668,0.001557333333333333,0.00011200000000000001,0.0018026666666666664,0.0077066666666666655
3762707315,0.07982933333333332,0.12866666666666668,0.048373333333333324,0.42625066666666667,0.000448,0.0,0.0011093333333333333,0.0017173333333333333,0.0002826666666666667,0.3108693333333333,0.002453333333333333
3763486668,0.184848,0.314912,0.008346666666666667,0.4128373333333333,0.006959999999999999,5.333333333333334e-06,0.00042133333333333335,0.00464,2.133333333333333e-05,0.06561066666666665,0.0013973333333333331
3763489428,0.295632,0.2663946666666667,0.011194666666666669,0.2908853333333333,0.003392,0.0,0.000592,0.002992,0.0012373333333333331,0.12730666666666668,0.0003733333333333333
3763499450,0.055493333333333325,0.17235733333333333,0.036485333333333335,0.7277706666666666,0.00023466666666666666,1.0666666666666667e-05,0.000208,0.002602666666666667,0.00012266666666666668,0.0015146666666666668,0.0032
3866452021,0.467648,0.006426666666666666,0.00808,0.1948,0.13095466666666666,4.266666666666666e-05,0.000192,0.00042666666666666667,0.0,0.15145066666666668,0.03997866666666666
3867235566,0.475344,0.006026666666666665,0.04039466666666666,0.12108800000000002,0.2439893333333333,0.0002506666666666667,0.004848,0.002330666666666667,0.0016693333333333336,0.08025066666666665,0.023808
3867236296,0.4483413333333333,0.0021493333333333334,0.019568,0.14680533333333334,0.2800106666666667,0.0,2.133333333333333e-05,0.00010133333333333332,0.0,0.06906666666666667,0.033936
4120529315,0.1415915915915916,0.19257057057057056,0.10368768768768767,0.236006006006006,0.03185585585585585,0.0051711711711711714,0.016492492492492492,0.011429429429429427,0.004084084084084084,0.2395915915915916,0.01751951951951952
4120530463,0.20049249249249249,0.5680540540540541,0.05386186186186186,0.11173573573573574,0.033075075075075074,0.0013213213213213214,0.005279279279279279,0.008726726726726726,0.0024924924924924928,0.009405405405405404,0.005555555555555557
4120530597,0.21255855855855854,0.600048048048048,0.0413993993993994,0.027957957957957958,0.007411411411411411,0.0036756756756756758,0.010624624624624624,0.011069069069069069,0.003261261261261261,0.07690690690690691,0.005087087087087086
4121303790,0.13364564564564566,0.1716156156156156,0.13746546546546545,0.1463963963963964,0.031057057057057056,0.004042042042042042,0.01756756756756757,0.010516516516516515,0.002762762762762763,0.32575375375375376,0.019177177177177176
4194071651,0.13249849849849848,0.5722522522522522,0.00018018018018018016,0.03672072072072072,0.0005765765765765766,0.0,0.0002642642642642643,0.010750750750750751,0.0,0.2466906906906907,6.606606606606607e-05
4194763014,0.04417919075144509,0.9286242774566474,0.0004797687861271677,0.009705202312138728,0.000184971098265896,0.00011560693641618497,0.0018150289017341038,0.005872832369942197,0.0007976878612716763,0.007832369942196531,0.00039306358381502885
4194782836,0.09663774403470717,0.4866160520607376,0.002819956616052061,0.016980477223427333,0.0011366594360086768,0.0,3.0368763557483728e-05,0.005331887201735358,0.0,0.3901605206073753,0.0002863340563991324
4236720636,0.2265370741482966,0.15083366733466935,0.0016392785571142285,0.16595190380761524,0.0021082164328657315,4.008016032064128e-06,0.0017394789579158318,0.006336673346693386,0.0009939879759519037,0.4428216432865731,0.0010340681362725453
4240212610,0.16632934131736524,0.03417365269461078,0.0026107784431137725,0.20574251497005988,0.04171856287425149,0.0001317365269461078,0.004239520958083832,0.01161676646706587,0.004011976047904192,0.4780239520958084,0.05140119760479042
4249908221,0.14547733333333332,0.7891626666666666,0.000416,0.04706666666666666,0.000384,0.0,0.00021333333333333333,0.002442666666666667,0.00010133333333333332,0.014672,6.4e-05
4267806859,0.145828125,0.035234375,0.0016197916666666667,0.114703125,0.0003020833333333333,0.0,0.000203125,0.003171875,0.0,0.6986927083333333,0.00024479166666666665
4382797890,0.21187199999999998,0.04890666666666666,0.147008,0.101472,0.105648,0.02099733333333333,0.03373866666666667,0.0644,0.034128,0.21322666666666668,0.01860266666666667
4382798484,0.2756693333333333,0.3426613333333333,0.01288,0.01424,0.025376,0.00015466666666666667,0.007093333333333333,0.04744,0.004576,0.2681813333333333,0.001728
4872945123,0.3472693333333333,0.002330666666666667,0.010069333333333331,0.629568,0.0028586666666666665,0.0,0.0004053333333333333,5.333333333333333e-05,0.0,0.0066293333333333326,0.000816
4873565340,0.36052266666666666,0.08253333333333332,0.005333333333333333,0.5477226666666666,0.0006666666666666666,0.0,4.266666666666666e-05,0.0012586666666666664,0.00017066666666666668,0.001536,0.00021333333333333333
5052033973,0.09188850174216029,0.6063414634146341,0.2454494773519164,0.02462020905923345,0.004083623693379791,0.005770034843205575,0.0005087108013937282,0.0005714285714285715,0.0009825783972125435,0.003191637630662021,0.016592334494773518
5052651566,0.2807256637168142,0.455126843657817,0.01821828908554572,0.036513274336283194,0.19651917404129796,0.0005427728613569321,0.0005840707964601769,0.0010973451327433627,0.00128023598820059,0.006094395280235988,0.0032979351032448377
5052652092,0.14971988795518207,0.3630868347338936,0.3397871148459384,0.005680672268907563,0.006100840336134454,0.020537815126050418,9.523809523809524e-05,0.0002408963585434174,0.00031932773109243697,0.0003081232492997199,0.11412324929971987
5134725079,0.2309546666666667,0.05175466666666666,0.010661333333333332,0.37013866666666667,0.02312533333333333,2.666666666666667e-05,7.466666666666666e-05,0.0016106666666666667,4.8e-05,0.307856,0.003749333333333333
5134728523,0.2554026666666667,0.337184,0.006864,0.20784,0.02375466666666667,0.0,8e-05,0.0010186666666666666,1.0666666666666667e-05,0.16773866666666667,0.00010666666666666668
5134807563,0.12042666666666668,0.016565333333333338,0.09368000000000001,0.40487466666666666,0.070128,0.0010986666666666666,0.00384,0.0016586666666666664,7.466666666666666e-05,0.2634293333333333,0.024224
5134809005,0.07437333333333332,0.003546666666666667,0.200496,0.406208,0.057557333333333335,0.0013013333333333336,0.009882666666666666,0.001536,0.00012266666666666668,0.22421866666666668,0.02075733333333333
5134812499,0.20013866666666666,0.10887999999999999,0.00608,0.45896,0.033098666666666665,0.0,4.8e-05,0.0006666666666666666,3.733333333333333e-05,0.19069866666666666,0.001392
5134817803,0.2260373333333333,0.06391466666666665,0.004976,0.5142613333333333,0.04024533333333333,3.2e-05,0.000176,0.0020213333333333333,2.666666666666667e-05,0.146176,0.002133333333333333
5134828079,0.363888,0.14149333333333333,0.054597333333333324,0.175056,0.01432,0.0,9.6e-05,0.0012,0.0,0.241648,0.007701333333333333
5135329324,0.19954666666666668,0.5215786666666666,0.0005386666666666666,0.18227733333333332,0.0028106666666666666,0.0,0.00056,0.001584,5.333333333333334e-06,0.091072,2.666666666666667e-05
5135330366,0.2680693333333333,0.226352,0.02227733333333333,0.2426346666666667,0.008576,0.0,3.2e-05,0.0005493333333333333,5.333333333333334e-06,0.2202933333333333,0.011210666666666669
5135399058,0.1424,0.19062933333333332,0.008288,0.41472,0.038949333333333336,0.0,0.0005706666666666668,0.0016106666666666667,6.933333333333333e-05,0.20261866666666667,0.000144
5135418582,0.3010773333333333,0.136576,0.010928,0.2402346666666667,0.021722666666666668,2.666666666666667e-05,0.0004853333333333333,0.0031893333333333326,5.333333333333334e-06,0.28037866666666666,0.005376
5135420928,0.24831466666666666,0.08069866666666667,0.048496,0.5056426666666666,0.010085333333333332,3.2e-05,0.0004,0.001232,5.333333333333334e-06,0.088048,0.017045333333333332
5135423086,0.2668,0.03898666666666666,0.014592,0.4773173333333333,0.003946666666666666,0.000368,0.00023466666666666666,0.000272,2.666666666666667e-05,0.18957866666666667,0.007877333333333333
5135428564,0.21429333333333334,0.2533706666666667,0.018762666666666667,0.19425066666666665,0.008442666666666666,0.00020266666666666667,0.0009066666666666666,0.0009066666666666666,5.333333333333334e-06,0.29980266666666666,0.009056
5135430060,0.21773866666666666,0.2045013333333333,0.007653333333333333,0.22026133333333334,0.083248,0.0003893333333333333,0.0020053333333333334,0.0014346666666666668,0.000944,0.25504,0.006784
5377709513,0.184832,0.6592586666666665,0.049568,0.07899733333333332,0.003925333333333334,0.005797333333333333,0.0010506666666666668,0.0008853333333333332,0.0008533333333333333,0.00824,0.006592
5377709663,0.18773866666666664,0.32809066666666664,0.010848,0.398592,0.009738666666666666,2.133333333333333e-05,0.0013973333333333331,0.0007786666666666665,1.6e-05,0.061888,0.0008906666666666666
5377709859,0.26051263537906133,0.5981949458483754,0.03636101083032491,0.049321299638989166,0.021516245487364617,0.0022815884476534297,0.003321299638989169,0.004173285198555957,0.01047653429602888,0.007848375451263538,0.005992779783393502
5377710001,0.48,0.4136816816816817,0.057093093093093086,0.027183183183183184,0.006804804804804805,0.0010270270270270273,0.00012612612612612612,0.0002642642642642643,0.0001381381381381381,0.001039039039039039,0.012642642642642643
5377710363,0.5334819277108434,0.3333072289156627,0.04643975903614458,0.037909638554216876,0.033512048192771086,0.0022409638554216865,0.0002710843373493976,0.0007710843373493974,0.0025843373493975906,0.003801204819277108,0.005680722891566264
5377710683,0.5593933933933934,0.034132132132132134,0.3171891891891892,0.05972972972972972,0.010672672672672672,0.002102102102102102,0.0004984984984984984,0.00025225225225225225,1.2012012012012014e-05,0.00027627627627627627,0.01574174174174174
5377710877,0.36944744744744745,0.07886486486486487,0.07345945945945945,0.4324024024024024,0.023327327327327327,0.0023123123123123127,0.004876876876876877,0.0009009009009009008,0.001051051051051051,0.010066066066066066,0.0032912912912912914
5377711073,0.4927896253602305,0.3587204610951009,0.0025417867435158503,0.014178674351585015,0.008397694524495677,0.00011527377521613833,6.340057636887607e-05,0.0009625360230547551,8.069164265129682e-05,0.12172334293948127,0.0004265129682997118
5377711513,0.26405860805860804,0.0005567765567765569,0.23142857142857146,0.2671941391941392,0.01175091575091575,0.006586080586080586,0.009457875457875456,0.0005347985347985348,8.058608058608059e-05,0.12821978021978025,0.08013186813186812
5378309608,0.036772972972972974,0.7248486486486486,0.09184324324324324,0.010145945945945948,0.004491891891891892,0.02471891891891892,0.0008594594594594593,0.0004,0.002589189189189189,0.016324324324324326,0.08700540540540541
5378309948,0.31743543543543545,0.5288588588588589,0.05887687687687688,0.06373573573573574,0.02675675675675676,0.0007147147147147147,0.0006846846846846848,0.00039639639639639637,0.00015015015015015014,0.0009309309309309308,0.0014594594594594596
5378310692,0.5062,0.29261875,0.01079375,0.07239375,0.02305,3.75e-05,0.00185,0.001625,0.00045625,0.0900375,0.0009375
5722301303,0.7648106666666666,0.00046399999999999995,0.0006666666666666666,0.07954133333333335,0.03314133333333333,0.0,1.6e-05,0.00018133333333333331,0.0,0.11606400000000001,0.005114666666666666
6250104087,0.448272,0.43268266666666666,0.002602666666666667,0.061872,0.024346666666666662,5.333333333333333e-05,0.0012906666666666667,0.0016906666666666667,0.000528,0.026298666666666668,0.00036266666666666663
6250108839,0.3194613333333333,0.581104,0.0004693333333333333,0.037424,0.050138666666666665,0.0,2.133333333333333e-05,0.000128,0.0,0.010752,0.0005013333333333333
6254345717,0.12223466666666667,0.5167146666666667,0.07445866666666667,0.11876266666666667,0.13714133333333334,1.6e-05,5.333333333333333e-05,0.000192,2.666666666666667e-05,0.004741333333333334,0.025658666666666663
6254346601,0.128352,0.3918986666666667,0.1404,0.15508266666666667,0.11487466666666668,0.000208,0.00015466666666666667,0.00042133333333333335,4.266666666666666e-05,0.01848,0.050085333333333336
6254348733,0.33528,0.0016213333333333336,0.12765866666666667,0.18976,0.07490133333333332,0.00042666666666666667,3.733333333333333e-05,0.0,0.0,0.02068266666666666,0.249632
6254390703,0.171856,0.5022026666666666,0.12898133333333334,0.10794133333333332,0.037536,0.0025653333333333327,0.0,4.8e-05,8.533333333333334e-05,0.00032,0.048464
6254393263,0.3305493333333333,0.4841013333333333,0.036954666666666657,0.076864,0.047552,0.00022400000000000002,0.00016533333333333333,0.000304,4.266666666666666e-05,0.017029333333333334,0.006213333333333335
6254874888,0.18082133333333333,0.4702453333333334,0.024650666666666668,0.24832,0.05650133333333333,3.733333333333333e-05,0.0004746666666666666,0.0007253333333333333,0.00016,0.006154666666666666,0.01190933333333333
6254880864,0.14400533333333335,0.0,0.3463466666666667,0.004208,0.10296,5.333333333333334e-06,0.0002826666666666667,4.266666666666666e-05,0.0,0.0030186666666666665,0.39913066666666663
6254887206,0.211984,0.6105866666666667,0.029983999999999997,0.072704,0.032272,0.000176,0.00017066666666666668,0.00039466666666666665,2.133333333333333e-05,0.022042666666666662,0.019664
6254920002,0.119376,0.6024746666666667,0.04102933333333333,0.14543466666666666,0.046048,0.000256,0.0002293333333333333,0.001024,0.0002666666666666667,0.022384,0.02147733333333333
6774160794,0.5189212121212121,0.0,0.0,0.3184848484848485,0.0,0.0,0.0,0.0,0.0,0.1625939393939394,0.0
6775122856,0.5325165165165165,0.0,0.0,0.2808288288288288,0.0,0.0,0.0,0.0,0.0,0.18665465465465467,0.0
6912340885,0.36221621621621614,0.0,0.0,0.4804324324324325,0.0,0.0,1.2012012012012014e-05,0.0,0.0,0.15733933933933933,0.0
6912341307,0.4135375375375375,0.11232432432432432,0.16047447447447447,0.28537537537537533,0.004462462462462464,0.003123123123123123,0.0008228228228228228,0.0025825825825825824,0.0006066066066066065,0.00327927927927928,0.013411411411411412
6912341571,0.3556396396396396,0.13380780780780782,0.0976936936936937,0.3146186186186187,0.00784984984984985,0.00024624624624624625,0.003171171171171171,0.0005825825825825825,0.0002042042042042042,0.07054654654654655,0.01563963963963964
6912342059,0.414972972972973,0.0,0.0,0.34783783783783784,1.2012012012012014e-05,0.0,1.2012012012012014e-05,1.8018018018018016e-05,0.0,0.2371471471471472,0.0
6912342291,0.17287687687687686,0.2343723723723724,0.3481321321321321,0.14196396396396396,0.0027507507507507512,0.004942942942942943,0.003081081081081081,0.0025825825825825824,0.0003123123123123123,0.08047447447447446,0.00851051051051051
6912342569,0.2953273273273273,0.0,0.0,0.4667747747747748,6.606606606606607e-05,0.0,4.204204204204204e-05,6.006006006006007e-06,0.0,0.23778378378378376,0.0
6912342821,0.2861921921921923,0.30387987987987986,0.09793993993993992,0.23383183183183184,0.0037957957957957963,0.0010270270270270273,0.003441441441441441,0.0007687687687687687,0.0003663663663663664,0.051093093093093095,0.017663663663663662
6917829585,0.3828108108108108,0.07454654654654656,0.013591591591591592,0.1486066066066066,0.0009189189189189187,0.00010810810810810812,0.006126126126126126,0.003123123123123123,0.00012612612612612612,0.37,4.204204204204204e-05
6917829763,0.424024024024024,0.0,0.0,0.034906906906906905,0.0,0.0,0.0,0.0,0.0,0.541069069069069,0.0
6920275879,0.4837657657657658,0.0,0.0,0.3676036036036036,0.0,0.0,0.0,0.0,0.0,0.14863063063063062,0.0
6921238023,0.4455195195195195,0.0,0.0,0.3256996996996997,0.0,0.0,0.0,0.0,0.0,0.2287807807807808,0.0
7906709924,0.150624,0.4681173333333333,0.017104,0.13681066666666666,0.06301333333333334,1.6e-05,0.003925333333333334,0.0017546666666666667,8.533333333333334e-05,0.14883733333333332,0.009712
7906710108,0.15423423423423424,0.4758438438438438,0.041543543543543546,0.14894294294294294,0.07985585585585585,0.00014414414414414415,0.0021441441441441447,0.002738738738738739,0.00018018018018018016,0.09232432432432433,0.002048048048048048
8044742687,0.314048,0.239488,0.00608,0.13693866666666665,0.011701333333333331,5.333333333333334e-06,0.000256,0.004352,7.466666666666666e-05,0.28630933333333336,0.0007466666666666666
8044743915,0.079792,0.0007839999999999998,0.006058666666666667,0.44269866666666663,0.012533333333333334,0.00042666666666666667,0.0022293333333333327,0.009013333333333332,6.4e-05,0.4434186666666666,0.002981333333333333
8044744331,0.5665546666666667,0.11386133333333333,0.0,0.2634133333333333,0.0020853333333333327,0.0,0.0,8e-05,0.0,0.054005333333333336,0.0
8044745515,0.23077866666666666,0.0061653333333333326,0.002949333333333333,0.27498666666666666,0.011184,0.0,0.0004746666666666666,0.003701333333333333,6.933333333333333e-05,0.4696373333333334,5.333333333333333e-05
8044745879,0.254816,0.00048,0.0002293333333333333,0.6844106666666666,0.007610666666666666,0.0,0.0,1.0666666666666667e-05,0.0,0.052442666666666665,0.0
8044746271,0.297888,0.017824,0.036928,0.300672,0.11629333333333333,0.0,4.266666666666666e-05,0.0011893333333333333,5.333333333333334e-06,0.229152,5.333333333333334e-06
8044746707,0.472304,0.111504,0.0037866666666666665,0.303312,0.01288,0.0,1.6e-05,0.003845333333333333,0.0005333333333333334,0.09176,5.8666666666666665e-05
8044749771,0.35824,0.014858666666666666,0.09864533333333331,0.359376,0.01069333333333333,0.002,8.533333333333334e-05,0.00042666666666666667,0.00021866666666666668,0.08649066666666666,0.06896533333333334
8044750559,0.134144,0.0008693333333333333,0.2813493333333333,0.39900266666666667,0.042656,0.0,0.00728,0.0052693333333333325,1.0666666666666667e-05,0.12165866666666665,0.00776
8044755196,0.20794666666666667,1.0666666666666667e-05,0.025221333333333328,0.7225013333333333,0.040352,0.0,0.0,0.0006293333333333333,0.0,0.0033386666666666673,0.0
8044755598,0.2512053333333333,0.03700266666666667,0.040288,0.6515733333333333,0.006586666666666666,2.133333333333333e-05,0.00020266666666666667,0.0025333333333333328,1.6e-05,0.010021333333333332,0.0005493333333333333
8044756406,0.368944,0.10411199999999998,0.004298666666666667,0.16778666666666667,0.03343466666666667,0.0,6.933333333333333e-05,0.00248,0.000128,0.31871466666666665,3.2e-05
8044757074,0.6144906666666666,0.002026666666666666,0.0005653333333333334,0.07090666666666667,0.011536,0.0,4.266666666666666e-05,0.003232,0.0,0.2972,0.0
8044757470,0.289856,0.002864,0.0013866666666666667,0.07967466666666667,0.016586666666666666,0.0,0.000624,0.013514666666666666,1.6e-05,0.59528,0.00019733333333333327
8044758376,0.6313653333333333,0.01164266666666667,0.038901333333333336,0.11087466666666666,0.033269333333333324,0.001941333333333333,0.00013866666666666666,0.0017066666666666669,0.0003093333333333333,0.12656,0.043290666666666665
8137623674,0.3677687861271676,0.0007803468208092486,0.20964161849710986,0.08649132947976879,0.0009306358381502888,0.06335260115606936,0.20484971098265894,0.005560693641618497,0.0014566473988439307,0.0015780346820809248,0.05758959537572255
8137624014,0.34964071856287426,0.0065389221556886225,0.039311377245508976,0.2536706586826347,0.0019281437125748505,0.019730538922155687,0.2509760479041916,0.01697604790419162,0.0011137724550898203,0.03162874251497006,0.028485029940119762
8140793741,0.3811408114558473,4.295942720763723e-05,0.13773269689737466,0.10684486873508353,0.00026252983293556086,0.1558472553699284,0.10712649164677804,0.00028639618138424813,0.00635799522673031,0.0006825775656324583,0.10367541766109784
8140825048,0.44149549549549544,0.0058978978978978976,0.17173573573573572,0.22417417417417415,0.0063003003003003,0.02721321321321321,0.017057057057057057,0.0015915915915915913,0.00034834834834834833,0.0009489489489489488,0.10323723723723724
8140825662,0.4048901734104047,0.00030057803468208085,0.08750867052023122,0.0388728323699422,0.0014971098265895953,0.0472485549132948,0.15717341040462424,0.0015144508670520231,0.0028670520231213873,0.12655491329479768,0.13157225433526012
8247174835,0.2374306049822064,0.3506263345195729,0.01805693950177936,0.2065907473309609,0.03444128113879003,2.8469750889679717e-05,0.00022064056939501776,0.0004697508896797152,7.829181494661922e-05,0.1509679715302491,0.0010889679715302492
8247181063,0.25397153024911034,0.5280142348754449,0.06167971530249111,0.05540213523131673,0.03306049822064057,0.00098932384341637,0.00015658362989323844,0.00035587188612099647,0.00010676156583629892,0.06348754448398576,0.0027758007117437717
8247182899,0.4260640569395017,0.2424697508896797,0.009330960854092529,0.14590035587188613,0.016604982206405695,0.0,0.0017651245551601425,0.0003701067615658363,0.00034163701067615657,0.15622064056939505,0.0009323843416370105
