10260620564,0.17672672672672673,0.21812612612612609,0.018258258258258258,0.1572012012012012,0.008246246246246246,0.00021021021021021022,0.0008648648648648649,0.008702702702702703,0.0006486486486486486,0.4108048048048048,0.00021021021021021022
8247189513,0.2919501779359431,0.15397864768683275,0.10234875444839857,0.2490960854092527,0.027793594306049826,0.000398576512455516,0.0007330960854092526,0.0010889679715302492,4.98220640569395e-05,0.15859786476868326,0.0139644128113879
8247193673,0.35405693950177936,0.26915302491103205,0.0004128113879003559,0.1257508896797153,0.004811387900355872,0.0,2.8469750889679717e-05,0.00022775800711743769,0.0,0.2454733096085409,8.540925266903914e-05
8247197197,0.4740569395017794,0.022647686832740214,0.02074733096085409,0.2338576512455516,0.036640569395017794,0.00023487544483985766,0.00011387900355871887,0.00044128113879003564,9.252669039145908e-05,0.2029252669039146,0.008241992882562275
8247199327,0.32762989323843417,0.3341708185053381,0.047551601423487536,0.07397864768683274,0.032476868327402125,2.1352313167259786e-05,4.270462633451957e-05,0.0014590747330960854,0.00016370106761565836,0.1797864768683274,0.002718861209964413
8248244294,0.3348612099644128,0.37551601423487546,0.006448398576512455,0.17883274021352313,0.007487544483985766,0.0,6.405693950177936e-05,0.002128113879003559,0.0,0.09374377224199287,0.0009181494661921709
8248245890,0.11283985765124555,0.4604839857651246,0.011843416370106762,0.28597864768683273,0.011188612099644129,2.1352313167259786e-05,0.0,2.8469750889679717e-05,8.540925266903914e-05,0.1171387900355872,0.00039145907473309616
8248251720,0.3578932384341637,0.1119288256227758,0.06107473309608541,0.30830604982206405,0.010533807829181495,0.0,0.0003131672597864769,0.00020640569395017795,0.0,0.14916725978647688,0.0005765124555160144
8248255352,0.28493238434163703,0.25901067615658363,0.047978647686832736,0.2291886120996441,0.046042704626334516,0.00025622775800711745,0.0,0.0004626334519572953,0.00025622775800711745,0.12641281138790034,0.005459074733096085
8248260144,0.3482491103202847,0.3554519572953737,0.0031601423487544484,0.16409252669039145,0.012733096085409252,7.117437722419929e-06,5.6939501779359435e-05,7.11743772241993e-05,0.0,0.11466192170818505,0.0015160142348754448
8248263078,0.24925978647686836,0.2593024911032029,0.005252669039145908,0.3521423487544484,0.027537366548042702,0.0,2.8469750889679717e-05,7.11743772241993e-05,7.117437722419929e-06,0.10388612099644128,0.002512455516014235
8415565267,0.20668468468468468,0.4270870870870871,0.07293693693693695,0.2592672672672673,0.006198198198198199,0.0032072072072072072,0.002504504504504505,0.005021021021021021,0.003531531531531531,0.007519519519519519,0.006042042042042042
8415571739,0.35684084084084083,0.16357357357357358,0.01768768768768769,0.03942942942942943,0.003831831831831832,0.00015015015015015014,0.0019219219219219214,0.006132132132132132,0.0003723723723723724,0.4097537537537537,0.00030630630630630633
8415578439,0.35664264264264267,0.015531531531531532,0.06013813813813815,0.16994594594594595,0.021843843843843844,0.0007027027027027027,0.002192192192192192,0.002888888888888889,0.000990990990990991,0.3600960960960961,0.009027027027027026
8416673870,0.29704504504504503,0.0938978978978979,0.011561561561561559,0.19050450450450448,0.021975975975975972,0.00015015015015015014,0.002510510510510511,0.009351351351351352,0.0004504504504504505,0.3643723723723724,0.00818018018018018
8431308366,0.4017653333333333,0.0,0.0,0.5979733333333334,0.0,0.0,0.0,0.0,0.0,0.0002613333333333333,0.0
8432750536,0.19593066666666667,0.4457813333333333,0.2815466666666667,0.06748266666666665,0.005338666666666666,4.8e-05,0.0020746666666666665,0.00012266666666666668,2.666666666666667e-05,0.001296,0.000352
8432810306,0.11293333333333333,0.45303999999999994,0.39914666666666665,0.027274666666666662,0.003973333333333333,0.0,0.001216,0.00016533333333333333,0.00010666666666666668,0.0008906666666666666,0.0012533333333333333
8432860618,0.061594666666666666,0.3567573333333333,0.446576,0.041056,0.087712,1.0666666666666667e-05,0.0004906666666666667,0.00464,3.2e-05,0.0008533333333333333,0.0002773333333333333
8523163827,0.3121621621621621,0.18456456456456455,0.022192192192192192,0.2669189189189189,0.07513513513513513,0.00025225225225225225,0.002570570570570571,0.00481081081081081,4.204204204204204e-05,0.12456456456456455,0.006786786786786787
8523165211,0.22396396396396395,0.6067087087087089,0.029105105105105108,0.026480480480480482,0.0034534534534534536,7.807807807807808e-05,0.0012552552552552553,0.006054054054054054,0.006672672672672673,0.09546546546546547,0.0007627627627627627
8523169277,0.17572372372372372,0.29498498498498493,0.09078678678678678,0.21658258258258256,0.0074414414414414425,0.0017177177177177176,0.0003663663663663664,0.001309309309309309,0.0005105105105105105,0.205009009009009,0.005567567567567568
8523171501,0.3544984984984985,0.4488108108108108,0.032372372372372366,0.0767927927927928,0.0153993993993994,0.0002042042042042042,0.0020540540540540547,0.00590990990990991,0.0005765765765765766,0.06214414414414415,0.0012372372372372372
8524266698,0.3141141141141141,0.1195015015015015,0.00657057057057057,0.2843483483483483,0.05755555555555555,0.0,0.0006186186186186186,0.0035255255255255257,0.005375375375375376,0.20831231231231231,7.807807807807808e-05
8524269108,0.19030630630630627,0.4331591591591592,0.1235915915915916,0.08004804804804803,0.06557357357357356,0.0022762762762762764,0.01947147147147147,0.003735735735735736,0.006366366366366365,0.06589789789789789,0.009573573573573574
8524273806,0.2064204204204204,0.20889489489489488,0.050204204204204204,0.18295495495495492,0.16330930930930931,0.0009669669669669668,0.014282282282282285,0.003975975975975976,0.002156156156156157,0.16407207207207208,0.002762762762762763
8524286150,0.2455795795795796,0.2581501501501501,0.06085885885885886,0.11838438438438438,0.06436036036036036,0.0024564564564564565,0.001009009009009009,0.0038438438438438438,0.002108108108108108,0.23782582582582584,0.005423423423423422
8524288580,0.2748948948948949,0.4171651651651652,0.012006006006006006,0.17221621621621622,0.03197597597597598,8.408408408408409e-05,0.0011531531531531532,0.007597597597597597,0.00024024024024024023,0.0824984984984985,0.00016816816816816817
8524290820,0.1695795795795796,0.46,0.04024624624624625,0.2463903903903904,0.025741741741741743,0.0036096096096096095,0.0024264264264264265,0.0014654654654654654,0.001915915915915916,0.03877477477477478,0.00984984984984985
8524295618,0.2541261261261261,0.542108108108108,0.010870870870870871,0.10144744744744744,0.01201801801801802,0.00045645645645645645,0.0002042042042042042,0.0030510510510510513,0.0014354354354354356,0.0697957957957958,0.004486486486486487
8664734855,0.5533238434163701,0.32268327402135233,0.009466192170818505,0.018,0.002334519572953737,0.0004483985765124556,0.0006832740213523131,0.003508896797153025,0.00048398576512455517,0.08279715302491103,0.006270462633451958
8664737049,0.2533096085409253,0.0258220640569395,0.12255516014234875,0.13095373665480428,0.012825622775800712,0.008007117437722418,0.004690391459074733,0.014967971530249109,0.001103202846975089,0.40478291814946626,0.02098220640569395
8664737051,0.1726476868327402,0.15542348754448398,0.059487544483985764,0.18417793594306048,0.01693950177935943,0.00098932384341637,0.01837010676156584,0.0160711743772242,0.0003345195729537367,0.3606192170818505,0.014939501779359432
8664737149,0.2124199288256228,0.24911743772241995,0.09344483985765124,0.24283985765124555,0.027765124555160142,0.0006832740213523131,0.003295373665480427,0.013999999999999999,0.0001494661921708185,0.11633451957295375,0.039950177935943056
8664737183,0.4671387900355872,0.14997153024911034,0.07845551601423488,0.0817153024911032,0.003459074733096085,0.008676156583629894,0.0016227758007117438,0.0027330960854092525,0.003779359430604983,0.1849893238434164,0.017459074733096085
8664737215,0.19153024911032027,0.285644128113879,0.05120284697508897,0.3341423487544484,0.005879003558718861,0.008519572953736655,0.002654804270462633,0.004234875444839858,0.0013380782918149467,0.10219928825622776,0.012654804270462634
8664737277,0.14030604982206404,0.5320284697508897,0.103288256227758,0.03533807829181495,0.0028683274021352317,0.15233451957295374,0.0010676156583629894,0.00795729537366548,0.005530249110320285,0.012306049822064057,0.006975088967971529
8664737311,0.14985765124555162,0.4987188612099644,0.14822064056939502,0.008427046263345195,0.0005622775800711744,0.16394306049822066,0.0015088967971530248,0.016241992882562273,0.005850533807829182,0.0004483985765124556,0.006220640569395018
8664737393,0.34348042704626336,0.2238505338078292,0.13583629893238433,0.10501067615658363,0.028903914590747325,0.031395017793594306,0.0011886120996441284,0.011323843416370109,0.004597864768683274,0.09306049822064057,0.021352313167259787
8665835354,0.01608540925266904,0.013580071174377224,0.055957295373665485,0.715067615658363,0.0004341637010676156,0.02276156583629893,0.021679715302491104,0.0017366548042704625,0.0011387900355871886,0.13753024911032027,0.01402846975088968
8665837480,0.5607758007117438,0.03914590747330961,0.050085409252669036,0.06464768683274022,0.012434163701067615,0.0005266903914590747,0.001096085409252669,0.006291814946619217,0.0010604982206405694,0.2491387900355872,0.014797153024911032
8665837568,0.18748042704626333,0.26590747330960857,0.07219928825622776,0.2808825622775801,0.08354448398576513,0.008241992882562275,0.002298932384341637,0.013302491103202849,0.0006832740213523131,0.06340925266903914,0.02204982206405694
8665837604,0.1945338078291815,0.1478220640569395,0.07249822064056939,0.188135231316726,0.07599288256227758,0.010199288256227759,0.0041494661921708175,0.022206405693950174,0.001715302491103203,0.24925978647686836,0.03348754448398576
8665837730,0.10903914590747332,0.4039644128113879,0.07661209964412811,0.3167330960854092,0.004455516014234875,0.024220640569395015,0.007288256227758006,0.002896797153024911,0.0018007117437722421,0.025957295373665482,0.027032028469750887
8665837752,0.2289893238434164,0.4078362989323843,0.1018576512455516,0.026654804270462632,0.0020355871886121,0.15160142348754446,0.0017295373665480427,0.007188612099644129,0.003288256227758007,0.024576512455516016,0.04424199288256228
8724766937,0.14145945945945945,0.058228228228228235,0.009663663663663663,0.2914894894894895,0.06417417417417418,3.003003003003003e-05,0.0017657657657657656,0.14466666666666667,0.002192192192192192,0.2824264264264264,0.003903903903903904
8725883340,0.13956756756756758,0.6561921921921922,0.032096096096096094,0.10607807807807808,0.028114114114114117,0.0010330330330330327,0.0011651651651651653,0.002600600600600601,0.0007507507507507506,0.03216816816816817,0.00023423423423423422
8725883454,0.08228228228228229,0.008192192192192192,0.0010210210210210213,0.19542942942942945,0.1517957957957958,0.0,9.609609609609608e-05,0.09948348348348349,1.8018018018018016e-05,0.4615915915915916,9.009009009009008e-05
8725883532,0.30934534534534536,0.29186186186186186,0.02603603603603604,0.10756156156156156,0.00854054054054054,0.00030630630630630633,0.00029429429429429435,0.0036936936936936937,0.0017657657657657656,0.2503183183183183,0.00027627627627627627
9003264913,0.2827927927927928,0.4743603603603603,0.06070870870870871,0.01790990990990991,0.0024864864864864865,0.02075675675675676,0.0043003003003003,0.10553153153153152,0.02643843843843844,0.0016276276276276276,0.003087087087087087
9003265551,0.19145945945945947,1.8018018018018016e-05,0.4263603603603604,0.1605885885885886,0.0006726726726726728,0.0,0.003111111111111111,0.0005225225225225224,0.0028708708708708713,0.2143903903903904,6.006006006006007e-06
9004444004,0.22060714285714286,0.0,0.5180285714285714,0.06135,0.0003428571428571428,0.0,0.0092,0.03547857142857142,0.003042857142857143,0.15152857142857146,0.0004214285714285714
9172653230,0.3408327402135231,0.493644128113879,0.10572241992882564,0.031103202846975087,0.0012669039145907473,0.0033807829181494663,0.011266903914590749,0.0031530249110320284,0.000405693950177936,0.001309608540925267,0.00791459074733096
9172660148,0.2796298932384341,0.4993879003558719,0.11916014234875445,0.05862633451957296,0.00496085409252669,0.0076156583629893235,0.011274021352313169,0.001494661921708185,0.0009822064056939502,0.014640569395017794,0.002227758007117437
9175139134,0.1307900355871886,0.3594163701067616,0.16656227758007114,0.2966049822064057,0.004370106761565836,0.029188612099644125,0.0003274021352313167,0.0004199288256227758,0.0010462633451957296,3.558718861209965e-05,0.011238434163701069
9175471222,0.519864768683274,0.052498220640569394,0.12997864768683273,0.2516512455516014,0.00098932384341637,0.01786476868327402,0.007103202846975089,0.0003345195729537367,0.0002918149466192171,0.0062775800711743785,0.013145907473309609
9250902835,0.41523131672597857,0.18990035587188608,0.009081850533807828,0.203423487544484,0.005921708185053381,4.270462633451957e-05,3.558718861209965e-05,0.00038434163701067615,0.0004341637010676156,0.17496085409252668,0.0005836298932384342
9250905871,0.2215729537366548,0.31829893238434165,0.1214946619217082,0.272491103202847,0.015067615658362987,0.00012099644128113879,0.00099644128113879,0.00035587188612099647,0.0001494661921708185,0.007672597864768683,0.04177935943060498
9262980689,0.07537349397590361,0.10006024096385542,0.004728915662650602,0.02490361445783133,0.0054698795180722895,0.003530120481927711,0.02492771084337349,0.2611204819277109,0.0028554216867469877,0.4962469879518072,0.000783132530120482
9262984273,0.12457831325301205,0.00828313253012048,0.08589156626506024,0.20213855421686747,0.0803433734939759,6.626506024096386e-05,0.010710843373493976,0.03775903614457831,9.638554216867468e-05,0.4479397590361445,0.0021927710843373488
9262997415,0.11047407407407407,0.10537777777777778,0.017925925925925925,0.04311851851851852,0.020748148148148148,0.0,0.10986666666666668,0.21780740740740734,0.0,0.3737851851851852,0.0008962962962962963
9263050577,0.08713999999999998,0.06563333333333334,0.29340666666666665,0.05286666666666666,0.00866,0.00040666666666666667,0.1917,0.08136,0.002273333333333333,0.21057333333333333,0.00598
9263060779,0.000841409691629956,0.0,0.4679603524229075,0.03673568281938326,0.0,0.015140969162995597,0.4733348017621145,0.0013964757709251099,0.0036916299559471366,0.0008986784140969165,0.0
9263073009,0.03422857142857143,0.006063492063492064,0.12453333333333333,0.2508888888888889,0.007987301587301588,0.0004698412698412698,0.30752380952380953,0.03986666666666666,0.00045714285714285713,0.2257206349206349,0.0022603174603174603
9263078701,0.12090995260663508,0.040521327014218005,0.06107109004739336,0.15806635071090047,0.06811374407582939,5.687203791469194e-05,0.06133649289099526,0.12487203791469195,0.0019715639810426546,0.36303317535545027,4.739336492890995e-05
9265752334,0.04285204081632653,0.014989795918367348,0.07147959183673469,0.020270408163265308,4.5918367346938766e-05,0.01597959183673469,0.25250510204081633,0.2650561224489796,0.022326530612244898,0.29448469387755105,1.020408163265306e-05
9265764178,0.036331325301204816,0.004216867469879519,0.18900602409638556,0.11019277108433737,0.0,0.0,0.022331325301204817,0.07168072289156627,2.4096385542168674e-05,0.5662168674698795,0.0
9265771882,0.030091954022988508,0.000464367816091954,0.12758160919540226,0.17514482758620686,0.0,0.0,0.39825747126436783,0.09871264367816095,2.298850574712644e-05,0.16972413793103447,0.0
9265776726,0.05940050377833754,0.010554156171284634,0.13811083123425694,0.3001360201511335,0.06791435768261965,0.0001209068010075567,0.27951133501259445,0.04057934508816121,0.00290176322418136,0.10046851385390428,0.0003022670025188917
9265833236,0.046702479338842966,0.0053305785123966935,0.0939586776859504,0.11544628099173555,0.0386198347107438,0.00047933884297520656,0.2346280991735537,0.20098347107438014,0.0123801652892562,0.22162809917355367,0.02984297520661157
9265835016,0.0006819126819126819,0.0,0.32603742203742203,0.059841995841995836,0.0,0.00511018711018711,0.4493222453222453,0.0033222453222453226,0.002523908523908524,0.15316008316008314,0.0
9265839208,0.0,0.0,0.4603821989528796,0.0006806282722513089,0.0,0.011575916230366492,0.4051204188481675,0.00010471204188481676,0.0008010471204188481,0.1213089005235602,2.617801047120419e-05
9265852120,0.04613253012048193,0.0019939759036144574,0.18843373493975904,0.12809036144578315,0.043397590361445776,0.00011445783132530119,0.157355421686747,0.020331325301204815,0.0010060240963855422,0.4127469879518073,0.0003975903614457832
9283153097,0.2583440860215053,0.003146953405017921,0.04481003584229391,0.2136057347670251,0.014229390681003585,0.0029462365591397853,0.0004802867383512545,0.005863799283154122,0.001089605734767025,0.4485448028673835,0.006939068100358423
9283161445,0.283644128113879,0.003480427046263345,0.045145907473309606,0.5088896797153025,0.015067615658362987,0.011800711743772242,0.0012384341637010675,0.005758007117437722,0.0005480427046263345,0.059259786476868324,0.06516725978647687
9283200289,0.26166548042704624,0.002669039145907473,0.07031316725978648,0.4302348754448399,0.00986476868327402,0.00298220640569395,0.00039145907473309616,0.0030177935943060496,0.00025622775800711745,0.17180782918149468,0.04679715302491103
9285920370,0.2297224199288256,0.006839857651245553,0.04815658362989324,0.33059786476868325,0.02513167259786477,0.0038434163701067618,0.0005195729537366548,0.007629893238434163,0.004861209964412812,0.3298861209964413,0.012811387900355872
9285923900,0.24380782918149466,0.003644128113879003,0.0459288256227758,0.15902491103202848,0.044476868327402136,0.0016441281138790036,0.00027758007117437725,0.001402135231316726,0.0009039145907473308,0.4918718861209964,0.00701779359430605
9285925416,0.19955160142348755,0.09233451957295373,0.01890391459074733,0.15123131672597864,0.015822064056939502,0.0008825622775800711,0.005992882562277579,0.003231316725978648,0.0012526690391459075,0.5064626334519573,0.004334519572953737
9285930254,0.3464626334519573,0.0009537366548042703,0.08276156583629891,0.20780071174377224,0.01594306049822064,0.012676156583629894,0.0005693950177935944,0.005067615658362989,0.0008540925266903914,0.3073950177935943,0.019516014234875444
9285935380,0.353067615658363,0.005039145907473309,0.022597864768683282,0.19262633451957292,0.006270462633451958,0.0,0.06511743772241993,0.004064056939501779,0.0008754448398576512,0.350135231316726,0.00020640569395017795
9285980834,0.2378220640569395,0.000199288256227758,0.10533807829181496,0.3801637010676157,0.0181067615658363,0.003323843416370107,0.0009323843416370105,0.0010320284697508896,0.0003772241992882562,0.1873594306049822,0.06534519572953737
9337830887,0.029375375375375375,0.12923123123123126,0.003591591591591592,0.21796996996997,0.30896096096096093,1.2012012012012014e-05,0.00041441441441441434,0.11230630630630632,8.408408408408409e-05,0.19605405405405404,0.002
9337831103,0.20212612612612613,0.0915915915915916,0.06585585585585585,0.27305105105105104,0.09676876876876876,3.603603603603604e-05,0.008186186186186186,0.016876876876876876,0.0,0.1895615615615616,0.05594594594594594
9337931899,0.1684024024024024,0.038072072072072076,0.07649249249249247,0.2695375375375376,0.004954954954954954,0.0007147147147147147,0.007873873873873874,0.0073033033033033014,0.005189189189189189,0.42066666666666663,0.0007927927927927926
9546732080,0.146016,0.4779306666666666,0.003541333333333333,0.16162133333333334,0.05701866666666666,0.00011200000000000001,0.0005493333333333333,0.0006933333333333333,0.0013173333333333331,0.14950933333333333,0.0016906666666666667
9567241713,0.2897173333333333,0.417168,0.0007146666666666666,0.08944,0.004453333333333333,1.0666666666666667e-05,0.000144,0.0016533333333333333,0.00046399999999999995,0.19609066666666666,0.000144
9567251651,0.3703733333333333,0.0,0.0,0.38654933333333336,0.000192,0.0,0.0,0.0,0.0,0.2428853333333333,0.0
9567267417,0.02166933333333333,0.2020853333333333,0.0003413333333333333,0.002544,0.5346453333333333,0.0,0.000736,0.13427733333333333,0.0,0.10370133333333334,0.0
9567286211,0.2490613333333333,0.003973333333333333,0.10107733333333334,0.03300266666666666,0.319872,4.8e-05,3.733333333333333e-05,0.011861333333333331,0.00021866666666666668,0.073936,0.206912
9568121914,0.4417177177177177,0.03284084084084084,0.2680540540540541,0.01836636636636637,0.08357957957957958,0.022516516516516517,0.009471471471471472,0.020834834834834837,0.028996996996997,0.05610810810810811,0.01751351351351351
9568122402,0.30142342342342343,0.0,0.35917117117117114,0.12312312312312312,0.0008528528528528529,0.0,0.02439039039039039,0.0072012012012012015,0.0005285285285285286,0.1833093093093093,0.0
9570078036,0.418912,0.2936106666666667,0.0020906666666666665,0.0052,0.00020266666666666667,0.0,0.079504,0.19296533333333327,4.8e-05,0.007466666666666666,0.0
9570081662,0.41151466666666653,0.2869333333333333,0.0006293333333333333,0.0016746666666666668,4.8e-05,1.6e-05,0.10937066666666667,0.130624,0.0003413333333333333,0.058848,0.0
9570085070,0.03311466666666667,0.4058933333333333,0.05116266666666666,0.012885333333333334,0.332592,0.008309333333333334,0.056032,0.082528,0.0026826666666666665,0.013770666666666669,0.0010293333333333333
9570089356,0.3356853333333333,0.0,0.0,0.44087466666666664,0.0,0.0,0.0,0.0,0.0,0.22344,0.0
9570091184,0.34456,0.3682613333333333,0.05341333333333333,0.12170666666666667,0.002864,0.004229333333333333,0.0052373333333333326,0.00011733333333333333,0.00184,0.08544,0.012330666666666669
